outcode,total_households,Detached,Semi-Detached,Terraced,Flat
AL1,17252,2785,4295,3990,4876
AL10,13481,1286,3350,4853,3709
AL2,10228,3011,3137,1975,1645
AL3,11773,3077,3908,3146,1187
AL4,10621,2862,4100,1734,1646
AL5,11919,4619,3388,1685,1889
AL6,5924,3106,1339,836,461
AL7,15359,1294,3404,6338,3945
AL8,5318,957,1524,1798,916
AL9,4140,1591,1175,778,423
B1,7827,56,194,368,6680
B10,8642,647,1899,4532,1078
B11,14246,1168,3335,7742,1233
B12,7672,556,1120,2684,2632
B13,15773,2289,4430,3595,3812
B14,17714,1342,7261,5778,2755
B15,8477,1487,653,766,5289
B16,10689,775,1457,1922,4924
B17,11776,1770,3436,3427,2545
B18,7240,566,1417,2774,1994
B19,8153,506,1150,2713,3249
B2,486,2,2,3,355
B20,12530,2026,4192,3290,2238
B21,8690,744,2637,4131,754
B22,127,9,30,42,43
B23,22008,1660,7642,5449,5716
B24,11786,1425,5609,2646,1553
B25,6234,402,2296,2511,796
B26,14732,1077,9567,1824,1960
B27,11012,696,4302,3416,1753
B28,10479,1455,6242,1536,955
B29,16919,1301,6628,6082,2325
B3,948,2,3,8,791
B30,12998,1026,4497,4689,2104
B31,24733,2387,11422,5620,4662
B32,15839,1387,6600,4771,2794
B33,13243,690,5647,4275,2206
B34,8134,472,3501,2779,1203
B35,3744,123,960,1513,1109
B36,14049,1535,6364,3544,2452
B37,15041,1259,4286,5013,4340
B38,7704,1180,3005,2085,1258
B4,1255,52,95,62,935
B42,11089,807,7012,2044,1032
B43,12282,1855,6963,2126,1153
B44,13423,531,7254,4240,877
B45,13578,2795,5783,3014,1679
B46,6148,1805,2422,1128,638
B47,4551,1884,1675,498,314
B48,2315,729,936,423,109
B49,5621,2016,1864,1094,391
B5,4023,184,506,508,2721
B50,3127,1318,975,609,146
B6,5416,398,1012,2771,947
B60,13213,5235,4080,1846,1703
B61,10136,3140,3802,2128,900
B62,11383,3141,5238,1758,975
B63,15796,2368,8020,2824,2333
B64,8225,1358,3134,2021,1383
B65,10695,1524,5011,2604,1367
B66,10368,973,2189,4478,2198
B67,9745,610,4069,4089,733
B68,12385,1189,6898,2686,1416
B69,11321,1817,5489,1740,2074
B7,3102,149,475,725,1667
B70,12887,1374,4421,3642,2909
B71,12517,1268,6331,2212,2504
B72,5492,2175,1460,527,1069
B73,8456,2646,3567,735,1283
B74,13538,6014,4606,536,2214
B75,10921,3758,4576,1300,1176
B76,8106,3143,2946,802,1140
B77,23709,6257,9670,5323,2006
B78,10665,3104,4627,1896,805
B79,10571,3269,3655,1884,1445
B8,12015,1095,4011,5229,1230
B80,3662,994,1501,690,375
B9,6223,487,1881,2686,910
B90,20976,5932,9441,2258,3007
B91,14065,6636,3677,888,2633
B92,13670,2355,7580,1741,1643
B93,8289,4750,1884,683,800
B94,2977,1819,754,256,58
B95,3112,1025,865,534,347
B96,2171,1105,545,272,168
B97,15004,5052,4867,2379,2252
B98,19250,4208,5876,6646,2238
BA1,21399,3472,4149,5563,4305
BA10,2157,857,551,461,168
BA11,16353,4648,4855,4605,1536
BA12,13494,5038,4343,2715,956
BA13,9454,3451,3096,2020,580
BA14,22151,6983,6987,4950,2292
BA15,6426,2079,1854,1677,515
BA16,6096,1302,2415,1434,685
BA2,28836,5531,8434,9720,3402
BA20,6561,1839,1834,1059,1261
BA21,15078,2753,5590,4666,1743
BA22,7926,3462,2208,1695,295
BA3,15799,5189,5597,3487,1164
BA4,7837,2659,2568,1664,613
BA5,8768,2991,2805,1905,629
BA6,5802,2238,1554,1308,430
BA7,1795,524,549,507,160
BA8,2300,997,765,420,74
BA9,3279,1205,1117,531,322
BB0,123,4,11,45,57
BB1,26731,3844,9316,10848,2104
BB10,17563,2734,5277,7972,1296
BB11,10991,1082,3652,5109,817
BB12,15255,3651,4021,6476,757
BB18,8021,1309,1888,4210,343
BB2,24160,4480,7376,9416,2337
BB3,14556,2373,3376,7226,1199
BB4,18187,4113,4561,7368,1576
BB5,25869,3324,6805,13173,2087
BB6,10742,2918,2607,4117,714
BB7,11092,2956,3343,3564,793
BB8,10869,1233,2394,6076,878
BB9,16728,1940,4238,9259,980
BD1,5123,140,576,1027,2390
BD10,13562,2504,6036,2780,1900
BD11,5846,1440,2414,1557,333
BD12,8213,1231,3864,2423,566
BD13,13262,3083,4655,4575,583
BD14,3543,646,1224,1174,428
BD15,6997,1278,3487,1490,631
BD16,12207,2831,3912,3192,1587
BD17,8857,2013,3258,1439,1632
BD18,11588,1055,4898,3527,1504
BD19,9760,2375,3393,2568,1186
BD2,11449,975,6117,3154,936
BD20,17484,4305,6026,5635,805
BD21,10991,842,2776,5429,1358
BD22,10899,1832,4085,4211,479
BD23,13914,3343,3980,4824,787
BD24,2228,640,593,712,140
BD3,9643,445,2208,5563,1161
BD4,13097,1519,5564,3934,1824
BD5,9670,502,2668,4810,1326
BD6,12368,1334,7001,3138,740
BD7,9720,683,2731,5125,767
BD8,9450,656,2522,4164,1624
BD9,7515,1019,3033,2370,729
BH1,14377,853,1098,848,8314
BH10,10306,5538,2064,670,1255
BH11,8480,2636,2927,1392,1391
BH12,16366,6015,4677,1512,3217
BH13,4036,1430,114,105,2118
BH14,10468,4394,1412,776,2892
BH15,15423,4275,3092,2526,4832
BH16,6632,2569,1766,1255,717
BH17,9853,3880,2753,2044,1088
BH18,4625,3725,383,82,340
BH19,5318,2018,985,742,943
BH2,5060,195,93,200,3551
BH20,8760,3283,2702,1827,599
BH21,23866,13467,4580,2886,2312
BH22,12566,7597,1506,869,1832
BH23,25078,10807,4954,4093,4182
BH24,10514,5867,2060,1037,899
BH25,11927,5799,1754,1691,2104
BH3,2791,1313,116,50,587
BH31,195,175,6,14,0
BH4,4314,369,121,156,2593
BH5,5391,742,289,146,2630
BH6,10695,4409,1375,275,2707
BH7,3574,2038,618,126,420
BH8,11961,3794,2010,1515,3085
BH9,10565,5716,1747,490,1144
BL0,8479,2202,2381,3009,642
BL1,28908,4210,8190,10956,4524
BL11,106,11,4,21,24
BL2,20606,3554,8430,6423,1778
BL3,25279,3420,9381,9523,2567
BL4,14004,895,6538,4640,1692
BL5,12232,3813,4352,2909,1047
BL6,13124,3324,4279,4180,1094
BL7,6136,2276,1576,1737,339
BL8,14898,4749,5131,3911,880
BL9,21536,2987,7903,7110,2923
BN1,38169,3472,7272,7913,10268
BN10,8777,3327,2568,1129,1358
BN11,17858,1532,2223,2991,6895
BN12,10367,4508,2786,1275,1467
BN13,13111,3629,4538,2668,1956
BN14,12640,3421,3100,3304,1808
BN15,12278,2284,4909,2416,2111
BN16,13834,5407,3099,2889,2108
BN17,13873,2364,3829,3823,2526
BN18,6164,2049,1937,1378,464
BN2,39928,5605,7069,9775,10958
BN20,11843,3693,2700,1573,2496
BN21,11626,1539,1079,1463,4951
BN22,13638,1841,3963,4891,2221
BN23,13090,2957,3646,3297,2951
BN24,3845,1792,1266,386,265
BN25,11397,5200,2300,1410,1800
BN26,6223,1888,2759,710,662
BN27,13685,4763,4538,2372,1216
BN3,37006,3437,6842,4075,11324
BN4,25701,4958,9433,6384,3622
BN41,672,110,264,90,187
BN42,119,16,57,20,25
BN43,1240,236,302,181,492
BN44,270,83,44,53,88
BN5,3440,1418,1099,481,303
BN6,7735,3246,2589,919,674
BN7,8879,1761,2530,2671,1382
BN8,6878,3000,2379,993,276
BN9,5717,1069,1678,1509,911
BR1,26030,3688,5995,8180,5833
BR2,20361,4173,6406,3641,5119
BR3,21575,2169,4443,5753,7311
BR4,7087,1049,3891,994,838
BR5,20862,2801,9874,4293,3344
BR6,18250,6268,6842,2862,1743
BR7,7385,2231,1842,1647,1276
BR8,9763,1609,4043,2538,1329
BS0,129,14,34,61,18
BS1,10306,117,250,637,7037
BS10,14006,1825,5120,3404,3010
BS11,7709,429,2990,2121,1789
BS12,32406,9754,10465,8049,3134
BS13,14187,772,5192,4334,3119
BS14,13280,1614,6313,3304,1672
BS15,35674,6209,13276,11072,3767
BS16,34832,6507,11795,9295,5559
BS17,22912,7024,8060,5970,1287
BS18,23838,8902,7729,4271,2063
BS19,15606,7263,5222,1905,893
BS2,8010,215,601,2505,3440
BS20,14524,5417,3722,1929,2887
BS21,10454,2786,3272,2048,1132
BS22,17657,5481,6659,3428,1386
BS23,17188,1844,3983,2049,4598
BS24,10647,3993,3360,2107,742
BS25,2031,1328,410,104,134
BS26,1741,894,373,279,81
BS27,2988,1373,855,379,261
BS28,1377,984,267,81,14
BS3,17730,397,3120,8657,3426
BS31,727,177,227,88,150
BS32,827,273,128,136,288
BS34,2339,401,589,643,690
BS35,360,136,140,50,31
BS36,108,81,23,3,0
BS37,755,101,286,161,202
BS39,370,35,54,143,137
BS4,19552,946,6935,7728,2458
BS49,138,22,39,27,50
BS5,21424,950,3114,10184,5078
BS6,14684,595,2885,3090,2240
BS7,14559,502,4030,6622,1716
BS8,10389,710,678,1611,2747
BS9,11578,2759,5061,1378,1669
CA1,11902,1378,3903,4466,1467
CA10,7546,3587,2095,1325,294
CA11,10370,3359,3454,2124,990
CA12,3420,998,964,869,385
CA13,7532,2683,2538,1528,504
CA14,16677,3466,6283,5550,1037
CA15,7338,1594,2471,2708,384
CA16,2621,940,983,459,153
CA17,2104,829,560,557,79
CA18,240,112,58,49,14
CA19,715,391,241,63,6
CA2,19248,2695,8172,6140,1767
CA20,1362,622,449,190,21
CA21,432,269,95,54,1
CA22,4000,937,1524,1251,162
CA23,890,172,224,476,7
CA24,340,90,31,216,0
CA25,2565,602,854,977,94
CA26,1503,301,400,701,66
CA27,684,297,163,157,29
CA28,12527,2257,6179,2819,917
CA3,6740,2317,2740,1124,462
CA4,5112,2735,1524,597,169
CA5,8855,3976,2477,2029,152
CA6,5144,2664,1310,880,119
CA7,3629,1380,1225,835,100
CA8,2482,838,809,487,268
CA9,960,371,244,240,70
CB1,30080,5948,8918,7844,6135
CB10,7801,3096,2230,1422,780
CB11,6981,2645,2358,1184,641
CB2,18356,5220,5459,3532,3775
CB23,14974,6389,4682,2698,983
CB24,15158,6623,4896,2329,863
CB25,8248,3543,2559,1431,420
CB3,5619,1518,1172,1054,1667
CB4,17709,1662,5251,4994,4974
CB5,4218,247,1545,942,1321
CB6,17439,7512,5625,2788,946
CB7,11633,4089,3646,2456,1001
CB8,15577,5220,4444,3310,2119
CB9,13476,3927,3797,4358,1154
CF1,23108,1173,2810,8223,7835
CF10,1869,20,46,116,1655
CF11,3634,103,379,629,2455
CF14,32588,6407,13887,6816,4617
CF15,8099,3626,2219,1449,671
CF2,31035,3118,5390,12864,5479
CF23,6645,1502,1998,1951,1082
CF24,1380,112,269,547,262
CF3,18417,3286,8039,4503,2379
CF31,20411,5964,8818,3580,1737
CF32,14089,3195,4617,4973,941
CF33,6930,1568,3039,1450,768
CF34,8657,1349,2982,3752,415
CF35,7778,3098,3461,822,314
CF36,7160,2623,2372,861,782
CF37,17334,2171,5204,7965,1575
CF38,9333,2772,4457,1623,407
CF39,13133,2030,4028,6038,798
CF4,248,48,48,43,93
CF40,8224,541,1171,5884,481
CF41,4885,407,476,3571,350
CF42,5761,355,650,4366,268
CF43,5178,247,565,3976,300
CF44,18386,3792,5063,7801,1392
CF45,8340,756,1654,5330,453
CF46,6611,1337,2399,2569,220
CF47,10177,1294,2826,4946,809
CF48,11394,2205,3275,5331,419
CF5,27481,4674,10536,7622,3848
CF6,44881,9073,14743,13523,5382
CF61,669,210,214,153,10
CF62,1969,798,476,481,205
CF63,576,442,93,36,0
CF64,404,100,44,121,136
CF7,13358,5108,5015,2193,708
CF72,1241,675,339,189,34
CF8,32833,5441,13382,10961,2443
CF82,347,232,52,61,1
CF83,5834,1627,2171,1502,478
CH1,18322,2773,4818,5097,4652
CH2,13608,3194,5397,2935,1543
CH25,219,2,0,23,141
CH26,141,7,125,9,0
CH27,266,11,68,140,30
CH28,293,54,129,25,51
CH29,191,12,24,29,107
CH3,15495,6421,5413,2517,842
CH30,180,63,39,41,36
CH31,177,44,22,7,81
CH32,177,6,36,73,43
CH33,155,5,38,81,24
CH34,390,81,170,60,65
CH4,15374,5213,6568,2428,911
CH41,11520,559,2767,4954,2211
CH42,14781,1073,5296,5487,1914
CH43,15359,2860,6224,2547,2543
CH44,13443,572,4717,5669,1512
CH45,13064,1044,5954,2343,1988
CH46,10619,2275,4996,2102,1050
CH47,4581,1001,1847,851,470
CH48,6813,2461,2119,940,654
CH49,13225,2944,6199,2430,1480
CH5,18008,5956,7514,2921,1082
CH6,8010,2409,3507,1284,689
CH60,6020,3500,1682,298,449
CH61,6820,1406,4535,478,331
CH62,13696,1895,6411,3872,1161
CH63,11964,3277,6492,1300,736
CH64,8187,3817,2349,1210,627
CH65,13242,1571,5180,4222,1950
CH66,14431,4148,6799,2407,931
CH7,22565,10800,8022,2420,1012
CH8,8277,3261,3211,1169,400
CM0,7649,3450,2274,1204,517
CM1,31246,7509,9926,6160,6839
CM11,8971,3812,3174,1267,588
CM12,7949,3015,3148,904,775
CM13,11777,3544,3878,1870,1903
CM14,9380,1905,2325,1733,2850
CM15,9264,3705,3324,936,1020
CM16,10452,2588,3970,2031,1518
CM17,10724,2555,2906,3483,1639
CM18,10839,750,1537,6058,2398
CM19,8760,1279,1725,3524,1907
CM2,24818,5405,8303,5483,4810
CM20,10744,840,1365,4453,3614
CM21,4562,1201,1334,954,865
CM22,7727,3490,2360,1046,510
CM23,17219,5865,5082,3012,2774
CM24,3040,935,1007,714,319
CM3,22976,12051,5973,2664,1835
CM4,3883,1553,1331,496,358
CM5,4166,1235,1797,581,415
CM6,11017,4740,3381,1587,1042
CM7,27403,8106,9554,5511,3503
CM8,15102,2858,4726,5025,2169
CM9,14504,5290,4905,2632,1245
CO1,10702,1045,2769,3006,3058
CO10,23194,8269,7319,5472,1584
CO11,6132,2535,2116,742,543
CO12,10487,2846,3273,2437,1399
CO13,6516,3493,1862,287,635
CO14,3174,1076,905,435,574
CO15,22082,8659,6639,1705,3555
CO16,10800,5003,3362,944,978
CO2,15816,2731,5002,3900,3720
CO3,13289,5312,4305,1575,1754
CO4,20739,6063,6177,4067,4162
CO5,12483,5974,4007,1247,1043
CO6,11572,5498,3708,1532,622
CO7,14768,6449,5247,1731,959
CO8,611,279,187,129,5
CO9,11267,3479,4100,2323,1069
CR0,70629,5105,16596,17463,24875
CR2,32209,9217,10245,3545,6719
CR3,28466,8852,9019,3528,5742
CR4,40450,2029,7865,15089,11124
CR5,551,132,117,134,125
CR6,115,71,40,0,1
CR7,1230,93,305,396,206
CR8,476,86,75,159,134
CR9,140,10,32,54,42
CT1,12934,1760,3779,3109,3483
CT10,12235,4209,4255,1490,1410
CT11,13674,1504,3472,4362,2693
CT12,7767,1762,3260,1569,914
CT13,4527,1351,1632,1035,295
CT14,16230,3559,5493,4594,1814
CT15,6356,2888,2120,898,248
CT16,10061,1440,2303,3025,2374
CT17,7693,922,1926,3323,1143
CT18,7271,3135,2125,1202,446
CT19,12536,1174,3553,4862,1860
CT2,12444,3193,4414,2530,1755
CT20,10403,1375,1464,1579,3340
CT21,7697,2454,2113,1503,1145
CT3,7547,2363,2983,1677,410
CT4,5686,2590,1650,943,253
CT5,14935,5870,4672,2153,1437
CT6,17291,6822,4809,2112,1917
CT7,6079,2045,1822,857,846
CT8,3845,455,889,1030,801
CT9,18608,2657,4752,4468,4307
CV1,14044,823,1771,5339,4766
CV10,24837,5382,9532,6919,2472
CV11,17018,6258,4380,4007,1908
CV12,14459,2874,6907,2919,1420
CV13,4757,2295,1741,549,87
CV2,28299,2369,8209,12892,4229
CV21,18889,3518,5598,5924,3034
CV22,14831,4821,6481,2108,1235
CV23,13702,6690,3886,2259,526
CV3,28297,4450,10649,8316,4394
CV31,15144,2210,5828,3287,2920
CV32,14297,2778,4348,2974,2946
CV33,8977,2903,3616,1629,683
CV34,15186,3865,3941,4049,2803
CV35,11306,5674,3190,1712,400
CV36,5470,2458,1575,970,339
CV37,19121,6295,5657,3633,2803
CV4,13258,2812,4180,3363,2680
CV5,19922,2988,6062,8128,2237
CV6,34089,3659,10724,15987,3024
CV7,9260,3296,3272,1764,692
CV8,12774,4414,4349,2239,1401
CV9,8896,2659,3154,2077,758
CW1,20470,5084,8683,4524,1554
CW10,7603,3096,2544,1418,377
CW11,12322,5188,4038,2123,723
CW12,15320,6469,5128,2526,869
CW2,18432,5759,7243,3572,1193
CW3,5058,2585,1510,617,233
CW4,4363,2618,1002,465,201
CW5,13923,5178,4129,2748,1536
CW6,5769,3206,1744,575,74
CW7,14405,4536,5344,3346,939
CW8,17559,5953,6471,3447,1291
CW9,14907,4808,5908,2881,963
DA1,26758,1900,8398,9298,6243
DA10,4556,449,1160,1649,1166
DA11,16711,1724,4752,5677,3658
DA12,18633,2421,6509,5869,3062
DA13,5950,2566,2128,917,173
DA14,11051,1017,3723,1727,3946
DA15,11461,862,5367,3744,1182
DA16,14435,555,9102,2814,1513
DA17,8689,638,2625,2492,2564
DA18,2234,82,194,801,1139
DA2,9349,1512,3824,2492,1326
DA3,7265,3033,1636,1920,585
DA4,3459,747,1233,888,478
DA5,8000,1747,3918,1408,693
DA6,4443,490,1823,735,1127
DA7,13168,831,8668,1854,1408
DA8,12999,592,4169,3991,3872
DA9,5772,585,1239,1589,2189
DE1,12130,941,1512,3495,5031
DE11,20669,7001,8335,3909,1135
DE12,9546,3987,3478,1528,381
DE13,19939,8220,7068,3250,1051
DE14,12917,2118,3358,4692,2099
DE15,10083,3276,3340,2085,1216
DE2,45438,10376,22204,8848,3211
DE21,957,536,303,111,2
DE22,20417,6354,7134,4223,2232
DE23,21326,5701,7506,5840,1799
DE24,2023,883,655,352,127
DE3,7845,3349,3337,667,400
DE4,20900,8359,6933,3636,1257
DE5,35170,12657,14034,6178,1572
DE55,13990,4716,5833,2685,572
DE56,2512,1389,574,313,182
DE6,18556,9144,5340,2736,773
DE65,2092,1006,433,346,299
DE7,52199,18113,20058,10059,2682
DE72,122,114,2,6,0
DE73,1541,809,373,296,53
DE74,251,154,61,29,7
DE75,112,110,2,0,0
DH1,21295,4662,9478,4532,2084
DH2,15398,2904,6381,4781,1048
DH3,11623,2330,4870,3360,928
DH4,15385,3757,6667,4329,413
DH5,9146,1483,3889,3318,313
DH6,15935,3184,8336,4105,183
DH7,19193,3867,8630,5854,520
DH8,18253,3882,6640,6794,597
DH9,17319,2382,5312,8924,428
DH98,171,3,45,22,92
DL1,24285,3483,10106,7065,2920
DL10,9716,3640,3352,1831,506
DL11,1859,925,534,321,24
DL12,6046,2030,1859,1615,349
DL13,6666,1979,1805,2519,198
DL14,17910,4015,5525,7382,673
DL15,10004,2516,3075,4051,272
DL16,9838,2320,3667,3341,405
DL17,8642,1488,3556,3375,94
DL2,8025,3448,2480,1636,369
DL3,17801,2811,6900,5649,1990
DL4,4441,576,1280,2425,103
DL5,12363,3139,3535,5122,510
DL6,8822,3308,2683,2009,658
DL7,5695,2366,2006,929,298
DL8,8273,3795,2746,1220,297
DL9,4557,790,2089,1265,358
DN1,6119,418,818,2109,1717
DN10,6530,3553,1867,751,235
DN11,13285,3897,6160,2604,388
DN12,10872,1521,5669,2843,693
DN14,22017,7999,7013,5205,1252
DN15,16185,4248,7681,2087,1545
DN16,14082,2571,7662,1924,1621
DN17,15358,4793,6967,1993,1127
DN18,6177,2516,1893,1362,239
DN19,2659,1541,727,352,12
DN2,10850,1111,6821,1840,712
DN20,8510,4135,2874,1031,281
DN21,17567,6570,5384,4180,1008
DN22,16518,6526,5815,2771,1019
DN3,13424,4423,6517,1580,667
DN31,6706,474,709,3792,1204
DN32,11624,944,2695,6007,1169
DN33,9120,2360,4387,1682,606
DN34,7213,857,3568,2351,373
DN35,15226,2724,5035,5526,1190
DN36,9035,5060,3028,623,202
DN37,11929,4847,4327,1895,693
DN38,1131,567,402,141,6
DN39,1278,611,480,164,13
