outcode,total_households,Detached,Semi-Detached,Terraced,Flat
DN4,22668,6608,8529,5310,1749
DN40,4774,1484,2304,726,199
DN41,116,96,18,1,0
DN5,18309,4140,9425,3570,779
DN6,12519,2452,6363,2907,549
DN7,9290,2717,4364,1721,256
DN8,8055,1921,3882,1516,471
DN9,8417,5177,2193,675,274
DT1,10366,1824,2209,3125,2662
DT10,5549,2529,1827,702,356
DT11,12548,4950,3488,2541,1032
DT2,11078,5013,3193,1885,497
DT3,11943,4659,2799,2721,1293
DT4,16771,3309,3917,4527,3312
DT5,5489,745,1089,2559,809
DT6,10731,4349,2404,2148,1314
DT7,2846,1451,583,345,267
DT8,2748,1219,794,427,216
DT9,9262,3297,2725,2257,616
DY1,16277,2658,8138,2084,2733
DY10,18108,5429,5886,3706,2286
DY11,13664,3450,6220,2399,1208
DY12,6593,2778,1807,927,247
DY13,9744,3191,3589,1461,883
DY14,4009,2216,1005,408,52
DY2,12852,1529,6356,3179,1391
DY3,16020,4432,7359,2164,1745
DY4,19125,2407,7995,4047,4386
DY5,18635,4007,9449,2472,2219
DY6,13018,4535,6292,1173,618
DY7,3365,1643,1036,325,238
DY8,21458,5326,9382,3637,2380
DY9,11586,3661,4590,1707,1340
E1,36875,341,754,3213,28744
E10,18996,760,1812,6125,6510
E11,22130,1070,3308,6776,6957
E12,12939,786,1453,5337,3764
E13,18229,1210,1968,6517,6439
E14,43739,414,1159,3163,37318
E15,23068,825,1746,5721,13038
E16,23329,750,1761,3924,15992
E17,40912,1518,4567,14873,13955
E18,8371,407,2174,1717,3189
E1W,415,1,1,1,411
E2,19731,126,329,1504,15943
E20,2987,20,35,123,2765
E3,25155,277,585,3000,19217
E4,25559,1422,8305,8008,6456
E5,20658,403,932,3885,10970
E6,23927,1943,3738,10328,6030
E7,14765,1035,1808,6039,3124
E8,21026,292,870,2479,12685
E9,14607,208,597,2169,9573
EC1A,1509,3,5,36,1191
EC1M,1443,10,10,56,932
EC1N,1375,6,7,19,1124
EC1R,2962,11,21,146,1985
EC1V,8707,32,45,259,7265
EC1Y,2050,7,7,14,1940
EC2A,691,4,1,6,544
EC2P,241,0,1,0,190
EC2Y,923,1,1,39,856
EC3N,158,0,0,0,146
EC4A,110,0,0,0,99
EC4Y,98,1,0,2,87
EN1,20169,915,5210,6810,5962
EN10,7865,2203,1788,1721,1949
EN11,9173,1037,3066,2577,2190
EN2,12162,1410,3441,2711,3983
EN3,21219,1393,4754,6861,6804
EN4,12267,1807,4193,1916,3455
EN5,16079,2394,5358,2604,4499
EN6,12097,3232,4961,1448,2030
EN7,8839,2130,2788,2888,843
EN8,15042,1176,4227,4700,4282
EN9,9851,1331,2854,2918,2185
EX1,13900,2027,3098,4129,3477
EX10,8957,3805,1963,1692,936
EX11,4151,2004,1110,698,151
EX12,5091,2019,1190,779,730
EX13,7794,3563,2165,1344,450
EX14,10060,4092,3184,1875,566
EX15,10167,4219,2984,2078,583
EX16,15346,5645,4426,3532,1075
EX17,9209,3935,2666,1710,575
EX18,1902,1046,466,283,21
EX19,1727,972,486,221,21
EX2,20085,3960,6222,5493,3217
EX20,10179,4483,2690,2033,572
EX21,1916,1170,496,175,18
EX22,5259,3007,1184,684,138
EX23,7061,3234,1761,1063,490
EX3,1977,611,365,623,258
EX31,13796,6447,3487,2358,948
EX32,10014,2993,2315,3046,1114
EX33,4829,2354,1265,693,245
EX34,6810,1865,1120,1746,1011
EX35,735,243,145,184,58
EX36,4253,1713,1046,1025,209
EX37,1141,648,303,155,11
EX38,3880,1561,1037,975,160
EX39,17288,6321,3631,4927,1473
EX4,20832,3606,5431,6887,3516
EX5,9374,3364,2958,2358,368
EX6,6593,2979,1668,1209,231
EX7,6637,2144,1504,1384,995
EX8,16897,4591,4575,3794,2378
EX9,3169,1092,839,540,437
FY0,129,2,30,26,61
FY1,17359,792,3738,6724,3329
FY2,11498,1323,5665,2105,1707
FY3,13941,1885,5968,4264,1351
FY4,20537,3124,7957,6037,2149
FY5,20555,4845,11402,2028,1449
FY6,13470,4764,5658,1327,960
FY7,11549,1805,3328,4568,1284
FY8,21247,5121,6456,3133,4400
GL1,18417,2040,5491,4410,4884
GL10,7509,2319,3046,1468,467
GL11,8831,3226,3147,1460,756
GL12,5886,2484,1831,1056,315
GL13,2462,807,672,694,135
GL14,7371,2652,2641,1361,400
GL15,10181,4640,3533,1320,416
GL16,6099,2621,2201,725,319
GL17,5509,2917,1772,548,114
GL18,4128,1921,1168,613,292
GL19,4350,2784,1040,307,60
GL2,23957,7954,8883,4902,1580
GL20,12836,4216,4134,2800,1297
GL3,14927,3833,7138,2423,1306
GL4,19013,5610,7865,3463,1798
GL5,14664,4216,5429,2639,1610
GL50,13670,1486,2464,3291,3939
GL51,21768,4219,9095,4040,3622
GL52,21535,6263,7283,3987,2707
GL53,7588,2644,2584,1519,623
GL54,11517,5015,3555,2042,555
GL55,2783,1298,824,498,115
GL56,4368,1430,1525,945,354
GL6,9673,4784,2410,1650,510
GL7,20592,7174,6144,4249,2149
GL8,4199,1406,1381,855,374
GL9,710,300,266,132,1
GU1,15299,3826,4010,1752,4341
GU10,12649,6582,3296,1523,791
GU11,11556,1524,3384,2355,3396
GU12,12564,2492,4633,3121,1984
GU13,15090,7201,3415,1700,2298
GU14,22803,4578,7374,5387,4652
GU15,19621,8002,4517,2719,3688
GU16,8602,3338,2675,1305,907
GU17,13672,5215,3809,3273,1056
GU18,3101,1739,503,397,377
GU19,2609,857,877,368,403
GU2,11724,2616,5302,1632,1759
GU20,1834,1118,406,157,94
GU21,21194,6139,5139,4593,4607
GU22,14575,5166,3440,1851,3571
GU23,3136,1573,975,266,174
GU24,6211,2784,1972,985,327
GU25,2630,1308,567,242,373
GU26,3613,1629,667,284,696
GU27,7825,3336,2091,1045,994
GU28,3073,1165,976,520,287
GU29,4535,1421,1219,935,610
GU3,3638,1527,1265,380,135
GU30,4144,1752,1009,677,616
GU31,6155,2415,1520,1182,702
GU32,4773,1509,1365,929,759
GU33,3375,1585,975,466,234
GU34,14311,5703,3870,2330,1988
GU35,9186,3165,2348,2377,1073
GU4,5559,2383,1458,965,579
GU47,80,14,24,32,10
GU5,4640,2330,1339,458,309
GU51,2197,766,552,495,374
GU52,549,131,120,188,109
GU6,6599,2908,1693,823,921
GU7,10205,3112,3116,1813,1554
GU8,6647,2827,2126,870,594
GU9,11619,3843,3364,2126,1850
HA0,18033,1456,5783,3083,6195
HA1,17563,1164,3748,2492,7155
HA2,20713,1223,8449,4888,4797
HA3,25436,2334,11358,5208,4619
HA4,21190,3464,7418,4982,4480
HA5,17007,4828,6140,1377,3944
HA6,8943,3530,1314,967,2536
HA7,13553,2498,5484,1002,4042
HA8,24160,2356,9298,4529,6498
HA9,17933,1450,5342,1902,8017
HD1,14677,1581,3159,5804,2690
HD2,11264,2963,3901,3239,946
HD3,14318,2649,4891,4858,1424
HD4,11508,2448,3305,4473,1011
HD5,12911,2012,5493,3992,1197
HD6,12489,2221,4479,4094,1352
HD7,24379,6886,6704,8969,1084
HD8,14004,5637,4580,3269,302
HD9,126,20,64,41,1
HG1,17599,2272,5525,4261,3305
HG2,13640,3770,4516,2488,1425
HG3,12285,5902,3511,1925,575
HG4,11106,3626,3350,2480,1028
HG5,8560,3146,2826,1433,691
HP1,12416,2417,2517,4258,2765
HP10,9738,3945,2941,1406,1142
HP11,7903,1314,1975,963,2996
HP12,7696,1436,3226,1050,1604
HP13,16495,2648,6585,2751,3889
HP14,8112,3754,2273,1455,406
HP15,6468,2728,2105,1071,469
HP16,5267,2848,1066,836,387
HP17,11225,4907,3567,1450,1029
HP18,9133,3571,3324,1457,655
HP19,11267,1443,3376,3789,2282
HP2,17205,2067,3679,6143,4923
HP20,6384,963,1905,1793,1398
HP21,13393,2050,4667,3949,2421
HP22,11451,4776,4069,1755,702
HP23,8070,2455,2428,2145,647
HP3,13265,2727,3831,3660,2668
HP4,10230,3453,2695,2018,1685
HP5,10760,2379,3358,2714,1868
HP6,6578,2614,1635,811,1280
HP7,3926,1465,1222,503,562
HP8,2699,1648,546,302,150
HP9,6703,3624,1229,676,991
HR1,16174,6395,4775,2493,1562
HR2,16812,6351,5056,3161,1837
HR3,3939,2362,794,541,87
HR4,12920,4281,4217,2647,1224
HR5,2930,1562,663,403,124
HR6,8893,3770,2653,1545,568
HR7,4024,1891,965,595,245
HR8,6586,2959,1858,993,415
HR9,8970,4174,2032,1284,865
HU1,4061,52,223,427,2659
HU10,9221,2505,4146,1648,779
HU11,7840,3059,3411,1133,101
HU12,10998,4038,4947,1566,293
HU13,6678,1207,2348,2324,601
HU14,3771,2018,1213,373,128
HU15,10070,4503,3659,1440,377
HU16,7458,2053,3241,1119,909
HU17,18681,6428,6091,4222,1596
HU18,3713,1315,1127,808,268
HU19,3099,652,1047,1074,149
HU2,1858,98,196,762,558
HU20,129,11,104,9,3
HU3,13131,764,2671,5795,2487
HU4,10473,788,4428,4247,817
HU5,21884,1471,4428,12894,1799
HU6,13659,1039,5205,6335,881
HU7,19911,3260,6326,8866,1297
HU8,15159,1412,5276,7145,988
HU9,17093,1287,5776,8104,1680
HX1,12385,1054,1803,6443,2138
HX2,16003,2004,6540,5447,1663
HX3,18097,2738,5673,7521,1722
HX4,4664,1184,1205,1845,244
HX5,3879,376,1014,1524,663
HX6,8078,1374,1987,3355,821
HX7,5984,1000,1324,2800,555
IG1,22631,1339,3786,8462,5705
IG10,13817,2439,4177,3659,3175
IG11,22176,898,3325,6747,10505
IG2,11166,547,2474,4767,2701
IG3,10342,863,2510,3915,1695
IG4,3066,296,1123,1053,474
IG5,5794,478,3171,943,1034
IG6,11111,703,3417,3847,2634
IG7,7994,1866,2526,1654,1745
IG8,13703,1586,4563,3167,3751
IG9,5007,687,1674,994,1439
IP1,18714,2493,7181,3897,3967
IP10,4995,2196,1680,617,352
IP11,11466,3425,3282,2539,1454
IP12,11655,4713,3513,2022,1059
IP13,8643,4517,2736,958,252
IP14,18952,7950,6477,2885,1244
IP15,1513,603,422,296,115
IP16,3134,912,1272,670,203
IP17,5600,2595,1770,888,206
IP18,2050,924,518,432,109
IP19,4633,2234,1498,653,166
IP2,13875,2040,4510,3437,3551
IP20,4007,1859,1435,455,156
IP21,5472,2923,1876,469,58
IP22,10136,5037,2969,1374,517
IP23,2803,1548,773,367,63
IP24,12318,3650,3392,3713,1232
IP25,9231,4863,2590,1173,386
IP26,4389,2608,1318,329,54
IP27,8517,4042,2531,1362,444
IP28,13388,5497,4368,2176,882
IP29,3950,2249,1192,358,94
IP3,15423,2577,6862,3054,2456
IP30,6290,3369,1874,790,179
IP31,8463,4615,2486,1000,153
IP32,7961,1867,2075,2514,1388
IP33,10514,2312,2586,3377,1913
IP4,15315,3949,5000,3235,2416
IP5,7326,3678,1893,1040,574
IP6,7393,3113,2462,1114,465
IP7,6595,2950,1999,1214,274
IP8,4317,1846,1505,771,142
IP9,4871,2440,1580,609,142
KT1,11246,831,2909,1241,4810
KT10,9081,4629,2020,857,1270
KT11,6660,3199,1521,837,893
KT12,17119,4036,5136,2923,4393
KT13,9160,2756,1553,1611,2682
KT14,5506,1511,1549,1108,1122
KT15,12206,2916,4469,1435,2746
KT16,8375,2004,2123,1504,1783
KT17,11778,4051,3381,1292,2530
KT18,8106,2784,2472,847,1682
KT19,14150,2345,6208,2446,2517
KT2,12962,2515,2924,2028,4726
KT20,8094,3045,1793,1327,1156
KT21,5706,2521,1907,396,725
KT22,10043,3978,2429,965,2205
KT23,4507,2320,1106,362,589
KT24,3195,2174,584,113,219
KT3,14966,2140,5296,3651,3015
KT4,11082,1381,4113,3252,1821
KT5,8778,949,3488,1073,2168
KT6,13218,1560,2992,1959,4853
KT7,3512,1023,1067,582,649
KT8,8520,1725,2704,2013,1532
KT9,7663,676,2997,2477,1305
L1,6467,73,363,356,4506
L10,7107,542,4013,2127,350
L11,13646,1026,5722,5955,853
L12,13361,3483,6050,2482,1119
L13,14784,506,3849,7796,1764
L14,12069,974,5656,4399,884
L15,13001,637,3509,6624,1187
L16,5644,1026,4113,316,140
L17,11757,980,1652,3751,3160
L18,10116,1252,4597,2731,1170
L19,9907,883,3997,3341,1212
L2,1773,5,6,5,1288
L20,17399,916,5129,7809,2829
L21,10599,547,3906,4182,1624
L22,6724,294,2395,2100,873
L23,12533,1889,6883,1573,1757
L24,7687,808,2335,3804,700
L25,15147,2264,6928,3295,2476
L26,6055,1394,2727,1394,471
L27,2662,127,784,1624,120
L28,2745,164,685,1326,564
L3,6723,177,1033,1073,4044
L30,8869,700,3557,3228,1289
L31,13232,2697,8455,1100,820
L32,9399,1138,3878,3559,730
L33,7424,1039,3059,2664,634
L34,7416,1689,2934,1613,979
L35,13190,2578,6186,3212,953
L36,16348,2075,6851,5956,1311
L37,10045,4292,4581,308,719
L38,993,685,234,53,14
L39,12039,3789,5423,1403,1127
L4,18953,784,4697,10940,1967
L40,8452,3151,3481,1016,429
L5,5441,242,1784,1722,1509
L6,9793,617,2071,4681,1547
L67,100,2,11,2,84
L68,233,45,106,78,3
L69,2546,103,377,360,932
L7,6565,335,1199,2735,1608
L70,53,2,28,7,15
L8,11731,544,2425,4848,2709
L9,11800,1137,3786,5439,882
LA1,22905,3158,7261,8335,3233
LA10,1662,682,452,351,107
LA11,5395,2370,1451,807,338
LA12,9408,2802,3196,2648,395
LA13,9469,1932,3873,3048,512
LA14,16629,1160,4347,8634,1857
LA15,3390,397,1027,1759,101
LA16,1408,411,398,573,9
LA17,553,251,174,120,0
LA18,3722,831,1087,1591,88
LA19,339,132,91,105,5
LA2,9659,3856,3334,1934,190
LA20,504,258,102,117,12
LA21,636,189,174,168,42
LA22,2176,647,503,568,217
LA23,3655,1064,900,819,577
LA3,11169,1996,4822,1946,1227
LA4,11281,1037,5390,2095,1723
LA5,7716,2654,2716,1655,335
LA6,5165,2007,1604,1105,226
LA7,2101,859,653,365,146
LA8,3784,1699,1058,645,174
LA9,14086,2793,4856,3860,1869
LD1,5969,3195,1248,575,510
LD2,2583,1261,682,360,80
LD3,8303,3463,2409,1676,452
LD4,352,237,78,27,1
LD5,387,205,98,43,14
LD6,1247,575,274,270,71
LD7,2163,1124,538,329,89
LD8,1610,818,380,223,70
LE1,8383,183,230,425,6182
LE10,23539,8315,8727,3830,2049
LE11,24471,6068,8823,5394,3421
LE12,30090,12838,10161,4792,1559
LE13,12528,4163,4894,2178,906
LE14,8094,4190,2576,1029,158
LE15,14780,6855,4085,2538,873
LE16,16659,7134,4999,2885,1180
LE17,9561,5210,2650,1076,387
LE18,14451,2959,7591,2661,970
LE19,8035,3028,3282,1128,458
LE2,45551,8305,16069,12171,6394
LE3,42568,7990,18681,9884,4245
LE4,38024,5531,17291,9685,4690
LE5,29289,5537,12094,7976,3054
LE55,225,101,67,28,29
LE6,36457,14769,12874,6474,1652
LE65,332,158,85,62,24
LE67,2407,1109,903,310,57
LE7,20026,8562,7103,2921,1126
LE8,16796,7299,6264,1988,989
LE9,23549,8993,9285,3515,1366
LL11,19938,5867,7970,3776,1983
LL12,11145,4634,4519,1238,543
LL13,13395,4214,3686,3134,2038
LL14,14654,3967,6223,3049,1137
LL15,5093,2706,1271,672,273
LL16,6755,3250,1993,1142,214
LL17,2596,1307,644,411,126
LL18,18146,7417,6202,1849,1710
LL19,8813,3935,3304,772,566
LL20,3177,1351,848,646,237
LL21,2799,1487,727,479,47
LL22,8868,4418,2713,895,608
LL23,1650,661,342,462,122
LL24,1027,511,247,210,32
LL25,207,83,86,34,0
LL26,1869,709,564,379,120
LL27,282,116,93,49,8
LL28,6806,2334,2278,571,1091
LL29,7977,1871,2603,1473,1197
LL30,10521,3046,2804,1553,1993
LL31,4132,1239,1790,570,385
LL32,2833,945,1110,535,111
LL33,2053,661,671,440,148
LL34,1968,454,651,550,189
LL35,516,171,167,121,30
LL36,2050,799,527,467,157
LL37,339,153,78,82,19
LL38,365,201,100,47,5
LL39,145,79,23,27,0
LL40,1960,968,424,370,107
LL41,2806,582,551,1514,102
LL42,1036,238,197,234,200
LL43,239,154,58,3,8
LL44,369,175,103,76,11
LL45,450,273,130,33,0
LL46,942,424,172,194,105
LL48,1298,528,247,469,26
LL49,1722,492,319,666,165
LL51,525,316,121,71,9
LL52,1303,606,257,319,37
LL53,6857,3324,1447,1429,351
LL54,5075,1983,1307,1654,54
LL55,9175,2700,2620,3008,587
LL56,1051,237,230,438,89
LL57,9762,1896,3262,3253,897
LL58,1847,857,348,515,44
LL59,2463,1231,582,371,180
LL60,1405,691,465,229,4
LL61,2422,1232,614,496,41
LL62,1172,712,190,175,56
LL63,728,428,129,153,12
LL64,283,116,68,61,19
LL65,10634,4120,2410,3110,674
LL66,885,564,148,151,7
LL67,463,221,105,113,11
LL68,2257,1073,667,392,35
LL69,144,77,41,25,1
LL70,153,122,14,7,0
LL71,837,473,125,199,17
LL72,293,155,57,75,0
LL73,213,163,37,12,1
LL74,1204,888,156,59,63
LL75,616,322,171,95,5
LL76,174,157,8,5,1
LL77,2637,1023,717,587,251
LN1,14750,4225,3242,4334,2035
LN10,3409,2121,779,193,131
LN11,14035,6417,4096,2441,642
LN12,6856,3440,2200,426,360
LN13,3716,2155,979,335,94
LN2,18451,6933,5149,3561,2204
LN3,7420,4332,2001,831,112
LN4,17774,9749,5173,1890,434
LN5,14418,4989,3519,3983,1374
LN6,26261,10828,9402,3772,1896
LN7,3047,1601,821,437,92
LN8,3738,1796,1044,681,118
LN9,4307,2148,1171,602,221
LS1,6215,109,457,744,4055
LS10,16854,1284,6660,4699,3879
LS11,16264,1018,3707,6954,3499
LS12,19666,1745,6495,6455,3724
LS13,17247,1111,7158,5536,3004
LS14,17526,2125,8424,3594,3147
LS15,15212,3397,8202,2328,848
LS16,17603,4460,7531,1550,3407
LS17,18529,5063,8619,836,3584
LS18,9208,1915,3932,1846,1197
LS19,8789,1173,3773,2673,932
LS2,3851,47,170,425,2354
LS20,5473,1423,2025,1353,472
LS21,8200,1820,2771,2459,791
LS22,7342,3530,1779,1102,774
LS23,4027,1605,1354,766,203
LS24,5690,2055,2004,1124,391
LS25,19170,5924,8743,3190,1062
LS26,13718,3486,6438,2667,935
LS27,16952,3327,6087,4845,2040
LS28,16678,2692,6339,5182,1886
LS29,14225,4411,3607,3212,1969
LS3,748,22,49,321,226
LS4,4163,100,1045,2006,692
LS5,3066,240,1187,930,520
LS6,17241,994,4328,6257,3287
LS7,13120,733,4212,3714,3369
LS8,18803,2264,7933,4622,2735
LS9,17150,655,4222,5423,6199
LU1,18838,1869,4834,4264,5933
LU2,24892,4647,10238,4805,4339
LU3,22182,3504,9801,4832,3428
LU4,17899,1816,8722,4360,2675
LU5,17411,2461,6741,4959,2779
LU6,13390,3757,4562,2877,1796
LU7,25394,7710,8106,6045,2922
M1,7685,54,156,240,5588
M10,21001,1372,7938,7208,3965
M11,9736,592,3146,4118,1630
M12,8218,653,2309,3318,1595
M13,7225,293,1879,2401,2137
M14,17683,919,4490,7077,3933
M15,10929,213,869,1709,7555
M16,14395,613,4661,3338,4241
M17,976,36,335,300,261
M18,9811,542,3431,4175,1378
M19,14039,532,6551,4257,1994
M2,187,0,0,0,187
M20,20825,1161,8142,3496,5127
M21,11928,526,5032,2870,2176
M22,18925,1339,7944,5348,3849
M23,14492,1244,5298,4053,3591
M24,22946,2862,9646,7009,3115
M25,22799,3143,10626,4971,3506
M26,14962,2325,5560,4820,1962
M27,19146,1862,9844,4465,2652
M28,24801,4808,11167,6225,2312
M29,19995,3668,8995,5395,1631
M3,9134,62,465,571,7487
M30,26232,2183,9912,7557,5741
M31,20711,2766,11390,3885,2157
M32,11299,509,5534,2907,2006
M33,25254,3915,11040,4956,4500
M34,21681,1985,10869,6188,2274
M35,19234,1830,9391,5801,1887
M4,8551,47,151,289,7106
M40,462,30,173,217,26
M41,125,0,12,0,111
M43,275,90,144,14,15
M44,439,153,121,81,83
M46,533,178,126,88,139
M5,11930,278,1742,3223,6511
M50,1819,6,9,3,1765
M6,13117,608,4403,4278,3341
M7,12165,1228,3418,3174,3756
