outcode,total_households,Detached,Semi-Detached,Terraced,Flat
M8,10119,723,3624,3173,2119
M9,16038,1270,5997,5026,3371
ME1,15081,1855,4142,5215,3001
ME10,21194,3800,7707,6601,2493
ME11,2012,173,761,880,77
ME12,16344,5021,4752,4459,1312
ME13,12687,2732,4070,4273,1040
ME14,16059,4297,4233,3308,3430
ME15,21749,4008,8029,5791,3292
ME16,13582,2534,4675,3245,2517
ME17,10273,4205,3484,1502,554
ME18,3231,1265,1009,512,176
ME19,10371,4028,2837,2339,952
ME2,16678,2426,6350,5859,1694
ME20,8571,1444,3829,2002,1128
ME3,11672,2890,5065,2345,777
ME4,13492,934,2193,6005,3564
ME5,20878,4222,7373,7421,1537
ME6,4631,410,1756,1712,641
ME7,19739,2385,3633,9879,2731
ME8,20536,3887,7891,6735,1687
ME9,8117,2791,3007,1767,308
MK1,4616,1037,1350,1079,961
MK10,8836,2699,2231,1531,2325
MK11,5048,1056,1610,1484,813
MK12,7108,1121,2002,2658,1117
MK13,6804,1565,2104,2253,791
MK14,7754,2221,1796,2277,1344
MK15,3006,1280,855,379,461
MK16,8501,2898,2902,1994,554
MK17,9070,3694,3060,1322,718
MK18,13921,6011,4020,2786,893
MK19,5087,1898,2044,773,276
MK2,5363,544,1763,1958,998
MK3,10120,2355,3970,2126,1596
MK4,9196,3551,2600,1852,1136
MK40,17862,3016,4075,3197,5265
MK41,17522,5302,6712,3723,1446
MK42,21573,3888,8373,5254,3517
MK43,16367,6953,5727,2780,598
MK44,7118,3796,1857,1183,113
MK45,20203,8170,6722,3817,1018
MK46,3815,1633,987,957,156
MK5,5953,2586,1539,770,999
MK6,10028,1510,2375,4024,1932
MK7,5800,2320,1625,944,845
MK8,4644,1801,1598,617,590
MK9,1971,32,58,153,1633
N1,41498,328,1237,4787,26720
N10,11770,316,1856,2871,3710
N11,13695,522,2998,3544,4750
N12,13016,764,3488,2164,4940
N13,13844,543,2929,4548,3104
N14,10625,871,4660,1438,3064
N15,20606,811,1396,5485,8156
N16,23725,339,827,4815,10872
N17,25248,1294,2634,7272,10565
N18,11911,828,2040,4174,4074
N19,17873,195,670,2736,8550
N1C,546,5,1,2,518
N2,10324,1000,1989,1969,4062
N20,6684,1407,2098,784,1879
N21,8062,1033,3085,1291,1932
N22,16240,671,1501,4486,5430
N3,10385,938,2494,1110,3656
N4,23186,290,715,3432,10502
N5,10492,98,304,1730,4842
N6,8144,701,907,1092,3355
N7,20884,176,568,2192,12709
N8,16035,227,992,3740,5279
N9,17217,1179,3605,5834,5390
NE1,6496,196,224,547,4550
NE10,17088,1431,9702,2925,2518
NE11,7480,742,3812,1637,1021
NE12,17671,2912,7119,4677,2727
NE13,10000,3196,4416,1503,729
NE15,16165,2209,7905,3447,2258
NE16,10958,2486,5252,2158,850
NE17,2385,453,451,1397,57
NE18,411,105,174,99,23
NE19,1894,981,513,347,13
NE2,10543,442,1336,2532,3420
NE20,4740,3136,987,245,338
NE21,8246,1169,3973,2439,567
NE22,9282,2325,3870,1855,866
NE23,18085,3875,7195,4889,1937
NE24,18094,2914,7990,4649,2031
NE25,14461,2434,7633,2320,1651
NE26,7587,486,3175,2128,1100
NE27,6759,1839,2892,1401,546
NE28,21753,2088,8302,5558,4667
NE29,17603,1471,6358,3889,4626
NE3,21486,2266,9217,4733,4437
NE30,9257,560,4036,1779,1773
NE31,10980,1445,4472,3096,1623
NE32,10517,641,5451,2749,1358
NE33,14540,335,2681,4580,5316
NE34,22366,1745,12006,6144,1972
NE35,3142,633,1232,894,279
NE36,2959,595,1410,734,174
NE37,9596,1086,3071,4086,1197
NE38,13052,3276,3759,4480,1365
NE39,3609,950,1613,954,64
NE4,13730,729,3656,3516,4731
NE40,6694,1225,2649,2374,356
NE41,821,238,226,287,35
NE42,5408,1315,2341,1315,321
NE43,2015,774,654,497,61
NE44,691,370,203,69,25
NE45,1526,455,429,432,160
NE46,7071,2247,2192,1500,790
NE47,3166,1300,980,777,48
NE48,1320,476,392,402,17
NE49,1635,217,470,684,189
NE5,20943,2254,9620,5441,3239
NE6,22878,907,5852,6963,6748
NE61,16026,5262,5680,3801,1019
NE62,3936,471,2546,664,210
NE63,12962,2395,2662,6222,1348
NE64,2508,106,719,1469,152
NE65,9318,3528,2924,2316,341
NE66,8077,2506,2647,1781,870
NE67,479,235,166,58,9
NE68,858,217,330,227,40
NE69,178,62,48,47,4
NE7,5959,904,3255,832,711
NE70,945,347,341,208,18
NE71,1395,381,544,322,62
NE8,14058,496,2446,3580,6072
NE9,15399,1313,7118,3901,2564
NG1,7190,173,373,650,4620
NG10,21284,5617,10051,3406,1492
NG11,16959,3825,6213,4935,1750
NG12,16534,8007,5289,1845,932
NG13,9582,5234,2616,1049,459
NG14,8735,4851,2676,509,440
NG15,20127,7351,7223,3847,1350
NG16,27579,11311,9778,4776,1294
NG17,32541,9415,14194,6190,2124
NG18,22011,6336,8550,4045,2452
NG19,21757,7354,10148,3024,881
NG2,24056,6141,6424,5674,4354
NG20,11990,2603,6031,2658,506
NG21,10388,3114,4865,1897,339
NG22,12739,4884,5582,1391,483
NG23,7700,5029,1970,535,70
NG24,20863,5897,7282,4697,2265
NG25,3538,2024,862,309,216
NG3,22956,6152,6827,4574,4122
NG31,21269,6464,7318,4636,2150
NG32,5124,3136,1378,384,33
NG33,4249,2197,1381,593,53
NG34,18723,9102,5942,2359,788
NG4,17541,5219,6662,3281,1958
NG5,37714,8943,14948,7955,4824
NG6,16469,2292,6591,5191,2071
NG7,19229,1874,4785,5979,4548
NG8,24348,7417,10216,4886,1548
NG9,30811,9007,11757,5566,3629
NN1,15828,987,1188,6318,5495
NN10,17609,5028,6062,4498,1495
NN11,18059,6420,5840,4027,1366
NN12,11316,5134,3728,1712,562
NN13,9285,4104,2653,1556,726
NN14,20616,8749,6450,3908,1111
NN15,17952,5554,7723,2861,1526
NN16,12465,2123,3201,4361,2224
NN17,14043,2703,6213,3397,1483
NN18,14964,4126,5244,3998,1457
NN2,17423,3149,6233,5312,2012
NN29,5254,1719,2328,938,177
NN3,29702,7928,10913,8066,2481
NN4,20433,8617,5689,3942,1924
NN5,18488,3519,6862,4645,3185
NN6,15152,7481,4796,2032,377
NN7,11755,4879,4629,1584,381
NN8,22567,5082,7361,6443,2976
NN9,11717,3796,4448,2478,775
NP1,24859,5058,8576,8447,2262
NP10,3232,1529,716,754,210
NP11,389,145,159,55,30
NP12,13500,2719,6293,3756,531
NP13,8767,824,1643,5607,501
NP15,4718,2854,1085,472,174
NP16,9748,4110,2614,2064,584
NP18,7679,3157,2287,1587,576
NP19,22872,2312,7231,9535,3070
NP2,11532,1382,3368,5729,880
NP20,22630,2574,7964,6851,4047
NP23,14155,1717,4416,6506,1193
NP25,6531,3025,1651,991,621
NP26,9879,4250,3540,1329,619
NP3,163,97,44,21,0
NP4,20443,4377,6600,7180,1888
NP44,20261,3913,4810,9002,2300
NP7,11671,4658,3387,2101,1105
NP8,2034,1135,513,243,99
NR1,16214,1164,2804,3873,6889
NR10,11186,5339,3779,1321,324
NR11,9375,4473,3073,1126,406
NR12,10182,5308,3014,1021,509
NR13,13107,7376,4097,1226,265
NR14,12040,6529,3336,1423,581
NR15,7071,4011,2247,644,68
NR16,5242,2929,1592,520,79
NR17,7382,3865,2149,911,304
NR18,8884,3976,2909,1297,574
NR19,9410,3709,2953,1791,718
NR2,14161,988,1786,5753,4408
NR20,8626,4848,2763,788,109
NR21,7664,2863,3073,1227,299
NR22,297,77,139,54,10
NR23,1625,561,603,298,91
NR24,1992,912,558,472,23
NR25,4091,2086,1154,548,203
NR26,3856,1859,884,482,436
NR27,5703,2120,1135,901,877
NR28,7376,2959,2428,1214,629
NR29,9555,5428,2588,1011,268
NR3,15684,923,3461,5983,4600
NR30,14245,2609,2973,4816,2777
NR31,22301,6263,5862,6958,2115
NR32,18110,5517,4168,5804,1751
NR33,18015,5949,5577,4517,1141
NR34,9686,4215,2847,2129,264
NR35,4622,2002,1423,870,182
NR4,9624,3485,2666,1802,1417
NR5,12965,3293,4875,2818,1811
NR6,10149,3194,4757,1379,685
NR7,13967,3663,6419,2125,1614
NR8,8932,4804,2092,1344,560
NR9,7553,4204,2422,643,185
NW1,27468,207,610,2407,18685
NW10,39659,1384,5378,7315,15855
NW11,13720,1573,3875,1268,4566
NW2,26073,1340,4542,3267,9797
NW3,24097,793,1399,2040,10953
NW4,12857,1543,2696,1094,5410
NW5,10094,124,369,1360,4915
NW6,28635,369,730,2608,14201
NW7,9848,1668,3415,1155,2786
NW8,13047,390,454,640,10686
NW9,25744,1010,6386,3981,12901
OL1,11759,1163,3233,4704,2386
OL10,12633,1737,3835,5410,1469
OL11,20206,4080,7118,6316,2218
OL12,19216,4182,5637,6634,2276
OL13,7047,1484,1899,3122,372
OL14,7237,1077,1356,3952,560
OL15,6704,1363,2409,2388,378
OL16,12631,1904,5339,4176,992
OL2,17738,2627,7309,5712,1857
OL3,6885,1821,2024,2153,546
OL4,16953,2797,5144,7367,1387
OL5,5442,521,1658,2421,574
OL6,13343,1589,4811,4566,1917
OL7,6732,557,2517,2355,1116
OL8,15232,1322,5373,6959,1365
OL9,13730,1333,5062,5607,1584
OX1,8133,1826,1590,1992,2071
OX10,12173,3633,4512,2468,1044
OX11,18652,5427,6882,3846,1958
OX12,13026,4706,4110,2487,1326
OX13,6831,3035,2169,903,395
OX14,18119,5229,5276,3995,2874
OX15,9467,4350,2885,1572,476
OX16,21638,4023,8281,4912,3561
OX17,6361,2781,2302,1011,110
OX18,11202,3683,3793,2568,814
OX2,15571,3468,4402,3319,3435
OX20,3013,966,921,683,309
OX25,5616,2246,1958,1095,115
OX26,14855,4551,4553,4238,1295
OX27,2699,1053,910,511,92
OX28,12803,3255,4366,3006,1790
OX29,10083,4224,3424,1762,439
OX3,17699,2685,6940,3092,3931
OX33,3013,1434,754,325,241
OX39,3417,1283,1137,693,221
OX4,23378,1582,7664,7669,4779
OX44,3193,1391,1240,376,38
OX49,1877,736,709,294,76
OX5,9823,2860,4088,1816,794
OX7,9386,3250,3233,1910,682
OX9,6463,2105,1967,1467,770
PE1,21343,3377,8185,3862,4664
PE10,10939,5535,3214,1479,577
PE11,20307,9917,6428,2331,1113
PE12,18514,10975,5482,1386,240
PE13,16789,7330,5098,2026,1626
PE14,9663,5959,2793,620,118
PE15,13459,6554,3768,2073,815
PE16,4871,1814,1658,1014,268
PE17,27432,11970,8710,4100,1689
PE18,23168,9293,6355,4498,2323
PE19,17808,5410,5288,4166,2496
PE2,22491,6520,7238,5413,2959
PE20,6830,3487,2261,481,446
PE21,19372,6972,6398,3234,2228
PE22,6650,4628,1602,271,80
PE23,3850,2243,946,445,109
PE24,5389,3220,1152,369,277
PE25,10552,3405,3270,958,1623
PE27,101,15,34,35,17
PE28,928,352,354,168,45
PE29,586,137,175,116,153
PE3,12705,3520,2877,4016,2100
PE30,20758,5016,6854,4775,3246
PE31,9606,4723,3204,1185,275
PE32,6820,3686,2365,578,52
PE33,6254,3454,1867,707,70
PE34,5425,3005,1827,455,65
PE36,2776,1116,639,336,459
PE37,5274,2553,1560,670,355
PE38,6858,3334,1905,1046,446
PE4,12912,3965,4738,2616,1324
PE5,578,324,183,58,6
PE6,16498,8808,4914,1674,472
PE7,19210,8086,5817,3100,1924
PE8,7171,3253,2022,1469,214
PE9,13928,4538,4627,3328,1089
PL1,15117,426,925,3156,7340
PL10,1808,600,547,470,75
PL11,4535,1168,1428,1267,443
PL12,9955,3624,2698,2610,691
PL13,5032,2114,1216,720,452
PL14,10928,4306,3167,2506,565
PL15,9662,4682,2151,1635,775
PL16,383,168,132,62,18
PL17,4421,2161,1081,695,270
PL18,2346,999,683,564,30
PL19,7103,2706,1874,1512,649
PL2,14379,533,4412,6256,1888
PL20,5597,2592,1502,1070,228
PL21,8845,3472,2895,1892,274
PL22,1901,813,428,429,111
PL23,1562,674,364,369,70
PL24,4833,1516,1845,964,166
PL25,12900,4813,3802,2054,1595
PL26,12275,5270,3502,2027,455
PL27,5645,2391,1534,922,504
PL28,1837,692,582,351,106
PL29,743,416,187,98,7
PL3,12948,1293,4390,4890,1351
PL30,4349,2656,1076,402,37
PL31,6498,1539,1847,1944,851
PL32,1758,833,418,310,119
PL33,902,335,264,165,57
PL34,710,373,175,54,23
PL35,361,163,97,61,12
PL4,12581,209,931,5382,2482
PL5,19681,1344,7902,6686,2978
PL6,17547,3790,4822,7344,1181
PL7,13796,2943,6936,2845,859
PL8,2304,1169,600,384,86
PL9,12576,4461,5210,1952,633
PO1,13861,336,688,4549,7435
PO10,8962,3178,2826,1850,741
PO11,8191,4053,1623,605,1474
PO12,20942,2246,5130,8179,4390
PO13,15301,2730,4873,4464,2931
PO14,15752,5622,4821,3320,1727
PO15,9647,3334,3255,1876,1060
PO16,13726,3390,5492,2690,1704
PO17,3492,1339,860,530,448
PO18,7247,2904,2205,1325,531
PO19,14703,2872,3827,3678,3626
PO2,17522,402,2756,9722,3075
PO20,15085,6445,4418,2124,1329
PO21,20037,6070,4663,2941,4450
PO22,12813,5080,3219,2418,1645
PO3,7955,436,1552,4763,891
PO30,14264,4432,4299,3133,1763
PO31,6541,1983,2152,1426,677
PO32,4038,898,1327,1017,547
PO33,14739,4515,4592,1753,2149
PO34,899,607,155,45,35
PO35,1632,999,357,78,149
PO36,8032,3132,2157,980,1086
PO37,4193,1347,1029,247,933
PO38,5634,2162,1536,706,646
PO39,1592,601,462,174,207
PO4,18142,575,1879,10536,3158
PO40,2336,941,757,214,324
PO41,833,407,234,91,60
PO5,11785,304,949,2403,5335
PO6,17158,1922,6462,5505,2834
PO7,18984,6119,6270,3428,2751
PO8,14592,6520,4003,2233,1625
PO9,20870,3485,6397,6754,3675
PR0,180,16,31,25,100
PR1,31195,4016,9575,10735,5073
PR11,125,81,43,1,0
PR2,32730,6903,14236,7317,3684
PR25,15857,4399,6389,3446,1275
PR26,5053,2089,1494,1079,321
PR3,17273,7280,5487,2893,735
PR4,26504,11277,9891,3547,980
PR5,17278,4630,7397,3538,1397
PR6,16223,5323,4696,4995,876
PR7,26192,7519,9680,5975,2629
PR8,25240,5803,11704,1788,3624
PR9,19440,3253,9539,1140,3432
RG1,21437,1127,2509,6172,9114
RG10,8260,4162,2071,1122,596
RG11,31409,15528,6735,4111,3929
RG12,34530,7412,6694,12032,7530
RG13,17888,4224,6143,3601,3223
RG14,12238,3247,3166,2439,2783
RG15,7184,3547,1946,1029,366
RG16,7677,3796,2322,1005,338
RG17,3229,911,1093,681,430
RG18,349,300,24,1,24
RG19,602,186,194,148,64
RG2,17152,2553,6491,4200,3410
RG21,14014,1355,3507,3917,4406
RG22,17186,5050,4429,5658,1829
RG23,5305,1848,1592,1563,243
RG24,16436,4851,3316,5211,2721
RG25,6453,2627,2019,1200,475
RG26,9636,3798,3007,1888,695
RG27,8873,4022,2166,1577,852
RG28,2886,981,916,659,243
RG3,31202,5782,10839,8038,5222
RG30,215,2,1,3,190
RG31,139,111,23,3,1
RG4,16914,6047,5261,3073,1913
RG40,868,170,260,197,236
RG41,349,93,109,95,52
RG42,1661,524,311,294,279
RG5,11094,3027,4892,1776,1223
RG6,12992,5317,4175,2051,1184
RG7,12330,5017,3649,1752,1387
RG8,6418,3184,1775,783,441
RG9,8938,3410,2164,1854,1017
RH1,22011,4327,6461,4223,5596
RH10,31068,7656,7646,8183,6743
RH11,21442,1968,4906,9489,4670
RH12,22856,6456,6215,4678,4751
RH13,16103,6539,4347,2284,2448
RH14,6708,2867,1889,1027,725
RH15,14417,4177,4827,3043,1949
RH16,17162,5029,4703,2678,3927
RH17,6883,3087,2018,872,606
RH18,2370,997,649,215,342
RH19,14380,5423,3480,2215,2434
RH2,9744,2736,2971,1401,1981
RH20,11219,5884,2431,1434,1152
RH3,1941,637,704,306,153
RH4,7675,1813,2178,1368,1762
RH5,5550,2226,1613,880,451
RH6,13848,4270,4505,2094,2485
RH7,3628,1293,1147,553,424
RH8,6140,2326,1596,1060,852
RH9,1828,391,668,457,268
RM1,12010,972,4418,2010,3707
RM10,16032,895,3920,6512,4159
RM11,13876,3093,5475,2742,2095
RM12,13740,694,7107,3889,1709
RM13,11935,1658,4083,3686,2198
RM14,10477,1746,6265,1198,1023
RM15,12045,955,3764,4468,2603
RM16,22459,3924,7317,5846,5075
RM17,10800,996,3006,2948,3532
RM18,6891,373,2266,2515,1547
RM19,253,1,10,22,220
RM2,4987,894,1782,762,1290
RM3,17996,1161,6318,5721,4305
RM4,1455,598,532,207,69
RM5,8061,613,3697,2232,1307
RM6,12426,576,3456,4419,3522
RM7,10353,574,3332,3311,2813
RM8,16021,915,3982,7845,2598
RM9,12460,720,2951,7102,1362
S1,7622,492,794,1027,4458
S10,19462,3529,5219,5493,3481
S11,14756,2948,4452,3565,2959
S12,16741,2483,10653,1799,1631
S13,14020,1618,7305,2734,2207
S14,4529,222,708,1826,1752
S17,7171,3115,2327,659,942
S18,11078,4619,4689,916,715
S19,12937,4392,4468,2827,1141
S2,17410,912,6611,5854,3580
S20,489,200,112,83,91
S21,8663,2528,4184,1332,451
S25,9446,3079,4573,1273,400
S26,10990,3572,5314,1471,511
S3,6360,214,945,633,4048
S30,35546,11804,13772,7095,2289
S35,887,176,240,267,147
S36,206,85,58,53,10
S4,4922,459,1727,1693,929
S40,19667,5913,7582,3335,2344
S41,15701,3497,7195,2867,1748
S42,13349,5544,5341,1528,556
S43,17848,4825,8717,3023,957
S44,9197,2476,4261,1869,503
S45,5718,1404,2302,1398,495
S5,24517,1446,12065,7960,2689
S6,24394,3285,7793,8891,3546
S60,19355,3774,10390,2706,2080
S61,15195,1990,6900,3798,2309
S62,10085,1629,5375,2125,775
S63,18545,3509,8744,5127,903
S64,12642,2406,5621,3381,953
S65,13747,1833,7595,2453,1615
S66,18912,5491,8314,3559,1258
S7,5842,770,1908,1961,593
S70,20442,2939,8048,6422,2515
S71,21041,4788,11326,3429,1266
S72,11470,2478,5769,2737,367
S73,12364,2296,6160,3083,634
S74,7537,1663,3646,1773,346
S75,18954,6638,7728,3361,977
S8,19008,2186,6728,5873,3736
S80,13405,3071,5697,2996,1184
S81,15808,5425,7716,1965,578
S9,9977,650,4948,3079,1138
SA1,24904,1455,5635,10105,6029
SA10,14205,4506,5842,2561,1068
SA11,15937,2402,6205,5384,1599
SA12,14863,2293,7121,3714,1534
SA13,7405,847,3109,2926,348
SA14,16788,6282,7409,2429,446
SA15,15722,3131,4988,6046,1099
SA16,3847,1323,1513,752,171
SA17,4038,1667,1455,786,76
SA18,13320,4979,5605,1709,705
SA19,4752,3087,897,460,109
SA2,15360,4564,5692,2526,1839
SA20,1209,491,366,279,32
SA3,11265,5127,3254,1399,1165
SA31,8827,3073,2431,1920,897
SA32,2288,1792,360,65,19
SA33,5481,3585,1192,476,75
SA34,2490,1613,440,225,85
SA35,613,384,119,51,26
SA37,1149,880,181,52,5
SA38,2203,1433,414,191,84
SA39,1439,926,383,88,16
SA4,19655,6944,7953,3041,1411
SA40,1545,794,460,167,62
SA41,759,471,160,61,44
SA42,1260,582,286,263,47
SA43,5443,2761,1529,700,299
SA44,4608,3005,1042,343,74
SA45,568,265,138,122,14
SA46,1503,741,304,303,75
SA47,81,18,47,10,2
SA48,3473,2109,791,342,111
SA5,15742,2206,6252,5323,1667
SA6,14124,3651,5585,3619,930
SA61,7236,2144,2214,1717,802
SA62,9658,5602,2699,903,139
SA63,327,285,29,8,1
SA64,932,252,324,296,19
SA65,1683,619,565,358,80
SA66,1551,964,276,178,37
SA67,2628,1468,582,354,120
SA68,2223,1415,506,111,80
SA69,1754,949,429,124,171
SA7,5661,1941,2547,942,196
SA70,3457,1218,1092,422,491
SA71,5299,2091,1320,1281,372
SA72,4229,892,1093,1486,462
SA73,8979,2275,3080,2249,1046
SA8,5354,1904,2529,449,359
SA9,6364,1681,2998,1231,347
