outcode,total_households,Detached,Semi-Detached,Terraced,Flat
SE1,37843,256,724,2516,30053
SE10,18815,292,868,3605,12510
SE11,10172,62,225,1153,7268
SE12,12936,716,3025,3585,4263
SE13,20109,395,1651,4333,9016
SE14,12979,229,972,2813,6057
SE15,27925,591,1812,6102,14722
SE16,22924,256,1037,2983,17577
SE17,13795,134,307,1349,10766
SE18,34671,1260,4179,9767,15753
SE19,14119,884,1809,2099,6010
SE2,9048,433,1454,3725,3160
SE20,10951,230,1062,2245,4949
SE21,7795,669,1625,1653,2337
SE22,12337,236,1618,3198,3450
SE23,15461,659,2009,4007,5086
SE24,8944,237,1166,2316,2623
SE25,14123,454,2015,4449,4609
SE26,12025,430,1230,2583,5254
SE27,8392,242,1382,1742,3093
SE28,10424,590,1689,3495,4363
SE3,14595,1007,2841,3320,5217
SE4,10390,223,1209,2967,2891
SE5,19306,330,786,2118,12654
SE6,20191,729,4023,5945,5636
SE7,7731,256,1416,2494,2760
SE8,11150,141,360,1244,8593
SE9,24629,1189,8905,7275,5950
SG1,23105,2719,4530,9283,5936
SG10,1242,564,304,179,181
SG11,3395,1169,1292,629,211
SG12,12754,2497,4084,2741,2947
SG13,7246,1394,1801,2218,1583
SG14,8627,1453,2566,2401,1851
SG15,2691,501,908,883,332
SG16,3087,936,1020,709,197
SG17,5756,2179,1601,1368,462
SG18,13009,3817,4710,2977,1237
SG19,10243,3254,3441,2634,731
SG2,17239,2966,3701,8502,1831
SG3,2689,743,857,632,370
SG4,13039,3131,4400,2558,2453
SG5,13415,3277,4697,2809,2084
SG6,14515,2764,3683,4840,2795
SG7,6213,1525,2003,1566,762
SG8,16622,6307,5459,2968,1531
SG9,4929,1852,1676,994,326
SK1,7985,192,1741,2877,2617
SK10,20168,7341,4872,5087,2069
SK11,15522,4024,4791,4954,1237
SK12,22681,7795,7681,5376,1111
SK13,15056,3433,3749,6197,1207
SK14,21831,3037,6862,9039,2456
SK15,12261,2229,3790,4240,1629
SK16,8036,1053,2866,2510,1471
SK17,13121,3134,4401,3150,1377
SK2,13105,2107,6045,3067,1491
SK22,151,6,18,91,21
SK23,83,17,22,34,10
SK3,12214,887,5649,3970,1455
SK4,15222,2463,6135,3266,2492
SK5,13196,849,4927,4367,2549
SK6,21574,5682,9327,4064,1972
SK7,17356,7211,6818,1620,1479
SK8,23880,7405,10533,2876,2523
SK9,17275,6385,4392,3345,2660
SL0,4948,1444,1654,731,854
SL1,29531,3557,8915,5999,9452
SL2,18639,3268,4923,5782,4122
SL3,16802,3098,5075,3980,4008
SL4,18583,3506,5014,4411,4034
SL5,9136,3698,2441,1007,1630
SL6,31958,10434,8628,5155,6429
SL7,8343,3274,1785,1899,1040
SL8,2820,934,872,441,465
SL9,8490,5044,1245,688,1194
SM1,19531,1202,5397,4279,7129
SM2,12087,2993,1301,1084,6046
SM3,7397,288,3377,2383,1057
SM4,14545,477,3522,7166,2748
SM5,15366,1678,4386,5240,3172
SM6,14036,1395,3763,2682,5362
SM7,6573,2497,2087,643,1147
SN1,15729,1729,2835,6140,3655
SN10,14608,4885,4523,3093,1610
SN11,11467,3945,3649,2771,863
SN12,12191,4056,4501,2402,959
SN13,8027,2684,2486,1718,846
SN14,12048,4400,3844,2770,778
SN15,13249,4546,4306,2593,1250
SN16,6095,2610,1697,1190,352
SN17,115,52,59,4,0
SN2,28733,6074,9687,8662,3672
SN25,8185,2081,1897,2170,1962
SN3,22775,4219,9003,5994,3366
SN38,405,87,39,108,100
SN4,11698,3896,4506,2004,949
SN5,14083,5463,3709,3388,1357
SN6,9160,3772,2752,1883,586
SN7,5992,2138,1690,1411,570
SN8,10370,4435,3142,1795,663
SN9,3360,1500,1001,598,164
SO1,50173,5982,11122,9884,19496
SO14,5371,353,702,1542,1798
SO15,396,15,32,46,300
SO16,4822,932,1988,765,857
SO17,6275,700,1675,928,2330
SO18,17303,4552,4849,2644,4447
SO19,24451,3812,7407,5308,7041
SO20,4044,1909,1218,478,311
SO21,9779,4624,2721,1400,520
SO22,12053,3683,3458,2737,1697
SO23,8826,1612,1611,2442,2497
SO24,4120,1823,1092,760,278
SO3,39274,16746,10619,6681,4074
SO30,1297,317,254,434,290
SO31,630,167,188,125,146
SO32,498,194,206,55,43
SO4,50241,21903,13095,8295,5021
SO40,268,133,67,57,7
SO41,393,68,66,118,106
SO45,77,4,2,28,40
SO5,46420,16417,12288,10037,6244
SO50,761,184,141,161,269
SO51,1221,411,300,344,157
SO53,1188,641,210,323,10
SP1,10574,2534,2970,2404,1908
SP10,18020,4393,4829,5552,2808
SP11,12672,4617,4308,2222,1215
SP2,13698,3146,4078,3804,2166
SP3,5527,2723,1725,718,120
SP4,14301,4597,5378,2863,1047
SP5,9111,5446,2330,920,189
SP6,5740,3067,1421,532,406
SP7,6360,2428,1700,1443,566
SP8,6261,2579,1937,1111,467
SP9,3561,526,1436,912,626
SR1,4937,219,731,1787,1784
SR2,14469,1966,5898,3916,1747
SR3,16376,2060,9843,2236,1963
SR4,16529,1380,8496,5310,1053
SR5,15328,1063,9214,3445,1344
SR6,12510,1360,5933,3565,1261
SR7,13552,2089,5400,5133,702
SR8,15654,2587,6030,6269,667
SS0,20950,2316,4843,3548,4651
SS1,13465,2793,2402,1841,3651
SS11,8006,2497,3399,883,855
SS12,7781,2471,3032,1377,729
SS13,9950,1287,2052,4118,2302
SS14,11106,422,1818,6369,2384
SS15,13952,2376,2993,5303,3029
SS16,12349,2615,2041,4859,2645
SS17,12974,1504,6221,3521,1437
SS2,15491,1598,5769,3146,3452
SS22,129,61,30,9,20
SS3,11532,2439,4341,2616,1628
SS4,9196,2632,4011,947,1323
SS5,9164,3576,4150,400,476
SS6,13813,4665,6598,979,1300
SS7,20514,7193,9756,1131,1869
SS8,16196,8048,4224,1693,985
SS9,20536,4399,8610,2671,2804
ST1,15166,1537,5121,5835,2098
ST10,11543,5329,4141,1533,235
ST11,4473,1740,1996,490,179
ST12,2557,1103,812,343,185
ST13,12273,3739,4032,3350,724
ST14,8920,3492,3330,1418,539
ST15,10456,4659,2546,1882,1030
ST16,15936,3710,5351,3959,2255
ST17,16545,5422,6537,2467,1696
ST18,7143,4279,1878,568,286
ST19,7025,2963,2495,833,487
ST2,15919,2398,9234,2342,1726
ST20,3446,1955,1033,288,100
ST21,2325,1252,644,275,114
ST3,28784,5537,16507,4486,1898
ST4,24661,3796,9054,8928,2136
ST5,34933,7708,15174,7645,3683
ST6,28287,4284,12286,8754,2417
ST7,23947,7989,11202,3429,1036
ST8,8129,3120,3455,1195,228
ST9,3984,2045,1765,129,8
SW10,8990,91,329,1002,5178
SW11,37189,393,1441,7066,20671
SW12,15032,335,1320,3620,5020
SW13,7402,483,1781,2285,2038
SW14,6877,537,1696,1981,1718
SW15,26742,1263,2323,4568,14796
SW16,32017,1460,5395,8196,9655
SW17,25813,508,2415,8049,8398
SW18,27104,520,2229,7192,11722
SW19,31874,2101,4561,7526,13045
SW1A,887,8,5,58,614
SW1E,1311,12,9,38,1133
SW1H,493,1,0,21,416
SW1P,6129,17,28,255,5425
SW1V,10089,33,53,544,6907
SW1W,3667,29,75,643,2531
SW1X,2673,62,106,462,1494
SW1Y,165,1,0,2,109
SW2,23066,333,1747,3291,11376
SW20,10520,947,2309,3353,2616
SW3,8905,125,354,1955,5107
SW4,17763,247,972,2550,9586
SW5,7847,33,71,315,4882
SW6,30011,293,1288,7067,13190
SW7,5861,59,205,626,3292
SW8,15172,155,351,1308,10799
SW9,17336,238,704,1829,11172
SY1,12916,1727,5380,3493,1595
SY10,9125,5650,2330,703,212
SY11,10770,3407,3939,2249,891
SY12,3712,1743,1278,454,118
SY13,9319,4581,2751,1256,447
SY14,2305,1126,822,269,51
SY15,3452,2120,752,427,85
SY16,7179,2773,1644,1885,671
SY17,1649,995,346,255,17
SY18,2025,800,426,480,220
SY19,421,298,75,42,0
SY2,8700,2247,3646,1692,860
SY20,3070,1318,627,890,109
SY21,7582,4155,1863,914,368
SY22,2555,1427,633,355,63
SY23,11348,4531,2549,2021,1255
SY24,1986,946,532,308,99
SY25,1419,828,346,207,5
SY3,15788,5743,5638,2658,1207
SY4,10390,5738,3071,960,387
SY5,8751,4903,2525,758,322
SY6,3965,2381,920,290,238
SY7,4355,2410,1225,495,104
SY8,8117,3530,2153,1771,390
SY9,930,370,347,152,28
TA1,20208,4557,5714,4953,3813
TA10,4833,2479,1376,605,181
TA11,3943,1757,1372,583,156
TA12,2753,898,847,757,156
TA13,2110,878,611,513,36
TA14,1512,437,457,547,32
TA15,226,45,60,111,0
TA16,899,203,367,271,37
TA17,329,166,85,63,3
TA18,4326,1356,1393,1131,271
TA19,5749,2170,1813,1250,282
TA2,13038,3031,4342,3613,1671
TA20,9366,3397,2721,1949,955
TA21,9503,3142,2847,2278,870
TA22,1192,548,423,138,32
TA23,3331,1107,1037,734,222
TA24,8008,2381,2389,1557,956
TA3,5555,3012,1471,807,90
TA4,7735,3327,2229,1595,336
TA5,5329,2317,1848,812,171
TA6,22559,3913,7860,7221,2868
TA7,6255,3307,2018,636,76
TA8,7860,2765,2602,1188,806
TA9,5310,1614,1628,1022,695
TD12,671,311,196,156,1
TD15,7481,1418,2932,1913,826
TF1,19787,5898,8072,3179,2241
TF10,9545,4445,3327,985,524
TF11,5300,2036,2060,780,311
TF12,2599,1002,978,399,127
TF13,1623,808,426,276,50
TF2,16051,4915,7298,2490,1014
TF3,11420,2836,3613,3857,1025
TF4,8126,2335,3192,1726,763
TF5,2001,1148,550,219,57
TF6,1522,810,540,84,26
TF7,8197,1781,2442,2940,821
TF8,293,108,78,52,30
TF9,9613,4407,3370,1130,412
TN1,7425,581,1513,1343,2122
TN10,7281,1779,3624,978,668
TN11,7471,2968,2528,1165,529
TN12,12320,4145,4736,2208,843
TN13,10866,4342,2423,1693,1781
TN14,6490,2709,1772,1241,572
TN15,9081,3649,2910,1479,503
TN16,7609,2939,1989,1642,792
TN17,5932,2443,1920,963,351
TN18,3155,1214,1080,516,232
TN19,2428,1217,669,342,101
TN2,12040,3344,3396,2198,2482
TN20,1864,998,428,195,138
TN21,6976,3295,1961,712,772
TN22,10851,4682,3134,1714,923
TN23,18133,4085,5555,5240,2750
TN24,14251,3193,5004,3725,1973
TN25,6868,3411,1794,1105,375
TN26,5437,2784,1472,626,111
TN27,4768,2022,1486,679,291
TN28,3973,2130,926,499,284
TN29,5299,2196,2124,588,183
TN3,6073,3000,1653,849,344
TN30,4401,1900,1276,625,423
TN31,6579,2637,1919,1250,529
TN32,1819,851,475,327,52
TN33,5187,2600,1332,647,413
TN34,15894,3400,3167,3505,3214
TN35,7099,2433,1755,1989,612
TN36,1087,529,304,136,70
TN37,9891,1808,1580,2096,2284
TN38,10536,1995,2892,1879,2084
TN39,13341,5614,2593,1438,2439
TN4,10717,2143,3677,1918,2017
TN40,7512,1959,1351,748,2183
TN5,3439,1425,1114,526,258
TN6,10146,4876,2693,1077,1121
TN7,770,342,258,90,53
TN8,5182,1544,1320,1491,637
TN9,6974,887,2443,1485,1772
TQ1,17370,2261,2372,4763,4362
TQ10,1740,571,549,470,68
TQ11,2220,763,592,626,108
TQ12,26469,9191,7682,6291,1911
TQ13,9049,3527,2180,2193,362
TQ14,9016,3408,1576,1616,1327
TQ2,14346,2963,4471,3470,2081
TQ3,14859,4012,4540,2505,2103
TQ4,8979,2938,2152,1484,1317
TQ5,8800,2854,2395,2078,980
TQ6,3962,1315,912,843,456
TQ7,7949,3347,2015,1566,595
TQ8,781,281,209,140,111
TQ9,7667,2382,2290,1812,654
TR1,10792,2789,2993,2926,1518
TR10,6057,2148,1494,1287,685
TR11,12972,3606,3640,3054,1534
TR12,4231,2301,934,627,97
TR13,8868,3847,2257,1679,637
TR14,13398,3908,3268,4353,1142
TR15,10421,2790,2964,2930,1171
TR16,6590,2878,1757,1423,224
TR17,1154,359,401,237,42
TR18,10339,1752,2080,3742,1706
TR19,4301,1709,972,1283,161
TR2,4345,1934,1327,773,162
TR20,3293,1756,723,581,46
TR21,737,225,167,135,70
TR22,76,52,17,4,0
TR24,73,11,22,24,6
TR25,53,32,14,3,0
TR26,5127,1682,1292,1201,542
TR27,6001,1966,1632,1761,347
TR3,5199,2931,1310,712,146
TR4,4475,1980,1299,890,163
TR5,1632,879,358,251,74
TR6,1655,667,411,156,254
TR7,10409,2682,2420,2108,2071
TR8,4092,1942,958,787,187
TR9,3070,1025,1095,555,95
TS1,8712,782,1283,4313,1779
TS10,17116,3169,8061,4238,1106
TS11,5303,1419,2918,646,234
TS12,10225,2138,3832,3019,658
TS13,4552,836,1404,2076,152
TS14,8524,2744,3063,2026,540
TS15,6737,3878,1332,992,424
TS16,4970,1647,2349,612,306
TS17,19542,7324,6507,3957,1573
TS18,11634,1855,4904,2982,1400
TS19,15045,2407,8036,3633,792
TS2,431,25,198,207,1
TS20,9243,1203,5161,1850,890
TS21,5323,1863,2099,1090,184
TS22,4634,2337,1791,305,149
TS23,12178,2000,5363,3745,949
TS24,11739,1008,3879,4508,1948
TS25,17455,2806,7495,5676,1228
TS26,9535,3273,2502,2889,685
TS27,4712,1112,1616,1712,165
TS28,2383,602,1053,685,20
TS29,2607,392,1382,804,7
TS3,13073,878,6359,4381,1298
TS4,7759,942,3269,2475,964
TS5,15121,1576,9132,3355,852
TS6,13193,1633,7239,3174,1020
TS7,10280,4116,4390,992,714
TS8,8713,2850,2590,2043,1140
TS9,5679,2284,1820,1141,292
TW1,12936,890,2509,3262,3999
TW10,8729,750,1547,2361,2747
TW11,10586,946,2258,2817,3310
TW12,9639,1589,2826,2554,2180
TW13,14383,700,4438,3602,5083
TW14,11592,660,4449,2500,3478
TW15,12358,2490,4972,1893,2468
TW16,8865,1883,2555,2082,2076
TW17,5765,1488,1950,1119,895
TW18,11496,2114,3908,2097,2825
TW19,6798,1488,1875,1503,1719
TW2,11903,670,5245,3325,1878
TW20,8652,1885,2999,1789,1599
TW3,17332,1038,5492,2641,6290
TW4,9188,589,3246,2036,2731
TW5,9569,654,4226,1570,2754
TW6,599,29,189,93,246
TW7,15123,730,4144,3289,5916
TW8,11250,223,1122,1970,6966
TW9,8924,524,1565,2335,3152
UB1,13772,877,3666,4503,3463
UB10,15143,3600,4854,3393,2780
UB11,580,28,135,163,220
UB18,133,15,30,83,2
UB2,10826,893,2719,2611,3649
UB3,17359,1059,6786,3460,5178
UB4,13565,862,6323,2842,2889
UB5,17183,523,4863,3690,7248
UB6,16936,895,5420,5350,3780
UB7,12665,938,4116,2556,4412
UB8,13004,1694,4049,2102,4419
UB9,5598,1197,1781,965,1387
W1,120,0,1,0,106
W10,15492,236,526,2404,8962
W11,14734,140,437,2010,7763
W12,21782,413,1778,3858,10194
W13,15736,762,2927,3909,5096
W14,16718,150,324,1698,8861
W1A,5517,34,60,273,3999
W1B,336,0,0,5,291
W1C,505,0,15,8,424
W1D,589,1,0,4,462
W1G,620,0,4,52,437
W1H,2511,30,31,164,1823
W1J,111,2,0,7,83
W1K,121,0,9,42,53
W1M,693,1,2,9,588
W1N,237,0,0,1,226
W1P,1501,4,3,51,1163
W2,19560,160,323,1214,13551
W3,22856,715,3841,2699,10708
W4,19834,704,2919,4917,6998
W5,19033,1478,2602,3477,7041
W6,13635,123,543,2737,6778
W7,10394,429,2435,3110,2981
W8,6336,111,279,1296,3332
W9,14454,102,253,715,8037
WA1,11416,1598,5045,2529,1828
WA10,19431,2623,7441,6744,1963
WA11,17449,2529,10365,3610,825
WA12,11432,2347,4831,3090,922
WA13,5882,1933,2214,1044,538
WA14,13815,2889,4166,3156,2751
WA15,15810,4217,7104,2619,1632
WA16,9263,3960,2517,1694,824
WA2,18156,2575,6234,6721,2278
WA3,21219,6724,9028,3811,1377
WA4,21913,5718,9138,4340,2145
WA5,24602,7674,10453,4458,1700
WA6,8512,3456,2943,1217,483
WA7,27291,5095,9312,9687,2786
WA8,27471,5868,9829,8796,2513
WA9,21569,2682,9140,7913,1615
WC1A,1196,5,6,17,913
WC1B,313,3,1,2,256
WC1E,230,2,2,4,204
WC1H,2720,9,12,43,2327
WC1N,2109,10,19,113,1480
WC1R,118,1,0,1,112
WC1V,117,1,1,4,102
WC1X,1440,18,35,163,740
WC2A,219,2,1,3,161
WC2B,834,6,1,4,703
WC2E,421,0,2,7,327
WC2H,412,1,1,12,312
WD1,31362,4228,7493,8085,9284
WD17,217,11,61,12,132
WD18,187,1,3,3,179
WD19,185,23,34,72,18
WD2,30499,3930,11495,6797,6779
WD23,116,4,8,11,84
WD24,127,2,4,18,103
WD25,410,121,118,85,81
WD3,16179,4781,5961,2113,2737
WD4,4470,1505,1255,608,794
WD5,4275,846,1486,1159,592
WD6,16228,1534,4616,4690,4913
WD7,4416,1982,964,610,724
WF1,19449,3458,6821,4288,3941
WF10,22268,3562,10041,6558,1741
WF11,7831,1222,3684,1723,956
WF12,15281,2904,6654,4021,1401
WF13,10595,1257,3513,3550,1840
WF14,8939,2468,3636,1894,697
WF15,7947,1599,3006,2341,886
WF16,4038,798,1784,952,420
WF17,15330,2209,5624,5154,1840
WF2,22253,5737,10704,3302,2256
WF3,13446,4150,5243,3191,740
WF4,18127,5205,8289,3716,691
WF5,9172,2121,4022,2159,664
WF6,9499,2020,4007,2559,757
WF7,10396,2429,4247,3140,437
WF8,15566,4283,7368,2214,1401
WF9,16572,3570,8191,3712,880
WN1,10939,1637,3810,3165,1863
WN2,22731,3969,10916,6019,1544
WN3,12601,2627,6772,2405,662
WN4,11818,2567,6435,2327,372
WN5,19417,3343,9791,4814,1153
WN6,17499,5367,7365,3720,812
WN7,21839,2942,8529,7803,2038
WN8,19273,3935,5888,7044,2215
WR1,7154,392,795,2000,2891
WR10,9483,4189,3010,1419,466
WR11,20298,6638,7001,3920,1957
WR12,2723,1144,791,387,227
WR13,5657,3094,1603,406,219
WR14,14517,4683,4775,1955,2107
WR15,3035,1376,959,463,112
WR2,13515,4325,5448,2128,1148
WR3,9987,2976,4082,1660,951
WR4,10753,2859,3656,2407,1662
WR5,13245,4486,4772,2445,1174
WR6,3554,2148,930,246,56
WR7,2124,1423,529,135,18
WR8,3137,1499,940,407,155
WR9,13620,5122,4055,2514,1541
WS1,11456,1683,2733,3314,2981
WS10,19646,1794,9718,4730,2920
WS11,20773,5887,10061,2162,2264
WS12,14588,4829,6719,1524,1221
WS13,13677,4216,3969,2738,2349
WS14,6792,3463,1916,755,555
WS15,15997,5395,6369,2685,1059
WS2,15636,1031,6421,4881,2969
WS3,21669,3589,10099,4745,2885
WS4,7353,1741,3237,1370,850
WS5,7379,2654,3235,829,595
WS6,6819,1823,3440,1082,378
WS7,12866,4239,5772,1652,893
WS8,7106,1525,3409,1123,895
WS9,10319,3022,4570,1195,1393
WV1,9116,660,3117,1825,2664
WV10,23848,3232,12887,3966,3248
WV11,14810,2324,7927,1881,2317
WV12,9970,1765,5056,1697,1354
WV13,8476,1346,3668,1920,1310
WV14,19699,2981,9647,3238,3418
WV15,4244,1441,1570,829,135
WV16,7289,3085,2149,1160,559
WV2,7426,981,3073,1860,1196
WV3,12751,3416,4385,2132,2168
WV4,11860,2734,6416,881,1681
WV5,5772,2223,2313,522,589
WV6,17969,6283,6165,2374,2598
WV7,2466,840,1008,398,92
WV8,6207,1895,2256,1034,860
WV9,2859,941,1333,166,273
YO1,20041,3475,6181,4984,4118
YO10,150,2,5,2,126
YO11,14472,1970,4122,2532,3431
YO12,17119,3165,6400,4574,2134
YO13,3902,2057,1194,508,59
YO14,5303,1715,1967,846,418
YO15,8352,2173,2369,1397,1071
YO16,10497,2513,4629,1926,1135
YO17,10958,3797,4034,2053,686
YO18,5230,2286,1424,1126,252
YO19,3088,2000,752,279,26
YO2,29227,5951,11267,7691,3423
YO21,6992,2038,2385,1386,647
YO22,3312,1100,1231,665,208
YO23,494,300,47,26,2
YO24,171,107,14,50,0
YO25,14671,6208,5423,2371,336
YO26,2984,1584,815,409,120
YO3,34398,9172,12862,7429,3770
YO30,1144,355,419,253,100
YO31,264,21,54,56,133
YO4,16888,8547,5158,2152,727
YO42,373,155,128,83,6
YO43,317,194,104,17,1
YO5,2477,1076,699,437,153
YO6,13218,6341,3887,2222,479
YO61,131,84,43,3,1
YO7,8564,3330,2521,1912,528
YO8,20304,7502,7416,3776,1246
