outcode,Avg Listing sqft v/s Size(Small),Avg Sold sqft v/s Size(Medium),Avg Sold sqft v/s Size(Large)
DN9,462.27,272.14,149.46
DS14,,0.0,
DS30,0.0,,
DT1,476.23,262.33,142.65
DT10,723.09,419.27,213.66
DT11,626.93,373.27,189.98
DT2,863.95,514.09,258.75
DT3,635.23,374.62,203.86
DT4,495.79,278.88,140.93
DT5,395.06,247.81,130.43
DT6,697.15,380.8,199.19
DT7,764.55,417.03,214.73
DT8,701.92,395.2,204.47
DT9,673.45,397.96,202.59
DX15,,,0.0
DX8,0.0,,
DY1,337.91,208.43,106.71
DY10,510.43,308.1,147.41
DY11,466.32,296.75,149.05
DY12,583.01,336.07,170.46
DY13,476.79,296.65,148.19
DY14,629.77,351.84,193.35
DY2,285.22,189.26,95.75
DY3,410.96,273.97,135.73
DY4,323.99,196.82,97.95
DY5,317.66,200.79,102.82
DY6,418.2,269.93,142.07
DY7,787.53,422.37,223.72
DY8,439.66,276.19,138.56
DY84,0.0,,
DY9,714.27,429.77,226.4
E1,1209.31,631.12,311.62
E10,763.09,412.29,214.39
E11,1047.52,522.02,276.43
E12,756.95,419.76,209.88
E13,589.87,344.09,184.88
E14,1020.27,581.65,289.15
E15,763.14,436.07,227.23
E16,700.58,424.39,198.81
E17,812.77,473.99,247.4
E18,760.55,389.87,216.79
E1W,0.0,0.0,0.0
E2,993.26,558.12,271.23
E20,0.0,0.0,0.0
E22,0.0,0.0,
E3,676.35,399.36,207.43
E4,808.59,477.8,243.33
E5,1167.25,552.36,296.0
E6,544.83,347.65,178.5
E7,726.18,396.09,212.02
E8,1154.99,588.0,315.51
E9,967.81,540.67,280.66
EC1,1939.44,701.51,-
EC1A,0.0,0.0,0.0
EC1H,0.0,,
EC1M,0.0,0.0,0.0
EC1N,0.0,0.0,0.0
EC1R,0.0,0.0,0.0
EC1V,0.0,0.0,0.0
EC1Y,0.0,0.0,0.0
EC2,3994.1,-,-
EC2A,0.0,0.0,0.0
EC2M,0.0,0.0,0.0
EC2N,0.0,0.0,
EC2R,0.0,0.0,
EC2V,0.0,0.0,0.0
EC2Y,0.0,0.0,0.0
EC3,2296.65,1157.15,-
EC3A,0.0,0.0,
EC3M,0.0,,0.0
EC3N,0.0,0.0,0.0
EC3R,0.0,0.0,0.0
EC3V,0.0,,
EC4,2654.76,-,-
EC4A,0.0,0.0,
EC4M,0.0,0.0,0.0
EC4N,0.0,,
EC4R,0.0,0.0,0.0
EC4V,0.0,0.0,0.0
EC4Y,0.0,0.0,0.0
EH11,0.0,,
EH17,0.0,,
EH19,0.0,,
EH26,0.0,,
EN1,707.34,419.16,204.84
EN10,1028.91,514.45,266.1
EN11,687.32,382.6,196.38
EN2,894.77,478.78,252.0
EN3,556.96,328.87,162.12
EN4,1485.74,805.83,364.32
EN5,1383.58,715.24,353.13
EN6,1125.12,659.56,321.46
EN7,892.19,563.49,265.44
EN8,567.68,342.75,169.17
EN9,855.5,482.35,236.87
EV1V,0.0,,
EX1,524.12,301.49,148.77
EX10,681.76,402.38,209.31
EX11,797.58,448.21,237.94
EX12,627.22,345.23,169.81
EX13,600.21,343.69,176.06
EX14,600.02,334.47,167.95
EX15,616.67,361.62,176.19
EX16,616.37,347.03,169.25
EX17,722.84,408.82,211.38
EX18,645.06,363.82,190.15
EX19,527.3,306.24,154.71
EX2,517.02,303.86,158.68
EX20,572.31,336.65,168.22
EX21,584.9,317.01,180.26
EX22,581.93,340.04,182.98
EX23,535.7,295.59,156.7
EX24,864.57,523.1,262.34
EX3,1045.28,577.88,303.76
EX30,,0.0,
EX31,601.65,367.11,189.17
EX32,544.71,312.62,161.22
EX33,727.9,435.49,222.8
EX34,537.7,280.15,143.7
EX35,764.72,404.12,217.96
EX36,527.9,318.77,155.92
EX37,804.85,465.23,241.45
EX38,428.86,265.11,134.02
EX39,531.52,313.22,157.83
EX4,503.55,283.79,145.73
EX5,627.11,381.49,196.47
EX6,625.44,356.66,186.02
EX7,495.12,271.24,139.88
EX8,543.95,314.18,160.44
EX9,672.11,403.27,201.64
EX94,,0.0,
FK1,0.0,,
FX6,0.0,,
FY1,211.76,102.1,50.6
FY2,278.06,157.75,81.84
FY3,257.56,163.04,77.61
FY4,299.72,177.67,86.5
FY5,310.62,190.29,97.79
FY6,390.07,229.65,115.51
FY7,250.68,161.65,80.83
FY8,540.71,293.26,150.46
G20,0.0,,
G51,0.0,,
G52,0.0,,
G66,0.0,,
G68,0.0,0.0,
G84,0.0,,
GL1,372.95,192.09,100.96
GL10,556.01,341.41,175.15
GL11,617.53,346.03,173.76
GL12,713.45,415.21,223.15
GL13,645.86,379.92,193.2
GL14,440.24,260.26,130.97
GL15,503.7,309.84,155.49
GL16,523.56,303.58,161.28
GL17,492.89,299.84,160.63
GL18,576.93,330.59,179.13
GL19,1028.43,581.98,320.83
GL2,559.98,324.89,169.76
GL20,531.7,302.52,151.91
GL3,469.55,297.13,157.25
GL4,570.19,341.1,175.65
GL5,692.0,391.13,198.15
GL50,737.48,396.1,184.08
GL51,579.73,336.45,174.46
GL52,805.37,440.55,225.48
GL53,971.72,546.1,288.55
GL54,1021.4,591.34,298.27
GL55,958.85,540.32,300.81
GL56,943.25,567.55,272.36
GL6,1179.68,622.83,319.2
GL7,1002.23,544.0,273.12
GL8,889.43,520.09,256.43
GL9,0.0,0.0,0.0
GU05,,0.0,
GU1,748.93,401.53,199.29
GU10,1473.82,817.97,412.67
GU11,477.2,259.95,133.19
GU12,572.65,354.0,182.87
GU13,,0.0,
GU14,498.3,318.09,158.97
GU15,722.82,369.69,211.48
GU16,703.94,432.24,235.2
GU17,669.64,448.42,215.55
GU18,967.97,472.37,270.86
GU19,717.74,380.37,186.97
GU2,668.61,423.85,217.76
GU20,2046.97,1119.43,583.65
GU21,751.76,398.62,210.09
GU22,996.43,530.25,270.72
GU23,1329.9,781.09,410.53
GU24,1089.21,671.68,342.98
GU25,3381.41,1783.29,735.96
GU26,966.39,488.64,264.24
GU27,1196.54,634.95,299.44
GU28,1118.37,641.6,308.94
GU29,891.95,503.15,243.26
GU3,1030.28,632.81,309.2
GU30,1172.85,638.87,331.57
GU31,965.17,561.92,273.47
GU32,1188.63,640.03,312.02
GU33,1080.31,598.19,302.85
GU34,839.97,460.89,241.23
GU35,675.09,413.2,220.88
GU36,0.0,,
GU4,1261.9,595.05,299.96
GU46,750.12,452.78,240.51
GU47,753.6,435.27,231.15
GU5,1276.69,710.42,355.21
GU51,689.21,360.82,196.1
GU52,785.26,459.65,255.58
GU6,1003.08,572.0,290.78
GU7,875.54,492.64,246.32
GU8,1456.73,835.82,393.66
GU9,831.86,476.05,244.11
H10,,0.0,
HA0,793.81,440.2,237.36
HA1,780.76,392.5,201.1
HA10,,0.0,
HA2,681.34,398.98,221.44
HA3,811.43,470.91,251.15
HA4,816.75,481.3,252.71
HA5,1056.93,567.77,310.86
HA6,1754.88,913.11,449.25
HA7,1198.48,715.23,343.13
HA8,803.13,464.97,252.41
HA9,878.99,450.64,236.09
HB1,0.0,,
HD1,330.06,146.4,82.89
HD2,500.8,274.33,148.34
HD3,398.78,226.67,113.34
HD4,475.21,266.79,127.79
HD5,358.43,221.17,103.28
HD6,443.13,243.13,125.45
HD7,436.58,264.25,138.18
HD8,544.17,311.33,163.11
HD9,589.5,349.67,179.34
HG1,574.65,324.8,156.94
HG12,0.0,,
HG2,775.67,446.01,234.69
HG22,,,0.0
HG3,896.65,506.18,268.23
HG4,483.42,276.24,141.69
HG5,671.3,386.0,204.05
HG8,,0.0,
HG9,,0.0,
HO9,0.0,,
HP1,646.32,372.66,187.59
HP10,1041.08,612.4,311.1
HP11,941.1,464.11,258.99
HP12,621.11,346.29,179.5
HP13,600.36,346.15,173.86
HP14,1020.77,643.34,335.78
HP15,804.9,507.29,278.19
HP16,1236.03,669.0,361.09
HP17,1123.49,629.15,349.53
HP18,756.76,469.1,240.03
HP19,430.55,252.13,130.17
HP2,582.68,346.88,171.04
HP20,477.44,262.89,143.04
HP21,491.34,291.73,156.63
HP22,898.8,527.4,284.89
HP23,1038.97,583.89,308.03
HP27,1063.36,580.02,310.54
HP3,824.83,505.27,242.96
HP4,1134.24,609.2,305.91
HP5,922.23,523.64,266.08
HP6,1265.24,658.34,340.95
HP7,1193.72,673.03,330.86
HP8,1786.31,950.74,451.71
HP9,2271.5,1214.62,585.09
HR0,0.0,,
HR1,576.23,333.14,170.87
HR11,0.0,,
HR12,0.0,,
HR2,753.13,427.69,215.87
HR3,796.77,443.37,240.08
HR4,522.18,292.09,149.89
HR5,592.37,330.74,162.99
HR6,750.64,415.65,219.62
HR7,525.09,282.74,142.59
HR8,639.51,354.09,179.61
HR9,766.46,402.08,216.43
HRW,0.0,,
HT12,0.0,,
HU1,266.42,132.43,56.99
HU10,427.97,261.13,135.15
HU11,364.2,224.86,110.04
HU12,353.69,206.06,105.32
HU13,348.69,213.58,101.28
HU14,630.46,367.6,190.97
HU15,485.66,288.1,149.1
HU16,395.63,230.49,118.86
HU17,453.43,272.06,135.63
HU18,336.05,193.66,106.19
HU19,279.81,167.63,83.63
HU2,216.8,115.76,61.79
HU20,0.0,0.0,0.0
HU3,188.44,109.64,55.58
HU32,0.0,0.0,
HU4,242.36,159.63,76.86
HU5,271.01,164.61,80.44
HU6,288.5,181.94,94.81
HU7,239.37,161.03,82.01
HU8,230.04,153.36,77.42
HU9,186.85,121.55,54.55
HX1,227.52,120.45,64.28
HX12,,0.0,
HX2,378.92,230.06,111.54
HX3,457.9,259.68,133.95
HX37,,,0.0
HX4,516.88,301.51,152.02
HX5,325.6,190.18,99.95
HX6,479.95,268.45,145.64
HX7,500.21,284.89,148.95
HX8,0.0,,
IG1,828.28,421.41,225.75
IG10,1194.17,706.03,335.83
IG11,487.35,274.69,140.54
IG17,0.0,,
IG2,636.87,347.38,184.6
IG22,0.0,,
IG3,820.7,414.67,225.64
IG4,918.61,502.49,284.7
IG5,827.32,473.76,268.43
IG6,741.6,463.53,251.37
IG7,1357.1,831.65,377.84
IG8,968.86,563.1,302.22
IG9,898.99,495.2,270.53
IL3,0.0,,
IM2,,,0.0
IM3,,,0.0
IP1,406.08,245.9,116.79
IP10,601.8,353.44,187.11
IP11,440.72,257.41,133.43
IP12,720.1,417.54,216.72
IP13,756.83,430.72,224.48
IP14,516.99,302.26,156.25
IP15,962.91,549.4,281.59
IP16,451.29,278.03,141.86
IP17,577.49,330.0,167.56
IP18,887.69,522.17,275.4
IP19,1211.98,694.94,360.86
IP2,333.36,207.57,101.05
IP20,450.02,257.7,125.63
IP21,585.26,346.28,180.67
IP22,612.81,337.37,183.9
IP23,559.14,318.25,174.88
IP24,398.43,247.98,128.61
IP25,485.29,293.9,148.58
IP26,623.76,379.45,201.14
IP27,396.68,246.58,121.11
IP28,488.96,308.74,153.74
IP29,997.13,596.64,300.79
IP3,376.02,240.2,113.46
IP30,619.19,354.51,186.82
IP31,703.91,427.16,215.42
IP32,429.47,268.42,148.09
IP33,497.27,274.84,138.06
IP4,429.08,250.61,131.3
IP5,539.61,306.39,166.61
IP6,542.31,309.07,158.27
IP7,642.53,400.89,202.17
IP8,601.46,352.58,171.49
IP9,636.24,379.22,204.99
KA13,0.0,,
KA7,0.0,,
KT1,1005.24,543.98,277.06
KT10,1791.91,919.21,474.54
KT11,1928.62,1060.85,474.94
KT12,1132.08,643.8,276.1
KT13,1927.67,1019.59,474.5
KT14,813.6,451.24,232.46
KT15,686.06,391.17,206.11
KT16,896.56,475.1,238.57
KT17,965.11,490.34,276.38
KT18,894.74,483.28,255.29
KT19,683.9,419.94,232.39
KT1D,0.0,,
KT2,1742.09,911.39,397.93
KT20,1282.58,735.9,338.79
KT21,999.7,566.83,297.78
KT22,1441.61,709.18,328.13
KT23,1404.76,668.93,371.3
KT24,1534.29,820.67,454.77
KT25,,,0.0
KT3,1140.75,638.85,338.74
KT4,899.82,498.66,272.04
KT5,971.24,512.98,271.86
KT6,886.23,481.99,237.66
KT7,1197.0,589.15,344.51
KT8,914.2,514.76,247.85
KT9,612.41,387.67,204.63
KW10,,0.0,
KY16,,,0.0
L1,352.53,154.99,64.91
L10,268.97,184.38,88.64
L11,173.02,134.36,62.19
L12,410.55,261.26,131.23
L13,185.57,126.0,59.05
L14,250.09,171.49,79.67
L15,316.42,195.3,102.31
L16,454.95,310.01,170.88
L17,459.89,244.19,120.43
L18,546.41,352.33,189.56
L19,352.92,245.91,108.37
L2,291.43,132.23,58.8
L20,157.55,107.56,47.4
L21,232.63,153.09,75.47
L22,369.36,209.64,99.87
L23,516.82,310.97,156.87
L24,321.15,237.77,104.27
L25,537.2,342.74,165.62
L26,435.12,280.85,141.19
L27,218.5,164.42,60.05
L28,134.06,86.53,-
L29,0.0,0.0,0.0
L3,316.41,171.49,88.54
L30,232.59,175.02,77.19
L31,407.8,270.63,133.2
L32,250.62,171.85,78.8
L33,209.48,149.63,63.15
L34,450.73,277.06,134.82
L35,394.9,273.62,120.26
L36,297.09,207.4,93.66
L37,670.47,410.04,210.23
L38,496.03,314.55,174.28
L39,653.0,387.37,197.34
L4,158.67,115.12,55.52
L40,554.53,332.72,167.76
L41,0.0,,
L5,197.49,129.78,53.23
L6,232.36,136.6,61.07
L7,306.93,170.21,80.22
L8,304.65,176.53,71.96
L9,220.16,144.03,69.58
LA1,327.52,196.51,99.62
LA10,426.05,217.65,122.0
LA11,493.53,288.96,147.98
LA12,565.69,325.27,171.95
LA13,373.01,247.54,123.92
LA14,256.77,161.69,80.29
LA15,279.87,184.87,86.48
LA16,371.65,237.09,128.51
LA17,387.81,219.03,125.68
LA18,322.32,210.08,98.45
LA19,650.12,389.0,195.55
LA2,580.15,343.26,179.87
LA20,0.0,0.0,0.0
LA21,1096.66,626.67,301.58
LA22,884.39,451.0,228.94
LA23,677.16,363.76,177.48
LA3,300.07,178.42,87.25
LA4,305.7,173.14,90.16
LA5,465.61,294.07,147.03
LA6,516.64,295.79,154.16
LA7,543.76,320.82,171.2
LA8,635.4,367.34,203.55
LA9,484.38,276.18,140.56
LD1,396.67,228.89,123.69
LD2,447.13,247.8,135.47
LD3,661.82,397.09,204.8
LD4,0.0,0.0,0.0
LD5,0.0,0.0,0.0
LD6,401.2,249.49,133.73
LD7,423.65,256.93,131.6
LD8,554.86,339.34,166.24
LE1,328.96,143.16,71.25
LE10,468.01,286.91,146.79
LE11,401.29,238.12,125.21
LE12,536.17,318.07,166.95
LE13,403.57,255.84,137.76
LE14,776.77,443.87,239.01
LE15,774.59,454.02,233.32
LE16,622.49,347.56,182.13
LE17,644.25,366.8,196.08
LE18,380.97,246.92,119.05
LE19,465.59,279.35,147.87
LE2,437.86,265.31,136.27
LE21,0.0,,0.0
LE22,,0.0,
LE24,0.0,,
LE26,0.0,,0.0
LE3,348.02,229.88,118.75
LE32,0.0,,
LE4,383.06,251.83,127.38
LE5,407.38,258.52,140.34
LE54,,0.0,
LE57,0.0,,
LE6,615.77,380.17,183.7
LE65,494.3,293.23,158.72
LE67,469.01,298.84,152.11
LE7,625.46,365.31,191.19
LE72,0.0,0.0,
LE8,554.92,332.0,172.87
LE9,492.88,301.11,155.88
LF17,,,0.0
LG13,,0.0,
LL11,367.67,227.76,120.27
LL12,479.38,313.14,157.52
LL13,459.11,269.13,136.33
LL14,327.12,214.38,104.35
LL15,488.62,285.53,149.8
LL16,477.03,270.32,140.42
LL17,514.34,290.76,141.8
LL18,314.22,187.51,93.65
LL19,356.51,212.66,108.23
LL20,467.34,265.44,144.45
LL21,444.72,245.49,131.98
LL22,429.65,246.04,130.25
LL23,461.65,255.22,137.69
LL24,458.25,265.71,136.29
LL25,0.0,0.0,0.0
LL26,474.82,274.14,145.44
LL27,0.0,0.0,0.0
LL28,445.33,260.96,133.6
LL29,399.36,215.36,115.65
LL30,494.11,272.61,144.4
LL31,427.23,289.54,142.8
LL32,432.92,271.91,135.32
LL33,455.03,282.0,142.37
LL34,392.37,226.63,108.63
LL35,684.27,303.55,177.85
LL36,370.58,209.46,104.96
LL37,0.0,0.0,0.0
LL38,293.66,143.31,93.3
LL39,0.0,0.0,0.0
LL40,474.31,264.92,141.44
LL41,305.13,173.98,84.58
LL42,504.54,267.11,130.81
LL43,286.29,172.59,90.54
LL44,421.01,238.58,125.93
LL45,0.0,0.0,0.0
LL46,684.04,334.21,166.5
LL47,0.0,0.0,0.0
LL48,443.18,276.98,128.72
LL49,357.74,207.92,112.36
LL51,0.0,0.0,0.0
LL52,517.23,272.54,153.59
LL53,540.51,313.49,163.92
LL54,387.9,235.93,123.99
LL55,343.41,215.01,109.41
LL56,506.81,308.49,165.01
LL57,376.44,227.34,115.76
LL58,637.52,366.2,196.29
LL59,458.85,274.44,135.53
LL60,487.56,290.83,139.89
LL61,407.25,243.83,130.81
LL62,0.0,0.0,0.0
LL63,0.0,0.0,0.0
LL64,736.8,368.4,194.25
LL65,530.73,332.28,169.83
LL66,0.0,0.0,0.0
LL67,348.8,227.78,116.9
LL68,467.57,300.58,155.43
LL69,0.0,0.0,0.0
LL70,0.0,0.0,0.0
LL71,528.45,343.27,173.56
LL72,0.0,0.0,0.0
LL73,0.0,0.0,0.0
LL74,521.82,312.64,174.5
LL75,0.0,0.0,0.0
LL76,0.0,0.0,0.0
LL77,410.16,269.14,131.32
LL78,0.0,0.0,0.0
LN1,444.35,255.91,130.63
LN10,545.18,333.42,180.91
LN11,464.14,272.63,137.55
LN12,356.71,198.87,105.02
LN13,384.21,229.23,120.13
LN2,528.96,311.81,163.17
LN3,448.68,267.64,132.65
LN4,347.24,220.42,112.66
LN5,378.65,225.86,113.43
LN6,386.13,239.2,121.75
LN7,423.64,243.69,129.5
LN8,485.86,285.9,145.88
LN9,517.28,295.59,156.34
LP18,,0.0,
LR18,0.0,,
LS1,457.98,248.9,99.26
LS10,333.64,198.96,106.31
LS11,283.76,159.62,85.13
LS12,331.3,195.77,100.16
LS13,312.64,196.85,101.24
LS14,627.57,395.77,185.11
LS15,459.89,289.2,150.0
LS16,604.24,348.21,181.81
LS17,767.83,448.99,230.21
LS18,519.38,309.81,156.97
LS19,491.92,288.02,143.61
LS2,377.27,159.17,78.17
LS20,562.04,327.86,181.3
LS21,672.86,392.01,189.42
LS22,832.74,463.38,241.69
LS23,748.22,419.73,219.69
LS24,712.9,412.32,217.24
LS25,501.13,309.39,156.05
LS26,438.13,279.16,136.86
LS27,385.56,221.51,115.31
LS28,444.0,259.33,130.82
LS29,693.52,385.91,206.26
LS3,357.46,151.52,76.44
LS4,313.63,197.47,96.5
LS5,364.14,213.08,108.21
LS6,566.34,297.57,161.81
LS7,389.05,221.36,122.86
LS75,,0.0,
LS8,538.55,318.45,164.22
LS9,270.38,163.79,76.39
LU1,439.86,228.15,119.51
LU2,533.25,313.22,154.43
LU20,0.0,,
LU3,497.92,303.28,159.62
LU4,495.41,319.17,165.72
LU5,530.36,337.05,158.56
LU6,766.66,441.0,218.56
LU7,679.93,396.88,198.56
M1,432.32,251.16,128.02
M11,267.55,181.19,86.27
M12,299.05,190.82,78.42
M13,474.05,286.22,126.41
M14,412.2,242.9,118.28
M15,451.03,270.62,115.98
M16,534.92,262.67,131.84
M17,0.0,0.0,
M18,281.5,197.89,95.63
M19,434.57,288.36,145.54
M2,462.81,254.09,73.84
M20,667.48,370.69,182.83
M21,764.72,418.94,222.02
M22,352.83,238.58,116.44
M23,391.64,271.13,129.35
M24,387.29,252.19,117.36
M25,513.74,313.25,162.72
M26,356.4,228.84,108.07
M27,393.88,262.58,126.47
M28,541.06,339.96,164.87
M29,416.88,264.27,130.39
M3,451.95,256.1,110.21
M30,503.96,308.97,137.18
M31,356.68,258.77,125.09
M32,498.7,335.95,153.92
M33,633.44,378.93,196.48
M34,368.25,236.24,109.83
M35,422.45,276.3,129.55
M38,261.93,180.55,72.15
M4,409.56,241.14,118.36
M40,335.44,227.5,111.29
M41,518.46,333.3,171.34
M42,,0.0,
M43,332.86,217.6,107.77
M44,354.31,240.62,118.04
M45,667.86,417.41,196.43
M46,332.62,222.79,111.4
M5,347.36,215.32,79.93
M50,414.45,221.15,90.03
M6,333.92,217.26,111.19
M60,0.0,,
