outcode,Avg Listing sqft v/s Size(Small),Avg Sold sqft v/s Size(Medium),Avg Sold sqft v/s Size(Large)
M7,564.28,320.27,154.56
M8,370.4,208.77,97.72
M9,317.68,210.28,96.68
ME1,530.9,312.76,153.64
ME10,433.4,275.01,144.06
ME11,276.86,204.93,63.63
ME12,415.05,263.54,138.64
ME13,624.23,379.96,190.89
ME14,639.75,352.96,186.11
ME15,599.64,370.69,179.71
ME16,522.39,290.72,155.5
ME17,755.22,479.39,236.61
ME18,800.88,450.09,226.8
ME19,779.29,454.98,248.12
ME2,446.36,288.11,148.09
ME20,545.17,342.59,170.36
ME3,509.87,331.19,164.69
ME4,436.21,261.73,133.91
ME5,549.83,341.1,170.55
ME6,452.07,282.03,155.26
ME7,451.72,282.33,137.75
ME8,545.36,348.84,176.0
ME9,706.26,448.32,224.49
MG8,0.0,,
MG9,,0.0,
MK1,0.0,0.0,0.0
MK10,556.82,307.84,175.3
MK11,561.48,356.83,163.17
MK12,484.8,313.97,151.92
MK13,490.42,305.55,150.02
MK14,579.93,331.9,177.76
MK15,658.46,340.2,181.44
MK16,692.58,403.5,196.62
MK17,920.22,520.45,269.05
MK18,793.31,439.27,236.89
MK19,661.79,392.77,211.85
MK2,369.13,256.63,121.65
MK20,0.0,0.0,
MK3,490.45,299.52,158.24
MK4,677.83,368.13,210.36
MK40,667.2,313.64,156.82
MK41,547.46,351.19,180.4
MK42,482.17,299.58,152.5
MK43,661.8,401.59,218.6
MK44,789.85,438.12,243.82
MK45,740.6,419.67,228.91
MK46,809.58,460.11,242.91
MK5,864.12,435.57,246.05
MK6,462.67,260.78,135.84
MK7,833.43,385.72,211.78
MK8,674.79,357.24,207.37
MK9,415.68,202.12,116.57
MR13,,0.0,
MR16,0.0,,
MR30,0.0,0.0,
MW10,0.0,,
N1,1459.38,743.34,388.45
N10,1277.02,608.1,340.54
N11,828.54,439.49,237.84
N12,980.3,473.82,266.49
N13,926.93,483.11,267.61
N14,1165.98,622.37,357.05
N15,911.66,461.35,238.33
N16,1378.79,659.42,354.36
N17,634.93,359.39,187.66
N18,513.07,342.27,159.01
N19,1176.71,551.62,301.29
N1C,0.0,0.0,0.0
N1O,0.0,,
N2,4585.81,2292.89,1087.54
N20,1946.62,989.26,485.68
N21,1326.71,685.94,362.44
N22,946.42,485.78,266.47
N3,1495.31,761.61,407.06
N31,0.0,,
N4,1219.17,586.81,308.28
N5,1268.1,624.08,336.19
N6,3956.23,1774.17,864.58
N7,1064.1,531.32,271.22
N8,1000.31,462.95,262.22
N9,516.67,327.89,150.22
NB1,0.0,,
NC1,0.0,,
ND7,,0.0,
NE1,352.89,168.7,91.23
NE10,223.04,144.45,69.89
NE11,250.42,167.29,77.28
NE12,353.15,216.35,114.35
NE13,459.61,285.28,150.42
NE15,365.79,239.3,112.56
NE16,375.89,230.52,110.38
NE17,217.25,148.62,69.67
NE18,0.0,0.0,0.0
NE19,450.62,259.31,143.56
NE2,540.31,281.14,155.76
NE20,1167.71,611.49,321.71
NE21,243.74,156.53,77.2
NE22,345.22,212.68,106.34
NE23,340.82,213.4,109.66
NE24,246.0,157.98,77.57
NE25,374.34,227.28,120.64
NE26,501.0,268.93,157.77
NE27,330.78,203.17,114.96
NE28,276.22,167.84,87.8
NE29,274.92,165.55,85.07
NE3,502.45,289.93,148.96
NE30,531.63,305.11,160.95
NE31,268.61,183.38,87.48
NE32,206.73,139.79,70.23
NE33,212.87,122.81,64.15
NE34,265.92,180.62,87.83
NE35,254.25,166.81,82.78
NE36,397.94,255.5,134.17
NE37,217.96,146.7,64.1
NE38,299.62,196.11,96.74
NE39,407.24,271.49,135.14
NE4,230.21,130.5,70.67
NE40,357.37,222.57,110.44
NE41,477.55,283.3,142.65
NE42,288.37,189.48,97.64
NE43,686.84,409.89,207.88
NE44,0.0,0.0,0.0
NE45,891.69,485.45,263.29
NE46,627.91,334.21,185.99
NE47,472.03,263.89,148.95
NE48,440.44,267.15,135.68
NE49,337.56,205.47,106.3
NE5,272.61,186.93,93.89
NE51,,0.0,
NE6,297.0,170.84,92.81
NE61,641.79,391.6,200.82
NE62,283.27,193.26,89.91
NE63,197.72,139.35,65.91
NE64,262.23,176.92,90.14
NE65,633.62,387.04,201.13
NE66,669.2,391.32,194.83
NE67,634.04,379.16,184.67
NE68,706.58,408.11,211.34
NE69,0.0,0.0,0.0
NE7,353.6,231.45,112.65
NE70,454.19,282.3,123.63
NE71,327.37,207.18,93.74
NE8,227.95,123.8,68.06
NE9,349.61,218.51,109.74
NG1,366.96,158.59,84.83
NG10,356.01,232.93,116.75
NG11,443.35,331.48,153.33
NG12,622.68,387.22,197.76
NG13,577.6,332.12,174.8
NG14,586.73,351.91,177.19
NG15,457.86,286.16,140.57
NG16,389.72,251.0,127.8
NG17,319.54,220.06,109.0
NG18,387.89,238.97,119.03
NG19,311.28,210.4,100.77
NG2,505.53,283.81,154.8
NG20,283.84,207.42,89.7
NG21,365.41,250.71,134.81
NG22,450.73,293.95,141.44
NG23,643.61,355.55,196.78
NG24,380.49,234.41,119.01
NG25,697.57,388.37,203.31
NG3,429.12,255.15,127.07
NG30,0.0,,
NG31,352.86,219.35,112.72
NG32,596.17,347.35,175.12
NG33,512.17,290.91,155.4
NG34,419.84,251.24,127.78
NG4,413.92,264.45,131.31
NG5,363.17,226.57,113.28
NG6,313.6,205.19,103.04
NG7,408.69,224.93,113.43
NG8,449.41,280.36,139.4
NG9,525.03,316.91,154.96
NH1,0.0,0.0,
NN1,350.67,188.08,93.32
NN10,390.0,250.71,130.0
NN11,517.53,310.52,155.26
NN12,695.0,405.42,207.91
NN13,667.05,387.0,202.06
NN14,514.39,315.91,163.28
NN15,450.13,282.83,147.21
NN16,333.51,213.95,105.48
NN17,431.45,272.86,138.93
NN18,342.0,228.06,114.52
NN2,380.8,238.64,111.3
NN20,,0.0,
NN22,,0.0,
NN29,536.01,343.23,166.5
NN3,422.3,265.34,137.82
NN4,543.12,321.15,172.58
NN5,489.2,288.28,150.27
NN6,680.66,392.9,203.06
NN7,709.84,420.98,219.74
NN8,388.89,252.06,122.07
NN9,455.63,286.28,140.65
NNR6,,0.0,
NO12,,,0.0
NO25,0.0,,
NP10,478.12,300.41,150.21
NP11,281.85,198.64,90.29
NP12,326.21,233.43,111.11
NP13,209.18,147.39,69.59
NP15,781.55,447.79,224.82
NP16,632.69,388.12,199.08
NP18,619.5,382.02,201.06
NP19,298.9,202.92,102.4
NP20,419.42,252.78,125.83
NP22,235.85,163.79,80.77
NP23,267.7,181.8,84.98
NP24,173.45,123.15,58.01
NP25,674.79,370.5,194.0
NP26,531.9,320.05,170.88
NP4,333.17,224.13,106.73
NP44,367.04,245.81,123.09
NP5,,0.0,
NP7,615.75,357.03,181.53
NP8,744.75,436.28,216.71
NR0,0.0,,
NR1,377.41,201.95,100.32
NR10,600.79,358.46,188.75
NR11,589.59,337.19,174.98
NR12,634.22,361.82,184.79
NR13,542.69,327.97,174.14
NR14,668.69,383.67,209.54
NR15,742.99,408.03,213.42
NR16,705.24,408.59,220.95
NR17,566.11,323.49,167.74
NR18,571.02,338.67,169.34
NR19,490.5,272.97,135.31
NR2,552.96,315.28,156.95
NR20,602.99,348.07,185.34
NR21,582.73,359.65,176.59
NR22,0.0,0.0,0.0
NR23,774.48,442.56,224.11
NR24,756.28,430.4,230.17
NR25,771.62,453.89,226.74
NR26,524.13,299.78,159.68
NR27,486.6,274.91,139.95
NR28,506.39,286.22,143.11
NR29,433.8,240.59,127.28
NR3,352.43,215.38,109.18
NR30,354.61,191.43,95.71
NR31,398.83,243.53,122.85
NR32,373.93,225.71,112.35
NR33,373.06,219.77,110.38
NR34,512.37,307.0,151.25
NR35,501.99,304.37,146.15
NR4,595.64,360.39,191.33
NR43,0.0,,
NR5,423.04,271.03,145.1
NR6,414.7,265.26,130.57
NR7,481.99,296.94,151.62
NR8,575.62,319.78,172.42
NR9,646.75,377.27,190.22
NW1,3648.42,1759.05,807.44
NW10,1028.56,514.28,273.96
NW11,2340.88,1019.42,554.42
NW2,1254.98,622.03,303.11
NW22,0.0,,
NW3,3916.35,1839.69,868.74
NW4,1159.37,589.51,307.8
NW5,1574.75,739.45,386.53
NW6,1568.12,763.61,373.68
NW7,1504.71,795.17,419.77
NW8,3921.33,1827.72,869.64
NW9,761.47,430.09,223.32
OL1,342.23,221.96,104.23
OL10,449.43,279.78,136.21
OL11,429.32,254.75,131.97
OL12,389.82,233.97,116.77
OL13,385.05,230.01,116.6
OL14,499.8,301.61,155.49
OL15,543.03,323.92,156.49
OL16,384.03,231.8,111.63
OL2,404.15,254.47,127.15
OL21,,,0.0
OL3,666.86,391.22,194.78
OL4,476.56,295.21,151.63
OL42,0.0,,
OL5,401.47,238.71,112.27
OL6,395.25,241.54,119.39
OL7,298.6,189.77,87.15
OL8,283.77,181.51,87.98
OL9,333.1,216.98,104.19
OX1,1545.43,762.85,367.36
OX10,1022.55,634.69,313.26
OX11,644.92,384.69,196.66
OX12,610.58,373.72,179.88
OX13,831.19,500.07,259.53
OX14,705.19,401.23,205.03
OX15,758.77,446.27,234.48
OX16,451.76,264.54,141.17
OX17,905.46,525.87,277.6
OX18,798.05,496.61,239.89
OX2,1534.71,813.93,416.19
OX20,966.77,570.15,292.58
OX25,667.64,426.85,232.48
OX26,600.79,346.81,190.64
OX27,679.74,412.3,213.14
OX28,545.97,319.71,170.61
OX29,828.18,496.91,260.39
OX3,739.68,443.11,214.84
OX33,1005.69,565.19,287.34
OX39,893.08,572.98,295.07
OX4,714.06,428.43,217.88
OX44,931.33,597.01,289.23
OX49,1003.97,571.88,269.84
OX5,853.13,511.88,255.94
OX7,977.51,547.28,270.23
OX76,0.0,,
OX9,827.54,472.23,249.6
P07,0.0,0.0,
P08,0.0,,
P12,0.0,,
P26,,,0.0
P33,,0.0,
PA1,0.0,,
PA23,0.0,,
PA5,0.0,,
PE0,,0.0,
PE1,330.36,204.23,102.58
PE10,430.45,263.9,134.31
PE11,365.97,217.83,114.19
PE12,598.59,367.36,192.4
PE13,365.77,217.57,111.06
PE14,425.14,255.08,131.37
PE15,450.54,269.14,137.28
PE16,448.14,261.75,131.16
PE17,0.0,,
PE18,0.0,0.0,0.0
PE19,613.22,355.28,185.56
PE2,359.27,227.43,115.84
PE20,348.32,214.8,117.07
PE21,291.26,178.45,94.68
PE22,416.28,258.86,137.5
PE23,410.49,242.87,124.04
PE24,397.51,225.71,117.85
PE25,379.77,198.14,99.5
PE26,433.54,265.36,136.81
PE27,545.52,306.26,160.52
PE28,706.18,410.97,219.91
PE29,438.94,266.5,138.19
PE3,411.53,268.23,138.76
PE30,369.11,225.46,111.29
PE31,704.11,405.88,198.67
PE32,558.81,325.97,160.31
PE33,462.57,275.25,147.37
PE34,435.22,264.11,134.35
PE35,0.0,0.0,0.0
PE36,573.73,301.21,157.15
PE37,463.9,284.85,142.8
PE38,464.68,261.9,134.84
PE39,0.0,,
PE4,355.18,234.55,119.82
PE48,0.0,,
PE5,747.45,398.68,213.82
PE6,499.75,302.37,157.13
PE7,444.77,268.39,144.14
PE8,620.4,367.41,188.48
PE9,659.57,385.68,192.46
PH1,0.0,,
PH2,0.0,,
PH6,0.0,,
PL1,428.37,208.42,108.3
PL10,642.88,383.57,213.29
PL11,611.83,354.06,188.26
PL12,527.66,320.04,162.03
PL13,500.94,274.02,141.86
PL14,483.04,285.28,143.89
PL15,558.5,316.48,168.79
PL16,537.82,314.82,160.7
PL17,526.81,289.81,154.09
PL18,560.86,322.49,170.48
PL19,654.83,374.19,195.16
PL2,263.55,170.11,89.57
PL20,760.87,441.79,227.31
PL21,541.83,326.97,164.19
PL22,576.12,326.47,165.97
PL23,992.89,559.02,293.05
PL24,395.71,247.32,127.06
PL25,479.41,287.64,150.47
PL26,532.58,332.24,176.07
PL27,1043.98,607.56,310.14
PL28,955.03,545.96,275.15
PL29,872.37,505.39,258.12
PL3,455.75,266.63,139.1
PL30,697.48,385.01,207.25
PL31,378.07,227.51,118.75
PL32,458.38,263.93,134.65
PL33,0.0,0.0,0.0
PL34,601.85,338.86,187.55
PL35,689.72,364.81,190.27
PL4,391.47,178.23,101.97
PL5,319.48,213.99,100.81
PL6,428.5,283.89,141.18
PL7,452.64,288.04,142.72
PL8,996.44,575.47,317.64
PL9,462.7,290.17,153.54
PL99,,,0.0
PO1,495.03,291.47,140.8
PO10,748.63,470.86,243.84
PO11,612.86,329.6,176.68
PO12,451.86,277.25,134.31
PO13,464.73,311.24,158.53
PO14,671.75,416.13,207.15
PO15,591.01,366.11,193.32
PO16,518.65,313.06,166.27
PO17,665.6,394.85,193.24
PO18,1025.5,596.81,299.63
PO19,648.28,378.64,194.48
PO2,341.66,211.95,109.79
PO20,764.88,454.97,227.49
PO21,592.09,327.21,174.31
PO22,661.12,389.08,203.38
PO3,358.34,243.4,120.02
PO30,554.93,329.03,167.21
PO31,656.63,391.68,202.96
PO32,396.39,258.03,124.89
PO33,534.29,292.7,144.47
PO34,701.93,421.16,217.84
PO35,715.74,423.94,217.26
PO36,442.55,249.37,129.48
PO37,590.81,321.92,164.47
PO38,576.42,320.23,158.76
PO39,573.31,307.97,159.94
PO4,416.31,272.35,130.1
PO40,605.83,350.31,172.68
PO41,786.8,448.67,241.39
PO5,555.25,277.63,144.52
PO6,556.31,364.13,189.38
PO7,628.85,364.07,189.52
PO8,583.88,360.48,192.01
PO9,594.23,379.28,191.38
PQ8,,0.0,
PR1,281.95,168.78,84.01
PR2,336.73,213.47,108.18
PR23,0.0,,
PR25,356.2,230.11,119.28
PR26,435.01,277.75,137.69
PR27,,0.0,
PR3,456.48,265.66,138.6
PR30,,0.0,
PR37,0.0,,
PR4,452.42,281.09,146.79
PR5,340.85,214.95,105.57
PR6,530.97,323.87,169.81
PR7,458.92,286.82,145.61
PR8,471.53,282.11,140.46
PR9,353.86,200.26,95.44
PU32,0.0,,
RE23,0.0,,
RF10,,0.0,
RG08,,0.0,0.0
RG1,651.71,328.74,168.09
RG10,1603.54,840.14,437.57
RG12,575.09,343.98,182.21
RG14,636.89,347.66,178.48
RG15,0.0,,
RG17,967.75,570.64,265.62
RG18,858.9,512.46,262.85
RG19,685.4,397.6,188.52
RG2,550.8,331.46,171.23
RG20,1071.21,640.97,319.18
RG21,407.1,236.27,118.69
RG22,519.33,309.78,168.97
RG23,641.59,410.84,212.41
RG24,649.04,366.84,195.31
RG25,2831.59,1571.65,769.79
RG26,787.91,474.52,238.92
RG27,820.05,442.57,236.29
RG28,673.1,384.77,207.24
RG29,978.51,579.02,297.96
RG30,546.74,333.53,164.73
RG31,699.32,417.14,222.22
RG39,0.0,,
RG4,944.58,563.57,299.4
RG40,878.17,501.82,261.91
RG41,764.17,443.09,249.66
RG42,1054.97,595.11,309.46
RG45,912.82,493.46,261.6
RG5,599.41,371.31,198.86
RG51,0.0,,
RG6,774.75,426.77,243.28
RG7,921.58,521.22,269.71
RG8,1121.2,633.66,313.13
RG9,1439.96,778.04,382.85
RG91,0.0,,
RH1,718.85,399.71,206.31
RH10,653.05,396.5,196.67
RH11,513.4,353.0,167.26
RH12,784.84,446.55,223.28
RH13,968.78,521.03,259.56
RH14,961.8,557.72,290.59
RH15,615.73,375.98,192.24
RH16,785.69,439.68,226.98
RH17,1199.54,666.83,347.08
RH18,807.97,435.67,216.87
RH19,892.02,487.24,245.68
RH2,865.12,498.55,250.33
RH20,938.64,514.74,275.12
RH24,0.0,,
RH27,,0.0,0.0
RH3,996.77,592.58,290.47
RH4,945.15,488.73,255.89
RH5,1126.16,590.32,295.16
RH6,687.76,397.24,214.33
RH7,832.52,473.79,243.83
RH8,1198.37,698.5,340.16
RH9,801.31,513.12,251.73
RM1,623.78,331.56,176.51
RM10,474.06,305.41,147.73
RM11,1284.24,774.97,363.81
RM12,658.35,430.69,224.01
RM13,538.47,350.74,184.65
RM14,891.21,551.71,287.87
RM15,550.85,357.24,159.84
RM16,658.39,409.27,214.29
RM17,510.02,282.83,150.66
RM18,450.62,301.87,130.1
RM19,396.53,223.1,96.48
RM2,815.5,431.74,240.08
RM20,408.79,244.51,50.31
RM3,544.56,359.61,186.86
RM4,1279.08,730.91,371.7
RM5,602.92,407.53,205.67
RM6,519.24,320.28,166.36
RM7,561.16,349.41,182.45
RM8,487.69,320.48,157.98
RM9,508.05,329.52,141.5
RW2,0.0,,
S1,307.87,120.35,64.26
S10,766.01,428.45,223.86
S11,613.33,353.44,187.87
S12,293.67,199.31,91.82
S13,258.95,172.63,85.91
S14,196.65,140.18,73.74
S16,0.0,,
S17,817.53,460.22,241.07
S18,579.11,367.61,181.44
S19,0.0,,
S2,244.1,153.44,70.97
S20,335.63,195.48,107.53
S21,454.56,288.16,144.72
S24,0.0,,
S25,370.09,245.61,119.01
S26,412.87,266.23,126.64
S3,285.88,115.84,59.45
S32,838.9,456.96,237.16
S33,743.23,437.19,221.39
S35,456.92,283.05,142.33
S36,484.97,297.79,153.61
S4,188.62,115.27,57.11
S40,422.21,259.21,129.76
S41,358.22,225.91,115.56
S42,416.62,270.44,135.22
S43,363.04,240.92,122.13
S44,402.31,277.92,130.58
S45,513.87,326.21,164.64
S5,223.73,141.98,67.73
S59,,0.0,
S6,370.96,240.43,119.66
S60,359.26,228.64,118.52
S61,315.9,200.89,101.15
S62,296.4,201.22,90.81
S63,260.2,181.97,78.91
S64,268.3,173.9,80.6
S65,387.78,241.92,119.32
S66,356.18,236.37,115.44
S7,478.93,247.65,144.9
S70,287.92,172.75,87.76
S71,313.95,207.32,98.99
S72,358.03,242.57,117.17
S73,299.02,201.21,99.21
S74,320.85,214.91,105.46
S75,487.99,299.64,153.18
S8,400.66,255.52,134.9
S80,370.5,241.63,115.88
S81,393.43,268.36,133.65
S9,214.41,136.23,69.59
S94,,0.0,
SA1,258.29,147.93,76.31
SA10,320.62,213.75,106.39
SA11,258.65,176.46,86.23
SA12,255.88,190.53,87.15
SA13,246.73,176.14,80.48
SA14,332.64,223.72,110.4
SA15,306.67,209.17,100.88
SA16,361.9,247.79,116.2
SA17,392.53,246.16,129.67
SA18,322.48,216.89,108.44
SA19,532.71,307.24,172.07
SA2,472.42,280.25,155.33
SA20,431.4,250.47,141.83
SA23,0.0,,
SA3,584.99,334.91,178.99
SA31,398.15,232.65,119.99
SA32,573.14,321.84,179.57
SA33,494.28,279.24,153.09
SA34,573.57,345.08,189.48
SA35,0.0,0.0,0.0
SA36,0.0,0.0,0.0
SA37,773.67,423.1,241.78
SA38,430.45,249.94,137.75
SA39,434.21,267.45,149.67
SA4,388.87,253.46,127.87
SA40,525.08,335.17,182.22
SA41,468.31,284.6,151.96
SA42,668.12,398.28,227.84
SA43,542.66,310.26,167.71
SA44,520.87,301.23,168.93
SA45,441.28,261.9,140.98
SA46,454.37,247.5,138.69
SA47,0.0,0.0,0.0
SA48,511.92,291.89,164.46
SA4E,0.0,,
SA5,304.56,213.83,104.1
SA6,349.94,229.6,109.24
SA61,337.06,208.8,107.25
SA62,534.88,313.1,171.31
SA63,577.9,348.93,181.67
SA64,400.09,242.68,122.46
SA65,389.8,242.4,131.38
SA66,514.9,296.58,164.77
SA67,566.44,310.24,171.96
SA68,482.07,286.29,157.82
SA69,547.8,297.16,162.4
SA7,333.12,216.08,105.66
SA70,541.69,295.47,153.11
SA71,468.49,284.3,148.83
SA72,311.82,181.52,94.66
SA73,358.49,227.86,114.72
SA8,339.44,223.63,108.51
SA9,321.66,217.11,104.83
SB20,0.0,,
SE06,0.0,,
SE1,1764.03,930.13,467.19
SE10,833.65,481.84,241.38
SE11,1354.43,748.65,375.88
SE12,764.35,457.23,233.25
