outcode,Avg Listing sqft v/s Size(Small),Avg Sold sqft v/s Size(Medium),Avg Sold sqft v/s Size(Large)
SE13,873.9,450.55,226.42
SE14,831.78,419.28,211.58
SE15,919.78,484.98,261.51
SE16,906.4,507.25,247.22
SE17,919.1,520.12,281.73
SE18,688.76,409.36,202.77
SE19,878.91,467.17,227.44
SE2,526.35,337.05,167.17
SE20,719.27,368.22,189.77
SE21,1345.64,701.09,365.92
SE22,1131.51,557.58,311.96
SE23,936.08,488.39,260.02
SE24,1213.19,602.03,336.05
SE25,613.46,329.45,163.97
SE26,835.03,463.73,238.96
SE27,980.67,516.84,261.96
SE28,532.43,309.22,96.01
SE3,943.66,545.29,265.59
SE32,0.0,,
SE37,0.0,,
SE4,993.01,525.87,274.99
SE5,1090.82,583.64,280.25
SE6,772.35,386.17,210.98
SE7,716.65,423.47,228.34
SE8,735.85,395.99,209.16
SE9,703.77,424.8,216.3
SF4,0.0,0.0,
SG1,566.05,341.77,175.01
SG10,3006.97,1395.24,700.42
SG11,992.44,552.25,286.52
SG12,959.05,513.72,254.65
SG13,982.73,543.45,268.39
SG14,1085.47,585.21,276.38
SG15,549.24,306.21,165.56
SG16,659.17,398.69,229.28
SG17,692.03,417.61,217.23
SG18,666.91,388.55,199.89
SG19,690.24,416.52,212.85
SG2,605.86,419.16,202.09
SG23,,,
SG3,897.95,475.3,241.75
SG4,920.08,507.63,250.57
SG5,771.21,441.63,240.33
SG6,627.85,378.97,189.48
SG7,726.93,402.08,198.25
SG8,805.56,473.86,247.32
SG9,898.5,529.85,268.31
SH1,,0.0,
SK1,274.08,158.86,67.58
SK10,1084.88,586.9,294.66
SK11,722.8,390.69,191.87
SK12,735.94,438.13,233.53
SK13,472.37,283.24,148.06
SK14,398.15,267.92,127.98
SK15,514.71,305.18,146.13
SK16,369.48,225.8,102.03
SK17,502.19,297.55,152.53
SK18,0.0,,
SK2,465.41,293.5,146.75
SK22,553.16,339.35,174.9
SK23,583.26,347.4,173.89
SK3,373.68,238.74,116.67
SK4,579.15,327.44,160.24
SK5,394.46,262.97,120.28
SK6,545.45,336.75,172.96
SK7,752.36,447.68,240.14
SK8,560.79,345.1,185.22
SK9,978.25,550.25,279.5
SL0,1122.08,645.2,318.18
SL1,590.54,313.89,152.15
SL10,0.0,,
SL13,0.0,,
SL2,1094.08,650.54,290.0
SL3,968.14,530.96,270.18
SL4,1010.39,566.16,274.79
SL5,1554.54,886.48,381.72
SL6,1062.63,607.22,307.49
SL7,1691.5,932.46,479.98
SL8,1655.28,835.91,420.59
SL9,1625.61,861.45,427.4
SM1,622.69,351.7,183.87
SM19,0.0,,
SM2,842.75,391.04,209.78
SM23,0.0,,
SM3,677.03,424.34,230.69
SM4,685.29,439.62,224.04
SM5,741.63,416.36,227.1
SM6,635.96,343.65,181.79
SM7,900.49,504.27,283.94
SM8,0.0,,
SN1,365.08,215.73,109.99
SN10,624.12,348.47,186.68
SN11,499.16,296.11,153.93
SN12,526.78,313.05,167.25
SN13,917.97,538.7,286.49
SN14,826.31,483.47,246.82
SN15,597.06,339.01,174.69
SN16,793.65,445.22,233.03
SN2,342.7,226.26,113.26
SN25,476.12,269.9,151.43
SN26,603.55,367.32,216.66
SN3,458.72,287.74,154.32
SN4,810.02,477.7,244.07
SN5,539.89,291.17,150.83
SN6,1232.25,675.38,373.73
SN7,675.51,388.42,201.12
SN8,856.88,463.74,239.21
SN9,871.37,501.04,247.22
SO13,0.0,,
SO14,431.08,218.73,116.73
SO15,548.13,264.27,140.95
SO16,566.77,340.06,155.22
SO17,512.66,258.05,130.45
SO18,406.94,237.38,122.08
SO19,389.27,240.5,121.05
SO20,973.77,555.35,291.33
SO21,1136.64,670.39,324.55
SO22,914.01,539.26,292.53
SO23,831.22,440.47,221.18
SO24,1040.17,601.75,285.54
SO26,,,0.0
SO30,648.94,367.54,194.08
SO31,748.62,431.41,222.3
SO32,783.63,479.25,245.71
SO40,619.66,373.79,191.16
SO41,956.16,549.79,285.71
SO42,1283.58,723.29,373.5
SO43,1183.91,650.97,334.39
SO45,569.99,350.24,187.32
SO50,467.8,301.67,146.06
SO51,829.07,497.02,247.46
SO52,626.57,392.28,220.06
SO53,643.22,372.96,206.43
SP1,489.86,282.94,150.55
SP10,440.7,273.95,145.5
SP11,759.99,479.99,228.95
SP2,493.51,295.27,146.52
SP3,979.05,557.18,274.13
SP4,620.48,406.84,203.17
SP5,1068.62,620.49,330.22
SP6,772.11,460.67,239.39
SP7,723.01,415.73,208.73
SP8,628.94,351.51,181.24
SP9,683.98,482.81,182.73
SQ17,0.0,,
SR1,173.11,91.19,37.69
SR2,266.43,148.01,75.95
SR3,381.03,227.22,116.28
SR4,220.63,139.66,73.58
SR5,194.99,120.71,57.87
SR6,473.84,271.94,137.77
SR7,278.47,177.82,79.23
SR8,158.58,108.26,50.79
SS0,667.92,351.54,182.16
SS1,728.59,352.15,192.96
SS11,621.49,371.49,194.19
SS12,663.68,388.64,195.2
SS13,472.07,320.82,159.25
SS14,374.95,262.83,132.06
SS15,493.9,322.54,162.87
SS16,598.29,346.38,182.81
SS17,614.39,410.61,203.27
SS2,479.29,290.72,150.37
SS20,0.0,,
SS3,642.42,390.74,203.18
SS4,609.57,347.82,177.07
SS5,721.97,420.21,221.85
SS6,712.58,418.0,225.68
SS66,,0.0,
SS7,617.37,364.89,191.52
SS8,505.13,286.09,150.36
SS9,702.31,403.06,216.6
ST1,204.72,134.25,63.77
ST10,499.09,298.6,154.58
ST11,437.57,277.76,141.65
ST12,650.93,402.19,212.24
ST13,527.29,313.65,161.7
ST14,506.22,305.48,156.1
ST15,536.81,302.82,160.26
ST16,352.86,223.37,111.52
ST17,501.63,306.3,155.91
ST18,645.84,383.3,206.78
ST19,554.93,347.43,168.94
ST2,276.96,191.46,92.04
ST20,586.76,333.28,183.52
ST21,790.63,445.52,238.87
ST3,307.8,208.78,98.67
ST4,297.61,192.18,93.95
ST5,345.69,219.91,108.83
ST6,226.71,151.85,74.87
ST7,395.42,257.73,130.61
ST8,393.67,253.75,134.38
ST9,465.57,292.47,148.5
SW1,4863.22,2622.26,1464.62
SW10,3431.61,1651.74,829.75
SW11,1766.22,905.38,496.5
SW12,1265.61,648.5,351.87
SW13,2238.48,1180.92,622.31
SW14,1444.64,716.54,403.46
SW15,1337.57,720.23,348.21
SW16,916.02,469.96,246.84
SW17,1083.14,580.5,274.19
SW18,1203.16,623.71,325.65
SW19,1686.78,872.47,403.21
SW1A,0.0,0.0,0.0
SW1D,0.0,,
SW1E,0.0,0.0,0.0
SW1H,0.0,0.0,0.0
SW1P,0.0,0.0,0.0
SW1V,0.0,0.0,0.0
SW1W,0.0,0.0,0.0
SW1X,0.0,0.0,0.0
SW1Y,0.0,0.0,0.0
SW1Z,0.0,,
SW2,1005.66,507.2,268.79
SW20,1349.47,727.53,353.02
SW25,0.0,,
SW26,0.0,,
SW3,4240.78,1750.16,878.56
SW4,1120.52,594.36,303.79
SW5,2757.37,1098.74,554.07
SW6,1992.4,955.04,504.63
SW6B,0.0,,
SW7,4881.0,2394.4,1195.34
SW8,2613.86,1441.28,710.68
SW9,967.73,533.61,271.89
SY1,434.52,269.67,125.81
SY10,621.51,355.87,191.86
SY11,409.21,243.57,120.19
SY12,485.35,279.7,137.52
SY13,521.7,299.98,155.16
SY14,678.95,401.03,210.8
SY15,566.45,333.47,183.78
SY16,450.54,292.08,148.77
SY17,458.58,264.12,148.12
SY18,388.75,208.6,119.34
SY19,424.13,253.78,148.14
SY2,508.71,310.63,157.4
SY20,448.72,258.59,140.61
SY21,500.97,277.4,147.21
SY22,595.51,338.91,182.83
SY23,465.55,257.32,140.33
SY24,433.05,244.46,137.16
SY25,371.17,225.14,127.46
SY3,573.26,309.53,162.68
SY4,572.66,334.4,173.95
SY5,602.67,340.22,180.29
SY52,0.0,,
SY6,772.55,433.91,233.6
SY7,621.4,369.73,199.55
SY8,555.74,317.57,160.83
SY9,627.96,362.1,191.35
TA0,0.0,,
TA1,442.86,246.74,123.92
TA10,720.62,397.78,218.08
TA11,825.16,489.53,257.42
TA12,629.77,363.99,184.4
TA13,715.8,409.78,220.73
TA14,715.03,432.63,228.81
TA15,0.0,0.0,0.0
TA16,615.57,366.16,189.62
TA17,0.0,0.0,0.0
TA18,489.76,285.35,140.64
TA19,609.31,360.35,187.2
TA2,460.01,280.89,138.0
TA20,638.55,366.47,184.44
TA21,502.15,300.43,151.51
TA22,580.19,340.73,158.19
TA23,450.74,274.41,138.08
TA24,593.49,339.81,168.11
TA3,716.28,410.89,226.52
TA4,617.36,371.49,189.36
TA43,0.0,,
TA5,744.05,424.29,220.34
TA6,422.65,259.79,126.98
TA7,652.95,383.75,206.28
TA8,490.62,265.75,134.0
TA9,556.86,351.17,164.13
TD1,0.0,0.0,
TD10,0.0,0.0,0.0
TD11,0.0,0.0,0.0
TD12,0.0,0.0,0.0
TD13,0.0,0.0,0.0
TD14,0.0,0.0,0.0
TD15,0.0,0.0,0.0
TD2,0.0,0.0,0.0
TD3,,0.0,0.0
TD4,0.0,0.0,
TD5,0.0,0.0,0.0
TD6,0.0,0.0,0.0
TD7,0.0,0.0,0.0
TD8,0.0,0.0,0.0
TD9,0.0,0.0,0.0
TF1,394.44,243.0,126.0
TF10,557.55,338.87,174.25
TF11,589.01,337.09,168.64
TF12,462.42,280.75,131.57
TF13,561.97,327.81,172.17
TF2,379.26,242.59,128.59
TF20,,0.0,
TF3,308.07,215.93,102.87
TF4,378.2,226.79,123.46
TF5,530.11,321.69,165.81
TF6,617.31,379.49,194.53
TF7,275.09,201.53,98.62
TF70,0.0,0.0,
TF8,546.89,306.26,157.06
TF9,538.92,305.39,160.53
TH6,,0.0,0.0
TL9,,0.0,
TM36,,0.0,
TN1,699.29,328.18,164.81
TN10,737.35,462.07,246.35
TN11,1143.63,674.93,337.47
TN12,826.55,494.51,247.36
TN13,1293.91,672.43,348.3
TN14,1249.01,700.66,362.11
TN15,1073.24,620.88,302.93
TN16,917.72,542.02,268.79
TN17,991.19,560.69,278.02
TN18,954.35,531.94,270.74
TN19,1044.74,572.12,302.89
TN2,805.58,454.43,231.17
TN20,1252.26,650.04,341.99
TN21,1021.62,557.25,276.34
TN22,925.81,519.36,270.68
TN23,525.8,314.54,171.85
TN24,503.03,297.44,162.11
TN25,715.89,419.05,224.1
TN26,884.87,501.81,269.64
TN27,947.28,546.81,292.42
TN28,525.21,316.02,174.4
TN29,502.07,313.6,158.5
TN3,1478.54,785.17,412.06
TN30,788.8,470.63,240.36
TN31,693.26,412.03,207.39
TN32,886.54,500.47,246.26
TN33,749.92,431.2,220.19
TN34,610.8,325.62,173.3
TN35,633.49,397.58,196.64
TN36,519.57,285.87,154.42
TN37,514.68,261.86,133.27
TN38,530.37,300.39,148.88
TN39,664.83,389.04,204.94
TN4,773.59,441.79,222.01
TN40,464.02,275.42,141.5
TN5,1051.62,587.64,288.68
TN51,,,0.0
TN6,896.17,503.64,267.28
TN7,1330.08,744.84,341.04
TN8,933.09,536.53,253.48
TN9,601.03,342.69,177.58
TQ1,585.87,303.04,147.7
TQ10,619.02,350.78,172.52
TQ11,604.61,346.23,174.56
TQ12,542.95,321.0,163.34
TQ13,637.02,373.79,188.89
TQ14,638.39,358.89,190.53
TQ2,515.34,300.31,148.19
TQ3,452.89,268.53,136.68
TQ4,402.18,231.91,121.33
TQ5,537.73,305.08,158.64
TQ6,800.93,447.18,231.3
TQ7,880.96,485.27,255.95
TQ8,1749.1,966.99,485.47
TQ9,915.39,517.35,266.38
TR1,626.02,373.42,192.13
TR10,513.58,285.82,146.74
TR11,792.12,471.18,241.84
TR12,780.94,428.26,236.02
TR13,604.99,357.28,192.51
TR14,455.75,275.09,141.37
TR15,401.34,231.97,116.18
TR16,535.73,323.28,171.24
TR17,810.53,452.23,216.81
TR18,528.08,286.38,144.01
TR19,683.64,379.26,205.03
TR2,934.56,563.82,290.28
TR20,675.9,381.56,211.22
TR21,0.0,0.0,0.0
TR22,0.0,0.0,
TR23,0.0,0.0,0.0
TR24,0.0,0.0,0.0
TR25,0.0,0.0,0.0
TR26,854.06,444.25,247.48
TR27,465.14,272.89,142.05
TR3,782.77,458.21,245.04
TR31,0.0,,
TR4,712.18,403.57,214.28
TR5,718.61,408.22,210.29
TR6,791.95,428.77,230.07
TR7,630.58,345.45,182.23
TR8,522.85,306.86,159.46
TR9,447.14,271.59,137.44
TS1,176.77,106.06,50.95
TS10,294.89,192.08,98.76
TS11,257.16,171.47,88.92
TS12,319.58,196.71,98.12
TS13,442.63,277.83,133.04
TS14,327.88,208.92,105.39
TS15,560.72,302.62,168.71
TS16,416.66,255.03,129.44
TS17,296.56,188.0,96.14
TS18,275.4,169.28,84.26
TS19,240.83,166.35,81.79
TS2,0.0,0.0,0.0
TS20,275.11,179.98,87.54
TS21,399.36,234.92,116.48
TS22,574.91,349.64,185.87
TS23,182.43,136.82,67.76
TS24,175.26,116.84,57.33
TS25,166.99,115.61,53.89
TS26,314.45,178.54,92.4
TS27,347.86,217.41,106.92
TS28,237.34,154.74,69.81
TS29,189.86,132.23,58.23
TS3,124.59,90.95,42.2
TS4,183.16,120.96,59.6
TS5,242.5,164.09,82.74
TS6,221.37,151.79,71.47
TS7,426.74,265.92,136.95
TS77,,0.0,
TS8,294.05,180.08,91.81
TS9,495.18,282.37,141.19
TW1,1711.28,808.33,437.99
TW10,1613.17,902.28,439.96
TW11,1285.99,653.71,354.96
TW12,1237.34,631.02,332.91
TW13,579.2,353.04,179.95
TW14,581.8,358.03,168.49
TW15,684.46,406.98,217.19
TW16,833.86,470.39,253.89
TW17,918.88,551.33,293.31
TW18,763.7,418.38,218.7
TW19,965.01,558.92,266.21
TW1O,0.0,,
TW2,958.01,554.64,307.26
TW20,1290.22,702.84,323.5
TW29,,0.0,
TW3,708.75,394.12,202.5
TW31,,,0.0
TW4,723.28,443.52,218.66
TW40,0.0,,
TW5,827.2,523.64,271.79
TW6,,0.0,
TW7,899.25,496.14,262.8
TW8,911.41,501.69,259.78
TW9,1464.02,725.96,397.1
TX4,0.0,,
UB1,677.81,418.09,217.69
UB10,896.97,523.61,277.21
UB2,688.48,407.8,205.9
UB3,592.49,352.15,177.75
UB4,634.68,385.55,197.39
UB5,577.46,355.28,180.61
UB6,734.32,450.29,223.04
UB7,578.61,355.58,170.06
UB8,668.87,365.63,192.9
UB9,809.68,454.34,238.98
UN4,0.0,,
W1,8006.91,2550.58,-
W10,1757.26,870.71,377.33
W11,2964.44,1364.01,605.08
W12,1527.44,757.02,401.4
W13,1086.18,543.09,280.58
W14,2526.29,1207.25,598.36
W15,0.0,,
W16,,,0.0
W19,0.0,,
W1B,0.0,0.0,0.0
W1C,0.0,0.0,0.0
W1D,0.0,0.0,0.0
W1F,0.0,0.0,0.0
W1G,0.0,0.0,0.0
W1H,0.0,0.0,0.0
W1J,0.0,0.0,0.0
W1K,0.0,0.0,0.0
W1N,0.0,,0.0
W1P,0.0,,
W1S,0.0,0.0,0.0
W1T,0.0,0.0,0.0
W1U,0.0,0.0,0.0
W1W,0.0,0.0,0.0
W1X,,0.0,
W2,3141.78,1354.21,646.34
W25,,,0.0
W2G,0.0,0.0,
W3,1107.16,534.15,283.22
W4,1579.56,750.23,417.55
W5,1483.12,741.56,369.22
W57,,0.0,
W6,1914.59,866.9,441.45
W7,852.03,478.71,253.2
W8,5618.76,2582.81,1260.9
W9,1847.02,957.27,429.22
WA08,0.0,,
WA1,419.88,258.99,133.55
WA10,321.45,200.54,101.2
WA11,289.98,197.83,91.64
WA12,336.43,229.53,112.4
WA13,629.9,348.24,188.69
WA14,1123.16,636.46,299.51
WA15,1120.21,695.79,337.02
WA16,1102.96,650.92,311.42
WA2,347.36,218.18,106.58
WA3,477.29,295.66,150.49
WA4,607.26,363.31,188.09
WA5,409.09,253.42,135.72
WA6,580.32,341.56,176.62
WA7,308.26,209.38,102.75
WA8,426.99,273.12,139.71
WA9,315.96,211.64,106.83
WC1,2015.4,882.55,-
WC1A,0.0,0.0,0.0
WC1B,0.0,0.0,0.0
WC1E,0.0,0.0,0.0
WC1G,,,0.0
WC1H,0.0,0.0,0.0
WC1N,0.0,0.0,0.0
WC1R,0.0,0.0,0.0
WC1V,0.0,0.0,0.0
WC1X,0.0,0.0,0.0
WC2,2335.16,-,671.87
WC28,0.0,0.0,
WC2A,0.0,0.0,0.0
WC2B,0.0,0.0,0.0
WC2E,0.0,0.0,0.0
WC2H,0.0,0.0,0.0
WC2N,0.0,0.0,0.0
WC2R,0.0,0.0,0.0
WD1,0.0,,
WD10,0.0,0.0,
WD17,860.2,393.16,226.78
WD18,565.67,321.06,167.43
WD19,844.03,514.09,254.16
WD2,0.0,0.0,
WD23,985.5,550.24,294.77
WD24,562.85,347.18,174.4
WD25,855.98,519.71,264.58
WD3,1118.19,637.37,308.32
WD31,0.0,,
WD4,1011.5,517.89,280.24
WD5,889.39,487.23,278.77
WD6,831.98,491.09,230.12
WD64,0.0,,
WD7,3285.59,1785.08,839.65
WE2,0.0,,
WF1,386.71,217.1,111.99
WF10,307.85,206.2,106.1
WF11,323.29,212.79,100.53
WF12,430.6,257.43,138.89
WF13,247.5,135.59,70.24
WF14,469.98,276.96,139.53
WF15,456.19,258.37,123.71
WF16,299.13,176.27,94.01
WF17,376.35,214.13,115.45
WF2,440.27,275.17,138.82
WF3,445.2,273.31,139.25
WF4,483.95,295.51,144.56
WF5,404.17,235.91,122.01
WF6,322.58,208.21,111.13
WF7,372.85,233.03,121.39
WF8,452.99,290.91,137.87
WF9,314.23,211.11,99.62
WN1,390.23,233.44,114.67
WN2,294.43,196.77,95.49
WN3,292.07,194.52,94.61
WN4,295.0,202.13,95.96
WN5,339.04,226.03,111.54
WN6,358.82,235.98,117.46
WN7,277.13,182.19,90.26
WN8,387.01,262.74,119.63
WR1,551.87,268.61,130.83
WR10,611.59,357.63,190.36
WR11,564.19,325.87,169.51
WR12,917.03,530.51,268.67
WR13,709.72,410.31,227.36
WR14,567.98,329.28,167.64
WR15,654.25,367.15,194.58
WR2,567.38,347.28,183.11
WR3,512.62,313.76,167.72
WR4,335.93,204.12,108.58
WR5,473.71,288.34,152.81
WR6,812.38,447.13,245.17
WR7,864.43,503.68,279.17
WR8,954.86,520.83,272.23
WR9,660.28,380.51,200.45
WRI,0.0,,
WS1,382.53,212.52,114.06
WS10,298.03,197.35,97.75
WS11,382.05,239.65,122.04
WS12,380.29,239.82,127.37
WS13,573.3,329.65,186.59
WS14,741.82,433.78,224.5
WS15,495.95,318.63,152.57
WS2,256.07,169.1,82.6
WS21,0.0,,
WS3,341.36,230.17,113.88
WS4,382.62,239.83,122.68
WS5,511.88,317.45,164.4
WS6,444.37,281.7,141.62
WS7,450.13,279.28,144.77
WS8,370.06,234.61,118.96
WS9,514.09,322.45,152.48
WV1,273.65,151.75,73.54
WV10,372.24,253.2,121.99
WV11,362.61,239.46,115.41
WV12,288.64,192.43,96.21
WV13,284.3,191.19,91.66
WV14,304.38,202.31,102.33
WV15,757.38,474.18,222.58
WV16,597.11,322.82,165.43
WV18,,0.0,
WV2,264.78,176.42,86.41
WV3,437.88,261.95,138.06
WV4,386.67,249.33,126.76
WV5,780.71,450.93,232.48
WV6,509.65,306.7,150.03
WV7,457.42,307.58,162.18
WV8,505.7,317.74,154.1
WV9,414.58,236.9,112.91
Y07,0.0,,
Y08,0.0,0.0,0.0
YN4,0.0,,
YO1,751.51,365.48,178.2
YO10,517.59,306.89,160.55
YO11,355.15,199.37,94.49
YO12,308.27,182.78,93.88
YO13,556.96,337.86,174.09
YO14,360.84,210.01,107.76
YO15,365.13,173.44,95.47
YO16,300.89,177.57,89.7
YO17,463.75,269.53,131.4
YO18,557.16,321.07,166.9
YO19,625.99,363.48,200.32
YO21,498.66,272.37,144.7
YO22,435.22,260.38,134.21
YO23,615.9,360.57,185.32
YO24,531.39,310.37,167.41
YO25,444.45,257.71,129.49
YO26,684.8,400.43,203.59
YO30,601.25,356.49,168.55
YO31,520.5,290.05,157.8
YO32,540.19,313.96,166.21
YO41,548.18,315.18,169.29
YO42,473.73,259.42,145.28
YO43,489.37,289.72,152.89
YO51,587.95,329.25,181.31
YO60,703.75,404.52,215.86
YO61,738.82,390.1,206.62
YO62,701.08,394.0,199.47
YO7,713.08,413.47,214.89
YO8,457.14,269.6,141.45
