outcode,Avg Sold sqft v/s Size(Small),Avg Sold sqft v/s Size(Medium),Avg Sold sqft v/s Size(Large)
AL1,935.75,500.14,261.33
AL10,778.04,475.2,238.84
AL2,669.86,371.52,207.81
AL3,685.46,398.39,209.86
AL4,640.64,366.09,201.69
AL5,975.65,503.57,260.45
AL6,788.41,416.52,231.01
AL7,597.53,353.4,184.42
AL8,721.42,391.81,209.44
AL9,954.48,492.63,241.59
B1,2785.66,1456.71,791.93
B10,212.06,134.61,73.71
B11,323.01,196.9,108.67
B12,485.66,255.39,144.54
B13,321.82,162.27,85.12
B14,230.38,150.12,79.02
B15,1262.58,663.39,298.21
B16,571.14,276.64,153.98
B17,367.78,214.25,112.41
B18,348.69,207.93,99.62
B19,259.72,149.66,79.54
B2,13636.53,6307.84,inf
B20,215.88,120.97,63.78
B21,177.68,118.98,63.76
B23,180.9,110.14,56.64
B24,498.42,299.05,154.44
B25,201.89,137.74,71.2
B26,442.62,306.43,143.55
B27,230.3,136.28,71.0
B28,245.84,165.19,85.35
B29,624.27,391.92,205.96
B3,9876.75,4709.82,1959.98
B30,259.31,165.02,85.42
B31,200.31,131.04,66.45
B32,197.97,138.96,70.15
B33,181.59,119.33,58.55
B34,147.22,100.0,50.12
B35,676.67,504.18,253.33
B36,190.07,129.67,65.29
B37,587.37,393.43,195.79
B38,216.88,146.59,69.9
B39,0.0,,
B4,32567.94,11713.08,4982.4
B42,241.63,152.96,77.73
B43,205.1,142.74,71.54
B44,201.89,145.92,71.2
B45,370.5,240.32,106.7
B46,517.82,301.68,156.28
B47,346.99,218.32,116.23
B48,631.0,375.34,179.77
B49,475.44,268.38,133.64
B5,1585.0,821.85,405.3
B50,363.16,213.63,115.55
B6,1028.63,627.88,332.5
B60,422.81,240.56,122.93
B61,343.66,214.24,108.88
B62,389.72,257.49,127.61
B63,210.57,139.06,68.56
B64,279.42,172.66,87.15
B65,190.6,125.25,60.33
B66,421.5,257.58,128.24
B67,148.5,103.67,52.58
B68,161.52,110.29,53.51
B69,830.43,523.61,255.81
B7,456.65,300.65,135.78
B70,299.62,180.33,92.96
B71,162.52,105.8,49.84
B72,526.07,284.04,156.14
B73,490.23,278.35,154.92
B74,531.04,315.41,148.58
B75,372.11,234.17,121.81
B76,1078.84,634.06,325.6
B77,327.38,214.29,112.78
B78,556.98,357.99,167.89
B79,360.53,210.05,107.12
B8,202.39,137.4,69.34
B80,368.04,221.06,106.47
B86,0.0,,
B9,373.29,246.58,129.84
B90,601.87,364.29,194.06
B91,732.65,395.4,219.47
B92,306.01,198.49,94.97
B93,667.63,365.61,195.78
B94,736.23,407.88,197.53
B95,739.19,417.2,184.18
B96,517.91,273.15,146.0
B97,344.39,193.34,102.99
B98,565.44,392.67,186.82
BA1,994.77,518.64,258.22
BA10,495.71,279.58,143.46
BA11,471.9,271.8,131.85
BA12,401.38,227.9,116.92
BA13,359.32,204.44,104.29
BA14,331.64,191.55,101.46
BA15,454.52,265.78,139.2
BA16,335.36,190.0,96.28
BA2,658.88,398.8,197.66
BA20,434.51,234.23,117.54
BA21,317.85,197.69,97.57
BA22,423.01,252.94,132.42
BA27,,0.0,
BA3,345.99,213.61,109.18
BA35,0.0,,
BA39,0.0,,
BA4,435.38,237.28,119.64
BA5,505.49,282.23,149.2
BA6,378.19,210.04,110.65
BA7,449.26,262.04,129.35
BA8,376.81,234.32,115.22
BA9,520.72,295.39,142.99
BB1,357.74,239.55,119.25
BB10,171.48,111.23,55.12
BB11,194.09,121.08,60.54
BB12,218.98,141.91,70.07
BB18,180.32,115.34,58.46
BB2,243.52,158.72,74.69
BB23,,0.0,
BB3,172.76,116.77,55.66
BB4,265.73,160.83,77.69
BB5,171.06,118.58,57.43
BB6,283.47,199.2,96.13
BB7,372.16,224.43,110.39
BB8,198.23,125.01,61.13
BB9,144.84,97.44,48.94
BD1,1556.73,582.08,287.29
BD10,206.2,128.18,64.44
BD11,273.22,158.33,83.8
BD12,165.78,106.03,52.52
BD13,194.62,109.97,56.09
BD14,172.41,94.98,50.22
BD15,170.86,105.65,55.37
BD16,324.69,181.61,96.1
BD17,335.1,183.28,99.09
BD18,216.97,113.82,62.55
BD19,348.04,194.92,101.58
BD2,171.57,108.2,53.15
BD20,263.69,157.54,81.67
BD21,188.71,107.15,58.27
BD22,209.48,127.92,63.12
BD23,403.6,236.0,118.0
BD24,361.19,189.48,98.7
BD3,239.27,139.19,79.92
BD4,270.06,170.96,86.27
BD5,209.42,117.14,63.4
BD6,145.02,89.14,45.72
BD7,245.94,137.08,76.72
BD8,180.81,91.08,48.5
BD9,194.23,94.86,53.91
BE37,0.0,,
BG8,,0.0,
BH1,790.87,366.68,185.01
BH10,275.58,174.05,89.89
BH11,320.67,203.94,102.75
BH12,468.1,289.79,145.05
BH13,873.01,557.56,247.57
BH14,574.02,299.72,159.76
BH15,598.93,351.67,180.11
BH16,370.65,224.34,114.66
BH17,345.24,212.21,112.29
BH18,426.61,260.12,143.48
BH19,415.07,240.67,126.32
BH2,1160.77,543.78,271.89
BH20,408.28,249.65,125.91
BH21,564.74,320.02,169.92
BH22,437.99,259.14,141.35
BH23,568.22,335.99,176.44
BH24,556.4,316.65,166.44
BH25,388.23,230.93,123.16
BH3,583.24,263.95,156.12
BH31,493.95,290.14,163.86
BH4,735.7,408.12,188.03
BH5,460.52,213.38,104.61
BH6,410.71,212.32,114.4
BH7,437.67,221.37,129.09
BH8,651.0,328.28,171.47
BH9,296.45,167.9,94.39
BL0,258.57,158.77,81.84
BL1,377.45,211.18,104.67
BL2,226.6,146.13,70.43
BL23,0.0,,
BL3,241.91,149.55,77.6
BL4,247.97,165.31,74.82
BL5,471.23,297.56,147.77
BL6,305.61,186.61,90.5
BL7,374.38,226.75,114.22
BL8,268.68,168.82,84.04
BL9,377.08,233.11,112.96
BN1,1143.44,556.81,292.33
BN10,324.74,191.89,102.72
BN11,442.57,215.54,114.96
BN12,348.6,219.37,120.6
BN13,407.63,249.98,130.59
BN14,376.5,218.06,115.19
BN15,309.01,192.84,95.75
BN16,395.33,247.51,124.3
BN17,497.08,288.48,139.87
BN18,574.21,356.41,175.18
BN19,0.0,,
BN2,607.93,332.7,166.5
BN20,413.27,247.25,130.31
BN21,493.07,238.04,122.18
BN22,283.76,178.66,90.17
BN23,379.37,242.93,123.43
BN24,418.38,258.56,134.55
BN25,366.23,219.74,113.83
BN26,467.47,268.29,132.22
BN27,389.57,235.09,119.61
BN3,764.65,388.92,198.74
BN41,301.97,194.73,89.42
BN42,312.74,210.39,102.4
BN43,411.77,243.48,131.46
BN44,503.53,281.63,144.18
BN45,772.46,382.43,217.82
BN5,598.34,341.2,175.31
BN6,605.1,363.06,188.6
BN67,0.0,,
BN7,643.02,348.84,180.82
BN8,555.32,327.73,167.29
BN9,367.13,240.18,111.49
BN91,,,0.0
BR1,819.54,455.3,226.2
BR15,0.0,,
BR2,570.68,325.85,167.4
BR20,0.0,,
BR23,0.0,,
BR27,,0.0,
BR3,657.73,342.69,183.69
BR4,617.05,308.52,181.48
BR5,516.88,328.92,173.12
BR6,591.93,364.36,177.58
BR7,699.95,401.61,202.47
BR76,,0.0,
BR8,612.21,393.16,192.17
BS1,4827.84,2172.02,1099.2
BS10,431.91,282.55,142.3
BS11,1019.63,687.7,318.92
BS13,227.53,153.15,76.11
BS14,301.8,200.26,96.09
BS15,261.68,171.19,87.23
BS16,405.44,243.99,130.05
BS17,inf,561.21,inf
BS2,1460.15,696.99,350.1
BS20,498.15,281.16,148.28
BS21,410.1,232.1,120.43
BS22,255.45,154.19,80.39
BS23,366.24,194.27,101.09
BS24,359.87,228.11,116.67
BS25,501.24,263.29,152.37
BS26,418.47,237.69,124.84
BS27,392.63,214.16,118.33
BS28,557.57,297.85,167.75
BS29,325.13,215.39,107.22
BS3,497.04,294.54,148.65
BS30,408.1,246.25,124.22
BS31,390.33,234.2,125.48
BS32,1727.98,889.68,450.72
BS34,535.11,338.74,180.11
BS35,798.34,479.0,260.09
BS36,394.04,259.13,139.72
BS37,359.58,235.48,117.81
BS39,377.74,224.86,113.04
BS4,432.75,269.97,137.02
BS40,547.01,310.7,168.13
BS41,453.15,261.57,142.36
BS46,,0.0,
BS48,485.76,278.25,150.98
BS49,375.02,228.83,120.01
BS5,349.09,221.54,101.5
BS6,621.96,288.22,160.41
BS7,355.77,212.87,115.2
BS8,682.26,349.88,172.0
BS81,0.0,,
BS87,0.0,,
BS9,467.01,271.78,147.37
C03,0.0,0.0,
C06,,0.0,
C07,,0.0,
C08,,0.0,
C09,,0.0,
C39,0.0,,
C6,,,0.0
CA1,327.49,202.82,98.24
CA10,293.57,173.59,93.69
CA11,357.6,199.66,106.02
CA12,456.48,252.07,131.56
CA13,283.51,160.34,87.33
CA14,213.11,135.79,68.2
CA15,131.22,83.61,42.2
CA16,295.09,162.06,86.34
CA17,274.48,161.99,83.74
CA18,352.02,192.65,84.88
CA19,278.61,156.45,86.55
CA2,177.01,111.53,56.46
CA20,201.3,123.88,62.47
CA21,167.89,108.04,63.74
CA22,146.78,101.15,46.33
CA23,225.93,122.22,68.09
CA24,155.6,102.81,51.4
CA25,131.18,82.42,44.67
CA26,146.87,87.17,47.23
CA27,226.54,122.9,69.95
CA28,156.69,102.98,49.55
CA3,255.86,157.11,77.2
CA4,389.99,230.87,123.33
CA5,293.56,169.71,93.98
CA6,380.43,224.52,118.58
CA7,230.38,137.85,74.64
CA8,281.68,165.43,89.33
CA9,235.8,132.04,69.94
CB1,1082.87,618.54,321.83
CB10,895.28,507.75,260.17
CB11,711.01,390.47,197.96
CB2,1414.03,824.4,399.81
CB21,636.56,375.67,201.02
CB22,701.2,409.03,205.37
CB23,731.18,430.11,229.52
CB24,469.74,266.19,148.57
CB25,389.86,232.61,122.48
CB27,,0.0,
CB3,1358.34,679.17,351.1
CB37,,,0.0
CB4,1174.69,671.25,349.68
CB5,1086.21,611.65,307.15
CB6,313.18,194.02,105.37
CB66,,0.0,
CB7,358.53,202.25,105.64
CB8,704.84,388.31,201.38
CB9,297.03,190.46,89.44
CF1,909.74,inf,inf
CF10,2933.2,1571.46,814.0
CF11,519.21,270.89,145.57
CF13,,,0.0
CF14,468.0,273.31,135.2
CF15,373.93,216.83,117.29
CF16,,0.0,
CF21,0.0,,
CF23,478.21,292.99,148.23
CF24,474.74,250.32,135.64
CF3,270.09,182.63,78.92
CF31,263.21,163.6,85.3
CF32,256.98,174.46,86.05
CF33,201.51,142.58,69.65
CF34,122.15,89.58,41.29
CF35,276.47,184.32,94.65
CF36,312.05,180.03,94.03
CF37,239.53,169.43,79.15
CF38,189.01,122.69,66.29
CF39,140.9,99.32,49.83
CF40,99.22,69.66,33.15
CF41,92.13,65.81,32.25
CF42,96.94,69.5,32.53
CF43,106.24,76.33,36.4
CF44,142.89,96.3,46.89
CF45,121.04,87.29,39.82
CF46,139.56,97.44,44.29
CF47,120.41,88.3,40.97
CF48,184.74,129.49,59.98
CF49,0.0,,
CF5,272.77,166.69,78.61
CF61,233.79,154.5,76.59
CF62,248.02,157.23,79.32
CF63,179.98,114.99,58.36
CF64,340.6,197.77,102.04
CF65,,0.0,
CF7,322.14,inf,inf
CF71,451.06,257.24,141.93
CF72,250.13,157.87,80.52
CF81,181.96,131.22,61.88
CF82,174.71,121.09,55.79
CF83,213.87,147.35,68.75
CF85,0.0,,
CH1,761.82,437.65,216.8
CH11,,,0.0
CH2,293.87,178.42,89.61
CH3,391.5,237.3,122.02
CH37,0.0,,
CH4,443.24,277.51,131.78
CH41,253.34,156.61,70.19
CH42,164.63,104.76,50.99
CH43,215.77,133.66,63.2
CH44,131.92,83.45,44.61
CH45,281.98,148.0,82.22
CH46,154.49,109.92,56.32
CH47,352.27,193.18,101.62
CH48,414.09,243.85,125.81
CH49,242.72,159.57,80.53
CH5,311.03,205.45,102.04
CH51,,0.0,
CH6,175.23,116.82,57.35
CH60,453.48,252.34,136.05
CH61,245.3,162.23,82.62
CH62,430.66,300.65,146.02
CH63,250.27,169.91,84.17
CH64,345.15,203.03,101.09
CH65,494.93,342.64,176.41
CH66,217.47,141.06,71.55
CH7,231.09,143.43,72.34
CH8,192.0,119.52,61.71
CL3,,0.0,
CM0,374.65,211.69,109.29
CM1,897.17,510.92,267.07
CM10,,0.0,
CM11,440.31,278.49,132.45
CM12,545.81,295.67,159.09
CM13,829.85,474.83,234.46
CM14,1067.65,580.65,296.83
CM15,631.95,352.84,191.49
CM16,803.51,441.93,224.71
CM17,483.22,283.27,148.01
CM18,276.57,192.51,95.79
CM19,568.27,353.83,164.14
CM2,827.52,462.54,239.64
CM20,900.04,533.36,260.65
CM21,565.61,294.89,147.45
CM22,576.77,332.22,177.47
CM23,667.83,365.31,184.23
CM24,1842.72,1009.48,571.58
CM3,567.51,304.86,161.79
CM3B,,0.0,
CM4,836.21,436.2,224.02
CM5,669.06,386.6,190.92
CM6,566.86,312.62,165.44
CM7,405.27,231.07,116.56
CM77,694.27,407.38,215.25
CM8,429.33,258.36,124.23
CM9,437.0,256.18,126.82
CN23,0.0,,
CN7,0.0,0.0,
CO01,0.0,0.0,
CO1,772.8,421.26,202.82
CO10,424.03,255.88,127.39
CO11,343.96,198.67,103.81
CO12,267.72,164.01,82.08
CO13,332.83,196.23,105.66
CO14,269.02,159.96,84.66
CO15,271.01,151.38,78.15
CO16,369.1,209.68,106.7
CO17,0.0,,
CO2,366.11,224.99,112.49
CO3,435.78,257.68,130.27
CO4,533.83,309.37,165.59
CO5,400.34,235.61,123.56
CO6,501.15,281.64,144.4
CO7,401.6,241.64,123.43
CO8,616.72,325.36,161.51
CO9,400.13,237.24,121.62
CR0,877.04,494.33,243.84
CR10,0.0,,
CR2,547.72,289.8,158.43
CR20,0.0,,
CR3,632.43,344.96,179.92
CR4,401.29,246.95,109.52
CR5,524.7,313.06,167.81
CR6,815.95,465.87,231.97
CR7,387.19,216.69,114.66
CR8,660.7,352.54,194.28
CR9,40770.37,13590.12,inf
CRO,0.0,,
CS2,,0.0,
CT1,594.11,354.66,174.27
CT10,825.76,480.77,254.53
CT11,274.83,154.59,77.99
CT12,458.27,289.66,137.07
CT13,405.09,249.08,122.06
CT14,317.62,186.2,95.15
CT15,388.7,244.98,128.42
CT16,291.25,182.69,90.12
CT17,307.4,186.13,95.25
CT18,356.2,205.3,115.17
CT19,253.12,160.08,84.61
CT2,398.26,243.94,122.01
CT20,368.79,200.44,101.11
CT21,615.18,351.04,183.22
CT3,424.79,254.15,128.72
CT4,574.73,332.49,171.93
CT45,0.0,,
CT5,380.77,225.15,115.77
CT6,362.43,202.63,109.92
CT7,323.32,197.43,98.28
CT8,330.06,194.5,94.3
CT9,323.42,177.45,91.98
CV1,1160.02,629.12,284.13
CV10,394.97,269.47,132.26
CV11,377.06,235.66,126.89
CV12,194.36,128.37,61.89
CV13,437.98,254.89,127.45
CV2,347.73,230.7,109.11
CV21,475.03,278.17,144.96
CV22,310.31,189.94,100.84
CV23,799.06,479.77,255.21
CV3,460.65,294.3,146.89
CV31,469.64,279.25,136.55
CV32,466.81,263.94,128.08
CV33,481.53,306.6,152.83
CV34,684.89,403.23,212.44
CV35,582.2,344.47,172.24
CV36,631.6,355.61,178.93
CV37,698.29,405.84,201.2
CV4,531.68,315.45,158.07
CV43,0.0,,
CV47,459.46,281.22,139.08
CV5,302.84,193.09,96.11
CV6,306.25,204.17,98.34
CV7,423.23,263.81,136.45
CV8,605.66,346.83,182.79
CV9,358.54,216.36,108.18
CW1,418.43,267.63,127.07
CW10,458.6,277.57,136.39
CW11,391.44,232.52,122.42
CW12,339.45,193.57,105.03
CW2,246.67,162.22,77.35
CW3,327.7,190.25,99.86
CW4,546.15,310.82,169.91
CW5,480.76,270.9,141.46
CW6,499.08,284.63,155.03
CW7,340.28,223.78,115.53
CW8,338.92,207.44,106.47
CW9,369.1,223.41,115.24
D15,,,0.0
DA1,590.61,349.0,182.37
DA10,427.31,277.17,45.08
DA11,560.43,328.18,169.43
DA12,323.19,206.48,96.96
DA13,441.81,276.37,148.26
DA14,904.76,490.55,260.3
DA15,406.72,229.43,129.68
DA16,380.79,256.8,133.51
DA17,1075.78,637.52,327.41
DA18,1174.39,671.08,339.35
DA2,602.61,366.37,187.33
DA3,432.71,266.01,148.19
DA4,516.87,296.64,143.03
DA5,418.09,266.71,142.9
DA6,532.25,302.44,159.43
DA7,362.86,221.05,118.61
DA8,641.86,387.54,170.81
DA9,872.42,475.16,257.71
DD2,0.0,,
DD4,0.0,,
DD8,0.0,,0.0
DE1,835.51,402.92,203.33
DE11,244.74,152.14,78.18
DE12,464.31,301.66,148.25
DE13,353.69,212.81,112.46
DE14,673.03,397.7,202.53
DE15,291.83,174.06,90.17
DE2,425.79,131.01,inf
DE21,314.91,200.5,100.77
DE22,261.53,157.63,82.26
DE23,200.44,121.54,64.59
DE24,371.53,243.06,124.44
DE29,,0.0,
DE3,264.73,163.17,92.08
DE4,338.67,198.98,104.26
DE45,466.48,272.11,138.97
DE5,435.65,279.47,136.26
DE55,301.0,194.57,96.61
DE56,316.06,188.76,93.98
DE6,446.49,254.1,132.43
DE65,480.97,282.71,143.79
DE67,,0.0,
DE7,197.16,126.11,62.22
DE72,281.21,177.43,89.59
DE73,348.89,202.81,108.35
DE74,933.94,576.31,305.3
DE75,185.96,122.42,57.96
DG1,0.0,0.0,0.0
DG10,0.0,0.0,
DG11,0.0,0.0,0.0
DG12,0.0,0.0,0.0
DG13,0.0,0.0,0.0
DG14,0.0,0.0,0.0
DG16,312.76,172.64,66.61
DG2,0.0,0.0,0.0
DG3,0.0,,0.0
DG4,0.0,0.0,
DG6,0.0,0.0,0.0
DG7,0.0,0.0,0.0
DG8,0.0,0.0,0.0
DG9,0.0,0.0,0.0
DH1,606.59,369.23,187.05
DH11,inf,297.29,inf
DH14,0.0,0.0,
DH16,0.0,0.0,
DH17,0.0,,
DH2,168.6,111.37,54.09
DH3,206.84,129.27,64.49
DH4,178.63,118.54,59.27
DH5,147.36,96.88,43.78
DH59,,0.0,
DH6,149.25,99.97,46.68
DH7,194.84,128.7,58.94
DH8,188.92,123.66,59.14
DH9,157.05,109.19,48.58
DL0,,0.0,
DL1,347.51,231.67,106.69
DL10,327.34,189.06,94.13
DL11,422.11,222.69,118.58
DL12,329.88,180.03,98.38
DL13,233.26,139.55,71.3
DL14,178.44,119.22,56.72
DL15,151.79,99.83,49.03
DL16,439.83,285.07,141.23
DL17,156.71,103.82,46.01
DL2,390.68,239.37,123.4
DL3,249.93,153.98,80.59
DL4,115.39,81.26,38.78
DL5,376.92,268.73,130.44
DL6,387.99,237.11,117.07
DL7,355.79,214.55,110.2
DL8,366.02,204.01,107.87
DL9,231.96,166.31,81.62
DN1,476.07,254.74,132.6
DN10,300.15,174.0,92.75
DN11,242.65,174.62,81.93
DN12,151.24,109.06,47.46
DN14,304.28,184.65,95.59
DN15,311.84,216.8,97.7
DN16,149.7,105.31,51.32
DN17,204.46,141.67,68.49
DN18,212.62,136.68,71.13
DN19,192.29,112.58,61.53
DN2,197.83,151.83,68.66
DN20,226.93,139.82,70.82
DN21,217.57,143.08,69.35
DN22,259.19,157.63,79.57
DN23,0.0,,
DN3,235.93,151.51,72.82
DN31,207.15,144.88,67.74
DN32,163.09,113.86,56.33
DN33,148.82,105.13,55.49
DN34,119.82,86.87,42.02
DN35,160.29,115.35,55.19
DN36,236.0,144.1,75.74
DN37,226.11,151.48,69.3
DN38,218.87,149.06,73.27
DN39,230.55,129.36,73.5
DN4,292.14,196.53,98.27
DN40,139.53,99.1,49.9
DN41,250.5,148.21,81.77
DN44,0.0,,
DN5,182.35,127.3,58.93
DN55,0.0,,
DN6,306.37,230.51,105.41
DN7,192.42,131.56,61.67
DN8,196.11,134.94,66.55
DN9,270.09,159.0,87.33
DS14,,0.0,
DS30,0.0,,
DT1,408.14,224.82,122.25
DT10,441.2,255.82,130.36
DT11,404.81,241.02,122.67
DT2,472.17,280.96,141.41
DT3,439.04,258.92,140.9
DT4,401.12,225.63,114.02
