outcode,Avg Sold sqft v/s Size(Small),Avg Sold sqft v/s Size(Medium),Avg Sold sqft v/s Size(Large)
DT5,221.87,139.17,73.25
DT6,442.47,241.68,126.42
DT7,465.7,254.02,130.79
DT8,432.48,243.5,125.98
DT9,433.68,256.28,130.46
DX15,,,0.0
DX8,0.0,,
DY1,317.14,195.62,100.15
DY10,354.64,214.06,102.42
DY11,349.26,222.26,111.64
DY12,443.59,255.7,129.69
DY13,296.61,184.55,92.19
DY14,1270.7,709.92,390.13
DY2,181.88,120.69,61.06
DY3,243.6,162.4,80.45
DY4,222.04,134.88,67.13
DY5,265.11,167.57,85.81
DY6,253.9,163.88,86.25
DY7,455.87,244.49,129.5
DY8,266.42,167.36,83.97
DY84,0.0,,
DY9,378.35,227.65,119.92
E1,3652.98,1906.42,941.32
E10,708.2,382.63,198.97
E11,514.77,256.53,135.84
E12,342.26,189.8,94.9
E13,491.03,286.44,153.91
E14,2140.53,1220.3,606.64
E15,2165.66,1237.51,644.86
E16,2285.34,1384.39,648.55
E17,654.55,381.72,199.24
E18,570.06,292.22,162.49
E1W,957.98,513.37,265.01
E2,1119.87,629.26,305.81
E20,2538.79,1767.2,887.96
E22,0.0,0.0,
E3,1072.94,633.54,329.06
E4,482.28,284.98,145.13
E5,611.3,289.28,155.02
E6,598.26,381.75,196.01
E7,353.52,192.83,103.22
E8,917.88,467.28,250.74
E9,599.98,335.18,173.99
EC1,0.0,0.0,
EC1A,11711.73,5509.71,2514.98
EC1H,0.0,,
EC1M,6496.89,3394.8,1697.4
EC1N,11577.74,5423.79,3107.79
EC1R,4401.83,2382.63,1105.37
EC1V,6289.28,3424.71,1631.46
EC1Y,12959.56,6833.26,3311.27
EC2,0.0,,
EC2A,11128.51,5819.45,2788.23
EC2M,36456.24,13411.85,8003.37
EC2N,70284.72,23053.35,inf
EC2R,23276.08,16163.91,inf
EC2V,81089.13,18222.49,9624.92
EC2Y,2252.06,1132.2,595.49
EC3,0.0,0.0,
EC3A,16172.67,7321.53,inf
EC3M,41203.52,inf,5053.24
EC3N,33892.68,15011.45,8044.84
EC3R,21399.32,9639.27,4652.0
EC3V,35919.75,inf,inf
EC4,0.0,,
EC4A,29371.19,12015.59,inf
EC4M,22746.46,9419.98,5808.56
EC4N,41095.33,inf,inf
EC4R,23947.11,10769.62,3030.76
EC4V,26949.61,14128.93,5863.33
EC4Y,16548.1,9653.13,5319.08
EH11,0.0,,
EH17,0.0,,
EH19,0.0,,
EH26,0.0,,
EN1,765.99,453.92,221.82
EN10,677.08,338.54,175.11
EN11,1190.52,662.7,340.15
EN2,849.35,454.48,239.2
EN3,756.38,446.62,220.17
EN4,807.51,437.97,198.01
EN5,934.07,482.87,238.4
EN6,793.64,465.24,226.75
EN7,477.67,301.69,142.12
EN8,768.47,463.98,229.01
EN9,525.63,296.36,145.53
EV1V,0.0,,
EX1,631.86,363.46,179.35
EX10,431.59,254.73,132.5
EX11,431.42,242.44,128.7
EX12,386.49,212.73,104.63
EX13,402.16,230.28,117.97
EX14,421.07,234.72,117.86
EX15,393.57,230.79,112.45
EX16,393.98,221.82,108.18
EX17,379.73,214.76,111.05
EX18,424.43,239.38,125.11
EX19,426.59,247.76,125.16
EX2,542.78,319.0,166.59
EX20,364.55,214.44,107.15
EX21,393.48,213.26,121.27
EX22,371.88,217.3,116.93
EX23,399.88,220.65,116.97
EX24,427.68,258.76,129.77
EX3,547.32,302.58,159.05
EX30,inf,83.95,inf
EX31,388.14,236.83,122.04
EX32,341.8,196.16,101.16
EX33,373.24,223.3,114.24
EX34,399.63,208.21,106.8
EX35,471.04,248.92,134.26
EX36,483.56,291.99,142.82
EX37,426.21,246.36,127.86
EX38,299.28,185.0,93.53
EX39,337.75,199.03,100.29
EX4,610.03,343.8,176.54
EX5,447.02,271.93,140.05
EX6,466.22,265.86,138.66
EX7,358.8,196.56,101.36
EX8,342.48,197.81,101.02
EX9,435.48,261.28,130.65
EX94,,0.0,
FK1,0.0,,
FX6,0.0,,
FY1,313.64,151.22,74.94
FY2,207.06,117.47,60.94
FY3,149.98,94.94,45.19
FY4,230.69,136.75,66.58
FY5,227.16,139.16,71.51
FY6,280.66,165.23,83.11
FY7,226.29,145.93,72.96
FY8,340.92,184.91,94.86
G20,0.0,,
G51,0.0,,
G52,0.0,,
G66,0.0,,
G68,0.0,0.0,
G84,0.0,,
GL1,603.71,310.94,163.42
GL10,415.56,255.17,130.91
GL11,361.47,202.55,101.71
GL12,423.03,246.19,132.31
GL13,396.66,233.33,118.66
GL14,276.03,163.18,82.12
GL15,327.87,201.68,101.21
GL16,275.68,159.85,84.92
GL17,270.49,164.54,88.15
GL18,361.38,207.07,112.2
GL19,485.42,274.69,151.43
GL2,444.72,258.01,134.82
GL20,469.52,267.14,134.15
GL3,472.75,299.16,158.33
GL4,402.56,240.82,124.01
GL5,397.66,224.76,113.87
GL50,756.36,406.24,188.79
GL51,435.99,253.03,131.2
GL52,440.03,240.7,123.19
GL53,558.71,313.99,165.91
GL54,665.83,385.48,194.44
GL55,755.0,425.45,236.86
GL56,640.51,385.4,184.95
GL6,580.76,306.62,157.14
GL7,716.61,388.97,195.28
GL8,645.39,377.39,186.07
GL9,547.2,311.69,167.65
GU05,,0.0,
GU1,1387.89,744.11,369.31
GU10,879.05,487.87,246.13
GU11,807.02,439.62,225.24
GU12,408.19,252.34,130.35
GU13,inf,154.85,inf
GU14,688.59,439.57,219.68
GU15,703.9,360.01,205.94
GU16,770.59,473.17,257.48
GU17,426.67,285.71,137.34
GU18,600.13,292.86,167.93
GU19,558.97,296.23,145.61
GU2,699.07,443.16,227.68
GU20,1787.87,977.74,509.78
GU21,1317.19,698.44,368.1
GU22,745.24,396.58,202.47
GU23,806.1,473.45,248.84
GU24,745.71,459.86,234.82
GU25,2265.82,1194.95,493.15
GU26,962.31,486.58,263.13
GU27,796.68,422.76,199.37
GU28,837.32,480.36,231.3
GU29,818.07,461.48,223.11
GU3,795.72,488.74,238.8
GU30,648.7,353.35,183.39
GU31,629.92,366.74,178.48
GU32,875.32,471.33,229.77
GU33,694.57,384.6,194.71
GU34,661.53,362.99,189.99
GU35,520.89,318.82,170.43
GU36,0.0,,
GU4,884.68,417.17,210.29
GU46,445.96,269.19,142.99
GU47,452.86,261.57,138.91
GU5,999.58,556.22,278.11
GU51,613.34,321.1,174.51
GU52,528.27,309.22,171.94
GU6,780.89,445.3,226.37
GU7,766.77,431.44,215.72
GU8,976.66,560.38,263.93
GU9,601.77,344.38,176.59
H10,,0.0,
HA0,661.55,366.86,197.82
HA1,998.31,501.87,257.14
HA10,,0.0,
HA2,502.95,294.52,163.46
HA3,539.47,313.08,166.98
HA4,586.4,345.56,181.44
HA5,662.19,355.72,194.76
HA6,892.25,464.26,228.42
HA7,691.48,412.66,197.98
HA8,467.28,270.53,146.86
HA9,2519.75,1291.82,676.78
HB1,0.0,,
HD1,552.48,245.05,138.75
HD2,276.58,151.51,81.93
HD3,227.7,129.43,64.71
HD4,216.73,121.67,58.28
HD5,259.85,160.34,74.87
HD6,258.82,142.01,73.27
HD7,215.41,130.38,68.18
HD8,322.98,184.79,96.81
HD9,293.53,174.11,89.3
HG1,623.03,352.15,170.15
HG12,0.0,,
HG2,463.38,266.44,140.2
HG22,,,0.0
HG3,542.31,306.14,162.23
HG4,417.79,238.74,122.46
HG5,500.61,287.85,152.17
HG8,,0.0,
HG9,,0.0,
HO9,0.0,,
HP1,446.79,257.61,129.68
HP10,646.72,380.42,193.26
HP11,1113.62,549.2,306.46
HP12,530.7,295.88,153.37
HP13,537.12,309.69,155.55
HP14,592.72,373.56,194.97
HP15,463.12,291.88,160.06
HP16,717.66,388.43,209.65
HP17,660.8,370.05,205.58
HP18,577.22,357.81,183.08
HP19,457.53,267.92,138.32
HP2,946.86,563.69,277.95
HP20,595.69,328.01,178.47
HP21,365.93,217.27,116.65
HP22,589.89,346.13,186.97
HP23,603.31,339.05,178.87
HP27,644.99,351.82,188.36
HP3,715.09,438.04,210.63
HP4,818.29,439.5,220.7
HP5,569.72,323.49,164.38
HP6,769.54,400.41,207.37
HP7,878.43,495.26,243.47
HP8,1000.95,532.74,253.12
HP9,1090.6,583.17,280.91
HR0,0.0,,
HR1,391.3,226.22,116.03
HR11,0.0,,
HR12,0.0,,
HR2,355.05,201.62,101.77
HR3,459.25,255.55,138.38
HR4,387.25,216.61,111.16
HR5,334.9,186.98,92.15
HR6,367.1,203.27,107.41
HR7,406.19,218.72,110.3
HR8,444.96,246.37,124.97
HR9,434.57,227.97,122.71
HRW,0.0,,
HT12,0.0,,
HU1,1040.92,517.4,222.68
HU10,317.89,193.97,100.39
HU11,232.21,143.37,70.16
HU12,226.86,132.17,67.55
HU13,488.44,299.17,141.87
HU14,472.41,275.44,143.09
HU15,336.2,199.44,103.22
HU16,311.87,181.7,93.7
HU17,313.43,188.06,93.75
HU18,195.44,112.63,61.76
HU19,133.18,79.79,39.8
HU2,242.8,129.64,69.2
HU20,318.4,202.54,107.7
HU3,197.05,114.64,58.11
HU32,0.0,0.0,
HU4,161.91,106.64,51.35
HU5,140.9,85.58,41.82
HU6,191.22,120.59,62.84
HU7,210.82,141.82,72.22
HU8,130.81,87.21,44.02
HU9,235.27,153.04,68.68
HX1,329.24,174.3,93.01
HX12,,0.0,
HX2,203.0,123.25,59.76
HX3,226.01,128.17,66.11
HX37,,,0.0
HX4,268.67,156.72,79.02
HX5,353.05,206.21,108.38
HX6,248.21,138.83,75.32
HX7,273.6,155.83,81.47
HX8,0.0,,
IG1,1027.95,523.0,280.18
IG10,625.84,370.02,176.0
IG11,1245.85,702.2,359.27
IG17,0.0,,
IG2,505.15,275.54,146.42
IG22,0.0,,
IG3,397.64,200.92,109.33
IG4,663.7,363.05,205.7
IG5,392.04,224.5,127.2
IG6,406.48,254.07,137.78
IG7,702.96,430.79,195.72
IG8,572.81,332.92,178.68
IG9,531.27,292.65,159.87
IL3,0.0,,
IM2,,,0.0
IM3,,,0.0
IP1,471.84,285.72,135.71
IP10,430.54,252.86,133.87
IP11,348.55,203.58,105.52
IP12,442.91,256.81,133.3
IP13,455.13,259.02,135.0
IP14,378.38,221.22,114.36
IP15,540.94,308.64,158.19
IP16,320.43,197.41,100.73
IP17,448.82,256.47,130.23
IP18,496.59,292.11,154.06
IP19,385.77,221.2,114.86
IP2,418.02,260.28,126.72
IP20,484.19,277.27,135.17
IP21,370.37,219.14,114.33
IP22,379.58,208.97,113.91
IP23,572.63,325.93,179.1
IP24,326.08,202.95,105.26
IP25,299.22,181.21,91.61
IP26,343.5,208.96,110.77
IP27,236.31,146.9,72.15
IP28,431.62,272.53,135.7
IP29,437.07,261.52,131.84
IP3,644.51,411.71,194.46
IP30,464.01,265.67,140.0
IP31,435.95,264.55,133.42
IP32,533.06,333.16,183.81
IP33,569.23,314.62,158.04
IP4,326.93,190.95,100.04
IP5,478.94,271.94,147.88
IP6,428.14,244.0,124.95
IP7,486.79,303.72,153.17
IP8,408.82,239.66,116.56
IP9,476.3,283.89,153.46
KA13,0.0,,
KA7,0.0,,
KT1,1223.05,661.85,337.09
KT10,1352.93,694.02,358.28
KT11,1387.06,762.96,341.58
KT12,888.02,505.01,216.57
KT13,1863.34,985.57,458.67
KT14,614.35,340.73,175.53
KT15,548.57,312.78,164.81
KT16,1495.15,792.3,397.85
KT17,704.88,358.13,201.85
KT18,808.25,436.56,230.61
KT19,544.05,334.07,184.87
KT1D,0.0,,
KT2,1012.8,529.85,231.34
KT20,907.85,520.89,239.81
KT21,683.91,387.78,203.72
KT22,1139.99,560.81,259.48
KT23,762.67,363.17,201.59
KT24,1023.27,547.33,303.3
KT25,,,0.0
KT3,716.52,401.27,212.76
KT4,487.99,270.43,147.53
KT5,567.42,299.69,158.82
KT6,1116.85,607.41,299.5
KT7,1191.11,586.25,342.82
KT8,740.07,416.72,200.64
KT9,531.26,336.3,177.52
KW10,,0.0,
KY16,,,0.0
L1,1911.43,840.38,351.93
L10,146.01,100.09,48.12
L11,134.47,104.42,48.33
L12,233.09,148.33,74.5
L13,182.25,123.74,57.99
L14,141.23,96.85,44.99
L15,198.73,122.66,64.26
L16,223.96,152.61,84.12
L17,270.62,143.69,70.87
L18,303.54,195.72,105.3
L19,229.59,159.98,70.5
L2,5365.07,2434.35,1082.43
L20,186.44,127.28,56.09
L21,147.36,96.98,47.81
L22,220.41,125.1,59.6
L23,277.77,167.13,84.31
L24,521.29,385.96,169.26
L25,265.03,169.09,81.71
L26,254.3,164.14,82.52
L27,117.34,88.3,32.25
L28,96.19,62.09,inf
L29,289.57,215.87,116.65
L3,1655.39,897.2,463.2
L30,195.23,146.91,64.79
L31,279.54,185.51,91.3
L32,141.79,97.23,44.58
L33,422.21,301.58,127.28
L34,375.92,231.07,112.44
L35,175.16,121.37,53.34
L36,175.56,122.56,55.35
L37,336.63,205.88,105.55
L38,303.82,192.67,106.75
L39,322.96,191.59,97.6
L4,116.56,84.56,40.78
L40,385.03,231.02,116.48
L41,149.52,inf,inf
L5,254.17,167.02,68.51
L6,178.0,104.64,46.78
L7,452.11,250.72,118.16
L8,376.03,217.88,88.81
L9,157.18,102.83,49.67
LA1,282.79,169.68,86.01
LA10,383.37,195.84,109.77
LA11,318.95,186.74,95.64
LA12,321.73,185.0,97.8
LA13,184.4,122.37,61.26
LA14,180.54,113.69,56.46
LA15,154.33,101.94,47.69
LA16,176.76,112.76,61.12
LA17,296.13,167.25,95.97
LA18,158.62,103.39,48.45
LA19,209.96,125.63,63.15
LA2,343.18,203.05,106.4
LA20,372.15,206.43,112.44
LA21,432.15,246.94,118.84
LA22,644.79,328.81,166.92
LA23,619.64,332.87,162.41
LA3,227.12,135.05,66.04
LA4,184.52,104.51,54.42
LA5,269.33,170.1,85.05
LA6,366.36,209.75,109.32
LA7,317.75,187.47,100.04
LA8,406.99,235.29,130.38
LA9,361.54,206.14,104.91
LD1,267.93,154.6,83.54
LD2,290.45,160.97,88.0
LD3,303.41,182.05,93.89
LD4,286.93,161.77,87.68
LD5,336.19,182.54,94.47
LD6,224.56,139.64,74.85
LD7,266.73,161.76,82.86
LD8,309.94,189.55,92.86
LE1,1892.15,823.43,409.82
LE10,470.69,288.55,147.63
LE11,358.9,212.97,111.98
LE12,363.05,215.37,113.05
LE13,520.77,330.13,177.76
LE14,383.12,218.92,117.88
LE15,417.74,244.85,125.83
LE16,511.32,285.49,149.6
LE17,944.79,537.9,287.54
LE18,247.77,160.59,77.43
LE19,1021.26,612.76,324.35
LE2,324.42,196.58,100.97
LE21,0.0,,0.0
LE22,,0.0,
LE24,0.0,,
LE26,0.0,,0.0
LE3,309.47,204.42,105.6
LE32,0.0,,
LE4,244.35,160.64,81.26
LE5,211.74,134.37,72.94
LE54,,0.0,
LE57,0.0,,
LE6,282.64,174.5,84.32
LE65,639.63,379.44,205.38
LE67,353.79,225.43,114.74
LE7,461.77,269.7,141.15
LE72,0.0,0.0,
LE8,324.98,194.43,101.24
LE9,311.29,190.17,98.45
LF17,,,0.0
LG13,,0.0,
LL11,219.95,136.25,71.95
LL12,246.91,161.28,81.13
LL13,288.2,168.95,85.58
LL14,209.18,137.09,66.73
LL15,289.56,169.21,88.77
LL16,259.0,146.77,76.24
LL17,333.61,188.59,91.98
LL18,208.38,124.35,62.1
LL19,251.98,150.3,76.49
LL20,340.04,193.14,105.1
LL21,244.73,135.09,72.63
LL22,278.08,159.24,84.3
LL23,277.22,153.26,82.68
LL24,259.91,150.71,77.3
LL25,203.87,130.19,60.92
LL26,254.9,147.17,78.08
LL27,220.99,131.12,71.85
LL28,254.88,149.35,76.46
LL29,222.27,119.86,64.37
LL30,264.62,146.0,77.33
LL31,252.91,171.4,84.53
LL32,287.01,180.27,89.72
LL33,200.43,124.22,62.71
LL34,203.42,117.49,56.32
LL35,424.98,188.53,110.46
LL36,258.43,146.07,73.19
LL37,245.95,133.36,71.6
LL38,181.88,88.76,57.79
LL39,258.64,153.94,70.98
LL40,256.52,143.28,76.5
LL41,134.05,76.43,37.16
LL42,248.91,131.78,64.53
LL43,281.9,169.95,89.15
LL44,270.8,153.46,81.0
LL45,294.68,171.9,87.1
LL46,289.47,141.43,70.46
LL47,230.07,118.93,65.25
LL48,187.33,117.08,54.41
LL49,238.97,138.89,75.06
LL51,228.84,126.94,73.19
LL52,279.08,147.05,82.87
LL53,341.05,197.81,103.43
LL54,191.45,116.44,61.19
LL55,209.65,131.26,66.79
LL56,357.88,217.84,116.52
LL57,339.11,204.79,104.28
LL58,312.02,179.22,96.07
LL59,297.73,178.08,87.94
LL60,234.96,140.15,67.41
LL61,363.36,217.55,116.72
LL62,260.7,148.08,78.41
LL63,237.59,123.24,62.89
LL64,429.74,214.87,113.3
LL65,202.16,126.57,64.69
LL66,519.45,309.2,170.87
LL67,213.53,139.45,71.57
LL68,212.67,136.72,70.7
LL69,180.28,114.38,62.85
LL70,281.91,176.62,98.16
LL71,214.48,139.32,70.44
LL72,213.0,141.61,77.29
LL73,344.07,176.34,86.37
LL74,241.79,144.86,80.85
LL75,257.5,146.84,70.23
LL76,203.25,119.09,68.98
LL77,212.54,139.46,68.05
LL78,238.51,168.49,85.06
LN1,286.8,165.18,84.31
LN10,300.14,183.56,99.6
LN11,330.14,193.92,97.83
LN12,186.58,104.02,54.93
LN13,218.86,130.58,68.43
LN2,296.48,174.77,91.45
LN3,253.19,151.03,74.86
LN4,224.14,142.28,72.72
LN5,307.62,183.5,92.15
LN6,324.08,200.76,102.19
LN7,254.98,146.67,77.94
LN8,267.51,157.42,80.32
LN9,262.81,150.18,79.43
LP18,,0.0,
LR18,0.0,,
LS1,7636.26,4150.12,1655.0
LS10,545.23,325.14,173.73
LS11,796.61,448.1,238.99
LS12,363.19,214.61,109.8
LS13,191.66,120.68,62.06
LS14,263.93,166.44,77.85
LS15,282.85,177.87,92.26
LS16,462.96,266.79,139.3
LS17,392.41,229.46,117.65
LS18,335.66,200.22,101.45
LS19,310.18,181.61,90.55
LS2,7016.1,2960.02,1453.81
LS20,519.7,303.15,167.64
LS21,421.17,245.37,118.56
LS22,499.61,278.01,145.0
LS23,446.14,250.27,130.99
LS24,333.07,192.63,101.49
LS25,315.83,194.99,98.35
LS26,322.63,205.57,100.78
LS27,347.98,199.92,104.07
LS28,259.91,151.81,76.58
LS29,543.09,302.2,161.52
LS3,6754.63,2863.24,1444.41
LS4,317.73,200.05,97.76
LS5,619.58,362.57,184.12
LS6,559.74,294.1,159.93
LS7,297.6,169.33,93.98
LS75,,0.0,
LS8,253.85,150.11,77.41
LS9,351.73,213.07,99.37
LU1,1166.52,605.06,316.94
LU2,358.7,210.69,103.88
LU20,0.0,,
LU3,273.4,166.53,87.64
LU4,680.27,438.27,227.56
LU5,1072.81,681.79,320.74
LU6,423.3,243.49,120.68
LU7,454.61,265.36,132.76
M1,5633.36,3272.72,1668.14
M11,180.46,122.21,58.19
M12,393.37,251.01,103.15
M13,333.8,201.54,89.01
M14,394.62,232.55,113.24
M15,931.29,558.78,239.48
M16,373.94,183.62,92.17
M17,6942.79,3556.08,inf
M18,142.5,100.17,48.41
M19,205.03,136.05,68.67
M2,10326.77,5669.6,1647.58
M20,405.62,225.26,111.1
M21,356.07,195.06,103.37
M22,303.93,205.51,100.3
M23,231.4,160.2,76.42
M24,311.58,202.89,94.42
M25,307.89,187.74,97.52
M26,223.25,143.35,67.69
M27,267.1,178.07,85.77
M28,312.51,196.36,95.23
M29,201.88,127.97,63.14
M3,3624.75,2054.02,883.9
M30,220.85,135.4,60.12
M31,297.33,215.71,104.28
M32,388.41,261.65,119.88
M33,395.29,236.47,122.61
M34,216.34,138.79,64.52
M35,193.94,126.84,59.48
M38,112.48,77.54,30.98
M4,1105.26,650.76,319.41
M40,202.56,137.38,67.21
M41,454.86,292.42,150.32
M42,,0.0,
M43,196.63,128.54,63.66
M44,520.62,353.57,173.45
M45,231.17,144.48,67.99
M46,175.57,117.6,58.8
M5,570.89,353.89,131.36
M50,1980.71,1056.88,430.27
M6,215.22,140.03,71.66
M60,38672.4,inf,inf
