outcode,Avg Sold sqft v/s Size(Small),Avg Sold sqft v/s Size(Medium),Avg Sold sqft v/s Size(Large)
M7,249.92,141.85,68.46
M8,216.7,122.14,57.17
M9,120.87,80.01,36.78
ME1,372.6,219.5,107.82
ME10,421.57,267.51,140.12
ME11,362.27,268.15,83.26
ME12,319.04,202.58,106.57
ME13,410.6,249.93,125.56
ME14,618.74,341.37,180.0
ME15,644.3,398.3,193.09
ME16,518.4,288.5,154.31
ME17,514.36,326.5,161.15
ME18,514.24,289.0,145.63
ME19,594.89,347.32,189.41
ME2,296.23,191.21,98.28
ME20,903.3,567.65,282.28
ME3,419.27,272.33,135.43
ME4,525.28,315.17,161.25
ME5,294.49,182.69,91.35
ME6,418.02,260.78,143.56
ME7,310.5,194.07,94.68
ME8,372.48,238.25,120.21
ME9,431.33,273.8,137.1
MG8,0.0,,
MG9,,0.0,
MK1,15947.27,4515.98,2001.19
MK10,1016.29,561.86,319.95
MK11,605.7,384.93,176.02
MK12,616.83,399.47,193.29
MK13,438.66,273.3,134.19
MK14,584.33,334.41,179.11
MK15,1300.32,671.83,358.31
MK16,2344.63,1366.0,665.62
MK17,802.04,453.61,234.49
MK18,570.83,316.08,170.46
MK19,431.4,256.03,138.1
MK2,334.8,232.76,110.34
MK20,0.0,0.0,
MK3,392.41,239.65,126.61
MK4,421.18,228.74,130.71
MK40,623.6,293.14,146.57
MK41,408.09,261.78,134.47
MK42,525.17,326.29,166.1
MK43,1021.27,619.72,337.34
MK44,623.4,345.79,192.44
MK45,431.44,244.48,133.35
MK46,515.13,292.77,154.56
MK5,715.96,360.89,203.86
MK6,425.62,239.89,124.96
MK7,645.88,298.92,164.12
MK8,575.03,304.43,176.72
MK9,4282.03,2082.09,1200.79
MR13,,0.0,
MR16,0.0,,
MR30,0.0,0.0,
MW10,0.0,,
N1,1201.42,611.95,319.79
N10,797.67,379.84,212.71
N11,775.04,411.11,222.48
N12,782.21,378.07,212.64
N13,486.38,253.5,140.42
N14,877.05,468.15,268.57
N15,643.44,325.62,168.21
N16,797.05,381.19,204.85
N17,877.43,496.66,259.34
N18,1044.68,696.9,323.76
N19,1006.12,471.65,257.61
N1C,2901.15,1729.52,752.6
N1O,0.0,,
N2,1470.68,735.33,348.77
N20,1211.11,615.48,302.17
N21,685.57,354.46,187.29
N22,694.29,356.36,195.48
N3,818.77,417.02,222.89
N31,0.0,,
N4,669.33,322.16,169.25
N5,983.47,484.01,260.73
N6,1914.45,858.54,418.38
N7,1367.34,682.73,348.51
N8,901.64,417.29,236.36
N9,348.37,221.08,101.29
NB1,0.0,,
NC1,0.0,,
ND7,,0.0,
NE1,3965.6,1895.8,1025.26
NE10,227.13,147.09,71.17
NE11,821.97,549.12,253.67
NE12,314.98,192.96,101.99
NE13,313.73,194.73,102.67
NE15,235.74,154.22,72.54
NE16,263.36,161.51,77.33
NE17,154.56,105.73,49.56
NE18,499.58,290.28,143.03
NE19,491.24,282.68,156.5
NE2,845.53,439.95,243.76
NE20,544.25,285.0,149.94
NE21,212.55,136.5,67.32
NE22,164.51,101.35,50.68
NE23,263.43,164.94,84.76
NE24,149.57,96.05,47.16
NE25,319.02,193.69,102.81
NE26,351.7,188.79,110.75
NE27,353.17,216.92,122.74
NE28,217.95,132.43,69.27
NE29,228.16,137.39,70.6
NE3,450.73,260.09,133.62
NE30,287.39,164.94,87.01
NE31,218.38,149.09,71.12
NE32,157.73,106.65,53.58
NE33,260.99,150.57,78.65
NE34,161.07,109.41,53.2
NE35,233.85,153.43,76.14
NE36,288.55,185.27,97.29
NE37,449.28,302.4,132.14
NE38,396.5,259.53,128.02
NE39,223.73,149.16,74.24
NE4,365.99,207.47,112.35
NE40,203.44,126.7,62.87
NE41,358.66,212.77,107.14
NE42,223.79,147.05,75.78
NE43,383.3,228.75,116.01
NE44,485.27,251.49,128.56
NE45,511.83,278.65,151.13
NE46,392.31,208.81,116.21
NE47,418.25,233.83,131.98
NE48,281.45,170.72,86.7
NE49,195.38,118.93,61.53
NE5,194.51,133.38,66.99
NE51,,0.0,
NE6,655.3,376.94,204.78
NE61,361.81,220.76,113.21
NE62,124.99,85.28,39.67
NE63,198.19,139.68,66.06
NE64,115.75,78.09,39.79
NE65,342.63,209.29,108.76
NE66,423.48,247.63,123.29
NE67,455.08,272.14,132.55
NE68,279.3,161.32,83.54
NE69,513.62,309.52,145.81
NE7,484.06,316.84,154.22
NE70,416.19,258.68,113.29
NE71,319.4,202.14,91.46
NE8,222.23,120.69,66.35
NE9,180.13,112.58,56.54
NG1,2915.6,1260.06,673.98
NG10,211.11,138.12,69.23
NG11,245.34,183.43,84.85
NG12,365.85,227.51,116.19
NG13,375.42,215.86,113.61
NG14,373.54,224.04,112.81
NG15,343.15,214.47,105.35
NG16,248.5,160.04,81.49
NG17,243.7,167.83,83.13
NG18,280.47,172.79,86.07
NG19,210.12,142.03,68.02
NG2,544.51,305.69,166.74
NG20,377.61,275.94,119.33
NG21,209.75,143.91,77.38
NG22,333.7,217.63,104.72
NG23,394.01,217.66,120.47
NG24,269.88,166.27,84.41
NG25,445.19,247.86,129.75
NG3,294.23,174.95,87.13
NG30,0.0,,
NG31,286.3,177.97,91.46
NG32,471.56,274.75,138.52
NG33,431.85,245.29,131.03
NG34,244.91,146.56,74.54
NG4,224.35,143.33,71.17
NG5,232.55,145.08,72.54
NG6,231.78,151.65,76.16
NG7,1860.33,1023.87,516.31
NG8,241.84,150.87,75.02
NG9,332.79,200.87,98.22
NH1,0.0,0.0,
NN1,601.1,322.41,159.97
NN10,308.32,198.21,102.77
NN11,653.58,392.15,196.07
NN12,627.78,366.2,187.8
NN13,557.78,323.61,168.96
NN14,679.9,417.56,215.82
NN15,494.23,310.54,161.63
NN16,245.62,157.57,77.68
NN17,524.23,331.54,168.81
NN18,317.97,212.04,106.47
NN2,290.64,182.14,84.95
NN20,,0.0,
NN22,,0.0,
NN29,316.99,202.98,98.47
NN3,408.45,256.64,133.3
NN4,1117.6,660.84,355.13
NN5,467.82,275.68,143.7
NN6,933.57,538.89,278.5
NN7,502.65,298.1,155.6
NN8,561.04,363.63,176.11
NN9,349.07,219.33,107.76
NNR6,,0.0,
NO12,,,0.0
NO25,0.0,,
NP10,341.78,214.75,107.37
NP11,183.12,129.06,58.66
NP12,196.46,140.59,66.92
NP13,107.15,75.5,35.65
NP15,467.62,267.92,134.51
NP16,416.58,255.55,131.08
NP18,296.93,183.11,96.37
NP19,259.21,175.98,88.8
NP20,331.46,199.77,99.44
NP22,126.16,87.61,43.21
NP23,139.24,94.57,44.2
NP24,133.37,94.69,44.6
NP25,401.32,220.35,115.38
NP26,386.94,232.82,124.31
NP4,166.77,112.19,53.42
NP44,260.54,174.49,87.37
NP5,inf,119.41,inf
NP7,354.17,205.36,104.41
NP8,428.7,251.14,124.74
NR0,0.0,,
NR1,392.84,210.2,104.42
NR10,328.78,196.16,103.29
NR11,361.13,206.53,107.17
NR12,336.97,192.24,98.18
NR13,368.63,222.77,118.29
NR14,411.65,236.19,128.99
NR15,379.33,208.32,108.96
NR16,372.66,215.9,116.75
NR17,371.21,212.12,109.99
NR18,380.54,225.7,112.85
NR19,311.89,173.58,86.04
NR2,581.89,331.78,165.16
NR20,361.33,208.57,111.06
NR21,318.31,196.45,96.46
NR22,375.36,244.8,113.98
NR23,474.96,271.41,137.44
NR24,383.48,218.24,116.71
NR25,507.03,298.25,148.99
NR26,292.17,167.11,89.01
NR27,308.61,174.35,88.76
NR28,317.59,179.51,89.75
NR29,350.4,194.34,102.81
NR3,313.02,191.29,96.97
NR30,267.81,144.57,72.28
NR31,288.98,176.46,89.02
NR32,266.03,160.58,79.93
NR33,231.58,136.42,68.52
NR34,335.38,200.95,99.0
NR35,334.79,202.99,97.47
NR4,432.86,261.9,139.04
NR43,0.0,,
NR5,313.58,200.9,107.56
NR6,311.03,198.95,97.93
NR7,354.07,218.13,111.38
NR8,330.03,183.35,98.86
NR9,400.2,233.45,117.71
NW1,3766.57,1816.02,833.58
NW10,1521.03,760.51,405.13
NW11,1452.0,632.32,343.89
NW2,1300.56,644.62,314.12
NW22,0.0,,
NW3,2164.11,1016.59,480.05
NW4,802.18,407.89,212.97
NW5,1193.5,560.43,292.95
NW6,1026.42,499.82,244.59
NW7,1126.03,595.05,314.13
NW8,2083.84,971.27,462.14
NW9,847.4,478.62,248.52
OL1,254.37,164.98,77.47
OL10,256.9,159.93,77.86
OL11,250.83,148.84,77.1
OL12,183.52,110.15,54.98
OL13,194.32,116.08,58.85
OL14,208.92,126.07,65.0
OL15,231.58,138.14,66.74
OL16,436.62,263.54,126.91
OL2,222.44,140.06,69.98
OL21,,,0.0
OL3,366.21,214.84,106.96
OL4,193.59,119.92,61.6
OL42,0.0,,
OL5,179.72,106.86,50.26
OL6,213.0,130.17,64.34
OL7,198.44,126.11,57.91
OL8,142.31,91.03,44.12
OL9,223.47,145.56,69.9
OX1,1679.46,829.01,399.22
OX10,574.11,356.34,175.88
OX11,738.2,440.33,225.1
OX12,512.9,313.93,151.11
OX13,667.73,401.73,208.49
OX14,837.28,476.39,243.44
OX15,589.43,346.67,182.15
OX16,672.8,393.98,210.25
OX17,579.99,336.84,177.82
OX18,475.61,295.96,142.97
OX2,1197.32,635.0,324.7
OX20,904.06,533.16,273.6
OX25,827.5,529.05,288.15
OX26,536.47,309.68,170.23
OX27,577.01,349.99,180.93
OX28,463.06,271.16,144.71
OX29,637.1,382.26,200.31
OX3,783.29,469.24,227.51
OX33,665.82,374.18,190.24
OX39,508.48,326.23,168.0
OX4,1284.02,770.41,391.8
OX44,1205.38,772.67,374.34
OX49,722.68,411.65,194.24
OX5,700.3,420.18,210.09
OX7,787.53,440.92,217.71
OX76,0.0,,
OX9,692.72,395.3,208.93
P07,0.0,0.0,
P08,0.0,,
P12,0.0,,
P26,,,0.0
P33,,0.0,
PA1,0.0,,
PA23,0.0,,
PA5,0.0,,
PE0,,0.0,
PE1,599.02,370.3,186.0
PE10,342.51,209.98,106.86
PE11,245.0,145.83,76.44
PE12,245.73,150.8,78.98
PE13,257.99,153.46,78.34
PE14,296.69,178.02,91.68
PE15,281.68,168.27,85.83
PE16,398.39,232.69,116.6
PE17,205.89,inf,inf
PE18,299.25,167.68,109.66
PE19,407.69,236.21,123.37
PE2,708.58,448.55,228.47
PE20,268.06,165.31,90.09
PE21,272.9,167.2,88.71
PE22,210.73,131.05,69.61
PE23,282.41,167.09,85.34
PE24,206.51,117.25,61.22
PE25,571.48,298.16,149.73
PE26,271.81,166.37,85.77
PE27,427.73,240.13,125.86
PE28,424.01,246.76,132.04
PE29,757.82,460.11,238.58
PE3,491.95,320.65,165.88
PE30,351.89,214.94,106.09
PE31,413.27,238.23,116.61
PE32,360.77,210.45,103.5
PE33,271.67,161.66,86.55
PE34,270.75,164.3,83.58
PE35,0.0,0.0,0.0
PE36,444.64,233.44,121.79
PE37,330.66,203.04,101.79
PE38,256.87,144.78,74.54
PE39,0.0,,
PE4,304.46,201.06,102.71
PE48,0.0,,
PE5,582.76,310.84,166.71
PE6,349.21,211.29,109.8
PE7,478.36,288.67,155.02
PE8,448.76,265.76,136.33
PE9,422.77,247.21,123.36
PH1,0.0,,
PH2,0.0,,
PH6,0.0,,
PL1,716.09,348.4,181.04
PL10,299.1,178.46,99.23
PL11,288.14,166.74,88.66
PL12,321.14,194.78,98.61
PL13,352.58,192.87,99.85
PL14,288.14,170.17,85.83
PL15,327.49,185.58,98.97
PL16,358.41,209.8,107.1
PL17,328.71,180.83,96.15
PL18,263.43,151.47,80.07
PL19,363.98,207.99,108.47
PL2,157.03,101.36,53.37
PL20,356.47,206.98,106.5
PL21,366.59,221.22,111.09
PL22,419.53,237.73,120.86
PL23,551.02,310.24,162.64
PL24,252.75,157.97,81.16
PL25,326.13,195.67,102.36
PL26,276.07,172.22,91.27
PL27,522.98,304.36,155.36
PL28,587.95,336.11,169.39
PL29,446.87,258.89,132.22
PL3,291.23,170.38,88.89
PL30,425.32,234.78,126.38
PL31,333.99,200.98,104.9
PL32,338.36,194.82,99.39
PL33,295.92,170.19,91.06
PL34,406.95,229.12,126.82
PL35,782.57,413.92,215.88
PL4,348.66,158.74,90.81
PL5,190.32,127.48,60.06
PL6,357.59,236.91,117.82
PL7,344.6,219.29,108.66
PL8,466.39,269.35,148.67
PL9,289.59,181.6,96.1
PL99,,,0.0
PO1,1010.99,595.26,287.55
PO10,411.65,258.91,134.08
PO11,385.45,207.3,111.12
PO12,278.69,171.0,82.84
PO13,307.52,205.95,104.9
PO14,492.04,304.8,151.73
PO15,744.77,461.36,243.61
PO16,563.12,339.9,180.52
PO17,648.15,384.49,188.17
PO18,668.9,389.28,195.44
PO19,548.59,320.42,164.58
PO2,234.95,145.76,75.5
PO20,506.56,301.32,150.66
PO21,471.22,260.41,138.72
PO22,398.99,234.81,122.74
PO3,893.69,607.04,299.33
PO30,373.28,221.33,112.48
PO31,366.9,218.86,113.41
PO32,276.98,180.3,87.27
PO33,308.1,168.79,83.31
PO34,369.42,221.65,114.65
PO35,362.22,214.54,109.95
PO36,295.37,166.43,86.42
PO37,322.29,175.6,89.72
PO38,346.34,192.41,95.39
PO39,385.15,206.9,107.45
PO4,298.23,195.1,93.2
PO40,298.75,172.74,85.15
PO41,444.76,253.63,136.45
PO5,372.45,186.22,96.94
PO6,697.36,456.45,237.4
PO7,626.97,362.98,188.95
PO8,439.38,271.27,144.49
PO9,392.95,250.81,126.56
PQ8,,0.0,
PR1,377.8,226.15,112.57
PR2,360.05,228.24,115.67
PR23,0.0,,
PR25,224.2,144.84,75.08
PR26,291.09,185.86,92.14
PR27,,0.0,
PR3,372.94,217.04,113.23
PR30,,0.0,
PR37,0.0,,
PR4,298.67,185.56,96.9
PR5,348.55,219.81,107.96
PR6,323.0,197.02,103.3
PR7,311.25,194.53,98.76
PR8,320.71,191.88,95.53
PR9,274.07,155.11,73.92
PU32,0.0,,
RE23,0.0,,
RF10,,0.0,
RG08,,0.0,0.0
RG1,1831.77,923.99,472.45
RG10,995.0,521.31,271.52
RG12,1159.13,693.31,367.25
RG14,678.07,370.14,190.03
RG15,0.0,,
RG17,727.33,428.87,199.63
RG18,485.28,289.54,148.51
RG19,995.22,577.32,273.74
RG2,1056.27,635.64,328.37
RG20,774.02,463.14,230.62
RG21,726.44,421.61,211.79
RG22,584.96,348.93,190.32
RG23,598.42,383.2,198.12
RG24,814.78,460.52,245.19
RG25,785.31,435.88,213.49
RG26,536.8,323.29,162.78
RG27,724.82,391.17,208.85
RG28,661.01,377.86,203.52
RG29,727.97,430.77,221.67
RG30,427.86,261.01,128.91
RG31,426.91,254.65,135.66
RG39,0.0,,
RG4,527.0,314.43,167.04
RG40,791.7,452.4,236.12
RG41,685.96,397.74,224.1
RG42,822.81,464.15,241.36
RG45,939.39,507.82,269.21
RG5,714.47,442.59,237.03
RG51,0.0,,
RG6,604.74,333.12,189.89
RG7,823.85,465.95,241.11
RG8,786.08,444.26,219.54
RG9,1201.68,649.29,319.49
RG91,0.0,,
RH1,748.71,416.31,214.88
RH10,1034.73,628.23,311.61
RH11,421.53,289.84,137.33
RH12,663.48,377.5,188.75
RH13,647.3,348.13,173.43
RH14,703.11,407.72,212.43
RH15,547.56,334.35,170.96
RH16,617.58,345.61,178.41
RH17,716.71,398.42,207.37
RH18,730.74,394.03,196.14
RH19,574.96,314.05,158.36
RH2,915.82,527.77,265.01
RH20,637.37,349.53,186.82
RH24,0.0,,
RH27,,0.0,0.0
RH3,715.74,425.51,208.58
RH4,797.66,412.47,215.96
RH5,932.48,488.8,244.4
RH6,839.74,485.02,261.69
RH7,537.73,306.03,157.49
RH8,685.06,399.31,194.46
RH9,490.95,314.38,154.23
RM1,1153.44,613.09,326.39
RM10,396.99,255.75,123.71
RM11,507.97,306.54,143.9
RM12,399.23,261.17,135.84
RM13,378.27,246.4,129.71
RM14,492.02,304.59,158.92
RM15,329.65,213.79,95.66
RM16,404.02,251.15,131.5
RM17,462.67,256.57,136.67
RM18,432.47,289.72,124.86
RM19,1502.2,845.2,365.49
RM2,518.92,274.72,152.77
RM20,4060.01,2428.41,499.69
RM3,505.84,334.05,173.57
RM4,717.43,409.97,208.49
RM5,295.96,200.04,100.96
RM6,347.6,214.4,111.37
RM7,607.49,378.25,197.51
RM8,267.85,176.02,86.77
RM9,550.17,356.84,153.23
RW2,0.0,,
S1,7382.11,2885.75,1540.94
S10,430.42,240.74,125.78
S11,412.23,237.56,126.27
S12,164.23,111.46,51.35
S13,151.16,100.78,50.15
S14,91.16,64.98,34.18
S16,0.0,,
S17,438.79,247.01,129.39
S18,336.85,213.82,105.53
S19,0.0,,
S2,476.45,299.48,138.53
S20,287.64,167.53,92.16
S21,184.66,117.06,58.79
S24,0.0,,
S25,238.1,158.01,76.56
S26,211.42,136.32,64.85
S3,2320.87,940.42,482.66
S32,463.62,252.54,131.07
S33,385.33,226.66,114.78
S35,281.17,174.18,87.59
S36,258.78,158.9,81.97
S4,675.36,412.72,204.47
S40,385.32,236.57,118.42
S41,254.69,160.61,82.16
S42,292.43,189.82,94.91
S43,232.88,154.55,78.34
S44,210.88,145.68,68.44
S45,281.96,178.99,90.34
S5,123.1,78.12,37.27
S59,,0.0,
S6,427.13,276.84,137.78
S60,420.54,267.64,138.73
S61,164.76,104.77,52.75
S62,155.0,105.22,47.49
S63,178.1,124.56,54.01
S64,162.48,105.31,48.81
S65,231.82,144.62,71.33
S66,209.26,138.87,67.82
S7,308.93,159.74,93.46
S70,211.93,127.16,64.6
S71,184.16,121.61,58.07
S72,167.9,113.75,54.95
S73,279.4,188.0,92.7
S74,173.44,116.17,57.01
S75,289.59,177.82,90.9
S8,255.55,162.97,86.04
S80,309.59,201.91,96.83
S81,211.74,144.43,71.93
S9,675.54,429.24,219.27
S94,,0.0,
SA1,487.45,279.18,144.02
SA10,172.75,115.17,57.32
SA11,143.95,98.21,47.99
SA12,152.62,113.65,51.98
SA13,152.32,108.74,49.68
SA14,265.38,178.49,88.08
SA15,159.64,108.89,52.51
SA16,182.42,124.9,58.57
SA17,211.4,132.57,69.84
SA18,162.29,109.15,54.58
SA19,332.79,191.94,107.49
SA2,273.2,162.07,89.83
SA20,290.43,168.62,95.48
SA23,0.0,,
SA3,345.61,197.86,105.75
SA31,301.65,176.26,90.91
SA32,347.08,194.9,108.74
SA33,333.63,188.49,103.34
SA34,311.36,187.32,102.86
SA35,277.5,174.61,103.73
SA36,257.07,153.35,86.09
SA37,370.66,202.71,115.84
SA38,259.42,150.63,83.02
SA39,256.71,158.12,88.49
SA4,213.69,139.28,70.27
SA40,228.19,145.66,79.19
SA41,294.09,178.72,95.43
SA42,367.82,219.27,125.43
SA43,282.91,161.76,87.44
SA44,268.64,155.36,87.13
SA45,285.53,169.46,91.22
SA46,259.15,141.16,79.1
SA47,237.51,154.38,77.51
SA48,263.71,150.37,84.72
SA4E,0.0,,
SA5,161.2,113.17,55.1
SA6,210.28,137.97,65.64
SA61,345.22,213.85,109.84
SA62,297.08,173.9,95.15
SA63,289.7,174.92,91.07
SA64,222.34,134.86,68.05
SA65,213.04,132.48,71.8
SA66,286.2,164.85,91.58
SA67,303.82,166.4,92.23
SA68,270.13,160.42,88.43
SA69,303.15,164.45,89.87
SA7,284.2,184.35,90.14
SA70,329.59,179.78,93.16
SA71,250.36,151.93,79.53
SA72,204.74,119.18,62.15
SA73,185.23,117.74,59.27
SA8,177.67,117.06,56.8
SA9,161.69,109.14,52.69
SB20,0.0,,
SE06,0.0,,
SE1,4553.49,2400.95,1205.96
SE10,927.39,536.02,268.52
SE11,879.99,486.41,244.22
SE12,478.16,286.03,145.92
SE13,609.52,314.24,157.92
SE14,751.32,378.73,191.12
SE15,908.58,479.07,258.32
SE16,937.33,524.56,255.66
SE17,589.91,333.83,180.82
SE18,609.84,362.46,179.53
SE19,593.91,315.69,153.69
SE2,360.96,231.14,114.65
SE20,418.44,214.21,110.4
