outcode,Avg Sold sqft v/s Size(Small),Avg Sold sqft v/s Size(Medium),Avg Sold sqft v/s Size(Large)
SE21,980.12,510.65,266.52
SE22,654.69,322.61,180.5
SE23,485.4,253.25,134.83
SE24,867.91,430.69,240.41
SE25,336.07,180.48,89.83
SE26,846.98,470.36,242.38
SE27,502.53,264.85,134.24
SE28,417.71,242.59,75.32
SE3,673.13,388.96,189.45
SE32,0.0,,
SE37,0.0,,
SE4,440.7,233.38,122.04
SE5,774.9,414.6,199.08
SE6,441.63,220.82,120.64
SE7,927.62,548.13,295.56
SE8,930.98,501.0,264.62
SE9,400.04,241.46,122.95
SF4,0.0,0.0,
SG1,646.41,390.28,199.85
SG10,1083.54,502.77,252.39
SG11,675.61,375.94,195.05
SG12,609.39,326.42,161.8
SG13,994.85,550.15,271.7
SG14,852.77,459.75,217.13
SG15,354.63,197.72,106.9
SG16,421.55,254.97,146.63
SG17,480.04,289.68,150.69
SG18,491.04,286.08,147.18
SG19,371.28,224.05,114.49
SG2,308.54,213.46,102.91
SG23,,,
SG3,661.79,350.3,178.17
SG4,664.91,366.85,181.08
SG5,516.17,295.58,160.85
SG6,588.65,355.31,177.66
SG7,505.02,279.34,137.73
SG8,561.36,330.21,172.35
SG9,623.79,367.86,186.28
SH1,,0.0,
SK1,1094.21,634.23,269.81
SK10,561.59,303.81,152.53
SK11,437.07,236.25,116.02
SK12,384.74,229.05,122.09
SK13,235.12,140.98,73.69
SK14,195.47,131.53,62.83
SK15,199.57,118.33,56.66
SK16,259.21,158.41,71.58
SK17,313.02,185.46,95.08
SK18,0.0,,
SK2,241.08,152.04,76.02
SK22,264.35,162.17,83.58
SK23,308.78,183.91,92.06
SK3,281.83,180.06,87.99
SK4,410.15,231.89,113.48
SK5,185.06,123.38,56.43
SK6,352.83,217.83,111.88
SK7,394.24,234.59,125.84
SK8,456.47,280.91,150.76
SK9,549.73,309.21,157.07
SL0,978.82,562.82,277.55
SL1,965.73,513.32,248.81
SL10,0.0,,
SL13,0.0,,
SL2,635.76,378.02,168.51
SL3,1304.44,715.4,364.03
SL4,859.7,481.72,233.81
SL5,1087.07,619.9,266.93
SL6,871.95,498.26,252.31
SL7,1065.09,587.14,302.23
SL8,782.9,395.36,198.93
SL9,1030.64,546.16,270.98
SM1,891.69,503.64,263.31
SM19,0.0,,
SM2,662.79,307.53,164.99
SM23,0.0,,
SM3,612.57,383.94,208.73
SM4,363.91,233.45,118.97
SM5,407.78,228.93,124.87
SM6,518.98,280.43,148.35
SM7,797.33,446.5,251.41
SM8,0.0,,
SN1,439.24,259.55,132.34
SN10,401.53,224.19,120.1
SN11,347.14,205.93,107.05
SN12,359.18,213.45,114.03
SN13,446.43,261.98,139.33
SN14,552.0,322.97,164.88
SN15,487.43,276.76,142.61
SN16,618.54,346.99,181.61
SN2,349.64,230.85,115.56
SN25,349.59,198.17,111.19
SN26,461.63,280.95,165.71
SN3,811.84,509.24,273.12
SN4,504.68,297.63,152.06
SN5,565.62,305.04,158.02
SN6,476.8,261.33,144.61
SN7,470.38,270.47,140.05
SN8,741.78,401.45,207.08
SN9,543.91,312.75,154.32
SO13,0.0,,
SO14,1025.4,520.28,277.65
SO15,627.35,302.47,161.32
SO16,437.31,262.39,119.76
SO17,397.18,199.92,101.07
SO18,330.04,192.53,99.01
SO19,240.26,148.44,74.71
SO20,706.6,402.98,211.4
SO21,709.58,418.51,202.61
SO22,658.28,388.38,210.69
SO23,782.33,414.57,208.17
SO24,751.32,434.65,206.24
SO26,,,0.0
SO30,844.72,478.42,252.63
SO31,415.24,239.29,123.3
SO32,575.06,351.69,180.31
SO40,434.47,262.08,134.03
SO41,587.52,337.83,175.56
SO42,914.48,515.3,266.1
SO43,704.64,387.44,199.02
SO45,354.66,217.93,116.56
SO50,394.81,254.6,123.27
SO51,534.6,320.49,159.57
SO52,354.83,222.16,124.62
SO53,553.9,321.17,177.76
SP1,490.59,283.36,150.78
SP10,468.03,290.94,154.52
SP11,600.27,379.12,180.83
SP2,400.88,239.85,119.02
SP3,515.8,293.54,144.42
SP4,371.27,243.43,121.57
SP5,620.35,360.2,191.69
SP6,508.2,303.21,157.56
SP7,504.68,290.19,145.7
SP8,433.5,242.28,124.92
SP9,255.13,180.09,68.16
SQ17,0.0,,
SR1,682.2,359.37,148.52
SR2,216.96,120.53,61.85
SR3,246.48,146.98,75.22
SR4,179.05,113.34,59.71
SR5,247.9,153.46,73.58
SR6,244.6,140.38,71.12
SR7,233.33,148.99,66.39
SR8,167.05,114.04,53.5
SS0,308.56,162.4,84.15
SS1,592.92,286.58,157.03
SS11,440.38,263.23,137.6
SS12,399.46,233.92,117.49
SS13,400.04,271.87,134.95
SS14,1566.08,1097.77,551.56
SS15,639.18,417.41,210.78
SS16,333.67,193.18,101.96
SS17,321.05,214.56,106.22
SS2,408.67,247.89,128.21
SS20,0.0,,
SS3,303.99,184.9,96.15
SS4,453.26,258.63,131.67
SS5,464.81,270.53,142.83
SS6,474.23,278.19,150.2
SS66,,0.0,
SS7,365.39,215.95,113.35
SS8,314.69,178.23,93.67
SS9,370.63,212.71,114.31
ST1,368.56,241.69,114.81
ST10,487.35,291.57,150.95
ST11,233.31,148.1,75.53
ST12,342.53,211.64,111.68
ST13,303.05,180.26,92.94
ST14,325.17,196.22,100.27
ST15,489.11,275.91,146.02
ST16,525.71,332.79,166.14
ST17,308.27,188.24,95.81
ST18,483.92,287.2,154.94
ST19,342.17,214.23,104.17
ST2,136.15,94.12,45.24
ST20,338.29,192.15,105.81
ST21,417.14,235.05,126.03
ST3,209.24,141.92,67.07
ST4,433.19,279.74,136.75
ST5,286.91,182.51,90.32
ST6,252.92,169.41,83.52
ST7,288.37,187.96,95.25
ST8,197.34,127.2,67.36
ST9,280.58,176.25,89.49
SW1,4548.65,2452.64,1369.89
SW10,2322.79,1118.03,561.64
SW11,1524.97,781.71,428.68
SW12,857.1,439.18,238.3
SW13,1270.38,670.2,353.17
SW14,1107.12,549.13,309.19
SW15,912.69,491.45,237.6
SW16,598.16,306.88,161.19
SW17,819.44,439.17,207.44
SW18,981.04,508.56,265.53
SW19,1383.24,715.47,330.65
SW1A,37865.09,20196.41,9267.18
SW1D,0.0,,
SW1E,5459.64,2932.86,1314.11
SW1H,23041.72,12800.89,5337.82
SW1P,5645.82,2798.35,1456.16
SW1V,2838.13,1210.88,602.71
SW1W,7680.38,3646.61,1691.94
SW1X,3898.82,2059.27,1001.8
SW1Y,31894.73,13603.3,6140.01
SW1Z,0.0,,
SW2,630.02,317.75,168.39
SW20,1061.26,572.15,277.63
SW25,0.0,,
SW26,0.0,,
SW3,4405.45,1818.11,912.68
SW4,880.85,467.24,238.81
SW5,3121.31,1243.77,627.2
SW6,1748.63,838.19,442.89
SW6B,0.0,,
SW7,4345.24,2131.58,1064.13
SW8,1606.23,885.68,436.72
SW9,882.01,486.34,247.8
SY1,369.66,229.41,107.02
SY10,303.75,173.92,93.77
SY11,265.7,158.15,78.04
SY12,298.48,172.01,84.57
SY13,354.14,203.63,105.33
SY14,462.48,273.17,143.59
SY15,326.41,192.16,105.9
SY16,249.01,161.42,82.22
SY17,250.71,144.4,80.98
SY18,245.35,131.65,75.32
SY19,248.5,148.69,86.8
SY2,356.95,217.96,110.45
SY20,217.81,125.52,68.26
SY21,317.54,175.83,93.31
SY22,277.87,158.14,85.31
SY23,317.82,175.67,95.8
SY24,224.58,126.78,71.13
SY25,222.07,134.7,76.26
SY3,404.45,218.38,114.78
SY4,342.44,199.96,104.02
SY5,375.0,211.7,112.18
SY52,0.0,,
SY6,408.53,229.45,123.53
SY7,342.55,203.82,110.0
SY8,352.3,201.32,101.96
SY9,368.91,212.72,112.41
TA0,0.0,,
TA1,446.49,248.76,124.94
TA10,388.18,214.27,117.47
TA11,388.26,230.34,121.12
TA12,318.81,184.26,93.35
TA13,377.9,216.34,116.53
TA14,341.57,206.66,109.3
TA15,354.27,210.73,101.01
TA16,295.92,176.02,91.15
TA17,486.94,291.97,137.22
TA18,317.19,184.81,91.09
TA19,340.5,201.38,104.61
TA2,329.5,201.2,98.85
TA20,381.06,218.7,110.07
TA21,396.39,237.15,119.6
TA22,485.92,285.37,132.49
TA23,330.73,201.35,101.32
TA24,618.51,354.14,175.2
TA3,422.25,242.22,133.53
TA4,441.43,265.62,135.39
TA43,0.0,,
TA5,372.71,212.54,110.37
TA6,367.26,225.75,110.34
TA7,322.21,189.37,101.79
TA8,263.76,142.87,72.04
TA9,357.65,225.54,105.41
TD1,0.0,0.0,
TD10,0.0,0.0,0.0
TD11,0.0,0.0,0.0
TD12,281.04,171.51,68.99
TD13,0.0,0.0,0.0
TD14,0.0,0.0,0.0
TD15,277.64,169.37,83.58
TD2,0.0,0.0,0.0
TD3,,0.0,0.0
TD4,0.0,0.0,
TD5,110.63,73.11,35.33
TD6,0.0,0.0,0.0
TD7,0.0,0.0,0.0
TD8,0.0,0.0,0.0
TD9,201.4,133.18,56.36
TF1,287.57,177.16,91.86
TF10,327.94,199.32,102.49
TF11,385.49,220.61,110.37
TF12,231.87,140.78,65.97
TF13,406.53,237.14,124.55
TF2,208.65,133.46,70.74
TF20,,0.0,
TF3,269.51,188.91,90.0
TF4,204.3,122.51,66.69
TF5,237.91,144.37,74.41
TF6,354.85,218.15,111.82
TF7,319.26,233.89,114.45
TF70,0.0,0.0,
TF8,319.33,178.82,91.71
TF9,350.94,198.87,104.54
TH6,,0.0,0.0
TL9,,0.0,
TM36,,0.0,
TN1,1076.35,505.14,253.67
TN10,404.51,253.49,135.15
TN11,691.2,407.92,203.96
TN12,715.22,427.9,214.04
TN13,850.27,441.87,228.87
TN14,726.2,407.38,210.54
TN15,710.35,410.95,200.5
TN16,574.9,339.54,168.38
TN17,812.1,459.38,227.78
TN18,490.1,273.17,139.04
TN19,610.13,334.12,176.89
TN2,807.02,455.24,231.58
TN20,661.67,343.46,180.7
TN21,530.26,289.23,143.43
TN22,562.47,315.53,164.45
TN23,514.84,307.99,168.27
TN24,747.91,442.24,241.03
TN25,529.52,309.96,165.76
TN26,530.48,300.83,161.65
TN27,560.33,323.45,172.97
TN28,310.65,186.92,103.15
TN29,338.95,211.72,107.01
TN3,824.68,437.94,229.83
TN30,520.11,310.32,158.49
TN31,456.75,271.46,136.63
TN32,503.38,284.17,139.83
TN33,485.46,279.14,142.54
TN34,329.67,175.75,93.54
TN35,329.08,206.53,102.15
TN36,516.96,284.44,153.65
TN37,314.16,159.84,81.35
TN38,287.62,162.9,80.74
TN39,336.63,196.99,103.77
TN4,545.7,311.64,156.61
TN40,246.92,146.56,75.3
TN5,620.89,346.95,170.44
TN51,,,0.0
TN6,475.67,267.32,141.87
TN7,875.16,490.09,224.4
TN8,667.32,383.71,181.28
TN9,574.46,327.54,169.73
TQ1,380.93,197.03,96.03
TQ10,456.82,258.87,127.31
TQ11,364.06,208.48,105.11
TQ12,339.0,200.42,101.98
TQ13,509.99,299.25,151.23
TQ14,354.65,199.37,105.85
TQ2,361.68,210.76,104.0
TQ3,249.74,148.08,75.37
TQ4,393.86,227.11,118.81
TQ5,309.28,175.47,91.24
TQ6,560.84,313.14,161.97
TQ7,497.78,274.2,144.63
TQ8,772.66,427.17,214.45
TQ9,454.88,257.08,132.37
TR1,420.9,251.07,129.18
TR10,341.13,189.85,97.47
TR11,421.92,250.97,128.82
TR12,456.27,250.22,137.9
TR13,316.71,187.03,100.78
TR14,238.46,143.94,73.97
TR15,313.39,181.14,90.72
TR16,292.26,176.36,93.42
TR17,361.85,201.89,96.79
TR18,299.45,162.39,81.66
TR19,335.85,186.32,100.72
TR2,454.36,274.12,141.13
TR20,337.63,190.6,105.51
TR21,443.97,235.73,121.08
TR22,445.68,263.84,inf
TR23,796.68,383.89,221.87
TR24,92.9,41.75,25.28
TR25,444.34,320.24,182.29
TR26,443.5,230.69,128.51
TR27,440.31,258.32,134.47
TR3,404.19,236.6,126.53
TR31,0.0,,
TR4,401.65,227.6,120.85
TR5,424.91,241.38,124.35
TR6,349.6,189.28,101.56
TR7,453.36,248.36,131.02
TR8,546.48,320.73,166.67
TR9,281.57,171.03,86.55
TS1,285.0,171.0,82.14
TS10,185.27,120.68,62.05
TS11,164.31,109.56,56.82
TS12,212.79,130.98,65.33
TS13,190.97,119.87,57.4
TS14,228.68,145.71,73.5
TS15,368.64,198.95,110.92
TS16,379.51,232.29,117.9
TS17,280.22,177.64,90.85
TS18,392.9,241.51,120.2
TS19,131.39,90.75,44.62
TS2,457.54,312.69,159.31
TS20,178.55,116.81,56.81
TS21,330.13,194.19,96.29
TS22,401.14,243.96,129.69
TS23,145.62,109.21,54.09
TS24,149.42,99.61,48.88
TS25,144.56,100.08,46.65
TS26,194.62,110.5,57.19
TS27,202.53,126.58,62.25
TS28,158.83,103.56,46.72
TS29,121.85,84.87,37.37
TS3,123.23,89.96,41.74
TS4,291.25,192.33,94.76
TS5,149.06,100.86,50.86
TS6,161.03,110.42,51.99
TS7,236.23,147.2,75.81
TS77,,0.0,
TS8,270.31,165.54,84.39
TS9,394.52,224.97,112.49
TW1,1176.44,555.7,301.11
TW10,1127.3,630.53,307.45
TW11,1136.69,577.82,313.75
TW12,669.51,341.44,180.14
TW13,661.18,403.01,205.42
TW14,1145.04,704.64,331.6
TW15,565.76,336.4,179.52
TW16,998.99,563.54,304.16
TW17,575.79,345.47,183.79
TW18,1255.67,687.89,359.58
TW19,654.08,378.83,180.44
TW1O,0.0,,
TW2,633.24,366.61,203.09
TW20,1715.0,934.23,430.01
TW29,,0.0,
TW3,652.58,362.88,186.45
TW31,,,0.0
TW4,748.21,458.81,226.2
TW40,0.0,,
TW5,646.98,409.56,212.58
TW6,inf,24782.53,inf
TW7,638.97,352.53,186.73
TW8,1696.47,933.83,483.55
TW9,2136.74,1059.54,579.57
TX4,0.0,,
UB1,418.95,258.42,134.55
UB10,561.68,327.89,173.59
UB2,885.57,524.54,264.84
UB3,1019.41,605.88,305.82
UB4,760.0,461.68,236.36
UB5,316.37,194.64,98.95
UB6,832.53,510.51,252.87
UB7,1631.62,1002.71,479.55
UB8,1563.84,854.86,451.01
UB9,1009.96,566.73,298.09
UN4,0.0,,
W1,0.0,0.0,
W10,1064.18,527.3,228.51
W11,2465.98,1134.65,503.34
W12,1060.41,525.55,278.66
W13,897.6,448.8,231.87
W14,2238.63,1069.79,530.23
W15,896.62,inf,inf
W16,,,0.0
W19,0.0,,
W1B,10738.77,5023.02,2464.79
W1C,33064.14,20097.71,3583.87
W1D,16141.79,6479.78,3534.64
W1F,14599.32,6204.0,3104.81
W1G,5368.58,2982.28,1438.05
W1H,2233.79,1018.78,534.92
W1J,11077.61,5507.51,2315.86
W1K,8610.63,4235.9,2109.44
W1N,919.66,inf,207.61
W1P,540.95,inf,inf
W1S,34496.72,18552.93,8920.39
W1T,12871.79,5649.93,2355.87
W1U,6649.53,3240.98,1721.77
W1W,5813.09,2611.73,1271.5
W1X,inf,538.9,inf
W2,3326.04,1433.63,684.25
W25,,,0.0
W2G,0.0,0.0,
W3,1773.63,855.69,453.71
W4,1469.21,697.82,388.38
W5,1601.44,800.72,398.67
W57,,0.0,
W6,3499.44,1584.5,806.88
W7,551.45,309.83,163.88
W8,3466.32,1593.39,777.87
W9,1175.22,609.09,273.1
WA08,0.0,,
WA1,463.3,285.78,147.36
WA10,221.17,137.98,69.63
WA11,341.78,233.17,108.01
WA12,176.74,120.58,59.05
WA13,454.28,251.15,136.08
WA14,810.47,459.27,216.13
WA15,588.65,365.62,177.1
WA16,674.34,397.97,190.4
WA2,440.53,276.7,135.16
WA3,414.76,256.93,130.78
WA4,517.98,309.9,160.44
WA5,448.42,277.78,148.76
WA6,399.23,234.98,121.51
WA7,345.87,234.93,115.29
WA8,281.03,179.76,91.95
WA9,220.03,147.38,74.39
WC1,0.0,0.0,
WC1A,16773.21,7342.16,4390.52
WC1B,19912.57,10327.48,3033.15
WC1E,5163.19,2190.79,1095.4
WC1G,,,0.0
WC1H,8354.05,2720.7,1188.6
WC1N,7027.49,3082.22,1464.04
WC1R,7144.75,3468.97,673.38
WC1V,27134.31,13082.57,5768.71
WC1X,4444.22,2191.26,1083.09
WC2,0.0,,0.0
WC28,0.0,0.0,
WC2A,25469.5,13202.02,5167.07
WC2B,16907.64,7095.1,3960.01
WC2E,12026.43,5495.44,2776.03
WC2H,12219.07,5670.02,2498.85
WC2N,31664.74,13034.77,5948.42
WC2R,13534.03,6992.55,3921.05
WD1,13912.66,inf,inf
WD10,0.0,0.0,
WD17,1611.01,736.32,424.72
WD18,827.57,469.7,244.95
WD19,405.43,246.95,122.09
WD2,1346.59,307.12,inf
WD23,643.11,359.07,192.36
WD24,1029.55,635.05,319.02
WD25,686.4,416.75,212.16
WD3,817.55,466.01,225.43
WD31,0.0,,
WD4,907.11,464.44,251.32
WD5,466.59,255.61,146.25
WD6,815.65,481.45,225.6
WD64,0.0,,
WD7,950.74,516.54,242.97
WE2,0.0,,
WF1,371.29,208.44,107.52
WF10,334.28,223.91,115.21
WF11,219.68,144.59,68.31
WF12,246.21,147.2,79.42
WF13,183.7,100.63,52.13
WF14,248.43,146.4,73.76
WF15,199.82,113.17,54.19
WF16,156.61,92.29,49.22
WF17,231.42,131.67,70.99
WF2,438.67,274.17,138.32
WF3,239.63,147.11,74.95
WF4,248.19,151.55,74.14
WF5,248.83,145.24,75.12
WF6,522.32,337.14,179.94
WF7,218.18,136.36,71.03
WF8,232.18,149.1,70.66
WF9,267.54,179.75,84.82
WN1,300.0,179.46,88.16
WN2,174.84,116.84,56.7
WN3,174.72,116.36,56.59
WN4,183.01,125.39,59.53
WN5,282.19,188.13,92.84
WN6,237.67,156.3,77.8
WN7,198.01,130.17,64.49
WN8,307.13,208.51,94.94
WR1,810.01,394.25,192.03
WR10,390.06,228.09,121.41
WR11,446.95,258.15,134.29
WR12,785.77,454.58,230.22
WR13,463.66,268.05,148.53
WR14,365.56,211.93,107.9
WR15,361.9,203.09,107.64
WR2,321.71,196.91,103.82
WR3,341.86,209.25,111.85
WR4,474.02,288.02,153.21
WR5,442.28,269.21,142.67
WR6,500.51,275.47,151.05
WR7,452.96,263.93,146.28
WR8,615.8,335.89,175.56
WR9,450.45,259.58,136.74
WRI,0.0,,
WS1,1640.19,911.21,489.04
WS10,244.5,161.91,80.19
WS11,400.99,251.53,128.09
WS12,272.98,172.15,91.43
WS13,659.33,379.11,214.59
WS14,464.84,271.81,140.67
WS15,311.78,200.31,95.91
WS2,222.54,146.96,71.79
WS21,0.0,,
WS3,197.7,133.3,65.95
WS4,199.43,125.01,63.94
WS5,328.2,203.54,105.41
WS6,226.9,143.84,72.31
WS7,254.09,157.65,81.72
WS8,226.6,143.66,72.84
WS9,359.38,225.41,106.59
WV1,441.02,244.57,118.51
WV10,276.12,187.81,90.49
WV11,317.85,209.9,101.17
WV12,166.38,110.92,55.46
WV13,326.56,219.6,105.29
WV14,181.56,120.67,61.04
WV15,351.65,220.16,103.34
WV16,350.96,189.74,97.24
WV18,,0.0,
WV2,1595.01,1062.72,520.51
WV3,225.28,134.77,71.03
WV4,276.53,178.31,90.65
WV5,340.41,196.61,101.37
WV6,310.44,186.82,91.39
WV7,445.41,299.5,157.92
WV8,267.24,167.91,81.43
WV9,304.35,173.91,82.89
Y07,0.0,,
Y08,0.0,0.0,0.0
YN4,0.0,,
YO1,2030.6,987.52,481.49
YO10,678.26,402.16,210.39
YO11,357.47,200.67,95.1
YO12,238.85,141.62,72.74
YO13,320.38,194.35,100.14
YO14,245.61,142.95,73.35
YO15,257.69,122.4,67.38
YO16,175.51,103.58,52.32
YO17,374.44,217.62,106.09
YO18,393.03,226.49,117.74
YO19,395.63,229.72,126.6
YO21,322.05,175.91,93.45
YO22,292.07,174.74,90.07
YO23,385.98,225.97,116.14
YO24,316.89,185.09,99.83
YO25,309.85,179.66,90.27
YO26,458.97,268.38,136.45
YO30,610.28,361.85,171.08
YO31,406.96,226.78,123.38
YO32,334.4,194.35,102.89
YO41,544.97,313.33,168.3
YO42,370.86,203.09,113.73
YO43,290.18,171.79,90.66
YO51,426.05,238.58,131.38
YO60,466.11,267.92,142.96
YO61,507.48,267.95,141.92
YO62,500.54,281.3,142.41
YO7,395.38,229.26,119.15
YO8,265.86,156.79,82.26
