outcode,Avg sold per sqft.(New),Avg sold per sqft.(Old)
AL1,312.26,308.86
AL10,286.24,242.51
AL2,291.86,233.3
AL3,296.05,269.09
AL4,268.54,258.95
AL5,308.97,278.07
AL6,224.81,253.71
AL7,306.53,248.98
AL8,194.87,259.82
AL9,237.18,223.8
B1,256.55,231.26
B10,168.62,101.17
B11,229.86,115.54
B12,167.81,108.3
B13,181.91,155.77
B14,169.28,151.2
B15,197.48,179.89
B16,214.41,171.26
B17,226.63,195.57
B18,215.78,129.74
B19,191.59,113.08
B2,315.05,290.21
B20,270.17,141.02
B21,202.28,90.6
B23,179.22,122.9
B24,134.87,137.22
B25,163.12,120.83
B26,172.12,150.29
B27,112.5,126.76
B28,173.61,160.44
B29,212.17,142.2
B3,248.78,247.99
B30,211.55,152.32
B31,199.61,149.39
B32,252.3,137.58
B33,189.62,122.98
B34,157.19,148.09
B35,96.75,111.41
B36,176.28,146.32
B37,196.77,132.03
B38,232.76,127.77
B4,536.01,308.4
B42,231.28,142.56
B43,162.37,148.3
B44,164.23,129.99
B45,199.99,129.29
B46,172.62,155.61
B47,232.9,187.39
B48,255.65,239.33
B49,272.5,169.71
B5,260.23,208.21
B50,254.46,200.91
B6,48.37,93.76
B60,178.96,176.51
B61,175.51,160.02
B62,219.59,152.61
B63,152.59,159.23
B64,141.51,125.92
B65,153.18,129.18
B66,198.09,122.11
B67,118.87,124.22
B68,156.71,127.7
B69,175.24,119.77
B7,68.6,126.11
B70,182.46,113.12
B71,135.02,123.82
B72,194.66,168.7
B73,174.98,180.91
B74,153.21,158.15
B75,164.35,188.52
B76,119.28,157.51
B77,152.99,142.88
B78,210.25,139.82
B79,220.95,147.66
B8,145.44,104.35
B80,156.82,194.29
B9,79.71,117.01
B90,248.82,199.06
B91,159.74,209.4
B92,160.74,170.78
B93,197.86,220.43
B94,179.49,188.61
B95,174.6,241.0
B96,106.67,163.32
B97,178.64,187.26
B98,160.19,137.38
BA1,325.59,269.46
BA10,230.01,186.2
BA11,202.25,179.16
BA12,171.94,154.74
BA13,156.48,139.55
BA14,161.34,162.34
BA15,201.29,203.5
BA16,147.72,178.01
BA2,251.37,231.54
BA20,154.53,156.36
BA21,192.78,150.13
BA22,154.76,174.04
BA3,186.2,164.84
BA4,140.19,153.02
BA5,243.04,209.32
BA6,158.44,178.92
BA7,180.91,154.25
BA8,122.82,145.63
BA9,157.89,146.17
BB1,137.66,89.48
BB10,131.54,67.23
BB11,119.4,55.97
BB12,125.77,83.1
BB18,133.66,94.68
BB2,119.45,83.77
BB3,100.58,78.29
BB4,148.57,106.01
BB5,105.0,71.84
BB6,156.31,79.8
BB7,211.28,136.03
BB8,180.62,98.04
BB9,123.37,64.19
BD1,157.49,142.79
BD10,146.1,133.93
BD11,211.58,122.03
BD12,170.55,98.21
BD13,145.29,102.24
BD14,138.35,99.99
BD15,134.09,120.16
BD16,145.66,133.23
BD17,168.24,150.87
BD18,119.72,121.89
BD19,182.2,118.71
BD2,168.44,98.63
BD20,177.66,133.03
BD21,88.1,78.44
BD22,145.71,113.37
BD23,164.21,146.38
BD24,134.9,138.95
BD3,153.6,62.44
BD4,134.54,90.98
BD5,91.25,71.23
BD6,136.21,118.01
BD7,90.68,74.36
BD8,127.58,76.48
BD9,129.85,105.26
BH1,208.94,194.25
BH10,203.58,214.89
BH11,246.51,194.37
BH12,178.96,205.78
BH13,211.36,183.17
BH14,218.81,211.61
BH15,245.06,221.78
BH16,168.08,178.02
BH17,168.89,201.45
BH18,173.32,211.84
BH19,248.08,214.88
BH2,300.73,201.53
BH20,216.2,216.2
BH21,322.61,240.68
BH22,207.57,235.64
BH23,233.51,250.25
BH24,233.38,239.62
BH25,192.52,231.02
BH3,127.36,151.71
BH31,170.92,258.97
BH4,204.66,191.77
BH5,222.78,186.37
BH6,188.48,204.64
BH7,153.55,186.82
BH8,211.47,216.9
BH9,157.01,196.26
BL0,164.45,152.76
BL1,144.12,98.9
BL2,116.5,104.9
BL3,92.87,92.93
BL4,90.11,99.46
BL5,139.57,117.55
BL6,154.25,113.97
BL7,124.3,142.72
BL8,154.14,133.51
BL9,131.03,117.67
BN1,277.1,246.31
BN10,315.85,213.65
BN11,300.23,194.46
BN12,258.11,222.02
BN13,337.78,207.7
BN14,221.98,202.0
BN15,244.0,205.66
BN16,225.06,191.62
BN17,260.72,176.66
BN18,298.16,221.49
BN2,210.91,236.83
BN20,155.6,169.86
BN21,181.59,167.12
BN22,179.57,172.49
BN23,195.93,195.88
BN24,140.63,197.56
BN25,176.29,186.14
BN26,279.98,184.89
BN27,261.44,196.35
BN3,212.1,231.54
BN41,119.36,238.85
BN42,238.19,250.41
BN43,253.08,226.15
BN44,161.36,209.63
BN45,125.02,187.53
BN5,206.49,199.69
BN6,344.93,243.22
BN7,233.63,228.96
BN8,292.76,211.88
BN9,178.16,174.59
BR1,306.31,253.96
BR2,262.06,238.24
BR3,294.78,249.81
BR4,258.55,268.19
BR5,269.78,227.18
BR6,263.21,255.95
BR7,296.11,251.82
BR8,296.87,227.02
BS1,334.84,319.27
BS10,220.19,166.92
BS11,180.9,171.84
BS13,213.77,182.33
BS14,223.57,176.5
BS15,171.21,180.65
BS16,185.09,191.71
BS2,227.21,230.03
BS20,202.63,233.81
BS21,223.77,181.14
BS22,113.0,161.52
BS23,161.31,142.95
BS24,179.83,187.42
BS25,288.38,220.5
BS26,107.6,153.72
BS27,169.87,201.98
BS28,300.83,242.22
BS29,289.43,159.42
BS3,188.67,204.0
BS30,195.0,169.56
BS31,374.73,216.61
BS32,97.81,169.76
BS34,247.13,179.0
BS35,263.18,169.31
BS36,170.75,206.97
BS37,227.47,157.63
BS39,199.27,207.66
BS4,173.99,173.99
BS40,257.46,205.97
BS41,216.25,197.92
BS48,201.63,201.63
BS49,315.71,189.43
BS5,157.78,164.09
BS6,165.6,213.06
BS7,175.5,196.79
BS8,206.43,222.75
BS9,213.81,221.55
CA1,147.63,96.53
CA10,121.37,128.46
CA11,139.36,135.09
CA12,141.18,223.94
CA13,166.27,133.98
CA14,165.66,87.7
CA15,131.21,80.06
CA16,126.07,133.46
CA17,107.59,103.45
CA18,0.0,98.28
CA19,60.27,105.47
CA2,133.73,99.71
CA20,124.04,96.91
CA21,98.56,104.4
CA22,138.41,93.05
CA23,34.65,57.08
CA24,40.39,70.64
CA25,212.61,83.61
CA26,108.39,66.5
CA27,141.89,98.74
CA28,160.71,95.56
CA3,125.84,123.28
CA4,136.15,113.46
CA5,107.65,125.03
CA6,112.14,107.53
CA7,136.35,100.05
CA8,103.22,110.6
CA9,61.17,86.16
CB1,300.09,259.88
CB10,319.61,211.03
CB11,236.72,185.43
CB2,424.1,326.61
CB21,142.63,186.71
CB22,242.54,209.05
CB23,197.98,201.56
CB24,235.54,185.0
CB25,190.24,194.88
CB3,356.6,320.21
CB4,258.24,238.28
CB5,337.61,222.08
CB6,150.66,162.07
CB7,176.26,161.16
CB8,269.31,166.49
CB9,130.07,153.18
CF10,216.25,216.25
CF11,199.78,167.52
CF14,195.51,173.1
CF15,231.02,170.83
CF23,108.63,158.92
CF24,131.45,168.28
CF3,210.56,142.22
CF31,134.52,135.08
CF32,171.15,89.02
CF33,135.78,110.89
CF34,80.14,79.89
CF35,171.73,138.35
CF36,185.92,152.55
CF37,107.09,95.81
CF38,152.13,131.57
CF39,142.35,82.0
CF40,160.97,68.53
CF41,107.58,71.34
CF42,93.91,60.57
CF43,52.88,53.47
CF44,166.37,79.22
CF45,117.74,69.56
CF46,137.57,86.89
CF47,144.63,79.32
CF48,129.2,75.81
CF5,261.0,144.64
CF61,87.22,136.43
CF62,167.98,126.75
CF63,139.05,113.98
CF64,190.43,165.68
CF71,289.4,227.24
CF72,142.27,131.94
CF81,176.54,85.23
CF82,121.73,106.91
CF83,104.1,120.44
CH1,194.05,166.69
CH2,122.33,166.89
CH3,211.39,156.43
CH4,187.78,140.38
CH41,112.18,75.63
CH42,143.55,83.83
CH43,136.42,118.86
CH44,102.36,75.9
CH45,71.15,101.79
CH46,109.83,124.87
CH47,128.12,150.2
CH48,116.53,136.44
CH49,169.3,131.11
CH5,143.21,130.71
CH6,190.48,112.05
CH60,101.31,145.19
CH61,104.01,148.46
CH62,167.94,121.41
CH63,116.72,148.33
CH64,213.82,158.04
CH65,159.9,116.89
CH66,188.07,135.89
CH7,162.34,142.51
CH8,125.47,115.06
CM0,238.13,178.85
CM1,293.37,214.39
CM11,180.49,208.93
CM12,217.57,243.7
CM13,310.75,243.82
CM14,292.26,271.05
CM15,278.21,262.01
CM16,311.55,319.98
CM17,163.23,237.11
CM18,192.85,189.58
CM19,258.07,188.02
CM2,228.25,220.26
CM20,319.62,214.97
CM21,274.53,193.19
CM22,307.42,234.04
CM23,239.11,228.71
CM24,288.19,223.24
CM3,325.48,189.49
CM4,271.16,252.87
CM5,244.34,243.98
CM6,252.94,220.49
CM7,146.01,180.62
CM77,135.81,212.45
CM8,261.46,181.18
CM9,178.57,202.45
CO1,204.51,167.84
CO10,205.74,171.48
CO11,279.59,153.33
CO12,122.58,130.97
CO13,273.19,175.62
CO14,265.47,188.56
CO15,162.32,152.33
CO16,227.1,142.54
CO2,196.89,170.16
CO3,242.05,182.99
CO4,190.49,157.41
CO5,165.61,186.2
CO6,189.25,184.85
CO7,251.93,159.11
CO8,185.82,206.72
CO9,163.72,161.81
CR0,306.28,241.19
CR2,253.37,237.86
CR3,219.27,219.27
CR4,207.3,219.81
CR5,373.02,238.3
CR6,279.23,242.34
CR7,206.78,219.31
CR8,301.15,243.58
CR9,0.0,5912.0
CT1,275.18,223.74
CT10,191.66,173.97
CT11,171.92,144.19
CT12,176.5,156.42
CT13,278.63,212.63
CT14,211.29,169.04
CT15,102.07,180.94
CT16,271.82,156.15
CT17,144.86,141.74
CT18,146.05,191.28
CT19,242.1,147.03
CT2,151.84,209.25
CT20,272.8,144.85
CT21,242.28,188.98
CT3,233.89,180.28
CT4,130.11,190.45
CT5,188.92,214.21
CT6,187.8,185.35
CT7,172.45,158.08
CT8,155.47,157.7
CT9,178.62,146.3
CV1,180.47,129.41
CV10,190.72,128.7
CV11,199.64,128.23
CV12,152.75,136.3
CV13,207.41,172.09
CV2,172.76,126.49
CV21,209.42,161.22
CV22,240.84,160.41
CV23,242.76,180.16
CV3,197.43,153.43
CV31,165.24,168.64
CV32,207.84,193.34
CV33,317.38,205.37
CV34,214.51,196.69
CV35,205.94,206.02
CV36,194.29,187.76
CV37,227.19,209.01
CV4,191.34,141.43
CV47,234.27,168.21
CV5,213.03,139.6
CV6,161.11,122.33
CV7,185.78,151.79
CV8,170.65,186.81
CV9,199.51,149.9
CW1,163.67,111.06
CW10,129.36,132.94
CW11,201.17,142.74
CW12,225.86,139.36
CW2,194.26,117.61
CW3,163.43,131.72
CW4,197.76,169.35
CW5,154.37,142.63
CW6,215.19,189.66
CW7,135.87,124.97
CW8,190.93,129.92
CW9,129.92,128.64
DA1,330.78,226.18
DA10,418.11,166.16
DA11,233.7,187.6
DA12,194.25,194.25
DA13,359.1,227.28
DA14,300.86,253.49
DA15,209.58,238.26
DA16,235.41,227.9
DA17,200.2,196.23
DA18,22.3,141.39
DA2,209.61,209.66
DA3,229.36,205.39
DA4,164.66,209.57
DA5,222.18,222.18
DA6,346.86,246.16
DA7,208.95,234.54
DA8,214.26,192.89
DA9,249.86,216.63
DE1,197.42,168.68
DE11,157.76,128.71
DE12,122.42,140.27
DE13,205.65,142.12
DE14,166.17,113.88
DE15,203.07,122.89
DE21,144.2,127.87
DE22,218.47,135.43
DE23,171.43,101.81
DE24,174.52,113.14
DE3,221.29,154.62
DE4,196.95,168.45
DE45,139.32,231.37
DE5,186.32,119.19
DE55,159.82,101.25
DE56,119.9,139.94
DE6,194.46,159.4
DE65,143.49,147.64
DE7,110.42,110.37
DE72,121.92,145.26
DE73,172.1,142.58
DE74,216.59,143.02
DE75,109.52,106.76
DH1,219.24,140.56
DH2,152.51,103.09
DH3,193.87,102.47
DH4,165.53,93.47
DH5,160.27,79.55
DH6,149.63,89.78
DH7,135.23,98.64
DH8,133.26,88.67
DH9,141.95,72.11
DL1,149.32,98.62
DL10,83.23,120.95
DL11,135.6,162.42
DL12,185.0,153.79
DL13,114.5,89.56
DL14,135.21,80.17
DL15,153.98,89.82
DL16,171.61,98.24
DL17,162.74,61.03
DL2,157.91,132.98
DL3,111.87,99.39
DL4,159.99,60.46
DL5,130.26,98.55
DL6,199.43,140.04
DL7,130.24,153.84
DL8,132.82,156.25
DL9,144.55,113.61
DN1,147.93,86.43
DN10,125.74,120.9
DN11,165.54,114.16
DN12,127.14,95.68
DN14,174.96,114.56
DN15,92.25,91.17
DN16,145.62,108.36
DN17,104.96,99.41
DN18,128.05,107.66
DN19,56.93,100.09
DN2,225.27,101.91
DN20,95.01,109.68
DN21,137.62,88.99
DN22,170.67,120.48
DN3,139.21,144.88
DN31,150.79,62.2
DN32,112.56,64.13
DN33,147.73,122.21
DN34,68.37,91.78
DN35,87.63,86.76
DN36,154.63,126.47
DN37,140.87,115.6
DN38,68.78,89.38
DN39,168.69,105.17
DN4,163.65,105.22
DN40,128.83,86.04
DN41,107.16,120.55
DN5,137.41,104.2
DN6,159.88,98.75
DN7,129.47,97.11
DN8,118.32,95.78
DN9,128.49,121.86
DT1,268.45,214.55
DT10,147.92,212.83
DT11,210.14,220.64
DT2,169.95,193.75
DT3,225.92,185.58
DT4,216.19,198.83
DT5,200.63,152.7
DT6,150.31,197.9
DT7,245.85,196.71
DT8,179.26,208.33
DT9,200.85,187.16
DY1,141.36,150.91
DY10,162.74,143.31
DY11,210.29,156.21
DY12,110.01,160.7
DY13,164.05,155.18
DY14,129.98,172.46
DY2,136.46,111.85
DY3,165.34,149.99
DY4,122.56,116.11
DY5,143.91,140.23
DY6,245.3,192.93
DY7,138.63,193.2
DY8,181.88,178.05
DY9,241.11,207.11
E1,443.08,357.32
E10,341.9,252.8
E11,212.86,271.71
E12,156.61,196.34
E13,488.61,226.46
E14,451.54,411.7
E15,378.63,298.7
E16,471.77,310.67
E17,449.03,252.37
E18,262.18,272.01
E1W,474.85,401.33
E2,419.71,361.82
E20,651.65,785.32
E3,395.51,346.94
E4,287.53,265.26
E5,314.17,322.74
E6,168.78,206.23
E7,186.73,193.17
E8,470.67,429.49
E9,369.84,320.31
EC1A,433.8,542.25
EC1M,306.37,392.82
EC1N,654.46,504.97
EC1R,322.54,571.74
EC1V,783.46,602.98
EC1Y,605.96,524.98
EC2A,1327.43,762.58
EC2M,779.49,1601.92
EC2Y,885.14,603.51
EC3M,0.0,5846.1
EC3N,495.91,629.66
EC3R,1648.57,951.12
EC3V,185.81,765.03
EC4A,1109.28,677.59
EC4M,457.46,841.89
EC4R,182.23,514.54
EC4V,282.39,418.77
EC4Y,453.08,576.64
EN1,188.72,234.72
EN10,206.56,212.52
EN11,202.85,217.69
EN2,272.41,278.2
EN3,185.3,216.18
EN4,354.71,278.7
EN5,329.91,300.97
EN6,239.82,265.93
EN7,208.62,234.7
EN8,232.99,246.7
EN9,182.6,227.14
EX1,324.86,189.04
EX10,235.28,232.28
EX11,222.37,203.57
EX12,218.26,198.12
EX13,190.17,203.58
EX14,124.34,170.15
EX15,132.69,164.43
EX16,149.67,145.66
EX17,153.46,149.22
EX18,138.62,155.36
EX19,82.31,149.31
EX2,251.96,193.21
EX20,149.02,155.24
EX21,100.27,166.17
EX22,132.33,161.28
EX23,192.6,175.94
EX24,158.49,200.42
EX3,307.46,199.65
EX31,213.34,161.82
EX32,138.09,145.9
EX33,223.51,195.62
EX34,90.32,147.23
EX35,164.98,178.7
EX36,204.86,154.58
EX37,124.89,157.99
EX38,108.07,132.76
EX39,146.22,144.36
EX4,170.87,184.56
EX5,214.25,204.94
EX6,107.7,173.98
EX7,273.27,170.74
EX8,176.04,190.02
EX9,165.1,204.33
FY1,79.29,92.91
FY2,136.65,113.33
FY3,129.07,95.4
FY4,193.14,103.09
FY5,135.24,123.98
FY6,168.87,119.99
FY7,172.36,93.8
FY8,164.3,135.36
GL1,180.3,144.77
GL10,254.16,156.85
GL11,230.33,159.77
GL12,294.96,176.97
GL13,183.3,139.47
GL14,139.46,134.29
GL15,183.91,154.23
GL16,164.19,148.3
GL17,137.42,136.1
GL18,231.25,161.4
GL19,188.59,174.65
GL2,190.15,161.06
GL20,160.04,163.11
GL3,240.44,166.71
GL4,151.57,162.71
GL5,159.01,174.92
GL50,292.38,223.37
GL51,236.24,186.27
GL52,243.22,185.55
GL53,337.28,208.59
GL54,239.02,207.68
GL55,313.04,229.64
GL56,197.86,201.82
GL6,109.7,184.35
GL7,219.99,180.08
GL8,249.73,200.77
GL9,144.95,187.74
GU1,314.64,272.65
GU10,319.65,264.94
GU11,239.59,188.08
GU12,198.97,202.26
GU14,231.34,225.32
GU15,210.59,241.8
GU16,354.58,239.99
GU17,382.28,200.67
GU18,206.96,252.62
GU19,209.7,239.34
GU2,292.74,250.92
GU20,241.12,270.8
GU21,241.42,252.92
GU22,255.42,270.75
GU23,373.38,342.45
GU24,347.35,266.88
GU25,134.01,186.76
GU26,221.34,215.34
GU27,183.44,218.34
GU28,275.24,291.4
GU29,333.75,235.04
GU3,329.48,229.0
GU30,317.46,245.27
GU31,197.5,216.49
GU32,269.17,203.67
GU33,197.82,200.1
GU34,285.1,226.23
GU35,326.02,189.76
GU4,317.69,244.38
GU46,393.31,248.71
GU47,218.87,208.69
GU5,202.82,325.27
GU51,245.31,229.11
GU52,276.62,251.47
GU6,413.03,243.48
GU7,345.89,247.06
GU8,203.58,267.66
GU9,278.3,236.36
HA0,363.27,222.8
HA1,418.82,279.12
HA2,284.17,259.17
HA3,298.73,274.83
HA4,316.18,263.48
HA5,242.2,272.44
HA6,308.73,258.9
HA7,376.03,289.25
HA8,338.19,296.47
HA9,357.74,276.15
HD1,104.16,100.25
HD2,147.15,101.99
HD3,175.99,126.53
HD4,159.67,94.39
HD5,113.55,110.42
HD6,168.64,129.19
HD7,161.75,114.79
HD8,159.89,135.23
