outcode,Avg sold per sqft.(New),Avg sold per sqft.(Old)
HD9,154.19,125.2
HG1,252.57,169.07
HG2,195.46,177.69
HG3,228.09,175.43
HG4,155.44,151.0
HG5,251.2,198.06
HP1,256.76,246.31
HP10,213.59,232.69
HP11,309.48,212.27
HP12,214.79,189.35
HP13,241.34,203.89
HP14,263.01,229.62
HP15,227.07,239.93
HP16,208.28,259.44
HP17,321.64,230.82
HP18,293.97,270.64
HP19,224.55,224.55
HP2,248.74,206.33
HP20,234.27,206.3
HP21,194.03,181.56
HP22,323.6,246.96
HP23,320.28,207.93
HP27,249.86,204.7
HP3,234.63,227.34
HP4,238.25,256.53
HP5,242.03,227.22
HP6,221.87,282.39
HP7,234.42,258.58
HP8,330.21,289.32
HP9,337.96,309.72
HR1,153.42,157.93
HR2,135.8,140.65
HR3,152.81,180.97
HR4,194.81,151.74
HR5,119.73,147.42
HR6,88.52,145.79
HR7,103.61,170.67
HR8,115.76,171.04
HR9,166.81,160.82
HU1,220.3,157.91
HU10,223.7,141.08
HU11,120.88,119.06
HU12,95.43,112.84
HU13,188.54,131.45
HU14,164.96,135.2
HU15,126.49,133.72
HU16,194.0,136.33
HU17,112.08,136.44
HU18,129.19,114.28
HU19,108.83,85.98
HU2,168.5,112.83
HU20,96.53,142.18
HU3,169.63,62.94
HU4,106.77,121.63
HU5,104.52,93.1
HU6,146.69,99.09
HU7,160.13,113.77
HU8,115.07,92.68
HU9,92.8,84.19
HX1,119.1,66.05
HX2,158.9,116.12
HX3,178.88,119.2
HX4,101.06,132.97
HX5,145.73,108.28
HX6,154.42,104.76
HX7,134.24,132.69
IG1,207.66,209.75
IG10,209.89,262.31
IG11,225.57,214.82
IG2,227.0,229.9
IG3,177.24,210.1
IG4,319.23,242.57
IG5,232.1,238.36
IG6,295.32,237.11
IG7,336.33,201.8
IG8,265.24,269.12
IG9,259.43,254.8
IP1,152.09,149.65
IP10,316.57,236.45
IP11,270.97,156.08
IP12,153.9,171.49
IP13,205.82,191.26
IP14,170.83,152.55
IP15,173.32,210.2
IP16,239.4,140.52
IP17,144.55,158.35
IP18,207.18,227.47
IP19,174.26,151.73
IP2,151.07,148.59
IP20,160.69,167.68
IP21,114.02,162.26
IP22,122.11,147.49
IP23,176.17,176.17
IP24,126.04,119.92
IP25,167.44,134.32
IP26,160.5,139.01
IP27,170.77,130.21
IP28,173.18,154.46
IP29,182.67,171.72
IP3,177.01,159.73
IP30,236.9,167.97
IP31,208.66,180.24
IP32,267.46,183.68
IP33,227.94,189.95
IP4,152.25,157.4
IP5,144.86,181.26
IP6,185.34,154.76
IP7,204.45,176.8
IP8,111.56,146.47
IP9,237.4,146.87
KT1,337.65,351.09
KT10,283.93,306.02
KT11,242.09,286.16
KT12,281.02,248.77
KT13,276.62,248.96
KT14,263.36,235.09
KT15,296.22,262.04
KT16,290.99,252.7
KT17,271.35,262.15
KT18,274.25,303.45
KT19,319.33,281.45
KT2,285.91,348.82
KT20,301.95,225.58
KT21,236.4,287.69
KT22,259.26,276.53
KT23,354.69,332.82
KT24,326.5,339.69
KT3,291.95,297.43
KT4,378.01,295.26
KT5,239.86,324.14
KT6,403.11,305.39
KT7,259.53,278.9
KT8,261.4,261.41
KT9,209.05,283.91
L1,173.65,197.42
L10,58.61,104.18
L11,132.4,87.49
L12,88.0,113.3
L13,103.35,88.36
L14,115.87,109.77
L15,121.43,91.85
L16,225.04,132.63
L17,135.55,144.49
L18,144.66,144.45
L19,158.24,131.22
L2,303.3,299.8
L20,152.27,71.38
L21,99.9,88.3
L22,118.73,159.52
L23,182.69,126.51
L24,161.86,90.5
L25,168.93,149.31
L26,113.47,124.0
L27,165.16,101.87
L28,171.66,89.66
L29,132.76,139.98
L3,163.09,190.63
L30,110.7,102.16
L31,135.53,141.91
L32,152.26,101.93
L33,97.76,102.25
L34,179.41,128.32
L35,106.41,117.94
L36,145.9,112.51
L37,182.77,152.66
L38,105.3,141.78
L39,223.33,194.41
L4,133.85,64.98
L40,218.55,169.17
L41,43.94,40.8
L5,94.1,68.9
L6,156.56,78.28
L7,137.75,79.94
L8,140.28,89.91
L9,93.24,87.11
LA1,161.74,127.09
LA10,62.23,152.05
LA11,129.0,151.25
LA12,166.32,130.09
LA13,179.32,104.56
LA14,162.04,77.49
LA15,97.68,100.04
LA16,69.26,79.39
LA17,141.12,143.46
LA18,96.79,71.62
LA19,104.95,90.42
LA2,135.9,135.1
LA20,96.4,117.5
LA21,125.34,219.98
LA22,256.93,267.63
LA23,239.45,199.15
LA3,112.82,107.72
LA4,110.88,109.41
LA5,142.05,141.57
LA6,126.32,142.88
LA7,92.78,155.39
LA8,145.18,166.23
LA9,137.26,161.6
LD1,118.95,120.78
LD2,58.13,110.52
LD3,160.72,139.33
LD4,23.93,123.86
LD5,283.6,161.36
LD6,135.68,117.01
LD7,89.07,137.43
LD8,131.42,140.18
LE1,204.71,224.12
LE10,190.44,158.36
LE11,189.36,150.65
LE12,205.2,151.89
LE13,173.86,139.24
LE14,173.85,149.59
LE15,156.19,156.81
LE16,193.96,172.67
LE17,200.5,161.69
LE18,242.2,136.07
LE19,263.7,150.69
LE2,167.49,145.1
LE3,121.89,140.24
LE4,177.19,133.16
LE5,179.42,134.61
LE6,159.85,156.48
LE65,225.39,165.62
LE67,168.37,122.19
LE7,228.15,164.7
LE8,236.76,159.84
LE9,202.18,144.33
LL11,171.31,135.28
LL12,187.0,136.92
LL13,124.52,133.89
LL14,107.87,119.54
LL15,145.7,122.56
LL16,173.63,118.05
LL17,243.75,136.53
LL18,139.22,110.05
LL19,124.1,128.6
LL20,162.23,126.89
LL21,125.39,99.49
LL22,167.71,125.26
LL23,122.68,100.17
LL24,67.59,123.02
LL25,0.0,120.3
LL26,149.38,123.78
LL27,158.94,158.94
LL28,166.22,136.38
LL29,142.04,101.25
LL30,85.95,138.84
LL31,188.35,136.17
LL32,111.77,131.38
LL33,51.01,124.04
LL34,187.28,115.33
LL35,200.97,170.83
LL36,124.17,113.74
LL37,227.34,131.16
LL38,103.32,95.38
LL39,88.12,72.26
LL40,158.81,145.96
LL41,103.4,76.98
LL42,112.19,140.3
LL43,86.62,173.23
LL44,109.55,129.29
LL45,104.21,105.24
LL46,64.07,109.15
LL47,164.75,82.38
LL48,66.27,107.6
LL49,81.56,120.65
LL51,0.0,124.98
LL52,73.24,137.41
LL53,166.72,138.14
LL54,132.26,96.28
LL55,182.71,110.62
LL56,151.1,129.36
LL57,185.6,117.72
LL58,135.42,139.65
LL59,138.2,116.88
LL60,143.47,117.85
LL61,145.43,126.04
LL62,49.59,92.49
LL63,176.26,77.55
LL64,169.75,132.41
LL65,114.79,95.82
LL66,0.0,120.26
LL67,185.19,128.04
LL68,78.69,96.16
LL69,89.24,128.42
LL70,0.0,168.03
LL71,92.02,107.23
LL72,99.73,131.54
LL73,0.0,124.6
LL74,158.34,144.76
LL75,120.44,136.87
LL76,0.0,83.87
LL77,120.89,116.29
LL78,229.0,176.96
LN1,137.07,123.17
LN10,107.39,133.33
LN11,143.49,120.39
LN12,101.12,117.98
LN13,124.42,122.27
LN2,148.39,118.72
LN3,143.99,150.6
LN4,101.76,129.0
LN5,142.92,111.16
LN6,149.46,135.79
LN7,132.66,107.57
LN8,125.98,128.4
LN9,118.4,131.55
LS1,322.39,340.99
LS10,188.4,126.91
LS11,159.46,86.74
LS12,161.85,122.31
LS13,130.44,127.22
LS14,220.16,135.62
LS15,149.38,147.27
LS16,252.18,178.63
LS17,176.41,170.2
LS18,194.54,178.55
LS19,162.32,172.24
LS2,205.39,212.24
LS20,197.62,171.41
LS21,193.79,156.53
LS22,209.42,161.66
LS23,246.43,192.62
LS24,200.9,151.62
LS25,219.54,140.95
LS26,153.37,142.39
LS27,157.71,139.91
LS28,135.8,137.2
LS29,185.84,185.41
LS3,276.3,145.99
LS4,167.47,153.62
LS5,148.53,163.1
LS6,135.11,155.98
LS7,118.56,146.64
LS8,158.08,125.38
LS9,182.95,99.1
LU1,204.18,189.06
LU2,234.22,173.39
LU3,156.77,151.17
LU4,167.74,157.94
LU5,260.29,167.76
LU6,206.7,185.5
LU7,224.52,185.08
M1,222.76,235.23
M11,175.23,66.95
M12,207.73,84.48
M13,177.09,114.52
M14,151.02,121.8
M15,216.63,191.67
M16,159.58,172.1
M18,149.31,68.91
M19,132.99,119.28
M2,426.07,1676.02
M20,194.17,211.77
M21,168.88,195.41
M22,137.41,154.34
M23,107.76,138.96
M24,162.95,112.95
M25,192.34,142.97
M26,188.57,117.73
M27,154.13,122.6
M28,156.42,144.69
M29,133.13,115.87
M3,260.76,232.45
M30,166.81,116.81
M31,136.5,127.34
M32,178.42,146.19
M33,148.8,176.85
M34,216.93,122.59
M35,152.58,109.72
M38,61.5,97.95
M4,228.88,224.49
M40,169.52,98.01
M41,172.33,164.25
M43,127.15,115.37
M44,139.11,126.94
M45,117.93,146.81
M46,182.7,113.92
M5,233.44,147.3
M50,248.52,234.78
M6,139.42,110.98
M7,143.72,102.65
M8,148.99,103.29
M9,123.09,82.83
ME1,257.7,172.37
ME10,192.18,162.36
ME11,274.96,132.95
ME12,183.23,142.31
ME13,257.72,175.25
ME14,290.9,226.32
ME15,223.35,213.9
ME16,221.45,209.48
ME17,287.77,227.43
ME18,187.07,182.67
ME19,249.38,253.83
ME2,207.62,161.36
ME20,267.61,209.18
ME3,230.22,185.58
ME4,244.07,155.95
ME5,195.77,164.33
ME6,331.78,187.04
ME7,207.81,152.8
ME8,250.31,186.28
ME9,178.8,181.53
MK1,255.17,429.15
MK10,234.79,221.8
MK11,427.42,200.72
MK12,225.24,174.65
MK13,141.13,158.24
MK14,253.25,151.41
MK15,161.65,156.46
MK16,187.25,179.81
MK17,318.22,213.29
MK18,236.71,176.49
MK19,213.68,204.06
MK2,173.96,150.76
MK3,264.47,185.71
MK4,200.32,192.54
MK40,262.61,158.69
MK41,187.82,172.18
MK42,230.8,153.13
MK43,273.46,191.66
MK44,239.47,176.38
MK45,258.37,184.54
MK46,253.91,175.75
MK5,176.34,180.26
MK6,105.97,144.25
MK7,140.74,164.91
MK8,388.41,140.26
MK9,275.04,237.25
N1,476.33,482.86
N10,312.61,317.91
N11,229.89,294.16
N12,307.05,307.11
N13,234.15,255.12
N14,204.63,261.88
N15,471.2,245.28
N16,287.24,344.69
N17,455.16,225.19
N18,230.35,210.61
N19,338.68,399.64
N1C,1314.01,1243.29
N2,147.21,322.78
N20,492.9,312.84
N21,118.3,235.1
N22,262.81,299.1
N3,440.97,337.72
N4,588.66,365.37
N5,446.69,446.69
N6,442.32,355.73
N7,489.32,422.33
N8,467.1,379.39
N9,171.38,195.53
NE1,229.33,242.75
NE10,143.15,110.66
NE11,118.54,107.25
NE12,158.75,133.8
NE13,222.44,127.24
NE15,185.45,97.2
NE16,139.74,116.67
NE17,165.91,73.68
NE18,175.01,187.28
NE19,218.01,167.14
NE2,178.38,197.49
NE20,190.71,153.55
NE21,181.08,119.57
NE22,119.28,89.46
NE23,174.06,102.42
NE24,155.29,90.91
NE25,170.53,136.01
NE26,128.11,127.24
NE27,215.51,136.09
NE28,176.79,105.02
NE29,96.39,110.02
NE3,201.8,151.45
NE30,90.7,153.02
NE31,207.36,95.17
NE32,132.31,102.47
NE33,156.96,92.33
NE34,170.61,113.78
NE35,155.25,115.48
NE36,187.32,157.01
NE37,73.95,92.51
NE38,217.4,110.48
NE39,147.07,112.76
NE4,131.28,94.62
NE40,189.99,100.65
NE41,163.27,181.93
NE42,137.88,122.31
NE43,57.58,113.16
NE44,125.9,150.5
NE45,296.83,191.3
NE46,174.41,148.2
NE47,119.09,131.0
NE48,110.41,116.38
NE49,105.75,105.75
NE5,189.66,112.62
NE6,163.68,122.77
NE61,167.8,122.63
NE62,99.26,98.63
NE63,145.28,72.67
NE64,173.11,83.35
NE65,150.59,122.19
NE66,143.6,134.9
NE67,122.82,139.2
NE68,130.61,122.7
NE69,94.57,148.26
NE7,140.48,141.03
NE70,119.19,113.08
NE71,176.36,121.34
NE8,179.39,99.66
NE9,162.32,129.07
NG1,199.47,203.84
NG10,132.05,130.29
NG11,222.39,128.78
NG12,264.22,155.96
NG13,156.09,149.78
NG14,213.38,174.58
NG15,176.22,122.44
NG16,150.43,123.44
NG17,128.39,107.65
NG18,159.61,104.52
NG19,150.39,103.29
NG2,161.75,167.74
NG20,136.35,90.54
NG21,199.05,114.72
NG22,158.98,119.36
NG23,145.91,142.59
NG24,156.04,126.59
NG25,185.58,166.37
NG3,153.54,119.58
NG31,144.11,118.75
NG32,96.86,131.29
NG33,111.52,118.59
NG34,96.06,122.96
NG4,124.94,130.89
NG5,156.04,130.04
NG6,150.3,99.0
NG7,147.4,113.2
NG8,270.51,123.5
NG9,198.97,145.54
NN1,144.34,150.62
NN10,170.15,141.8
NN11,140.35,145.38
NN12,256.69,192.08
NN13,164.61,164.65
NN14,159.15,140.05
NN15,193.12,137.22
NN16,117.0,115.92
NN17,197.7,119.69
NN18,166.58,133.27
NN2,287.11,144.73
NN29,152.44,134.27
NN3,240.83,136.84
NN4,140.76,147.46
NN5,214.23,150.58
NN6,191.51,155.44
NN7,188.47,175.31
NN8,155.99,118.04
NN9,168.33,139.05
NP10,164.02,164.02
NP11,157.06,98.16
NP12,121.16,106.47
NP13,82.57,66.74
NP15,132.64,185.86
NP16,199.48,153.37
NP18,137.39,150.62
NP19,170.12,113.38
NP20,180.45,124.47
NP22,81.14,72.23
NP23,129.92,77.95
NP24,58.66,59.22
NP25,156.73,155.68
NP26,120.27,149.14
NP4,154.16,104.56
NP44,230.64,116.92
NP7,196.62,154.49
NP8,204.02,171.4
NR1,204.02,173.42
NR10,121.26,158.08
NR11,121.42,124.23
NR12,156.8,143.74
NR13,216.9,173.16
NR14,214.9,160.77
NR15,97.99,130.42
NR16,150.93,143.78
NR17,163.09,147.23
NR18,225.15,173.2
NR19,106.72,129.65
NR2,193.31,182.94
NR20,184.82,157.81
NR21,92.76,140.22
NR22,296.73,232.17
NR23,329.29,233.53
NR24,134.81,155.41
NR25,203.18,190.48
NR26,169.74,164.89
NR27,201.06,163.02
NR28,86.83,135.03
NR29,195.95,148.27
NR3,205.74,150.75
NR30,115.41,115.75
NR31,171.97,124.99
NR32,201.47,141.68
NR33,159.63,147.35
NR34,102.47,157.34
NR35,157.4,152.53
NR4,228.82,181.15
NR5,175.79,158.26
NR6,179.95,165.52
NR7,153.49,170.79
NR8,126.08,161.54
NR9,216.09,179.13
NW1,575.21,502.48
NW10,455.92,288.9
NW11,262.27,419.64
NW2,313.99,327.07
NW3,627.21,465.35
NW4,279.85,296.45
NW5,625.11,446.82
NW6,603.45,397.01
NW7,445.11,325.08
NW8,479.46,431.24
NW9,497.91,288.52
OL1,86.69,86.69
OL10,167.89,101.9
OL11,177.17,113.9
OL12,164.35,119.26
OL13,178.73,87.01
OL14,155.44,93.24
OL15,148.24,132.62
OL16,172.65,108.71
OL2,131.91,119.38
OL3,152.71,155.42
OL4,122.88,93.67
OL5,219.19,132.04
OL6,163.59,111.26
OL7,126.34,97.05
OL8,114.41,77.51
OL9,165.98,97.31
OX1,234.19,357.69
OX10,360.22,232.7
OX11,263.35,200.15
OX12,328.17,220.49
OX13,360.43,241.24
OX14,285.37,221.96
OX15,220.24,192.33
OX16,266.21,173.33
OX17,203.8,188.09
OX18,193.99,198.68
OX2,282.73,292.32
OX20,365.68,238.12
OX25,243.33,215.68
OX26,227.86,202.15
OX27,212.58,192.13
OX28,235.87,215.47
OX29,325.02,234.4
OX3,195.89,237.2
OX33,133.52,222.53
OX39,388.87,257.62
OX4,145.85,238.61
OX44,317.04,233.61
OX49,342.87,284.92
OX5,230.86,223.99
OX7,185.37,199.48
OX9,381.09,228.66
PE1,136.93,119.82
PE10,156.52,138.14
PE11,133.05,131.02
PE12,111.22,121.28
PE13,130.22,133.05
PE14,108.4,142.85
PE15,134.56,137.25
PE16,154.52,135.76
PE19,190.98,167.73
PE2,194.5,140.21
PE20,120.11,117.15
PE21,120.68,104.99
PE22,65.73,118.29
PE23,108.82,126.86
PE24,88.81,123.47
PE25,135.17,149.81
PE26,154.15,138.34
PE27,196.61,166.74
PE28,215.81,153.79
PE29,182.55,163.44
PE3,200.33,117.17
PE30,173.6,145.77
PE31,160.24,176.78
PE32,155.3,170.62
PE33,141.96,162.76
PE34,182.81,169.92
PE36,204.49,152.84
PE37,202.72,146.95
PE38,164.12,169.78
PE4,215.21,134.43
PE5,295.33,223.14
PE6,137.78,131.83
PE7,172.27,142.86
PE8,159.15,175.41
PE9,157.83,148.83
PL1,200.61,143.74
PL10,109.58,200.59
PL11,128.11,132.35
PL12,125.25,145.17
PL13,200.55,178.87
PL14,186.03,161.66
PL15,147.26,144.54
PL16,147.74,185.81
PL17,167.46,141.22
PL18,153.02,135.53
PL19,182.41,159.49
PL2,190.16,124.14
PL20,127.26,152.77
PL21,183.08,160.35
PL22,130.55,160.47
PL23,126.27,198.14
PL24,119.99,148.18
PL25,181.93,167.69
PL26,130.0,147.27
PL27,123.86,152.29
PL28,216.39,202.8
PL29,139.6,244.05
PL3,123.86,127.7
PL30,107.95,173.36
PL31,179.7,150.13
PL32,146.45,169.45
PL33,115.77,165.23
PL34,164.85,169.04
PL35,149.57,162.44
PL4,110.55,121.67
PL5,174.29,131.36
PL6,200.2,152.96
PL7,142.13,159.09
PL8,246.29,182.44
PL9,221.93,158.86
PO1,224.72,173.65
PO10,281.85,228.4
PO11,150.74,183.04
PO12,152.66,150.37
PO13,206.78,156.49
PO14,185.29,178.88
PO15,140.06,199.2
PO16,172.04,196.2
PO17,172.73,217.2
PO18,275.2,268.59
PO19,293.96,233.85
PO2,125.35,143.55
PO20,236.45,202.44
PO21,259.92,175.53
PO22,264.48,187.29
PO3,213.43,172.31
PO30,171.94,160.47
PO31,149.08,158.08
PO32,195.01,166.48
PO33,145.79,149.68
PO34,88.69,159.64
PO35,133.76,181.18
PO36,119.15,142.97
PO37,140.41,148.16
PO38,115.51,151.18
PO39,121.34,143.23
