outcode,Avg sold per sqft.(New),Avg sold per sqft.(Old)
PO4,158.79,165.04
PO40,152.11,167.32
PO41,129.33,202.62
PO5,149.79,158.68
PO6,182.74,167.12
PO7,284.17,191.15
PO8,239.78,189.91
PO9,248.73,171.35
PR1,160.72,112.37
PR2,112.37,112.11
PR25,187.73,117.28
PR26,155.63,124.51
PR3,189.14,139.15
PR4,190.57,138.8
PR5,143.3,122.68
PR6,161.91,130.69
PR7,177.19,134.01
PR8,135.47,121.92
PR9,153.2,134.65
RG1,278.54,224.16
RG10,206.19,276.49
RG12,317.84,231.33
RG14,278.45,253.14
RG17,174.99,209.43
RG18,209.74,246.44
RG19,292.85,227.05
RG2,360.18,219.48
RG20,252.87,281.71
RG21,225.76,204.67
RG22,235.1,210.98
RG23,438.95,237.23
RG24,260.82,209.79
RG25,249.45,214.25
RG26,207.21,212.02
RG27,312.13,312.18
RG28,333.14,241.83
RG29,386.53,335.28
RG30,233.73,207.7
RG31,237.71,212.9
RG4,170.36,224.16
RG40,314.15,247.54
RG41,313.46,254.72
RG42,252.83,237.66
RG45,306.08,251.26
RG5,386.29,223.07
RG6,224.01,202.3
RG7,293.0,252.38
RG8,197.63,240.75
RG9,276.3,276.3
RH1,235.11,231.63
RH10,172.25,216.63
RH11,318.59,189.95
RH12,340.21,239.16
RH13,192.51,196.57
RH14,254.74,242.63
RH15,268.34,224.53
RH16,348.63,261.52
RH17,299.64,247.21
RH18,258.03,220.61
RH19,242.89,212.68
RH2,249.47,267.38
RH20,214.66,247.86
RH3,429.62,262.45
RH4,325.29,306.88
RH5,251.86,273.95
RH6,357.74,245.47
RH7,232.35,254.73
RH8,326.58,259.69
RH9,150.03,208.38
RM1,244.84,256.14
RM10,166.12,193.17
RM11,171.43,204.08
RM12,302.7,272.54
RM13,376.6,227.74
RM14,312.4,259.95
RM15,189.81,205.52
RM16,151.58,230.46
RM17,172.32,180.99
RM18,204.61,159.29
RM19,217.55,180.65
RM2,196.2,276.34
RM20,335.95,173.4
RM3,332.59,219.51
RM4,154.97,228.6
RM5,199.28,220.83
RM6,202.1,216.54
RM7,209.55,235.14
RM8,228.66,195.57
RM9,189.8,207.75
S1,200.82,218.29
S10,184.66,143.72
S11,160.08,156.21
S12,143.14,123.46
S13,139.23,122.92
S14,165.89,96.79
S17,180.99,168.28
S18,208.92,161.86
S2,146.8,106.66
S20,142.44,119.69
S21,116.54,119.8
S25,112.17,103.93
S26,132.56,116.85
S3,165.98,156.5
S32,211.8,275.07
S33,243.52,215.69
S35,126.02,129.17
S36,184.4,133.18
S4,165.69,64.0
S40,180.72,157.96
S41,193.77,142.1
S42,177.1,128.62
S43,156.6,123.04
S44,145.77,102.52
S45,174.13,113.39
S5,150.13,99.64
S6,152.29,138.23
S60,198.88,122.08
S61,147.66,93.16
S62,118.04,93.55
S63,138.34,86.0
S64,147.78,91.93
S65,141.97,95.28
S66,123.57,107.45
S7,230.78,133.88
S70,150.55,96.09
S71,160.23,109.39
S72,141.76,101.97
S73,156.45,100.13
S74,147.49,109.06
S75,172.72,131.37
S8,153.16,143.47
S80,167.5,95.65
S81,130.67,107.31
S9,130.69,94.82
SA1,172.81,111.01
SA10,121.84,98.14
SA11,116.58,80.88
SA12,121.98,89.82
SA13,116.36,74.59
SA14,137.52,98.23
SA15,144.05,85.41
SA16,127.77,95.38
SA17,128.42,94.48
SA18,140.8,99.08
SA19,113.38,115.3
SA2,106.27,123.98
SA20,70.81,118.01
SA3,184.7,164.37
SA31,165.93,127.22
SA32,72.07,131.59
SA33,115.91,121.47
SA34,118.21,125.81
SA35,70.79,120.5
SA36,37.41,111.3
SA37,175.37,130.51
SA38,113.62,119.52
SA39,119.79,118.9
SA4,124.39,112.45
SA40,104.71,104.71
SA41,108.72,128.29
SA42,184.32,168.96
SA43,129.88,119.76
SA44,101.89,111.51
SA45,143.34,139.0
SA46,101.1,164.95
SA47,82.22,120.33
SA48,111.17,133.25
SA5,131.37,91.79
SA6,89.81,91.38
SA61,142.59,126.93
SA62,119.33,133.32
SA63,74.75,118.89
SA64,41.29,90.84
SA65,140.54,129.19
SA66,51.47,134.23
SA67,135.19,113.13
SA68,132.58,140.17
SA69,145.51,160.44
SA7,107.63,113.01
SA70,169.1,144.18
SA71,147.61,123.82
SA72,85.53,108.2
SA73,119.81,101.38
SA8,157.43,107.05
SA9,135.93,80.13
SE1,474.92,474.92
SE10,540.62,420.49
SE11,478.62,431.83
SE12,149.7,238.1
SE13,314.25,314.07
SE14,337.11,278.88
SE15,269.3,320.6
SE16,371.0,340.77
SE17,672.61,353.85
SE18,378.4,219.57
SE19,392.85,253.45
SE2,396.46,210.8
SE20,300.47,261.41
SE21,222.9,354.39
SE22,213.88,323.13
SE23,247.71,274.57
SE24,253.08,390.39
SE25,254.02,212.58
SE26,219.16,253.47
SE27,328.91,307.08
SE28,189.73,210.45
SE3,446.82,313.16
SE4,194.17,273.05
SE5,416.7,317.49
SE6,261.98,258.52
SE7,274.82,244.05
SE8,470.38,308.91
SE9,299.62,225.92
SG1,222.72,225.45
SG10,208.46,214.09
SG11,220.18,198.16
SG12,238.5,244.31
SG13,205.97,216.49
SG14,279.44,252.57
SG15,244.61,180.95
SG16,258.26,187.98
SG17,267.23,187.53
SG18,256.42,176.42
SG19,148.54,163.97
SG2,154.88,204.22
SG3,246.49,224.07
SG4,175.13,219.53
SG5,249.42,208.95
SG6,193.05,196.39
SG7,266.71,213.37
SG8,178.77,198.89
SG9,329.57,225.28
SK1,161.41,146.74
SK10,190.5,164.31
SK11,167.06,150.84
SK12,223.06,185.42
SK13,160.37,129.33
SK14,180.23,118.55
SK15,163.09,138.0
SK16,134.13,128.77
SK17,180.29,138.22
SK2,180.47,147.26
SK22,133.55,133.55
SK23,176.74,137.67
SK3,160.04,126.89
SK4,161.56,166.82
SK5,210.18,133.23
SK6,234.25,165.78
SK7,302.35,165.0
SK8,209.78,175.35
SK9,192.22,192.18
SL0,295.9,249.18
SL1,240.33,203.35
SL2,230.11,190.04
SL3,240.12,209.17
SL4,293.06,268.4
SL5,291.49,214.94
SL6,323.1,260.45
SL7,254.27,239.74
SL8,337.17,255.03
SL9,329.71,301.35
SM1,279.01,254.58
SM2,202.96,215.95
SM3,253.85,262.61
SM4,268.75,284.41
SM5,232.88,239.52
SM6,267.46,225.29
SM7,269.32,272.8
SN1,189.48,150.88
SN10,224.32,203.87
SN11,178.59,158.33
SN12,213.93,159.82
SN13,221.78,165.33
SN14,107.17,158.68
SN15,182.41,156.48
SN16,191.19,199.5
SN2,180.83,156.44
SN25,167.54,183.24
SN26,346.7,221.7
SN3,252.95,165.57
SN4,199.43,175.69
SN5,178.65,151.26
SN6,270.24,163.0
SN7,283.84,211.87
SN8,257.78,239.69
SN9,191.23,210.72
SO14,240.92,220.07
SO15,197.98,192.67
SO16,197.06,178.64
SO17,163.85,165.61
SO18,202.09,190.63
SO19,175.93,178.56
SO20,260.59,276.19
SO21,196.17,243.26
SO22,344.51,253.85
SO23,261.91,261.91
SO24,257.1,241.56
SO30,169.19,204.12
SO31,229.04,187.74
SO32,308.75,226.43
SO40,186.06,198.77
SO41,232.58,226.36
SO42,290.86,338.67
SO43,195.93,239.2
SO45,191.05,198.32
SO50,236.39,196.99
SO51,325.86,248.6
SO52,338.33,282.52
SO53,131.0,196.57
SP1,181.93,206.42
SP10,168.73,209.29
SP11,217.94,217.95
SP2,245.35,181.5
SP3,139.52,178.87
SP4,218.6,184.59
SP5,164.12,188.57
SP6,166.11,211.0
SP7,171.31,172.69
SP8,148.7,176.98
SP9,216.44,163.16
SR1,184.81,104.34
SR2,155.61,87.69
SR3,202.42,93.45
SR4,151.99,90.72
SR5,129.2,84.9
SR6,121.32,123.85
SR7,178.04,94.22
SR8,138.36,70.44
SS0,180.67,152.95
SS1,166.42,162.07
SS11,264.85,182.14
SS12,130.27,209.57
SS13,165.73,163.18
SS14,211.27,179.15
SS15,190.92,184.96
SS16,134.38,172.45
SS17,251.13,192.72
SS2,212.82,181.52
SS3,266.75,175.19
SS4,242.68,208.51
SS5,368.67,203.81
SS6,147.81,221.37
SS7,192.6,197.54
SS8,151.52,176.21
SS9,180.58,191.59
ST1,154.18,76.5
ST10,107.39,120.22
ST11,186.09,123.72
ST12,285.03,148.99
ST13,134.78,111.86
ST14,144.39,129.95
ST15,182.39,139.23
ST16,195.7,132.55
ST17,155.59,143.64
ST18,196.7,151.92
ST19,194.97,169.33
ST2,158.83,94.56
ST20,197.54,132.5
ST21,214.74,155.12
ST3,88.4,97.24
ST4,141.19,84.77
ST5,145.71,117.69
ST6,138.87,77.75
ST7,176.55,124.81
ST8,108.07,123.97
ST9,159.28,138.7
SW10,767.55,520.78
SW11,868.07,440.23
SW12,387.47,371.55
SW13,273.96,415.3
SW14,284.88,379.82
SW15,505.44,348.32
SW16,315.39,291.16
SW17,303.68,315.89
SW18,489.16,396.15
SW19,268.49,322.2
SW1A,251.33,500.31
SW1E,763.67,494.7
SW1H,493.04,367.58
SW1P,626.02,515.66
SW1V,425.77,532.21
SW1W,510.8,586.27
SW1X,327.85,520.66
SW1Y,442.42,594.04
SW2,364.52,340.67
SW20,393.02,348.1
SW3,652.28,535.88
SW4,473.43,453.14
SW5,706.48,561.43
SW6,749.04,495.61
SW7,303.63,522.49
SW8,826.01,446.49
SW9,459.24,376.99
SY1,162.85,150.06
SY10,134.89,147.95
SY11,154.6,137.98
SY12,138.91,123.76
SY13,156.45,132.31
SY14,199.13,165.08
SY15,78.64,125.92
SY16,113.62,118.84
SY17,101.06,108.59
SY18,47.42,105.07
SY19,55.97,130.12
SY2,246.9,165.3
SY20,83.99,131.83
SY21,79.83,128.77
SY22,103.6,131.63
SY23,122.44,152.1
SY24,135.22,156.74
SY25,97.52,116.84
SY3,170.96,152.69
SY4,161.89,143.01
SY5,175.17,147.34
SY6,126.33,166.26
SY7,116.0,151.49
SY8,103.32,144.48
SY9,159.59,140.01
TA1,192.5,169.17
TA10,144.71,140.53
TA11,194.95,167.8
TA12,141.46,146.02
TA13,157.37,163.34
TA14,221.35,168.23
TA15,128.76,169.08
TA16,243.32,168.83
TA17,99.8,192.21
TA18,167.5,150.08
TA19,122.41,149.77
TA2,185.69,155.58
TA20,144.55,149.53
TA21,175.81,147.3
TA22,184.78,242.52
TA23,134.54,155.24
TA24,154.94,160.33
TA3,202.4,180.58
TA4,138.71,172.31
TA5,179.99,160.7
TA6,183.44,136.73
TA7,146.91,155.03
TA8,124.98,151.19
TA9,142.64,153.53
TD12,130.38,116.21
TD15,141.32,106.37
TD9,62.08,109.79
TF1,158.14,134.47
TF10,186.54,149.24
TF11,251.05,164.15
TF12,206.66,156.39
TF13,185.33,170.06
TF2,136.4,126.77
TF3,199.91,100.54
TF4,198.13,132.91
TF5,99.63,122.95
TF6,202.13,164.76
TF7,127.33,92.56
TF8,206.58,171.5
TF9,148.27,127.82
TN1,218.7,219.44
TN10,302.21,263.19
TN11,269.97,223.27
TN12,354.48,216.42
TN13,190.24,235.11
TN14,280.88,243.43
TN15,215.48,205.05
TN16,233.54,194.03
TN17,244.99,240.65
TN18,286.07,200.35
TN19,172.73,171.39
TN2,310.4,216.2
TN20,260.81,193.46
TN21,213.28,187.12
TN22,197.52,191.76
TN23,184.02,176.21
TN24,168.43,185.5
TN25,221.66,235.23
TN26,203.25,223.14
TN27,319.4,236.75
TN28,246.72,172.7
TN29,148.18,169.56
TN3,179.49,191.0
TN30,269.06,219.55
TN31,187.12,201.42
TN32,97.5,182.44
TN33,184.16,199.5
TN34,182.16,146.63
TN35,146.14,152.45
TN36,71.09,200.73
TN37,135.9,147.02
TN38,153.32,145.59
TN39,212.6,159.73
TN4,244.48,215.18
TN40,193.42,139.71
TN5,255.87,211.52
TN6,199.48,187.51
TN7,132.55,224.62
TN8,226.74,211.04
TN9,263.31,266.95
TQ1,157.59,140.21
TQ10,200.09,160.08
TQ11,107.79,149.92
TQ12,227.97,168.27
TQ13,152.56,171.11
TQ14,187.55,168.77
TQ2,132.14,163.17
TQ3,111.75,150.45
TQ4,218.91,170.64
TQ5,189.07,154.29
TQ6,252.74,214.59
TQ7,179.59,197.11
TQ8,348.5,221.33
TQ9,219.13,193.35
TR1,216.42,188.87
TR10,189.43,173.2
TR11,203.06,193.39
TR12,174.31,219.14
TR13,135.21,162.8
TR14,157.89,139.43
TR15,154.07,155.02
TR16,184.04,150.14
TR17,92.78,178.11
TR18,215.28,192.56
TR19,105.65,175.37
TR2,154.09,157.85
TR20,149.48,168.38
TR21,237.35,261.61
TR22,0.0,221.8
TR25,0.0,427.22
TR26,262.64,227.23
TR27,198.31,171.46
TR3,154.03,165.08
TR4,175.37,159.21
TR5,290.76,208.96
TR6,219.06,157.72
TR7,202.72,199.24
TR8,209.78,174.82
TR9,93.61,147.81
TS1,164.84,64.76
TS10,144.62,105.29
TS11,145.76,117.81
TS12,156.69,98.65
TS13,104.14,80.13
TS14,188.16,115.95
TS15,200.78,131.72
TS16,125.3,133.59
TS17,120.99,119.95
TS18,160.24,91.6
TS19,121.42,97.37
TS2,139.56,41.27
TS20,146.09,106.68
TS21,180.82,118.6
TS22,196.66,103.02
TS23,112.71,97.83
TS24,136.05,68.65
TS25,127.19,89.68
TS26,145.61,74.91
TS27,95.58,84.69
TS28,167.36,72.66
TS29,108.93,75.04
TS3,121.19,68.76
TS4,183.2,92.99
TS5,171.4,108.61
TS6,162.56,81.28
TS7,257.49,125.38
TS8,199.46,147.74
TS9,146.08,155.16
TW1,289.02,312.68
TW10,573.42,363.09
TW11,400.6,352.48
TW12,257.39,300.28
TW13,191.52,253.08
TW14,118.71,242.82
TW15,223.09,270.13
TW16,277.71,268.83
TW17,213.12,274.01
TW18,323.84,277.07
TW19,223.23,239.41
TW2,242.24,306.83
TW20,263.71,260.54
TW3,311.22,265.83
TW4,222.46,239.29
TW5,240.62,227.4
TW7,281.85,282.36
TW8,470.6,376.48
TW9,430.18,396.17
UB1,347.41,209.49
UB10,356.96,252.28
UB2,380.45,230.77
UB3,396.88,249.75
UB4,200.38,236.12
UB5,274.7,245.28
UB6,331.57,290.52
UB7,369.88,244.79
UB8,327.35,275.03
UB9,291.07,241.08
W10,762.39,455.47
W11,480.45,519.41
W12,1094.75,397.37
W13,333.56,328.91
W14,1123.43,409.08
W15,0.0,896.62
W1B,5358.33,716.98
W1C,0.0,6696.21
W1D,787.38,991.9
W1F,2243.68,749.07
W1G,275.6,444.63
W1H,383.05,507.8
W1J,391.02,522.7
W1K,577.59,582.59
W1S,1248.8,1705.09
W1T,2082.0,688.66
W1U,484.71,642.38
W1W,891.05,571.5
W2,705.54,495.8
W3,505.42,347.34
W4,322.34,413.37
W5,411.63,327.19
W6,1023.72,467.63
W7,322.66,312.33
W8,1110.08,553.12
W9,386.14,434.66
WA1,163.74,139.46
WA10,149.53,97.81
WA11,86.58,108.29
WA12,162.52,119.58
WA13,216.21,202.4
WA14,189.06,183.93
WA15,138.23,180.51
WA16,161.02,190.13
WA2,162.8,120.04
WA3,155.35,133.2
WA4,175.1,166.23
WA5,165.61,131.43
WA6,136.8,149.59
WA7,140.52,106.21
WA8,170.23,116.9
WA9,167.04,95.14
WC1A,3628.91,629.44
WC1B,0.0,435.61
WC1E,853.19,636.28
WC1H,615.6,469.52
WC1N,772.32,558.21
WC1R,996.07,592.59
WC1V,455.01,699.49
WC1X,1284.98,507.81
WC2A,1262.05,1934.37
WC2B,1754.64,713.07
WC2E,1016.8,901.56
WC2H,916.27,710.96
WC2N,377.68,836.31
WC2R,1932.25,1533.72
WD17,265.94,268.21
WD18,290.35,235.75
WD19,325.45,254.44
WD23,377.6,274.9
WD24,206.72,244.68
WD25,303.12,232.36
WD3,175.17,264.9
WD4,222.88,263.01
WD5,149.1,268.44
WD6,297.19,243.15
WD7,199.51,250.95
WF1,248.63,120.77
WF10,180.25,110.48
WF11,150.98,110.33
WF12,154.4,110.94
WF13,133.06,101.38
WF14,153.24,130.77
WF15,160.13,123.74
WF16,118.32,125.29
WF17,120.55,107.29
WF2,132.56,132.56
WF3,139.91,125.11
WF4,113.06,122.31
WF5,131.34,133.6
WF6,111.72,113.95
WF7,177.47,110.95
WF8,174.2,130.98
WF9,134.66,99.16
WN1,124.14,124.14
WN2,128.16,96.41
WN3,139.11,107.1
WN4,91.02,104.63
WN5,163.46,108.52
WN6,183.14,120.3
WN7,145.97,98.37
WN8,164.64,116.3
WR1,211.65,177.51
WR10,223.53,186.23
WR11,206.82,174.01
WR12,226.88,172.23
WR13,210.59,202.29
WR14,205.07,183.49
WR15,112.24,164.93
WR2,245.78,172.2
WR3,208.62,162.74
WR4,111.13,175.29
WR5,195.53,166.2
WR6,206.96,192.92
WR7,242.35,204.66
WR8,204.06,194.79
WR9,218.44,183.56
WS1,141.84,107.84
WS10,156.22,115.74
WS11,198.29,145.0
WS12,188.7,143.11
WS13,244.59,180.78
WS14,209.16,198.65
WS15,157.94,136.93
WS2,117.58,102.05
WS3,135.49,126.81
WS4,150.82,132.55
WS5,122.06,133.33
WS6,139.32,142.84
WS7,179.2,144.45
WS8,114.46,150.43
WS9,136.33,146.47
WV1,173.71,120.42
WV10,170.52,109.38
WV11,194.42,133.68
WV12,134.97,135.63
WV13,165.36,114.49
WV14,156.65,122.48
WV15,164.31,153.93
WV16,156.03,153.27
WV2,183.92,101.51
WV3,156.01,137.52
WV4,151.17,132.6
WV5,167.93,152.42
WV6,151.08,127.27
WV7,270.4,174.98
WV8,227.27,164.37
WV9,131.78,139.03
YO1,253.96,232.29
YO10,147.22,171.66
YO11,169.85,113.27
YO12,121.09,118.91
YO13,193.04,148.1
YO14,161.77,134.85
YO15,83.46,114.96
YO16,128.57,122.74
YO17,171.98,138.15
YO18,179.0,162.64
YO19,149.57,169.56
YO21,129.93,124.24
YO22,151.55,173.82
YO23,182.84,167.94
YO24,180.58,180.58
YO25,114.62,117.38
YO26,157.52,166.93
YO30,139.22,168.11
YO31,169.31,184.49
YO32,143.37,186.59
YO41,126.13,155.56
YO42,186.16,156.88
YO43,137.6,142.52
YO51,262.0,177.32
YO60,158.01,172.0
YO61,158.44,192.7
YO62,228.81,162.81
YO7,199.8,160.57
YO8,178.25,135.74
