outcode,base_year,1_yr_growth,3_yr_growth,5_yr_growth,10_yr_growth
AL1,2024,-4.75,-5.08,1.47,10.11
AL10,2024,-6.92,-7.21,-3.2,10.0
AL2,2024,-4.56,-4.73,-1.49,6.36
AL3,2024,-4.21,-5.57,-0.97,8.53
AL4,2024,-6.64,-4.42,0.45,7.98
AL5,2024,-2.4,-5.13,-0.14,5.81
AL6,2024,-3.37,-5.39,-3.24,3.23
AL7,2024,-7.22,-5.78,-0.75,11.93
AL8,2024,-3.47,-4.81,-2.45,9.46
AL9,2024,-3.85,-2.67,0.28,8.01
B1,2024,-0.14,-1.58,-5.46,11.48
B10,2024,-5.49,-4.97,4.7,9.45
B11,2024,-6.67,-2.49,8.89,14.62
B12,2024,-3.89,2.67,7.56,9.81
B13,2024,-7.36,-10.49,-4.03,14.56
B14,2024,-6.94,-6.27,2.85,19.55
B15,2024,6.4,14.76,15.94,18.22
B16,2024,-6.89,-5.91,0.0,14.29
B17,2024,-6.62,-3.05,-0.52,17.69
B18,2024,-1.87,2.54,6.43,9.97
B19,2024,-6.16,-1.38,3.17,4.63
B2,2024,-1.66,35.3,92.45,10.36
B20,2024,-5.65,-7.46,1.99,11.27
B21,2024,-6.96,-5.16,10.22,14.83
B23,2024,-9.45,-6.16,3.1,18.55
B24,2024,-9.76,-5.47,3.64,17.09
B25,2024,-7.46,-5.52,4.98,14.32
B26,2024,-10.04,-7.38,0.9,22.0
B27,2024,-6.99,-3.32,6.27,16.45
B28,2024,-6.25,-8.02,-2.48,14.7
B29,2024,-5.4,0.65,6.92,19.56
B3,2024,1.77,5.03,12.4,21.43
B30,2024,-8.12,-1.84,6.53,25.26
B31,2024,-7.19,-1.56,5.75,16.55
B32,2024,-9.88,-4.13,6.69,17.29
B33,2024,-10.59,-7.27,3.4,18.17
B34,2024,-11.42,-7.7,2.48,21.0
B35,2024,-3.49,-6.25,-0.56,5.54
B36,2024,-7.69,-3.74,4.34,15.38
B37,2024,-4.76,-3.03,5.16,14.01
B38,2024,-3.49,2.98,13.43,14.57
B4,2024,5.94,14.56,13.22,14.29
B40,2024,-2.52,-7.2,-11.45,-8.48
B42,2024,-8.78,-1.45,7.8,24.1
B43,2024,-10.31,-8.1,3.23,16.57
B44,2024,-10.66,-4.7,7.77,23.13
B45,2024,-8.08,-1.63,8.81,20.25
B46,2024,-6.19,-6.54,-2.9,8.73
B47,2024,-5.93,-5.93,3.5,10.0
B48,2024,-4.5,-4.96,-0.34,4.57
B49,2024,0.08,-4.72,-4.02,6.87
B5,2024,-3.92,-2.19,-1.63,3.45
B50,2024,-2.73,0.4,3.75,6.71
B6,2024,-5.16,-1.92,5.97,10.13
B60,2024,-9.42,-6.78,2.21,13.24
B61,2024,-5.86,-3.4,1.92,12.21
B62,2024,-7.74,-5.14,-0.16,19.75
B63,2024,-7.5,-4.39,2.17,14.23
B64,2024,-5.56,1.31,11.44,14.3
B65,2024,-7.95,-5.05,4.44,16.92
B66,2024,-4.8,-1.49,6.93,4.51
B67,2024,-7.72,-5.01,1.8,13.72
B68,2024,-9.35,-3.89,5.65,15.38
B69,2024,-6.32,0.58,9.08,12.15
B7,2024,2.43,11.83,9.79,8.15
B70,2024,-4.71,-0.81,4.52,6.58
B71,2024,-6.07,-2.21,6.16,14.35
B72,2024,-11.1,-11.1,-7.24,12.63
B73,2024,-8.29,-11.79,-5.56,16.11
B74,2024,-6.51,-8.67,-1.28,15.79
B75,2024,-8.22,-5.63,-2.33,19.64
B76,2024,-5.85,-3.63,1.05,12.73
B77,2024,-9.94,-4.52,4.28,16.62
B78,2024,-4.22,-4.41,2.07,11.53
B79,2024,-5.65,-0.69,3.61,11.95
B8,2024,-4.73,-5.21,4.8,11.96
B80,2024,-6.18,-8.37,0.72,6.33
B9,2024,-7.03,-5.73,3.57,12.95
B90,2024,-6.98,-3.52,1.91,15.61
B91,2024,-8.0,-7.15,-3.16,15.0
B92,2024,-8.25,-6.89,0.44,16.53
B93,2024,-6.94,-4.72,-1.5,12.96
B94,2024,-6.18,-6.46,-2.71,6.0
B95,2024,-4.88,-4.99,-0.72,4.12
B96,2024,-3.32,-0.86,2.36,7.62
B97,2024,-9.85,-4.72,2.73,14.07
B98,2024,-7.32,-2.93,7.72,22.65
BA1,2024,-2.04,-0.13,1.99,12.64
BA10,2024,2.76,1.79,8.0,10.7
BA11,2024,-6.09,-5.16,1.83,13.1
BA12,2024,-2.52,1.62,8.1,13.23
BA13,2024,-8.27,-6.55,2.92,15.91
BA14,2024,-6.33,-4.31,2.67,12.7
BA15,2024,-2.79,-0.23,-0.87,8.97
BA16,2024,-7.84,-3.75,3.83,12.84
BA2,2024,-4.22,0.72,5.82,9.87
BA20,2024,-4.47,-3.42,0.0,9.3
BA21,2024,-3.93,-2.12,6.04,14.15
BA22,2024,0.19,-0.75,4.18,6.75
BA3,2024,-5.51,-2.1,4.66,10.81
BA4,2024,-3.51,2.19,5.38,6.49
BA5,2024,-1.39,-1.8,3.41,11.32
BA6,2024,-1.45,1.01,7.74,16.32
BA7,2024,-6.04,-0.85,6.17,7.7
BA8,2024,-3.81,-5.4,2.69,4.51
BA9,2024,-9.46,-4.47,0.7,9.07
BB1,2024,-3.79,1.15,7.45,9.05
BB10,2024,0.26,-0.54,10.36,11.75
BB11,2024,-3.17,-0.27,3.77,7.84
BB12,2024,-3.33,2.67,14.51,9.37
BB18,2024,-6.75,-2.6,7.05,8.74
BB2,2024,-2.94,2.56,8.98,10.27
BB3,2024,-5.18,-0.95,8.04,11.55
BB4,2024,-4.41,3.51,11.91,11.92
BB5,2024,-4.35,-3.47,7.02,10.42
BB6,2024,-3.05,4.26,2.94,8.11
BB7,2024,-2.46,-1.67,5.05,5.05
BB8,2024,-4.97,0.0,6.23,9.2
BB9,2024,-4.76,-1.72,7.58,10.52
BD1,2024,-0.54,14.37,18.32,5.09
BD10,2024,-5.52,0.39,6.2,8.9
BD11,2024,-5.08,-1.84,10.75,14.86
BD12,2024,-1.5,1.02,5.57,7.53
BD13,2024,-2.49,-3.4,5.03,8.68
BD14,2024,-2.91,-3.96,3.58,8.58
BD15,2024,-3.38,-2.58,6.88,9.26
BD16,2024,-3.12,-5.38,1.4,10.55
BD17,2024,-4.72,-0.85,4.66,10.11
BD18,2024,-3.7,0.64,7.95,11.5
BD19,2024,-4.05,-0.14,8.12,11.03
BD2,2024,-5.45,0.65,7.43,12.67
BD20,2024,-4.79,-1.15,4.42,10.62
BD21,2024,-3.32,1.85,5.99,6.37
BD22,2024,-4.12,-0.87,6.3,6.54
BD23,2024,-2.98,-2.16,1.28,4.96
BD24,2024,-4.7,-0.12,5.11,5.31
BD3,2024,-2.06,-1.16,5.56,4.89
BD4,2024,-2.39,0.91,10.27,8.72
BD5,2024,-1.37,2.64,10.67,10.82
BD6,2024,-5.96,-1.25,10.6,11.72
BD7,2024,-2.35,-2.92,5.66,9.67
BD8,2024,-3.26,0.65,3.38,4.0
BD9,2024,-3.61,-1.41,5.65,6.11
BD99,2024,-30.78,-57.16,-68.98,-57.53
BH1,2024,-6.44,-1.02,4.38,16.99
BH10,2024,-7.81,-5.56,0.85,15.76
BH11,2024,-5.61,-3.37,1.4,12.56
BH12,2024,-8.94,-7.69,0.0,18.1
BH13,2024,-1.82,-2.07,-1.29,11.72
BH14,2024,-4.25,-1.49,2.02,22.43
BH15,2024,-6.83,-4.92,1.05,16.0
BH16,2024,-5.8,-2.24,4.31,10.79
BH17,2024,-8.98,-6.22,2.05,15.94
BH18,2024,-6.52,-2.71,3.33,11.94
BH19,2024,-6.88,-3.37,0.57,7.41
BH2,2024,-3.66,2.61,4.15,15.61
BH20,2024,-3.88,-4.17,1.11,7.39
BH21,2024,-4.32,-5.11,1.06,8.09
BH22,2024,-5.2,-8.28,1.97,14.04
BH23,2024,-5.84,-4.25,1.57,13.83
BH24,2024,-4.99,-5.57,2.85,9.38
BH25,2024,-10.58,-10.71,-0.25,14.7
BH3,2024,-8.02,-0.83,1.28,19.0
BH31,2024,-7.22,-6.28,3.6,15.35
BH4,2024,-2.74,-2.9,10.71,26.38
BH5,2024,-2.13,-1.82,8.54,14.52
BH6,2024,-12.69,-15.34,-2.52,13.32
BH7,2024,-6.06,-5.51,1.72,13.81
BH8,2024,-4.98,-4.08,2.73,13.53
BH9,2024,-7.84,-8.22,-1.19,16.25
BL0,2024,-6.14,-4.62,5.6,14.6
BL1,2024,-3.93,-0.89,7.84,14.52
BL12,2024,-21.17,-44.62,-41.59,-32.3
BL2,2024,-6.31,0.21,11.11,17.0
BL3,2024,-4.47,0.68,12.85,12.27
BL4,2024,-7.18,-5.05,10.39,17.68
BL5,2024,-4.5,2.14,10.09,16.14
BL6,2024,-1.42,2.42,12.66,9.83
BL7,2024,-7.72,-2.46,7.25,5.02
BL8,2024,-7.21,-5.73,6.02,12.94
BL9,2024,-4.42,-0.45,12.63,15.57
BN1,2024,-7.18,-5.68,3.18,19.51
BN10,2024,-6.38,-5.85,2.17,15.48
BN11,2024,-5.93,-3.68,3.59,14.45
BN12,2024,-7.12,-7.78,2.12,12.57
BN13,2024,-6.78,-4.74,3.73,14.11
BN14,2024,-10.79,-9.1,1.35,16.95
BN15,2024,-9.81,-5.88,0.98,18.23
BN16,2024,-3.85,-3.51,4.02,15.38
BN17,2024,-8.12,-6.43,0.88,13.97
BN18,2024,-2.26,-1.22,3.16,9.18
BN2,2024,-9.05,-5.14,-0.05,14.27
BN20,2024,-5.32,-4.1,2.23,11.46
BN21,2024,-6.55,-3.74,0.0,15.5
BN22,2024,-7.97,-5.53,2.18,13.81
BN23,2024,-7.27,-5.45,0.5,13.79
BN24,2024,-5.41,-3.27,1.89,9.76
BN25,2024,-5.53,-5.15,0.36,10.63
BN26,2024,-8.56,-5.26,3.06,10.05
BN27,2024,-6.45,-3.47,6.35,12.68
BN3,2024,-4.64,-2.39,3.35,20.34
BN4,2024,-9.19,-23.29,-33.6,-50.3
BN41,2024,-10.36,-7.72,1.54,17.48
BN42,2024,-5.96,-6.96,6.74,18.28
BN43,2024,-10.9,-7.91,-2.14,14.32
BN44,2024,-6.31,-5.8,0.9,9.42
BN45,2024,-1.05,-4.3,9.28,2.42
BN5,2024,-1.65,-5.75,4.49,7.97
BN6,2024,-4.98,-0.38,3.93,13.77
BN7,2024,-2.21,-0.97,2.52,8.72
BN8,2024,-1.66,-0.78,0.89,6.33
BN9,2024,-7.2,-6.26,-1.37,14.28
BN99,2024,-16.37,-36.99,-49.46,0.59
BR1,2024,-6.83,-5.71,-1.42,14.6
BR2,2024,-6.87,-5.46,2.84,11.72
BR3,2024,-4.92,-4.49,2.84,14.55
BR4,2024,-6.22,-6.24,3.1,10.95
BR5,2024,-8.19,-7.61,0.62,13.7
BR6,2024,-5.79,-5.17,0.85,11.76
BR7,2024,-2.32,-5.8,-4.56,9.04
BR8,2024,-8.65,-6.64,1.36,18.26
BS1,2024,-7.78,7.86,11.11,5.83
BS10,2024,-8.81,-3.86,3.56,15.69
BS11,2024,-8.68,-6.49,1.82,23.18
BS12,2024,-2.52,-7.21,-11.46,-20.56
BS13,2024,-8.14,-4.87,2.33,14.29
BS14,2024,-7.57,-3.34,2.77,15.92
BS15,2024,-8.9,-7.3,1.68,16.98
BS16,2024,-8.42,-4.44,2.16,16.19
BS17,2024,15.0,17.84,-6.32,-11.54
BS18,2024,3.01,9.6,17.09,41.23
BS19,2024,1.51,4.67,8.03,17.47
BS2,2024,-6.99,-6.87,0.46,15.09
BS20,2024,-8.05,-6.89,1.05,13.31
BS21,2024,-8.33,-8.72,-1.54,13.57
BS22,2024,-8.58,-6.5,2.22,16.31
BS23,2024,-6.93,-2.73,6.14,13.69
BS24,2024,-4.43,-1.8,5.07,9.34
BS25,2024,-5.3,-4.18,-3.3,5.06
BS26,2024,-3.44,-6.35,1.9,5.03
BS27,2024,-6.47,-5.12,0.56,9.11
BS28,2024,-2.74,-1.82,3.2,9.3
BS29,2024,-1.87,0.38,4.08,2.98
BS3,2024,-11.02,-5.52,2.44,26.0
BS30,2024,-5.89,-6.26,-1.25,9.77
BS31,2024,-5.77,-4.21,-0.01,9.47
BS32,2024,-7.48,-2.71,6.02,24.87
BS34,2024,-6.72,-2.41,5.73,13.31
BS35,2024,-1.82,-0.77,3.26,8.27
BS36,2024,-6.76,-7.33,0.29,8.66
BS37,2024,-5.59,-3.72,2.34,12.63
BS39,2024,-3.03,-2.08,3.29,8.91
BS4,2024,-10.66,-6.11,3.47,19.9
BS40,2024,-0.88,-2.69,2.89,4.51
BS41,2024,-11.55,-11.25,-1.79,8.86
BS48,2024,-5.24,-2.03,2.6,7.71
BS49,2024,-4.23,-1.64,2.73,8.99
BS5,2024,-12.28,-12.28,-1.25,29.44
BS6,2024,-7.52,-9.36,-6.4,14.79
BS7,2024,-7.44,-7.44,1.72,20.53
BS8,2024,-4.96,-4.2,-3.09,12.97
BS9,2024,-7.01,-8.74,-2.48,14.88
CA1,2024,0.27,1.39,12.21,5.35
CA10,2024,-0.09,3.93,8.8,4.94
CA11,2024,-1.75,3.45,7.14,8.53
CA12,2024,-3.7,-2.0,6.04,6.86
CA13,2024,-3.34,0.43,4.62,5.11
CA14,2024,-0.39,2.53,6.22,5.39
CA15,2024,-1.0,-0.57,10.16,5.06
CA16,2024,-0.73,-4.4,2.61,4.5
CA17,2024,-4.3,1.91,7.13,13.05
CA18,2024,0.36,-8.07,-3.14,-7.08
CA19,2024,-2.55,-6.23,6.44,4.43
CA2,2024,-2.97,2.01,6.92,8.56
CA20,2024,-2.78,-3.85,3.86,0.0
CA21,2024,-6.18,4.52,9.38,13.28
CA22,2024,-2.07,0.21,8.41,9.95
CA23,2024,-7.97,-6.16,-10.52,2.6
CA24,2024,-0.66,3.82,40.8,-0.44
CA25,2024,-0.61,-5.01,0.89,6.37
CA26,2024,-3.51,-9.47,1.85,5.31
CA27,2024,-6.67,5.79,14.23,5.29
CA28,2024,-2.35,0.31,6.12,4.63
CA3,2024,-3.32,0.1,5.28,8.29
CA4,2024,-3.54,-4.44,5.26,4.0
CA5,2024,-2.68,1.85,6.09,5.51
CA6,2024,-2.12,-0.05,7.2,2.27
CA7,2024,-4.01,-0.1,1.08,2.85
CA8,2024,-3.04,1.55,4.2,5.17
CA9,2024,3.09,-1.6,4.91,3.07
CB1,2024,-6.48,-3.0,3.5,9.27
CB10,2024,-2.61,0.35,5.11,8.64
CB11,2024,-3.11,-2.77,3.78,9.11
CB2,2024,-2.45,3.17,6.49,6.07
CB20,2024,-23.2,-47.54,-60.17,39.14
CB21,2024,-4.4,-1.14,3.47,9.95
CB22,2024,-5.99,-4.03,1.6,7.56
CB23,2024,-2.79,-0.62,3.0,9.59
CB24,2024,-3.66,-3.33,1.45,10.23
CB25,2024,-2.29,-0.64,-3.11,9.16
CB3,2024,-1.73,3.67,4.04,9.24
CB4,2024,-4.3,-3.48,3.08,9.53
CB5,2024,-7.14,-2.44,2.63,15.38
CB6,2024,-6.62,-5.77,1.67,10.0
CB7,2024,-7.65,-6.91,-2.1,13.56
CB8,2024,-4.37,-4.83,-1.75,6.54
CB9,2024,-8.26,-4.16,-0.38,12.61
CF1,2024,-1.53,-4.46,-1.29,-7.96
CF10,2024,0.45,5.67,19.24,20.11
CF11,2024,-7.21,-2.79,5.64,16.65
CF14,2024,-10.23,-7.46,0.95,16.6
CF15,2024,-4.7,-2.79,1.81,10.53
CF2,2024,-7.71,-19.31,-28.31,-21.05
CF23,2024,-7.78,-5.0,5.4,15.85
CF24,2024,-6.35,-1.22,7.48,22.86
CF3,2024,-8.54,-4.59,8.47,16.28
CF31,2024,-6.71,-0.35,12.87,20.49
CF32,2024,-5.05,-3.86,6.02,11.81
CF33,2024,-8.35,-3.87,9.32,16.51
CF34,2024,-5.93,1.27,11.91,14.49
CF35,2024,-3.61,-0.56,9.77,12.1
CF36,2024,-7.93,-5.88,8.65,20.0
CF37,2024,-5.88,-0.77,11.74,14.12
CF38,2024,-9.11,-2.29,11.95,16.22
CF39,2024,-8.71,-4.35,12.65,19.07
CF4,2024,1.49,4.37,-0.66,-1.45
CF40,2024,-7.04,-0.58,12.07,16.52
CF41,2024,-14.29,-7.91,10.84,19.94
CF42,2024,-13.53,-10.22,13.88,24.84
CF43,2024,-3.68,-0.47,23.9,21.88
CF44,2024,-5.1,2.03,16.04,16.5
CF45,2024,-3.21,4.78,16.21,14.1
CF46,2024,-4.88,-0.71,6.6,11.7
CF47,2024,-6.9,1.28,13.92,12.0
CF48,2024,-4.76,-0.54,10.24,10.75
CF5,2024,-7.06,-2.36,8.76,19.01
CF61,2024,-5.55,-3.75,8.23,13.43
CF62,2024,-6.69,0.22,13.69,18.53
CF63,2024,-8.48,-5.03,6.72,16.15
CF64,2024,-6.72,-2.14,5.62,14.11
CF7,2024,-1.14,2.09,12.01,47.98
CF71,2024,-6.32,-3.31,4.56,6.67
CF72,2024,-7.1,-4.71,9.64,13.68
CF8,2024,-0.63,-1.88,-3.1,-6.01
CF81,2024,-6.11,-1.29,12.96,16.04
CF82,2024,-3.73,-0.08,9.15,16.28
CF83,2024,-5.49,0.05,9.24,17.43
CF99,2024,-13.8,-32.45,-44.46,-35.55
CH1,2024,-3.3,0.47,8.03,11.32
CH2,2024,-6.02,-3.13,0.12,10.42
CH3,2024,-2.09,0.18,5.46,10.21
CH4,2024,-4.62,3.09,8.3,11.37
CH41,2024,-3.62,4.14,11.86,7.26
CH42,2024,-6.4,-1.6,7.53,12.5
CH43,2024,-8.6,-4.98,4.26,11.71
CH44,2024,-6.5,0.0,12.62,16.95
CH45,2024,-7.67,-7.49,4.13,15.29
CH46,2024,-4.12,-3.35,9.01,15.05
CH47,2024,-5.2,-7.38,2.91,13.82
CH48,2024,-7.52,-4.74,2.72,14.68
CH49,2024,-8.78,-4.6,3.63,15.84
CH5,2024,-4.22,-1.48,5.06,11.53
CH6,2024,-2.04,0.25,7.35,6.47
CH60,2024,-5.19,-2.43,-0.1,13.21
CH61,2024,-5.43,-4.96,3.53,12.5
CH62,2024,-3.36,2.17,8.54,14.08
CH63,2024,-4.37,-1.88,6.29,12.07
CH64,2024,-5.39,-1.76,10.01,11.81
CH65,2024,-5.99,-1.43,9.16,12.7
CH66,2024,-5.42,-0.89,7.36,12.44
CH7,2024,-2.7,-1.81,7.31,8.84
CH8,2024,-3.05,-1.09,8.04,6.49
CH99,2024,-2.07,-5.97,-9.57,-17.47
CM0,2024,-5.3,-5.02,2.21,9.29
CM1,2024,-8.16,-6.16,-0.92,10.49
CM11,2024,-5.32,-5.43,1.67,14.81
CM12,2024,-7.93,-10.18,-3.99,12.28
CM13,2024,-4.17,-4.17,1.61,12.9
CM14,2024,-4.61,-5.43,-1.68,17.22
CM15,2024,-6.49,-5.52,-0.48,6.72
CM16,2024,-5.84,-6.23,-0.17,12.55
CM17,2024,-3.86,-1.39,0.22,12.48
CM18,2024,-12.25,-9.46,-2.5,20.43
CM19,2024,-8.65,-3.52,3.26,16.79
CM2,2024,-8.0,-5.74,-0.05,14.51
CM20,2024,-7.29,-4.54,1.13,16.16
CM21,2024,-5.66,-8.95,-2.61,7.57
CM22,2024,-3.9,-2.97,0.73,7.07
CM23,2024,-6.88,-6.24,-1.19,9.0
CM24,2024,-7.71,-8.6,0.22,5.9
CM3,2024,-4.36,-4.26,0.56,7.78
CM4,2024,0.11,0.95,-1.13,5.47
CM5,2024,-3.23,-4.19,1.85,5.97
CM6,2024,-4.0,-5.74,1.0,7.29
CM7,2024,-5.94,-2.15,1.75,15.56
CM77,2024,-4.23,-4.29,-0.96,10.34
CM8,2024,-5.48,-2.33,1.03,10.83
CM9,2024,-5.19,-5.19,3.55,8.15
CO1,2024,-4.52,0.29,2.8,16.17
CO10,2024,-4.26,-3.82,0.77,8.69
CO11,2024,-2.92,-0.83,1.87,9.17
CO12,2024,-9.63,-8.66,1.63,20.29
CO13,2024,-5.44,-3.49,1.67,14.5
CO14,2024,-10.37,-6.37,-3.1,20.73
CO15,2024,-9.73,-7.73,-0.31,19.98
CO16,2024,-10.86,-8.69,-0.85,12.77
CO2,2024,-9.41,-5.62,1.11,15.12
CO3,2024,-6.93,-4.73,1.85,10.21
CO4,2024,-5.96,-4.39,1.7,14.62
CO5,2024,-5.2,-6.24,-1.42,9.85
CO6,2024,-3.94,-3.92,0.52,6.07
CO7,2024,-4.06,-4.72,1.29,8.68
CO8,2024,-4.39,-7.94,-4.58,3.24
CO9,2024,-3.21,-3.48,1.65,6.12
CR0,2024,-6.76,-8.0,-3.5,12.53
CR2,2024,-7.22,-8.16,-3.74,9.44
CR24,2024,17.19,78.61,275.28,-65.25
CR3,2024,-6.75,-6.8,0.08,10.52
CR4,2024,-7.32,-10.34,-4.45,12.54
CR5,2024,-5.17,-5.83,0.41,10.47
CR6,2024,-1.38,-5.11,4.84,8.4
CR7,2024,-8.93,-11.68,-6.44,17.76
CR8,2024,-4.49,-7.79,-7.79,9.73
CR9,2024,-6.37,-19.34,-15.94,8.47
CT1,2024,-4.51,-2.48,0.0,7.54
CT10,2024,-6.58,-7.84,1.79,19.65
CT11,2024,-9.06,-6.54,2.56,18.33
CT12,2024,-10.14,-3.5,4.34,17.09
CT13,2024,-6.19,-3.03,3.23,7.24
CT14,2024,-9.09,-7.69,-0.15,15.38
CT15,2024,-6.87,-2.99,3.32,4.87
CT16,2024,-9.72,-9.77,1.28,12.55
CT17,2024,-5.41,-3.69,6.99,19.09
CT18,2024,-6.91,-8.28,-3.62,11.95
CT19,2024,-9.22,-5.0,0.67,22.5
CT2,2024,-4.92,-4.89,1.25,11.4
CT20,2024,-7.59,-6.5,0.58,13.1
CT21,2024,-5.73,-2.32,3.6,9.16
CT3,2024,-5.81,-0.96,5.06,9.89
CT4,2024,-3.89,-2.87,1.66,7.03
CT5,2024,-7.91,-6.75,0.46,18.27
CT6,2024,-8.53,-9.28,-3.27,18.0
CT7,2024,-6.92,-6.74,-0.75,15.08
CT8,2024,-7.42,-8.51,2.24,19.09
CT9,2024,-9.09,-7.34,3.45,23.08
CV1,2024,-5.55,-4.64,-2.83,13.88
CV10,2024,-9.76,-3.97,8.84,18.41
CV11,2024,-6.25,-4.0,3.67,15.94
CV12,2024,-5.67,-5.85,1.97,16.54
CV13,2024,-5.47,-2.06,3.83,8.55
CV2,2024,-9.69,-6.53,1.83,21.01
CV21,2024,-6.67,-2.96,5.0,14.44
CV22,2024,-4.2,-3.56,3.07,13.59
CV23,2024,-3.91,-0.15,3.84,7.01
CV3,2024,-8.03,-6.09,-1.55,17.29
CV31,2024,-4.03,-0.38,2.71,11.87
CV32,2024,-6.01,-5.76,-2.19,10.0
CV33,2024,-2.89,-5.27,2.03,3.99
CV34,2024,-2.82,0.2,3.39,9.7
CV35,2024,-4.36,-3.37,3.37,6.83
CV36,2024,-2.33,5.35,9.96,6.87
CV37,2024,-3.7,-2.38,5.13,6.49
CV4,2024,-9.76,-8.04,-3.43,15.26
CV47,2024,-1.2,-0.68,2.62,5.53
CV5,2024,-8.52,-5.53,0.65,19.2
CV6,2024,-9.64,-6.35,3.83,18.55
CV7,2024,-2.74,-5.72,-0.15,11.87
CV8,2024,-5.01,-1.99,3.16,15.1
CV9,2024,-2.79,-2.88,-2.41,11.87
CW1,2024,-5.02,0.0,7.81,13.98
CW10,2024,-4.1,-2.86,5.57,12.53
CW11,2024,-3.64,0.53,6.64,8.38
CW12,2024,-4.58,-5.55,0.1,8.07
CW2,2024,-4.65,1.37,7.61,10.71
