outcode,base_year,1_yr_growth,3_yr_growth,5_yr_growth,10_yr_growth
CW3,2024,-2.29,-2.14,6.58,7.66
CW4,2024,-0.3,-4.13,5.61,8.59
CW5,2024,-5.56,-1.98,5.12,9.78
CW6,2024,0.91,-0.5,3.8,6.35
CW7,2024,-5.98,1.81,16.95,12.76
CW8,2024,-6.74,-2.98,7.86,9.15
CW9,2024,-5.2,-2.02,9.17,13.29
DA1,2024,-8.97,-7.19,0.0,17.72
DA10,2024,-3.82,-0.0,7.4,14.83
DA11,2024,-9.17,-8.4,-2.91,16.15
DA12,2024,-7.03,-4.56,1.88,19.0
DA13,2024,-6.86,-4.16,2.15,5.56
DA14,2024,-7.07,-4.88,1.06,19.63
DA15,2024,-6.59,-5.03,2.07,23.55
DA16,2024,-9.2,-7.42,-2.4,19.18
DA17,2024,-9.41,-9.32,-3.9,19.17
DA18,2024,-4.15,-4.63,2.0,10.68
DA2,2024,-7.4,-6.55,0.54,11.76
DA3,2024,-4.71,-6.39,-0.61,8.85
DA4,2024,-6.58,-0.74,4.36,7.58
DA5,2024,-7.7,-7.7,0.33,12.56
DA6,2024,-9.01,-6.57,-3.79,15.03
DA7,2024,-8.05,-9.09,-3.61,16.96
DA8,2024,-9.64,-8.12,-2.17,20.0
DA9,2024,-6.23,-3.23,-1.53,16.1
DE1,2024,-2.05,1.44,5.79,5.79
DE11,2024,-4.21,2.25,8.33,13.75
DE12,2024,-3.34,-4.43,4.11,12.39
DE13,2024,-2.37,-1.77,3.38,15.7
DE14,2024,-2.26,-2.19,1.16,12.98
DE15,2024,-6.0,2.13,9.59,9.59
DE2,2024,1.8,5.61,9.71,-8.49
DE21,2024,-7.36,-2.52,4.96,15.69
DE22,2024,-6.23,-2.61,4.4,13.96
DE23,2024,-6.32,-2.65,4.51,13.38
DE24,2024,-7.87,-0.16,9.11,20.28
DE3,2024,-5.61,0.39,4.4,14.74
DE4,2024,-6.98,-4.9,2.42,12.7
DE45,2024,-5.64,-2.82,-1.87,11.52
DE5,2024,-5.68,-5.2,3.71,11.15
DE55,2024,-6.83,-0.97,4.82,14.59
DE56,2024,-8.78,-7.36,2.4,16.17
DE6,2024,-2.08,-5.52,3.01,4.46
DE65,2024,-2.75,0.0,3.75,8.61
DE7,2024,-6.98,-1.57,8.78,18.06
DE72,2024,-10.77,-5.95,0.76,14.44
DE73,2024,-4.34,-5.12,2.79,9.38
DE74,2024,-6.36,-0.16,5.77,10.51
DE75,2024,-4.9,-4.35,7.14,19.35
DG16,2024,-5.21,-14.14,-7.84,-16.53
DH1,2024,-2.99,1.96,5.1,10.35
DH11,2024,-3.49,-9.79,-15.32,-26.56
DH12,2024,-5.67,-15.27,-23.1,-37.53
DH13,2024,29.66,218.73,966.12,625.45
DH2,2024,-1.22,5.91,11.1,10.49
DH3,2024,0.65,2.65,9.25,4.05
DH4,2024,-0.49,0.69,5.46,7.02
DH5,2024,2.01,-2.01,1.68,0.78
DH6,2024,-3.76,-0.2,6.42,4.53
DH7,2024,-2.24,4.33,10.61,8.73
DH8,2024,-3.24,2.6,11.98,9.08
DH9,2024,-1.42,2.23,10.52,7.59
DH99,2024,2.61,8.25,14.55,38.99
DL1,2024,-4.56,0.16,4.77,8.02
DL10,2024,-2.61,2.72,7.63,8.13
DL11,2024,-1.02,-1.76,1.5,4.16
DL12,2024,-2.44,1.32,6.0,4.35
DL13,2024,-3.86,-4.42,2.59,1.3
DL14,2024,-1.01,-0.9,4.14,5.61
DL15,2024,-0.64,0.34,10.62,7.69
DL16,2024,-3.16,2.92,15.6,5.09
DL17,2024,-2.24,1.43,10.4,7.33
DL18,2024,5.44,18.31,34.77,106.59
DL2,2024,-1.83,2.17,6.43,4.56
DL3,2024,-4.95,-4.95,3.57,7.79
DL4,2024,-4.82,2.5,9.18,2.9
DL5,2024,-5.78,-2.42,4.66,4.22
DL6,2024,0.02,-1.2,4.0,5.95
DL7,2024,-2.84,-0.35,5.88,5.5
DL8,2024,-2.4,-2.15,4.57,3.81
DL9,2024,-4.5,-3.53,0.59,5.05
DN1,2024,-6.88,-5.63,4.19,4.31
DN10,2024,-2.06,-2.06,0.79,7.18
DN11,2024,-3.98,-1.66,9.27,11.18
DN12,2024,-3.05,-0.63,7.63,9.89
DN14,2024,-3.97,-1.26,3.85,5.12
DN15,2024,-5.54,-3.89,5.86,13.66
DN16,2024,-5.94,-1.96,7.11,12.05
DN17,2024,-6.35,-4.84,6.31,11.16
DN18,2024,-5.68,-3.66,1.31,13.83
DN19,2024,-10.01,-8.12,-2.81,7.88
DN2,2024,-5.26,0.0,10.0,12.92
DN20,2024,-1.68,-2.41,6.91,10.32
DN21,2024,-6.77,-6.04,1.4,11.5
DN22,2024,-4.12,-2.55,4.22,8.81
DN3,2024,-5.91,-1.1,8.32,13.89
DN31,2024,-3.12,2.26,10.03,7.73
DN32,2024,-5.7,-0.46,9.25,5.68
DN33,2024,-5.65,-2.72,4.46,10.7
DN34,2024,-3.85,-1.38,4.86,10.58
DN35,2024,-3.33,-1.69,6.03,8.41
DN36,2024,-6.47,-3.87,5.19,6.51
DN37,2024,-4.97,0.03,5.44,9.51
DN38,2024,-5.31,-1.47,8.6,5.21
DN39,2024,2.31,-16.29,-7.45,10.94
DN4,2024,-3.23,3.45,9.79,11.67
DN40,2024,-5.5,-1.86,5.87,6.31
DN41,2024,-2.96,-3.88,1.53,8.2
DN5,2024,-4.37,-1.37,8.06,10.21
DN6,2024,-5.86,-1.38,9.6,11.97
DN7,2024,-5.08,-3.45,3.28,12.13
DN8,2024,-3.23,-2.25,8.8,10.73
DN9,2024,-5.05,-5.44,3.12,7.34
DT1,2024,-2.74,0.03,3.52,8.84
DT10,2024,-6.51,-2.04,3.43,7.62
DT11,2024,-3.26,-1.52,4.66,8.25
DT2,2024,-4.65,-3.11,1.98,5.87
DT3,2024,-4.78,-2.32,4.44,12.61
DT4,2024,-5.7,-1.95,7.06,11.35
DT5,2024,-6.14,-2.02,7.54,13.18
DT6,2024,-4.47,-1.24,5.67,10.67
DT7,2024,-0.62,0.32,5.07,8.99
DT8,2024,-5.27,-1.77,6.89,10.69
DT9,2024,-5.57,-0.31,2.06,8.34
DY1,2024,-7.66,-3.07,7.32,12.35
DY10,2024,-5.91,-3.61,1.52,12.57
DY11,2024,-6.74,-3.67,7.31,15.6
DY12,2024,-2.08,-2.76,-1.36,5.92
DY13,2024,-7.86,-4.34,4.04,12.54
DY14,2024,-1.96,-0.16,-0.1,0.58
DY2,2024,-7.03,-6.04,8.11,13.36
DY22,2024,-29.68,-55.87,-67.85,-7.39
DY3,2024,-8.92,-5.41,3.39,13.44
DY4,2024,-7.85,-6.63,2.17,11.45
DY5,2024,-6.52,-0.04,8.29,16.19
DY6,2024,-6.83,-4.76,4.78,12.19
DY7,2024,-4.32,-0.9,-1.43,5.37
DY8,2024,-8.74,-5.76,2.21,16.4
DY9,2024,-5.35,-4.67,3.58,17.56
E1,2024,-0.95,0.0,0.57,3.09
E10,2024,-6.86,-12.4,-3.69,16.18
E11,2024,-5.47,-6.86,-1.72,14.94
E12,2024,-9.54,-15.73,-9.91,18.99
E13,2024,-9.7,-12.55,-6.68,16.12
E14,2024,-0.96,-1.47,0.04,5.74
E15,2024,-5.79,-6.95,-3.77,12.49
E16,2024,-4.2,-5.61,-2.69,5.83
E17,2024,-7.82,-6.41,-0.83,18.31
E18,2024,-3.69,-9.05,-5.49,6.06
E1W,2024,-5.54,-2.07,0.45,-0.72
E2,2024,-2.14,-0.48,1.77,4.39
E20,2024,-3.6,-8.74,-4.46,-0.04
E3,2024,-2.76,-3.82,0.03,5.88
E4,2024,-7.24,-6.85,0.44,15.51
E5,2024,-1.07,1.24,2.58,10.91
E6,2024,-10.19,-13.83,-8.9,18.09
E7,2024,-10.59,-12.42,-9.3,17.9
E8,2024,-1.55,1.12,5.39,2.9
E9,2024,-4.12,-2.89,0.79,7.53
EC1A,2024,-14.75,-15.13,-6.87,7.81
EC1M,2024,2.22,25.84,33.16,33.16
EC1N,2024,0.76,13.04,32.22,10.37
EC1R,2024,1.7,7.71,8.97,18.59
EC1V,2024,2.8,1.97,7.58,3.57
EC1Y,2024,10.48,16.02,20.95,-4.79
EC2A,2024,0.83,0.37,6.54,23.58
EC2M,2024,1.65,-11.09,39.71,-2.58
EC2N,2024,44.07,26.13,1.81,33.97
EC2P,2024,1.99,6.23,21.2,126.68
EC2R,2024,12.03,16.27,19.18,-16.62
EC2V,2024,0.99,10.42,12.5,-3.14
EC2Y,2024,8.1,16.57,9.94,14.67
EC3A,2024,-12.06,20.37,49.6,23.82
EC3M,2024,6.24,52.24,59.11,-3.24
EC3N,2024,-8.06,7.66,-22.57,0.57
EC3R,2024,-19.93,-6.64,48.47,17.61
EC3V,2024,-0.34,34.5,24.62,17.58
EC4A,2024,30.12,23.74,26.49,8.2
EC4M,2024,34.03,48.02,41.88,-9.83
EC4N,2024,11.07,9.15,32.87,13.53
EC4R,2024,43.12,15.93,33.68,-21.15
EC4V,2024,-6.74,-10.04,-22.2,39.33
EC4Y,2024,15.49,42.66,-17.02,-22.06
EN1,2024,-8.28,-6.41,-0.83,10.51
EN10,2024,-4.37,-5.62,1.66,7.08
EN11,2024,-6.48,-6.78,-2.64,12.72
EN2,2024,-4.3,-4.01,-0.26,8.64
EN3,2024,-8.37,-11.12,-7.26,14.27
EN4,2024,-5.42,-2.45,2.04,10.72
EN5,2024,-4.55,-5.37,-0.36,10.94
EN6,2024,-6.24,-7.83,-2.44,9.03
EN7,2024,-4.88,-3.04,-1.98,10.83
EN8,2024,-8.17,-8.4,-1.82,14.79
EN9,2024,-3.57,-3.29,4.34,11.19
EX02,2024,-3.45,-11.16,-18.95,-33.54
EX1,2024,-3.28,-0.52,5.71,8.66
EX10,2024,-2.51,1.05,4.65,12.63
EX11,2024,-1.07,1.45,3.56,9.46
EX12,2024,-3.59,-4.2,3.48,6.54
EX13,2024,-3.73,-1.96,4.31,6.93
EX14,2024,-3.62,-3.91,3.19,9.17
EX15,2024,-4.0,-2.88,5.32,8.75
EX16,2024,-4.07,-0.77,7.01,8.09
EX17,2024,-2.25,-0.36,4.7,6.61
EX18,2024,-0.19,0.23,3.85,4.58
EX19,2024,-7.77,0.19,4.92,1.59
EX2,2024,-5.28,-1.33,2.88,12.77
EX20,2024,-3.87,-2.54,3.83,5.58
EX21,2024,-5.77,-2.02,5.46,2.93
EX22,2024,-6.2,-7.07,4.26,9.64
EX23,2024,-6.15,-4.23,4.31,8.4
EX24,2024,-1.1,-3.1,2.82,8.41
EX3,2024,-5.6,1.35,1.35,2.8
EX30,2024,-3.84,-10.7,-16.65,-28.55
EX31,2024,-4.87,-4.12,3.33,7.87
EX32,2024,-3.76,-1.12,4.16,8.74
EX33,2024,-8.69,-5.55,5.56,15.34
EX34,2024,-7.78,-4.23,3.75,8.26
EX35,2024,2.8,-3.24,-4.1,7.87
EX36,2024,-2.86,-1.91,7.72,7.11
EX37,2024,-3.03,-3.66,-0.44,5.46
EX38,2024,-3.97,-3.83,3.86,5.48
EX39,2024,-7.04,-5.76,4.21,11.77
EX4,2024,-5.24,-2.54,4.15,11.37
EX5,2024,-0.93,-1.07,3.47,5.88
EX6,2024,-3.51,-4.33,-0.16,3.38
EX7,2024,-5.19,-3.33,0.61,9.02
EX8,2024,-5.73,-0.86,5.51,13.74
EX9,2024,-2.29,-5.0,7.68,11.58
FY1,2024,-4.83,-2.23,9.73,10.66
FY2,2024,-5.88,-2.51,4.62,10.29
FY3,2024,-2.82,1.78,9.88,9.64
FY4,2024,-5.37,-1.64,8.84,8.42
FY5,2024,-5.63,0.47,9.83,12.15
FY6,2024,-3.33,-2.97,3.61,6.49
FY7,2024,-6.08,-3.01,7.58,9.57
FY8,2024,-4.66,-0.37,10.67,10.93
GL1,2024,-5.71,-3.01,1.36,17.18
GL10,2024,-1.28,0.76,6.7,12.62
GL11,2024,-5.93,-5.1,1.56,10.24
GL12,2024,-4.09,-1.9,-2.03,7.66
GL13,2024,-5.14,-1.63,6.07,1.53
GL14,2024,-8.12,-8.51,0.94,11.48
GL15,2024,-5.9,-7.0,0.56,8.08
GL16,2024,-6.71,-5.89,-0.7,11.96
GL17,2024,-5.53,-4.7,1.34,10.15
GL18,2024,-3.34,-5.55,1.77,0.55
GL19,2024,-3.23,-3.47,1.31,6.04
GL2,2024,-6.4,-4.74,2.18,13.54
GL20,2024,-6.73,-4.23,-0.59,7.44
GL3,2024,-8.12,-4.0,3.53,12.82
GL30,2024,-3.77,-10.53,-16.39,-28.17
GL4,2024,-6.92,-1.04,6.15,17.04
GL5,2024,-5.43,-2.95,2.75,12.0
GL50,2024,-4.52,-0.8,3.91,12.73
GL51,2024,-6.36,-1.95,3.49,11.33
GL52,2024,-4.94,-4.64,2.71,11.21
GL53,2024,-7.37,-5.2,1.52,10.27
GL54,2024,-4.71,-2.27,3.05,7.46
GL55,2024,-2.27,2.83,9.69,6.23
GL56,2024,-6.53,-4.57,-1.46,9.4
GL6,2024,-6.09,-6.29,0.1,7.42
GL7,2024,-4.43,-1.85,5.08,9.45
GL8,2024,-7.98,-1.79,3.67,9.1
GL9,2024,-8.36,-9.68,-1.14,1.42
GU1,2024,1.45,-0.46,10.71,17.68
GU10,2024,-3.06,-1.85,1.35,5.15
GU11,2024,-8.08,-8.37,-5.25,5.92
GU12,2024,-7.15,-5.5,-1.46,14.22
GU13,2024,-0.36,-1.08,-1.79,-3.51
GU14,2024,-5.9,-4.78,0.68,13.48
GU15,2024,-4.98,-3.13,-0.17,7.92
GU16,2024,-4.37,-2.86,1.19,10.1
GU17,2024,-4.19,-3.8,1.86,11.33
GU18,2024,-7.16,-3.76,0.49,4.59
GU19,2024,-1.16,3.29,4.5,6.62
GU2,2024,-6.18,-2.59,-1.57,12.45
GU20,2024,-7.93,-9.97,-0.52,0.62
GU21,2024,-5.66,-4.27,-0.97,10.34
GU22,2024,-1.19,0.44,1.43,12.07
GU23,2024,-5.35,-3.26,1.31,4.61
GU24,2024,-1.71,-5.66,0.88,7.77
GU25,2024,-7.07,1.08,5.53,14.29
GU26,2024,-3.02,-0.35,3.44,7.08
GU27,2024,-4.61,-0.05,5.8,10.61
GU28,2024,-4.67,-11.17,-8.55,6.64
GU29,2024,-5.83,-2.52,4.19,9.96
GU3,2024,-1.07,-0.71,3.53,5.57
GU30,2024,-7.09,-2.5,1.21,7.03
GU31,2024,-1.48,-1.05,5.38,10.59
GU32,2024,-2.32,-3.68,-2.45,5.68
GU33,2024,-4.31,-4.04,1.18,4.58
GU34,2024,-3.06,-3.6,2.55,4.93
GU35,2024,-2.92,-1.05,4.13,6.59
GU4,2024,-3.15,-2.15,-1.13,7.12
GU46,2024,-6.04,-2.59,2.52,8.02
GU47,2024,-3.53,-4.65,2.5,10.44
GU5,2024,-0.8,1.1,7.8,6.19
GU51,2024,-5.25,-6.54,-1.81,5.21
GU52,2024,-2.66,4.06,8.91,9.27
GU6,2024,-4.31,-0.98,1.41,3.91
GU7,2024,-3.21,2.08,6.79,13.39
GU8,2024,-2.75,0.21,4.25,5.87
GU9,2024,-3.68,-2.92,1.67,8.93
HA0,2024,-5.12,-6.9,-2.62,8.0
HA1,2024,-1.57,-3.46,0.93,4.49
HA2,2024,-5.48,-5.7,-0.25,9.28
HA3,2024,-4.35,-5.94,-2.77,8.67
HA4,2024,-5.85,-7.13,-1.67,11.53
HA5,2024,-4.0,-5.79,-3.46,7.92
HA6,2024,-3.2,-4.95,-5.05,4.31
HA7,2024,-2.95,-3.32,0.17,6.08
HA8,2024,-3.91,-5.5,-1.75,5.66
HA9,2024,-3.5,-4.27,-1.84,9.05
HD1,2024,-1.87,2.86,9.65,6.98
HD2,2024,-1.32,5.63,7.14,14.77
HD3,2024,-6.49,-3.12,2.94,10.77
HD4,2024,-7.26,-2.94,1.07,11.74
HD5,2024,-6.17,-1.15,8.19,12.59
HD6,2024,-6.98,-5.56,1.14,10.12
HD7,2024,-4.86,-1.92,6.37,11.72
HD8,2024,-4.17,-2.08,8.0,9.53
HD9,2024,-3.27,-1.83,5.1,8.27
HG1,2024,-5.67,-1.94,4.51,11.22
HG2,2024,-3.64,0.59,4.3,17.03
HG3,2024,-2.78,-3.13,2.46,5.17
HG4,2024,-4.77,-1.57,7.58,8.01
HG5,2024,-6.44,-2.48,1.7,10.54
HP1,2024,-5.03,-4.27,3.02,14.59
HP10,2024,-4.59,-3.7,-0.24,8.33
HP11,2024,-3.8,-4.06,-2.07,11.15
HP12,2024,-8.96,-8.82,-1.89,18.16
HP13,2024,-9.07,-6.94,0.22,16.33
HP14,2024,-3.18,-5.0,-0.54,5.33
HP15,2024,-6.99,-5.92,-0.21,12.51
HP16,2024,-3.06,-2.03,3.34,10.17
HP17,2024,-1.54,-1.74,3.64,5.92
HP18,2024,-0.3,2.27,4.13,5.81
HP19,2024,-8.09,-7.02,-1.12,13.01
HP2,2024,-10.04,-8.61,-1.68,14.44
HP20,2024,-7.24,-2.09,3.63,15.18
HP21,2024,-5.34,-3.0,3.95,13.84
HP22,2024,-4.55,-4.51,2.56,5.07
HP23,2024,-7.68,-7.32,-2.13,7.2
HP27,2024,-0.82,-1.65,4.22,7.11
HP3,2024,-6.86,-5.82,-0.77,10.63
HP4,2024,-3.51,-3.63,2.98,11.56
HP5,2024,-5.31,-2.28,1.01,10.44
HP6,2024,-3.88,-7.38,-1.57,9.88
HP7,2024,-6.06,-0.98,6.76,9.43
HP8,2024,-3.71,-2.25,4.6,9.61
HP9,2024,-2.51,0.25,-0.29,9.11
HR1,2024,-4.7,-1.31,6.7,8.96
HR2,2024,-4.23,-2.26,5.42,7.22
HR3,2024,-2.1,0.29,6.2,9.16
HR4,2024,-3.65,-1.07,5.52,10.82
HR5,2024,-5.24,0.04,1.25,5.85
HR6,2024,-4.85,-3.33,4.34,5.72
HR7,2024,-3.7,0.76,7.19,11.34
HR8,2024,-4.13,-1.02,2.3,5.72
HR9,2024,-3.44,-1.97,1.17,5.71
HU1,2024,10.84,14.92,7.73,5.21
HU10,2024,-6.39,-5.75,3.95,11.32
HU11,2024,-3.65,-2.63,4.28,8.19
HU12,2024,-4.28,-3.52,5.47,8.44
HU13,2024,-2.78,1.2,7.43,14.15
HU14,2024,-1.79,-3.71,3.36,16.53
HU15,2024,-4.19,-4.19,4.12,8.29
HU16,2024,-5.46,-1.45,2.67,13.21
HU17,2024,-2.45,-3.23,3.8,11.11
HU18,2024,-3.04,-0.45,10.48,15.5
HU19,2024,-10.14,-7.23,3.47,14.64
HU2,2024,-1.24,-1.51,7.38,4.5
HU20,2024,-5.67,-10.41,-2.71,5.34
HU3,2024,-4.05,-2.46,2.84,8.88
HU4,2024,-3.54,-0.25,7.05,12.59
HU5,2024,-4.17,-1.09,4.55,12.88
HU6,2024,-4.05,-2.51,6.39,7.37
HU7,2024,-3.18,1.08,7.99,14.92
HU8,2024,-3.68,-0.61,8.86,12.89
HU9,2024,-4.01,-2.0,6.47,11.3
HX1,2024,-5.3,-2.74,8.65,5.42
HX2,2024,-3.59,-0.19,7.98,8.58
HX3,2024,-3.44,-4.51,4.45,9.97
HX4,2024,-5.58,-0.21,1.53,8.64
HX5,2024,-6.76,-0.78,5.72,13.67
HX6,2024,-2.26,-2.78,5.11,7.78
HX7,2024,-4.17,-1.6,3.84,7.54
IG1,2024,-8.66,-11.23,-6.11,10.29
IG10,2024,-5.4,-4.58,0.44,10.95
IG11,2024,-7.57,-10.93,-8.59,10.28
IG2,2024,-7.22,-10.24,-4.33,14.29
IG3,2024,-7.59,-9.34,-3.81,16.59
IG4,2024,-6.0,-6.22,-6.05,13.94
IG5,2024,-7.04,-9.21,-4.43,15.81
IG6,2024,-7.6,-9.52,-6.83,7.36
IG7,2024,-3.89,-4.24,1.8,15.96
IG8,2024,-6.03,-6.86,-2.27,12.05
IG9,2024,-1.25,-2.38,0.12,11.93
IP1,2024,-5.3,-3.26,2.57,17.9
IP10,2024,-8.7,-7.45,-3.45,-1.03
IP11,2024,-7.78,-6.91,1.57,13.1
IP12,2024,-4.99,-3.62,1.73,7.21
IP13,2024,-3.83,-3.83,0.39,4.14
IP14,2024,-3.17,-2.06,1.83,8.16
IP15,2024,-3.53,-2.31,2.88,9.19
IP16,2024,-3.84,-6.87,6.77,7.69
IP17,2024,-4.96,-2.11,1.77,4.7
IP18,2024,-6.77,-9.01,0.26,9.96
IP19,2024,-3.77,-2.25,4.85,6.79
IP2,2024,-7.63,-4.46,3.55,16.88
IP20,2024,-5.88,-5.73,4.31,13.38
IP21,2024,-3.59,-5.05,-1.59,7.65
IP22,2024,-6.94,-4.06,-1.91,9.22
IP23,2024,-3.06,-4.76,-3.27,3.14
IP24,2024,-6.09,-1.89,4.0,14.78
IP25,2024,-6.72,-6.48,0.28,12.03
IP26,2024,-4.63,-6.68,2.78,6.17
IP27,2024,-8.84,-4.05,2.55,16.37
IP28,2024,-3.83,-2.69,1.98,7.14
IP29,2024,-1.88,-6.13,-2.03,6.12
IP3,2024,-7.07,-7.02,-0.17,16.16
IP30,2024,-4.88,-2.81,2.0,6.08
IP31,2024,-4.08,-6.61,-1.56,5.12
IP32,2024,-4.05,-5.54,-0.36,10.04
IP33,2024,-4.58,-6.9,-1.78,9.17
IP4,2024,-5.02,-5.02,1.24,13.41
IP5,2024,-7.13,-8.96,-3.72,10.77
IP6,2024,-3.28,-3.9,2.29,5.83
IP7,2024,-2.78,-1.34,-0.79,6.22
IP8,2024,-3.52,-6.44,-1.36,8.63
IP9,2024,-2.94,-4.0,0.31,5.45
KT1,2024,1.68,4.23,9.13,8.81
KT10,2024,-6.57,-3.9,3.28,6.36
KT11,2024,-2.29,-1.09,6.75,5.98
KT12,2024,-5.16,-3.11,3.68,10.54
KT13,2024,-4.87,-6.41,3.14,6.79
KT14,2024,-5.93,-7.51,-3.41,9.41
KT15,2024,-4.81,-7.59,0.65,11.48
KT16,2024,-3.01,-3.39,1.79,5.42
KT17,2024,-8.08,-8.43,-2.85,6.51
KT18,2024,-4.11,-4.09,1.89,10.85
KT19,2024,-5.59,-5.44,0.67,13.71
KT2,2024,-8.77,-5.45,-1.81,9.88
KT20,2024,-0.93,-2.67,1.6,7.28
KT21,2024,-6.74,-5.8,-1.21,7.04
KT22,2024,-2.23,-2.51,5.14,8.25
KT23,2024,-0.24,-0.67,6.41,6.52
KT24,2024,-3.25,-0.65,-0.81,3.48
KT3,2024,-4.9,-2.16,4.28,14.74
KT4,2024,-8.58,-5.0,0.44,13.84
KT40,2024,10.29,38.87,87.46,1394.41
KT5,2024,-8.38,-7.21,-1.04,7.03
KT6,2024,-2.73,-0.64,4.63,8.25
KT7,2024,-5.78,-5.21,0.7,6.08
KT8,2024,-0.4,-3.45,2.36,15.24
KT9,2024,-6.62,-3.97,1.51,17.86
KY6,2024,-11.22,-44.27,-59.39,-75.8
L1,2024,7.82,23.25,24.48,15.38
L10,2024,-3.23,3.09,11.37,17.76
L11,2024,-8.42,-2.73,10.19,13.53
L12,2024,-4.19,-4.19,3.25,11.57
L13,2024,-8.4,-2.21,10.62,17.58
L14,2024,-5.12,-1.33,8.7,14.88
L15,2024,-5.76,-4.65,11.05,21.84
L16,2024,-9.28,-7.85,1.88,15.58
L17,2024,-6.9,-6.24,10.13,22.2
L18,2024,-9.57,-6.1,1.25,14.91
L19,2024,-8.28,-6.51,5.33,11.03
L2,2024,9.09,25.19,28.54,-11.05
L20,2024,-6.2,3.86,11.28,9.6
L21,2024,-6.44,-1.48,9.22,10.71
L22,2024,-8.64,-3.82,5.34,18.3
L23,2024,-8.38,-5.78,4.57,13.18
L24,2024,-5.33,1.69,16.5,14.29
L25,2024,-9.0,-6.11,3.13,13.44
L26,2024,-8.43,-3.63,6.35,12.08
