outcode,base_year,1_yr_growth,3_yr_growth,5_yr_growth,10_yr_growth
L27,2024,-2.97,0.46,17.93,9.37
L28,2024,-10.0,0.0,18.81,13.92
L29,2024,0.53,-16.67,-4.52,33.33
L3,2024,-1.01,7.29,4.39,4.8
L30,2024,-5.15,0.0,15.0,14.98
L31,2024,-5.0,-3.86,5.82,11.17
L32,2024,-5.08,2.12,10.65,6.89
L33,2024,-6.17,-0.45,11.58,9.61
L34,2024,-5.33,0.58,10.93,9.46
L35,2024,-6.14,0.43,9.22,12.86
L36,2024,-4.87,-0.7,11.65,12.34
L37,2024,-3.91,-1.37,1.73,13.46
L38,2024,-1.11,2.81,8.74,13.09
L39,2024,-5.85,-0.4,9.55,9.8
L4,2024,-5.55,-1.1,13.93,20.81
L40,2024,-3.26,-4.05,0.84,7.44
L41,2024,-0.29,-0.85,-0.48,0.29
L42,2024,2.94,9.36,16.63,1.26
L43,2024,-1.06,-3.11,-5.09,-9.68
L44,2024,5.06,3.6,-0.64,-4.59
L45,2024,1.72,5.36,9.26,4.12
L46,2024,0.33,0.99,1.66,3.38
L47,2024,-0.76,-2.25,-3.69,-5.05
L48,2024,-3.02,-8.56,-13.49,-23.78
L5,2024,-3.46,-1.53,7.24,6.57
L6,2024,-3.48,-0.57,9.93,21.87
L60,2024,-6.9,-18.2,-27.05,-42.58
L61,2024,-1.04,-3.05,-4.99,-9.5
L62,2024,-1.17,-3.44,-5.6,-10.61
L64,2024,-1.91,-5.53,-8.89,-16.32
L65,2024,-5.19,-14.1,-21.48,-35.37
L66,2024,-12.09,-29.2,-40.74,-57.89
L69,2024,16.29,72.48,233.72,2574.36
L7,2024,-8.82,-9.58,0.13,11.98
L75,2024,2.27,7.13,12.48,-8.91
L8,2024,-5.16,1.28,4.01,9.51
L9,2024,-6.81,-6.53,10.78,14.37
LA1,2024,-5.87,-1.94,7.55,10.79
LA10,2024,-1.41,-1.09,4.48,5.04
LA11,2024,-5.05,-4.33,4.34,7.24
LA12,2024,-2.56,-3.61,3.64,6.24
LA13,2024,-3.53,-2.29,1.53,10.97
LA14,2024,-2.54,-0.95,4.67,10.75
LA15,2024,0.23,0.23,2.3,9.88
LA16,2024,2.69,6.11,3.8,8.37
LA17,2024,-1.03,-0.85,3.0,3.03
LA18,2024,-2.37,-3.45,4.02,8.95
LA19,2024,-4.94,-2.47,-7.18,0.84
LA2,2024,-2.67,0.4,9.91,5.92
LA20,2024,-4.83,-3.82,-0.55,6.78
LA21,2024,0.16,0.04,-1.63,0.36
LA22,2024,-2.84,-1.34,2.84,7.02
LA23,2024,-2.77,-2.55,2.44,6.24
LA3,2024,-4.5,-2.82,9.35,11.88
LA4,2024,-4.26,-1.44,6.9,8.7
LA5,2024,-6.2,-4.03,4.17,6.89
LA6,2024,-3.21,-0.7,8.76,6.25
LA7,2024,-4.29,0.1,8.1,8.82
LA8,2024,-1.5,-2.22,4.29,4.6
LA9,2024,-3.44,2.03,5.78,12.71
LD1,2024,-5.53,-2.25,10.23,5.77
LD2,2024,-1.54,-0.18,9.31,2.57
LD3,2024,-2.56,-0.7,3.3,6.28
LD4,2024,-1.97,-0.05,1.53,7.31
LD5,2024,-7.36,-17.09,-1.78,8.17
LD6,2024,-9.3,-7.14,-1.52,11.43
LD7,2024,-3.47,-0.33,9.12,7.94
LD8,2024,-4.96,-0.35,2.16,1.81
LE1,2024,-2.31,4.4,6.7,2.67
LE10,2024,-9.45,-7.63,2.22,22.34
LE11,2024,-5.99,1.3,9.53,20.54
LE12,2024,-4.26,-2.33,4.2,9.43
LE13,2024,-9.29,-7.71,-0.44,15.64
LE14,2024,-4.29,-2.37,2.84,7.31
LE15,2024,-4.93,-5.1,2.6,10.82
LE16,2024,-5.92,-2.61,3.12,15.25
LE17,2024,-2.82,-3.17,3.43,5.5
LE18,2024,-7.45,-4.5,5.07,24.29
LE19,2024,-6.37,-5.62,0.5,11.29
LE2,2024,-6.86,-5.35,2.71,17.65
LE3,2024,-10.21,-6.93,5.65,21.14
LE4,2024,-8.97,-6.72,3.87,20.55
LE5,2024,-8.55,-7.36,3.26,18.89
LE6,2024,-7.83,-4.27,3.42,10.04
LE65,2024,-3.81,2.42,7.63,13.56
LE67,2024,-5.85,-0.76,9.28,17.13
LE7,2024,-7.02,-3.11,5.72,12.57
LE8,2024,-5.07,-3.09,6.37,13.14
LE9,2024,-5.41,-2.91,8.53,13.04
LL1,2024,-14.98,-34.58,-27.95,-3.54
LL11,2024,-4.26,-1.84,6.84,7.74
LL12,2024,-4.48,-3.07,7.55,9.92
LL13,2024,-2.07,0.6,5.66,7.47
LL14,2024,-3.17,-3.01,6.9,9.75
LL15,2024,-3.84,-6.35,6.6,5.86
LL16,2024,-2.47,-4.05,5.41,4.4
LL17,2024,-2.01,-5.45,4.0,8.12
LL18,2024,-6.46,-1.16,8.19,13.38
LL19,2024,-6.52,-1.63,7.84,12.0
LL20,2024,-4.83,1.11,8.0,3.71
LL21,2024,-2.75,-2.49,2.89,6.23
LL22,2024,-7.13,-0.43,10.1,14.61
LL23,2024,-0.2,6.46,8.06,-0.49
LL24,2024,1.18,4.43,11.12,13.94
LL25,2024,-5.11,-6.89,3.5,3.95
LL26,2024,-8.4,-7.69,-2.57,0.84
LL27,2024,-9.31,-3.16,7.43,16.36
LL28,2024,-3.79,-5.93,6.63,12.14
LL29,2024,-5.22,-2.97,6.9,8.71
LL30,2024,-1.87,0.03,7.54,15.38
LL31,2024,-8.54,-6.01,7.65,15.88
LL32,2024,-2.09,-1.84,11.56,15.14
LL33,2024,-7.77,-5.24,12.59,15.44
LL34,2024,-3.65,-5.6,2.53,12.67
LL35,2024,-6.72,-9.23,7.85,10.06
LL36,2024,-2.8,-2.94,4.48,7.12
LL37,2024,-8.83,-7.21,23.02,6.22
LL38,2024,-11.15,0.93,5.66,18.31
LL39,2024,-4.17,-13.62,-2.55,2.29
LL40,2024,-2.54,1.54,4.05,4.42
LL41,2024,-4.86,-3.08,4.06,5.19
LL42,2024,-4.35,-3.18,1.54,3.94
LL43,2024,1.18,0.03,9.62,19.52
LL44,2024,-4.58,-7.88,4.28,15.64
LL45,2024,-7.11,-1.18,-6.24,-0.23
LL46,2024,-2.54,-8.16,7.14,13.16
LL47,2024,0.31,-12.67,-13.88,-7.22
LL48,2024,0.34,4.01,10.22,13.75
LL49,2024,-5.76,1.41,4.43,5.97
LL51,2024,-2.01,-9.12,5.27,2.93
LL52,2024,-8.43,-6.87,3.14,7.04
LL53,2024,-3.88,-4.59,5.14,6.95
LL54,2024,-2.84,-3.85,0.66,2.36
LL55,2024,-4.3,-3.16,2.89,3.79
LL56,2024,-8.32,7.42,10.71,5.08
LL57,2024,-1.46,1.47,8.35,5.89
LL58,2024,-5.94,-4.8,4.89,8.25
LL59,2024,-6.74,-5.88,4.58,8.3
LL60,2024,-5.89,-1.19,6.82,4.48
LL61,2024,-1.02,1.28,5.58,8.33
LL62,2024,-4.21,-2.95,-3.47,7.43
LL63,2024,-2.98,-2.44,-0.85,7.07
LL64,2024,-3.47,1.27,14.11,16.11
LL65,2024,-4.1,-3.27,5.42,8.08
LL66,2024,-4.92,-4.66,-4.39,5.46
LL67,2024,-5.64,-4.35,-1.02,8.4
LL68,2024,-1.75,-4.71,0.58,11.53
LL69,2024,7.22,15.03,22.39,15.94
LL70,2024,7.04,27.5,28.55,17.19
LL71,2024,-1.8,-3.37,12.33,9.63
LL72,2024,1.71,-5.99,8.23,8.62
LL73,2024,8.99,8.35,-4.63,-8.32
LL74,2024,-6.96,-12.5,11.36,13.09
LL75,2024,5.65,-2.08,7.84,11.32
LL76,2024,-8.2,-18.02,6.33,1.41
LL77,2024,-2.69,-2.03,6.48,7.52
LL78,2024,-4.03,-13.46,4.71,3.54
LN1,2024,-4.59,-5.05,-0.83,12.66
LN10,2024,-6.42,-7.62,-0.22,20.32
LN11,2024,-3.81,-3.11,3.84,11.65
LN12,2024,-6.42,-2.39,8.85,19.64
LN13,2024,-6.06,-7.9,2.27,8.28
LN2,2024,-3.35,-1.65,5.27,13.23
LN3,2024,-5.08,-1.89,5.87,10.69
LN4,2024,-5.61,-5.38,2.16,9.54
LN5,2024,-6.69,-2.5,3.64,15.16
LN6,2024,-6.79,-5.62,3.12,15.26
LN7,2024,-5.07,-6.33,-5.43,11.09
LN8,2024,-7.12,-7.17,1.77,9.74
LN9,2024,-4.88,-3.56,0.47,6.97
LR24,2024,13.32,54.46,142.51,2448.88
LS1,2024,2.06,26.5,32.46,23.38
LS10,2024,-7.06,-2.17,6.3,14.41
LS11,2024,-6.8,-1.27,10.69,17.68
LS12,2024,-6.44,-1.23,8.52,12.59
LS13,2024,-7.51,-3.25,7.12,19.61
LS14,2024,-7.01,-1.75,8.92,11.8
LS15,2024,-7.37,-5.17,3.77,13.7
LS16,2024,-5.97,-5.95,0.76,12.69
LS17,2024,-5.95,-4.29,6.62,17.36
LS18,2024,-5.61,-4.9,3.04,14.0
LS19,2024,-6.02,-4.27,5.18,12.58
LS2,2024,7.47,34.21,24.17,15.3
LS20,2024,-3.67,-7.73,-1.2,8.0
LS21,2024,-4.29,-6.77,1.75,12.3
LS22,2024,-7.62,-4.03,2.39,5.87
LS23,2024,-3.5,-7.58,-1.16,7.02
LS24,2024,-2.82,-0.7,0.81,7.89
LS25,2024,-4.18,-1.18,5.93,10.28
LS26,2024,-4.91,-4.11,6.01,14.59
LS27,2024,-5.61,-3.08,8.58,14.66
LS28,2024,-5.39,-2.83,5.23,17.78
LS29,2024,-5.48,-5.76,-0.34,8.51
LS3,2024,-14.18,-23.48,-9.01,16.93
LS4,2024,-11.44,-4.2,4.74,19.68
LS5,2024,-12.39,-7.56,1.18,17.88
LS6,2024,-7.56,-7.56,2.71,20.34
LS7,2024,-7.26,-2.76,5.1,16.39
LS8,2024,-5.58,-3.15,7.36,20.58
LS9,2024,-7.76,-2.24,6.26,15.37
LU1,2024,-9.57,-7.93,-2.02,17.14
LU2,2024,-11.01,-8.13,-2.47,22.48
LU3,2024,-10.21,-7.61,-1.92,23.49
LU4,2024,-11.16,-8.35,-3.83,24.84
LU5,2024,-8.53,-4.94,0.88,20.0
LU6,2024,-8.28,-2.49,1.87,16.02
LU7,2024,-6.51,-2.32,1.73,14.19
M1,2024,16.85,32.06,39.14,19.97
M11,2024,-3.96,-3.33,2.76,7.22
M12,2024,-3.24,-1.98,8.29,12.95
M13,2024,-5.24,-7.18,-0.55,13.24
M14,2024,-6.11,-3.57,2.2,16.69
M15,2024,-6.14,-3.09,0.52,12.82
M16,2024,-5.68,-6.74,-2.48,10.63
M17,2024,-2.26,8.46,13.8,1.98
M18,2024,-7.82,-7.12,6.82,23.21
M19,2024,-9.48,-6.55,4.44,19.16
M2,2024,5.63,-2.0,-4.66,-0.85
M20,2024,-8.48,-4.82,4.96,16.39
M21,2024,-6.63,-5.93,1.3,15.07
M22,2024,-6.78,-5.42,4.82,13.82
M23,2024,-10.71,-6.66,6.23,16.07
M24,2024,-7.21,0.48,16.45,17.19
M25,2024,-9.76,-9.7,0.24,19.91
M26,2024,-7.76,-3.8,6.23,16.45
M27,2024,-9.48,-6.64,8.21,21.63
M28,2024,-7.46,-3.11,5.95,21.32
M29,2024,-7.9,-1.41,10.19,17.83
M3,2024,-2.13,2.93,5.21,14.65
M30,2024,-7.82,-3.76,7.96,20.68
M31,2024,-4.04,2.92,11.06,18.75
M32,2024,-10.51,-9.58,1.27,21.21
M33,2024,-10.01,-7.86,-0.77,19.15
M34,2024,-7.69,-2.21,6.57,16.67
M35,2024,-4.62,0.0,13.79,21.55
M38,2024,-12.11,-4.17,11.42,25.85
M4,2024,-4.14,-2.53,4.89,18.41
M40,2024,-6.19,-1.95,11.01,12.44
M41,2024,-11.27,-9.27,-0.53,19.25
M43,2024,-8.0,-0.52,13.69,16.41
M44,2024,-11.08,-3.65,4.9,17.06
M45,2024,-8.55,-3.06,8.87,17.36
M46,2024,-4.2,1.8,12.65,16.36
M5,2024,-4.33,-3.8,2.52,12.75
M50,2024,-6.46,-3.04,5.52,6.0
M6,2024,-7.6,-3.85,6.69,20.21
M60,2024,-19.8,-42.55,-29.09,32.77
M7,2024,-8.7,-3.84,0.21,9.86
M8,2024,-8.33,-5.71,5.17,13.15
M9,2024,-7.88,-3.82,8.37,12.3
M90,2024,29.3,37.46,114.13,32.23
M99,2024,-17.03,-38.12,-50.66,-59.4
ME1,2024,-6.39,-3.57,0.3,13.61
ME10,2024,-7.38,-4.56,1.07,17.18
ME11,2024,-10.96,-11.48,-1.44,16.32
ME12,2024,-10.05,-6.65,0.32,15.01
ME13,2024,-3.28,-2.59,-0.69,7.95
ME14,2024,-5.11,-4.44,0.34,10.82
ME15,2024,-7.43,-6.44,1.11,12.33
ME16,2024,-8.1,-5.12,2.15,16.55
ME17,2024,-1.0,0.07,0.99,8.61
ME18,2024,-4.89,-11.72,-5.34,6.19
ME19,2024,-5.48,-2.51,1.6,12.35
ME2,2024,-8.01,-5.44,0.51,17.99
ME20,2024,-6.57,-5.91,0.51,11.9
ME3,2024,-6.19,-4.77,-0.24,11.24
ME4,2024,-9.8,-2.5,3.37,14.17
ME5,2024,-8.8,-5.7,0.59,20.71
ME6,2024,-5.33,-4.37,-2.29,16.17
ME7,2024,-8.12,-3.48,2.09,22.05
ME8,2024,-7.77,-5.5,0.46,13.89
ME9,2024,-4.04,-0.12,4.74,6.4
MK1,2024,-15.85,-24.43,4.88,36.99
MK10,2024,-2.09,1.65,4.3,13.33
MK11,2024,-4.29,-3.04,0.86,8.25
MK12,2024,-7.99,-3.18,3.34,22.56
MK13,2024,-6.65,-3.83,2.5,12.51
MK14,2024,-6.73,-1.89,4.0,12.33
MK15,2024,-0.45,5.06,12.12,18.4
MK16,2024,-5.65,-7.7,-0.84,11.94
MK17,2024,-3.64,-4.41,1.36,4.77
MK18,2024,-5.02,-3.37,0.69,5.68
MK19,2024,-5.48,-4.42,-1.37,8.02
MK2,2024,-6.3,-3.18,1.23,13.44
MK3,2024,-6.04,-3.51,2.61,12.64
MK4,2024,-6.91,-4.25,2.13,13.88
MK40,2024,-1.64,2.94,5.39,13.94
MK41,2024,-7.26,-6.34,-0.4,15.45
MK42,2024,-5.84,-2.63,2.78,14.03
MK43,2024,-5.45,-5.87,-0.34,8.72
MK44,2024,-4.22,-5.12,-0.04,5.22
MK45,2024,-6.96,-4.75,-0.09,9.57
MK46,2024,-8.39,-8.34,-1.19,10.39
MK5,2024,-6.36,-7.42,-3.83,8.16
MK6,2024,-6.55,-8.6,-4.39,5.48
MK7,2024,-5.7,-8.98,-3.04,6.97
MK8,2024,-3.97,-2.7,-3.28,11.8
MK9,2024,-1.55,2.74,5.7,16.22
N1,2024,-0.9,1.64,4.23,3.23
N10,2024,-0.8,1.1,6.21,11.43
N11,2024,-4.85,-5.1,1.0,7.27
N12,2024,-1.02,-5.32,-4.63,2.69
N13,2024,-7.1,-8.06,-3.72,6.18
N14,2024,-4.89,-5.79,-3.08,6.53
N15,2024,-5.95,-9.5,-3.23,8.0
N16,2024,-1.09,4.09,3.97,4.9
N17,2024,-6.33,-8.27,-5.96,8.82
N18,2024,-6.24,-8.97,-4.54,8.99
N19,2024,-0.71,8.08,12.05,9.04
N1C,2024,1.57,22.51,12.75,-0.97
N2,2024,-1.67,-3.41,6.24,6.65
N20,2024,-1.11,-2.02,6.68,10.91
N21,2024,-5.21,-7.39,-1.84,8.03
N22,2024,-2.46,-5.27,0.02,11.53
N3,2024,-1.81,-2.14,-1.48,5.27
N4,2024,-4.46,0.76,5.21,7.07
N5,2024,-1.74,3.5,10.59,6.29
N6,2024,3.29,3.55,10.01,15.7
N7,2024,-4.91,-1.62,0.33,4.23
N8,2024,-2.52,3.01,3.35,7.27
N9,2024,-6.88,-9.71,-7.13,11.46
NE1,2024,3.72,10.58,15.73,24.42
NE10,2024,-1.71,3.69,8.55,8.8
NE11,2024,-4.55,2.98,7.72,12.54
NE12,2024,-5.37,-1.49,6.13,7.53
NE13,2024,-0.21,3.24,8.17,6.51
NE15,2024,-3.62,0.12,5.61,7.34
NE16,2024,-1.9,-0.97,5.77,8.28
NE17,2024,-3.05,-3.82,8.81,15.09
NE18,2024,-12.09,-6.89,6.23,-8.79
NE19,2024,-6.06,-3.52,-0.36,3.3
NE2,2024,0.5,-2.42,-1.79,6.16
NE20,2024,-2.63,-4.52,5.47,6.64
NE21,2024,-2.11,4.02,7.67,6.35
NE22,2024,-1.44,6.04,8.79,6.04
NE23,2024,-2.0,2.08,7.62,5.23
NE24,2024,-1.86,-0.51,6.29,4.38
NE25,2024,-4.19,-4.68,4.89,15.18
NE26,2024,-6.66,-4.51,2.76,18.21
NE27,2024,-2.34,8.44,15.17,7.57
NE28,2024,-2.44,0.37,9.14,10.09
NE29,2024,-6.3,-0.33,7.96,8.97
NE3,2024,-4.44,-0.87,8.79,12.84
NE30,2024,-6.36,-5.34,2.05,13.85
NE31,2024,-2.67,-4.03,2.38,5.99
NE32,2024,-1.84,0.83,5.07,5.07
NE33,2024,-0.36,2.99,12.0,1.82
NE34,2024,-2.35,1.36,10.17,9.89
NE35,2024,3.19,2.81,4.66,8.58
NE36,2024,-9.04,-2.84,3.02,7.41
NE37,2024,-4.33,-1.03,5.0,5.24
NE38,2024,-2.68,3.36,5.58,7.4
NE39,2024,-3.38,-6.79,5.27,8.72
NE4,2024,-3.11,0.17,5.88,5.51
NE40,2024,-1.24,-3.57,-0.99,3.92
NE41,2024,-7.41,2.73,10.36,5.91
NE42,2024,-3.5,-1.06,6.92,1.72
NE43,2024,-0.7,-0.63,3.75,4.28
NE44,2024,-1.38,6.55,2.0,1.69
NE45,2024,-4.79,3.25,2.03,3.45
NE46,2024,-1.83,0.23,2.26,6.47
NE47,2024,-1.96,-0.37,6.06,4.58
NE48,2024,0.17,-4.41,6.93,6.58
NE49,2024,-0.66,2.0,4.7,-0.19
NE5,2024,-2.11,2.1,10.13,7.62
NE6,2024,-3.27,1.55,10.5,11.1
NE61,2024,-0.84,0.45,6.08,8.87
NE62,2024,-7.94,-6.16,4.64,5.5
NE63,2024,0.02,7.41,15.46,11.42
NE64,2024,0.6,4.5,17.49,10.97
NE65,2024,-4.35,-1.41,4.09,2.98
NE66,2024,-3.79,-2.93,2.52,5.23
NE67,2024,-5.49,-7.68,0.06,5.11
NE68,2024,-7.81,-11.7,13.02,3.05
NE69,2024,-3.02,-11.05,22.61,15.13
NE7,2024,-6.63,-4.0,-2.19,12.88
NE70,2024,-0.83,0.63,17.73,7.77
NE71,2024,1.74,6.85,6.07,5.03
NE8,2024,-2.04,4.24,11.41,9.09
NE9,2024,-0.86,3.61,7.46,5.4
NG1,2024,-0.66,6.13,4.9,10.14
NG10,2024,-8.73,-2.87,5.87,20.27
NG11,2024,-8.09,-2.25,7.43,17.52
NG12,2024,-5.99,-4.1,2.18,9.54
NG13,2024,-4.86,-5.45,0.0,5.91
NG14,2024,-7.37,-6.36,0.13,8.7
NG15,2024,-7.36,-5.33,8.08,17.45
NG16,2024,-6.41,-2.7,5.88,18.19
NG17,2024,-7.5,-1.99,7.64,16.8
NG18,2024,-5.23,-0.88,7.55,13.85
NG19,2024,-6.75,-1.13,8.85,16.14
NG2,2024,-6.58,-3.33,3.44,16.88
NG20,2024,-6.54,-1.15,7.09,9.01
NG21,2024,-3.7,1.07,13.66,14.05
NG22,2024,-5.48,-4.43,2.68,6.24
NG23,2024,-2.81,-2.05,5.78,6.52
NG24,2024,-4.95,-1.0,3.81,13.58
NG25,2024,-6.31,-9.02,-1.09,5.52
NG3,2024,-7.28,-5.22,9.0,18.48
NG31,2024,-6.65,-1.95,7.95,18.32
NG32,2024,-4.8,-8.5,-2.71,3.7
NG33,2024,-0.75,-6.09,1.86,6.43
NG34,2024,-7.19,-4.82,1.15,11.16
NG4,2024,-8.78,-2.86,6.86,22.22
NG5,2024,-8.15,-2.16,9.75,20.92
NG6,2024,-8.46,-0.77,12.11,23.41
NG7,2024,-5.68,-0.51,4.12,12.53
NG8,2024,-6.9,1.82,15.32,19.85
NG80,2024,-7.11,-18.67,-27.68,-4.11
NG9,2024,-8.66,-5.01,5.24,21.82
NG90,2024,-49.57,-74.68,-83.09,-87.83
NN1,2024,-6.67,-0.83,9.05,17.71
NN10,2024,-9.17,-4.62,2.12,21.23
NN11,2024,-5.95,-3.07,2.41,13.77
NN12,2024,-5.31,-0.58,1.71,7.33
NN13,2024,-2.75,-1.06,4.31,8.88
NN14,2024,-6.24,-5.35,1.62,13.03
NN15,2024,-8.89,-7.07,1.01,16.63
NN16,2024,-4.44,-2.78,6.06,18.19
NN17,2024,-9.15,-5.46,5.22,19.42
NN18,2024,-10.86,-4.05,7.87,21.1
NN2,2024,-6.52,-4.44,4.37,17.81
NN29,2024,-9.43,-4.03,1.53,17.78
NN3,2024,-8.11,-3.94,3.38,19.76
NN4,2024,-5.82,-5.59,-0.54,17.51
NN5,2024,-8.75,-6.51,0.46,20.16
NN6,2024,-1.94,-4.47,1.75,5.22
NN7,2024,-1.91,0.4,3.73,9.55
NN8,2024,-8.05,-5.95,-0.36,18.26
NN9,2024,-8.0,-4.17,5.14,20.26
NP1,2024,-2.95,2.12,15.41,16.48
NP10,2024,-6.78,0.0,9.05,11.11
NP11,2024,-6.85,-1.09,7.94,16.24
NP12,2024,-5.88,-5.28,5.47,12.45
NP13,2024,-5.76,-5.26,9.2,12.82
NP15,2024,-1.22,-4.91,0.24,5.18
NP16,2024,-2.65,-0.64,2.33,10.89
NP18,2024,-6.97,-5.36,1.1,12.26
NP19,2024,-7.2,-3.02,6.74,18.93
NP2,2024,-0.81,-2.41,-3.95,-5.59
NP20,2024,-3.8,-2.32,6.5,17.57
NP22,2024,-8.12,-1.59,15.09,12.72
NP23,2024,-5.46,2.34,12.41,13.65
NP24,2024,-7.2,-1.01,8.89,14.97
NP25,2024,-6.85,-4.11,-0.17,5.83
NP26,2024,-7.06,-4.56,-0.18,10.04
NP3,2024,-1.88,11.3,13.01,1.96
NP4,2024,-6.36,-1.86,7.23,10.11
NP44,2024,-7.84,-2.81,8.68,14.77
NP5,2024,2.35,7.41,14.74,17.86
NP6,2024,0.06,0.19,0.31,-0.73
NP7,2024,-3.27,-3.04,3.9,8.81
NP8,2024,-6.65,3.84,15.03,14.46
NP9,2024,1.1,3.38,5.76,-1.08
NR1,2024,-5.33,-2.9,5.2,14.5
NR10,2024,-4.61,-2.56,2.19,8.15
NR11,2024,-5.53,-8.09,1.26,7.29
NR12,2024,-6.31,-5.28,0.27,10.35
NR13,2024,-3.82,-3.08,0.47,5.88
NR14,2024,-4.37,-6.1,0.92,6.61
NR15,2024,-4.3,-4.48,1.59,6.79
NR16,2024,-3.15,-5.37,1.05,3.8
NR17,2024,-8.05,-5.93,1.51,9.43
NR18,2024,-5.07,-2.56,1.46,5.84
NR19,2024,-7.5,-4.16,2.38,12.8
NR2,2024,-6.31,-1.89,4.0,17.55
NR20,2024,-3.61,-8.69,-1.68,8.13
NR21,2024,-5.19,-2.86,2.64,9.9
NR22,2024,-3.49,-3.1,4.18,7.84
NR23,2024,-3.78,1.33,0.03,4.94
NR24,2024,-6.86,-9.68,-3.98,4.91
NR25,2024,-2.71,-1.98,1.26,6.2
NR26,2024,-5.15,-5.66,0.12,19.71
NR27,2024,-9.84,-10.03,0.73,17.4
NR28,2024,-7.86,-5.51,-0.01,10.4
NR29,2024,-7.1,-4.91,3.28,10.53
NR3,2024,-7.2,-4.18,3.29,15.49
NR30,2024,-5.88,-0.4,5.96,14.8
