outcode,base_year,1_yr_growth,3_yr_growth,5_yr_growth,10_yr_growth
NR31,2024,-7.38,-4.39,4.57,15.25
NR32,2024,-6.55,-2.88,4.67,15.44
NR33,2024,-9.87,-5.65,6.14,21.48
NR34,2024,-5.0,-7.29,-0.94,9.53
NR35,2024,-7.94,-4.57,1.68,8.65
NR4,2024,-5.04,-3.65,1.61,11.86
NR5,2024,-8.56,-7.88,-4.3,12.4
NR6,2024,-8.12,-3.43,1.01,15.24
NR7,2024,-7.15,-3.85,4.3,14.82
NR8,2024,-6.46,-6.35,1.2,13.36
NR9,2024,-3.37,-1.09,3.7,4.61
NW1,2024,1.0,2.38,5.23,4.14
NW10,2024,-2.73,-3.31,1.99,6.7
NW11,2024,-3.87,-4.39,0.86,5.8
NW2,2024,-2.32,1.3,2.59,8.01
NW3,2024,1.21,6.26,7.04,8.89
NW4,2024,-3.78,-3.23,-2.95,5.5
NW5,2024,-2.91,4.92,3.75,2.59
NW6,2024,1.19,1.09,4.78,7.79
NW7,2024,-2.23,-4.59,2.29,5.53
NW8,2024,3.86,9.78,11.3,14.51
NW9,2024,-3.03,-3.03,-1.94,5.15
OL1,2024,-3.71,-1.86,5.34,6.66
OL10,2024,-6.67,-1.46,10.66,13.58
OL11,2024,-5.61,-0.52,12.16,12.24
OL12,2024,-3.0,-1.91,12.03,12.5
OL13,2024,-5.25,-3.32,7.48,9.81
OL14,2024,-1.96,1.49,12.01,9.99
OL15,2024,-3.59,-3.88,11.7,12.54
OL16,2024,-3.91,2.96,13.49,9.23
OL2,2024,-6.52,-3.34,8.29,12.34
OL3,2024,-3.96,0.58,8.42,9.84
OL4,2024,-3.6,-0.53,12.35,14.38
OL5,2024,-7.05,2.09,11.64,11.36
OL6,2024,-6.08,-1.34,9.09,12.58
OL7,2024,-6.5,-4.59,4.47,14.76
OL8,2024,-5.11,-0.27,10.8,14.81
OL9,2024,-6.24,-5.51,12.94,15.88
OX1,2024,-6.0,-1.83,6.5,9.16
OX10,2024,-4.77,-4.52,1.18,5.15
OX11,2024,-2.6,1.84,6.71,8.3
OX12,2024,-2.99,0.01,4.58,5.15
OX13,2024,-2.52,-2.21,4.56,4.42
OX14,2024,-5.06,-4.44,1.53,7.18
OX15,2024,-3.88,-3.78,2.54,5.47
OX16,2024,-4.55,0.28,3.85,9.33
OX17,2024,-3.31,-0.3,7.51,8.25
OX18,2024,-2.57,-0.06,3.93,5.83
OX2,2024,-3.63,-0.05,3.28,6.36
OX20,2024,-2.11,1.6,3.14,12.4
OX25,2024,1.04,5.7,8.61,7.11
OX26,2024,-6.36,-1.43,0.9,8.59
OX27,2024,-3.93,1.28,4.73,4.12
OX28,2024,-3.85,-2.34,2.68,6.59
OX29,2024,-0.89,-2.54,6.35,4.47
OX3,2024,-4.94,-3.27,2.1,9.54
OX33,2024,-3.38,0.0,4.42,5.36
OX39,2024,-0.46,4.94,7.89,4.21
OX4,2024,-4.29,-3.58,1.35,12.89
OX44,2024,0.07,5.79,8.83,6.56
OX49,2024,-2.81,-6.5,1.68,3.46
OX5,2024,-4.64,-3.45,0.05,6.33
OX6,2024,-1.84,-5.32,-8.56,-15.77
OX7,2024,-3.71,-3.32,4.82,7.65
OX8,2024,-6.87,-5.33,-3.74,0.48
OX9,2024,-5.04,-5.7,-4.21,10.34
PE1,2024,-7.51,-4.7,1.47,14.26
PE10,2024,-6.3,-4.23,1.87,12.7
PE11,2024,-5.88,-4.75,2.67,11.36
PE12,2024,-5.78,-6.38,1.62,13.87
PE13,2024,-6.93,-5.42,2.25,14.65
PE14,2024,-5.88,-6.71,1.18,11.72
PE15,2024,-8.68,-6.98,-0.9,14.29
PE16,2024,-7.13,-3.44,2.68,16.94
PE17,2024,0.59,1.8,3.04,1.13
PE18,2024,0.47,1.43,2.4,4.92
PE19,2024,-7.97,-5.05,0.44,11.81
PE2,2024,-8.68,-3.77,2.25,20.29
PE20,2024,-5.27,-1.72,3.88,7.44
PE21,2024,-3.12,-0.48,3.52,11.83
PE22,2024,-3.72,-3.83,1.39,6.21
PE23,2024,-3.14,-0.91,7.64,12.24
PE24,2024,-6.49,-3.01,6.63,10.51
PE25,2024,-8.7,-7.25,3.23,11.11
PE26,2024,-4.53,-6.56,-2.41,14.31
PE27,2024,-4.59,-4.94,-1.36,11.21
PE28,2024,-4.57,-1.92,2.94,7.85
PE29,2024,-6.57,-1.69,0.74,14.46
PE3,2024,-5.74,-2.12,4.54,14.25
PE30,2024,-6.09,-1.71,5.51,15.28
PE31,2024,-5.61,-4.85,1.55,11.43
PE32,2024,-7.84,-2.64,0.97,6.48
PE33,2024,-5.09,-4.93,5.63,10.04
PE34,2024,-3.86,-3.54,0.23,11.67
PE36,2024,-4.67,-7.65,1.63,10.53
PE37,2024,-5.76,-4.67,-2.4,6.4
PE38,2024,-9.45,-4.71,-2.08,12.43
PE4,2024,-7.04,-5.56,2.5,16.67
PE5,2024,-6.06,3.33,15.53,11.69
PE6,2024,-5.06,-2.88,-0.73,10.95
PE7,2024,-6.11,-3.41,0.98,13.21
PE8,2024,-2.13,-4.29,1.16,7.98
PE9,2024,-7.5,-3.27,4.82,12.22
PL1,2024,-2.79,-3.09,2.48,6.02
PL10,2024,0.0,-2.52,-0.09,3.99
PL11,2024,-0.18,-2.12,12.74,13.01
PL12,2024,-2.72,-1.76,6.6,9.25
PL13,2024,-6.93,-8.83,8.19,11.87
PL14,2024,-4.71,-3.97,4.37,7.26
PL15,2024,-3.36,-6.69,2.91,11.23
PL16,2024,-2.19,-2.19,9.05,19.97
PL17,2024,-4.39,-4.58,-0.28,6.03
PL18,2024,-5.09,-6.28,0.81,5.78
PL19,2024,-4.93,-5.12,4.99,8.1
PL2,2024,-4.48,-0.97,8.65,13.4
PL20,2024,-6.55,-6.31,4.71,9.86
PL21,2024,-2.74,-2.1,7.3,5.79
PL22,2024,-4.04,-1.48,-0.14,7.12
PL23,2024,-2.67,-1.89,11.62,13.34
PL24,2024,-9.96,-2.45,6.7,7.64
PL25,2024,-6.09,-4.68,7.81,16.55
PL26,2024,-6.3,-0.87,4.86,9.07
PL27,2024,-0.53,-1.02,8.36,7.64
PL28,2024,-3.89,-8.42,2.16,6.88
PL29,2024,-6.06,-9.53,10.71,15.53
PL3,2024,-5.19,0.71,7.37,12.67
PL30,2024,-4.11,-2.55,0.35,4.87
PL31,2024,-3.41,-3.64,8.34,9.62
PL32,2024,-0.89,-2.01,4.32,3.43
PL33,2024,-4.38,-14.59,9.1,16.76
PL34,2024,-5.79,-4.43,2.56,4.45
PL35,2024,-8.54,-8.52,-7.83,7.79
PL4,2024,-5.05,-4.44,3.83,9.41
PL5,2024,-6.68,-0.32,8.73,14.81
PL6,2024,-1.7,5.95,11.86,16.36
PL7,2024,-5.36,0.07,6.73,15.03
PL8,2024,-2.69,-5.57,-2.44,-1.26
PL9,2024,-5.41,-1.27,4.14,8.96
PO1,2024,-10.43,-3.03,3.97,19.2
PO10,2024,-5.02,-4.43,2.77,7.61
PO11,2024,-6.75,-7.4,2.81,14.58
PO12,2024,-8.12,-5.03,3.08,18.05
PO13,2024,-6.91,-2.85,4.47,12.44
PO14,2024,-5.44,-1.69,2.01,14.27
PO15,2024,-5.22,-2.31,3.25,12.39
PO16,2024,-7.11,-3.33,1.47,16.0
PO17,2024,-1.16,-1.45,-0.72,9.02
PO18,2024,-4.24,-2.18,2.33,8.41
PO19,2024,-3.84,-2.63,2.07,7.48
PO2,2024,-11.3,-4.67,3.55,23.26
PO20,2024,-4.18,-2.85,4.02,10.17
PO21,2024,-6.55,-4.31,2.41,13.12
PO22,2024,-5.81,-4.65,0.53,10.78
PO3,2024,-9.33,-5.45,0.44,20.2
PO30,2024,-5.88,-2.78,4.35,10.09
PO31,2024,-5.81,-1.49,8.69,12.26
PO32,2024,-6.67,-3.56,7.93,13.51
PO33,2024,-7.54,-3.69,5.07,10.92
PO34,2024,-7.62,-5.24,6.62,7.28
PO35,2024,-7.46,1.34,8.42,16.78
PO36,2024,-5.77,-7.29,2.09,16.48
PO37,2024,-4.5,-6.6,2.59,14.92
PO38,2024,-5.55,-3.73,6.97,10.28
PO39,2024,-8.98,-5.97,3.5,8.44
PO4,2024,-8.9,-3.99,0.17,21.01
PO40,2024,-7.21,-3.29,4.59,13.19
PO41,2024,-6.2,-2.37,-4.53,9.93
PO5,2024,-3.46,-1.35,2.03,13.77
PO6,2024,-7.91,-4.33,3.17,18.5
PO7,2024,-5.77,-5.77,0.41,12.59
PO8,2024,-6.43,-6.43,0.0,12.67
PO9,2024,-5.28,-1.35,6.27,12.12
PR1,2024,-2.66,1.98,6.99,8.94
PR2,2024,-2.68,2.33,7.94,10.42
PR25,2024,-4.54,1.25,10.08,15.14
PR26,2024,-5.75,-2.7,3.01,10.36
PR3,2024,-1.85,0.2,4.94,4.16
PR4,2024,-2.52,0.94,7.62,7.67
PR5,2024,-4.28,-0.89,6.86,11.48
PR6,2024,-2.87,-0.57,7.15,9.46
PR7,2024,-6.34,0.39,9.71,11.63
PR8,2024,-7.12,-2.28,6.84,13.74
PR9,2024,-6.41,-2.41,4.29,15.51
RG1,2024,-4.59,-3.37,-2.22,14.13
RG10,2024,-3.82,0.95,3.67,6.27
RG11,2024,-2.5,-7.2,-11.52,-20.75
RG12,2024,-6.35,-0.18,4.4,13.88
RG13,2024,1.02,3.14,23.4,66.44
RG14,2024,-6.0,-4.08,-1.67,10.16
RG16,2024,-2.87,-8.13,-12.86,-22.78
RG17,2024,-3.05,-0.05,3.6,8.04
RG18,2024,-2.65,-3.54,-1.39,10.89
RG19,2024,-5.64,-3.75,3.22,8.8
RG2,2024,-6.08,-0.99,4.04,8.37
RG20,2024,-0.39,1.39,4.84,1.36
RG21,2024,-4.56,-2.48,0.96,11.45
RG22,2024,-4.88,-0.95,5.76,15.45
RG23,2024,-6.15,-0.67,1.45,5.88
RG24,2024,-6.32,-4.19,-0.22,12.42
RG25,2024,-6.99,-3.43,2.74,4.29
RG26,2024,-2.08,-2.08,1.08,5.86
RG27,2024,-2.33,-3.92,-0.37,5.36
RG28,2024,-3.17,-1.29,3.24,1.73
RG29,2024,-5.42,-2.4,4.92,6.31
RG3,2024,4.82,1.21,-2.16,-9.67
RG30,2024,-5.42,-1.79,2.47,17.04
RG31,2024,-4.72,-3.28,2.72,8.67
RG4,2024,-5.63,-4.22,1.95,10.37
RG40,2024,-2.27,-2.91,-0.36,9.21
RG41,2024,-4.96,-2.46,1.18,7.86
RG42,2024,-2.86,-0.87,2.71,5.18
RG45,2024,-4.1,-3.65,1.52,5.82
RG5,2024,-5.75,-4.09,0.61,11.22
RG6,2024,-7.54,-7.54,-2.22,12.52
RG7,2024,-4.29,-2.89,-0.48,5.33
RG8,2024,-3.05,-2.8,0.08,3.67
RG9,2024,-0.46,0.28,2.0,7.23
RH1,2024,-6.69,-3.78,2.39,14.3
RH10,2024,-4.94,-3.52,0.79,7.62
RH11,2024,-6.43,-2.36,1.75,11.54
RH12,2024,-3.91,-1.28,3.33,9.22
RH13,2024,-4.84,-3.69,1.23,7.53
RH14,2024,-3.83,-6.75,-0.09,4.55
RH15,2024,-5.44,-2.47,1.67,10.19
RH16,2024,-6.55,-2.95,0.71,8.89
RH17,2024,-3.32,-0.95,3.82,7.63
RH18,2024,2.23,-2.0,11.08,16.56
RH19,2024,-6.13,-4.82,0.7,9.7
RH2,2024,-3.58,-4.57,2.24,10.34
RH20,2024,-6.87,-3.52,3.58,9.34
RH3,2024,-0.16,-0.53,2.95,9.12
RH4,2024,-0.35,0.17,0.43,6.42
RH5,2024,-3.49,-4.48,0.09,4.59
RH6,2024,-5.84,-4.32,1.38,9.66
RH7,2024,-5.05,-4.05,5.24,9.67
RH8,2024,-2.61,-0.75,5.55,8.54
RH9,2024,-5.23,-4.49,-3.26,4.14
RM1,2024,-7.73,-6.96,0.55,20.66
RM10,2024,-11.88,-11.27,-6.11,21.75
RM11,2024,-7.89,-6.19,-1.09,17.81
RM12,2024,-9.96,-7.49,-0.9,21.14
RM13,2024,-10.17,-8.31,0.74,23.64
RM14,2024,-6.95,-7.15,-4.06,12.48
RM15,2024,-10.81,-10.26,-2.68,23.02
RM16,2024,-10.25,-5.83,0.19,17.3
RM17,2024,-8.64,-8.95,-5.13,19.77
RM18,2024,-12.91,-14.3,-7.52,22.64
RM19,2024,-5.9,-11.54,-7.08,21.51
RM2,2024,-9.55,-8.65,-6.63,16.6
RM20,2024,-4.97,4.1,8.94,26.41
RM3,2024,-10.29,-8.99,-1.41,20.77
RM4,2024,-2.93,-6.01,-0.98,6.2
RM5,2024,-9.81,-11.39,-5.42,18.15
RM6,2024,-10.34,-11.54,-4.69,18.85
RM7,2024,-11.14,-11.02,-2.9,24.07
RM8,2024,-11.53,-8.73,-4.31,21.07
RM9,2024,-12.47,-8.9,-2.93,23.36
S1,2024,5.5,0.53,6.82,18.29
S10,2024,-6.81,-9.66,3.08,12.79
S11,2024,-10.35,-5.89,2.5,18.98
S12,2024,-6.45,-3.89,6.92,15.88
S13,2024,-4.86,-0.47,9.1,18.19
S14,2024,-11.17,-4.04,7.62,15.06
S17,2024,-6.08,1.58,9.11,22.53
S18,2024,-7.34,-3.01,6.5,14.83
S2,2024,-5.98,-0.51,9.44,9.94
S20,2024,-5.75,-2.91,5.54,12.9
S21,2024,-4.48,-3.79,5.56,10.52
S25,2024,-7.0,0.77,12.1,14.72
S26,2024,-7.86,0.29,11.33,15.93
S3,2024,0.08,2.41,5.81,12.2
S30,2024,-0.54,-1.59,-2.62,-5.12
S31,2024,0.0,0.0,0.0,0.0
S32,2024,0.77,0.71,6.04,8.57
S33,2024,-6.29,-8.48,0.56,8.32
S35,2024,-5.96,-3.27,7.59,11.61
S36,2024,-6.79,-5.3,4.11,13.08
S4,2024,-4.76,0.72,14.29,10.62
S40,2024,-6.17,-6.17,5.2,10.39
S41,2024,-4.38,-2.02,6.25,13.33
S42,2024,-5.33,-3.23,1.27,10.25
S43,2024,-6.07,-3.57,6.26,10.51
S44,2024,-4.39,-2.71,4.99,11.2
S45,2024,1.89,4.77,17.98,13.34
S5,2024,-7.93,-3.29,10.53,13.51
S6,2024,-7.57,-0.08,8.31,21.21
S60,2024,-5.09,-2.7,4.04,8.96
S61,2024,-4.0,0.0,5.49,9.09
S62,2024,-1.61,0.51,7.1,9.15
S63,2024,-3.46,1.18,10.38,11.39
S64,2024,-4.16,1.65,6.0,13.71
S65,2024,-5.48,-0.36,9.03,8.7
S66,2024,-6.05,-2.13,6.25,15.52
S7,2024,-9.52,-4.02,2.25,20.16
S70,2024,-3.58,-0.4,8.66,9.45
S71,2024,-4.4,-0.8,9.38,10.29
S72,2024,-8.82,-1.53,6.51,11.9
S73,2024,-5.35,-3.05,5.08,11.78
S74,2024,-5.63,-1.71,6.49,8.58
S75,2024,-4.15,-2.69,5.97,10.37
S8,2024,-6.33,-3.63,6.94,20.31
S80,2024,-4.17,2.41,10.4,10.4
S81,2024,-6.32,-2.63,5.2,11.82
S9,2024,-7.67,-3.62,8.69,16.29
SA1,2024,-4.27,-0.27,5.95,10.65
SA10,2024,-5.33,-4.61,5.36,9.44
SA11,2024,-4.74,-1.21,10.28,10.28
SA12,2024,-7.25,-4.39,9.43,13.5
SA13,2024,-4.27,0.72,18.32,15.07
SA14,2024,-6.91,-2.05,7.51,12.3
SA15,2024,-5.32,0.08,10.45,12.76
SA16,2024,-3.08,0.0,13.76,6.6
SA17,2024,-9.08,-3.74,3.14,4.64
SA18,2024,-4.73,-4.36,11.11,13.57
SA19,2024,-1.27,-1.37,2.06,3.74
SA2,2024,-6.3,-2.43,10.14,13.62
SA20,2024,-4.79,-5.67,2.52,6.89
SA3,2024,-5.69,-4.16,11.03,14.36
SA31,2024,-1.68,3.53,11.1,12.14
SA32,2024,-4.61,-5.96,-1.41,4.9
SA33,2024,-3.96,-0.98,6.05,6.62
SA34,2024,1.18,-4.96,13.2,13.2
SA35,2024,-6.01,-19.39,-3.92,1.17
SA36,2024,1.07,16.99,27.86,29.71
SA37,2024,-8.32,-13.37,-9.27,14.07
SA38,2024,-8.83,-9.33,5.23,13.12
SA39,2024,-3.42,1.84,3.94,5.19
SA4,2024,-3.73,-2.21,8.76,13.22
SA40,2024,-2.25,9.01,13.94,11.19
SA41,2024,-5.21,-9.51,0.66,-1.17
SA42,2024,-1.76,-8.74,4.41,8.04
SA43,2024,-4.93,-4.33,8.35,13.12
SA44,2024,-5.37,-5.19,5.37,3.55
SA45,2024,-2.13,-2.06,2.01,4.31
SA46,2024,-4.87,2.15,10.69,4.73
SA47,2024,-4.93,3.65,14.35,8.37
SA48,2024,-2.23,-2.16,6.23,4.73
SA5,2024,-7.02,-0.8,10.89,10.34
SA6,2024,-6.2,3.7,12.31,13.36
SA61,2024,-3.52,0.18,8.66,10.34
SA62,2024,-3.34,-4.8,7.21,7.24
SA63,2024,1.15,4.18,0.52,3.47
SA64,2024,-0.46,-7.87,2.4,5.89
SA65,2024,-3.39,-3.95,7.17,4.45
SA66,2024,-7.56,-6.43,3.68,1.42
SA67,2024,-3.39,-1.9,6.56,7.32
SA68,2024,-4.33,-2.22,11.7,5.85
SA69,2024,-10.06,-13.51,4.02,11.36
SA7,2024,-5.85,1.43,10.02,16.59
SA70,2024,-7.52,-5.7,0.55,8.76
SA71,2024,-6.88,-3.08,7.82,9.21
SA72,2024,-3.83,1.6,9.83,8.81
SA73,2024,-5.44,0.97,12.19,13.0
SA8,2024,-9.23,-4.37,3.32,14.23
SA9,2024,-6.56,-0.78,9.14,9.8
SE1,2024,1.77,3.7,4.36,4.02
SE10,2024,-1.55,-2.11,-0.37,5.88
SE11,2024,1.89,4.1,-0.26,3.53
SE12,2024,-9.84,-9.66,-3.45,9.56
SE13,2024,-2.56,0.75,-0.71,14.48
SE14,2024,-6.45,-5.98,-6.26,6.1
SE15,2024,-1.2,-3.78,-2.56,10.91
SE16,2024,-0.66,-0.57,-1.66,5.83
SE17,2024,-1.34,-1.18,-3.19,6.6
SE18,2024,-8.29,-11.11,-5.7,13.49
SE19,2024,-5.83,-7.49,-6.39,7.28
SE2,2024,-6.87,-8.51,-7.09,12.93
SE20,2024,-4.25,-6.95,-3.73,9.0
SE21,2024,-1.51,-2.24,-1.9,10.64
SE22,2024,-4.11,-2.59,2.52,8.74
SE23,2024,-3.25,-4.68,0.69,11.46
SE24,2024,-4.7,-4.02,-2.62,6.69
SE25,2024,-6.43,-8.82,-5.82,16.85
SE26,2024,-4.6,-3.49,0.0,10.67
SE27,2024,-3.42,-5.51,-2.55,10.78
SE28,2024,-8.32,-12.39,-10.09,16.48
SE3,2024,-0.34,-0.34,4.76,10.04
SE4,2024,-4.4,-6.37,-0.52,5.99
SE5,2024,-2.28,-0.8,2.39,9.38
SE6,2024,-6.98,-9.27,-5.26,13.1
SE7,2024,-2.07,-5.88,2.03,8.88
SE8,2024,-4.32,-3.09,-0.48,4.16
SE9,2024,-5.46,-7.31,1.11,16.2
SG1,2024,-6.56,-4.73,0.88,14.0
SG10,2024,-0.37,-6.28,-4.2,0.37
SG11,2024,-4.59,-7.38,-3.03,4.1
SG12,2024,-5.55,-6.93,-3.1,8.71
SG13,2024,-4.41,-5.99,-2.43,12.4
SG14,2024,-5.97,-5.07,-1.24,13.17
SG15,2024,-11.58,-10.55,-7.95,18.41
SG16,2024,-8.51,2.17,5.39,14.56
SG17,2024,-8.84,-10.56,-4.24,8.41
SG18,2024,-5.99,-5.58,-0.77,15.02
SG19,2024,-6.58,-6.52,0.52,15.38
SG2,2024,-9.45,-4.61,1.84,17.71
SG3,2024,-7.22,-10.53,-9.0,1.65
SG4,2024,-4.19,-3.04,-1.31,8.6
SG5,2024,-2.41,-3.95,-0.29,11.42
SG6,2024,-6.47,-3.23,1.03,14.17
SG7,2024,-3.68,-3.58,1.19,10.58
SG8,2024,-4.44,-4.44,-1.71,3.68
SG9,2024,-4.09,-4.87,-2.16,3.87
SK1,2024,-6.4,4.4,19.54,26.26
SK10,2024,-4.5,-7.75,2.98,9.53
SK11,2024,-5.66,0.0,8.28,14.16
SK12,2024,-3.19,-1.31,3.89,12.91
SK13,2024,-7.41,-0.47,10.93,16.5
SK14,2024,-5.31,-0.54,10.09,12.84
SK15,2024,-7.75,-5.71,8.2,13.21
SK16,2024,-7.61,-0.17,15.33,24.98
SK17,2024,-3.1,0.89,8.54,12.23
SK2,2024,-7.77,-2.65,6.41,27.67
SK22,2024,-6.43,-4.37,2.17,10.94
SK23,2024,-3.04,-0.19,10.62,12.88
SK3,2024,-12.81,-4.62,6.51,26.96
SK4,2024,-8.94,-6.29,1.75,20.59
SK5,2024,-10.17,-5.02,7.83,22.76
SK6,2024,-6.09,-2.26,6.09,18.03
SK7,2024,-6.63,-4.46,4.7,18.69
SK8,2024,-7.84,-5.42,4.74,18.9
SK9,2024,-6.15,-6.68,-1.51,12.86
SL0,2024,-4.66,-4.31,0.87,8.91
SL1,2024,-5.35,-4.53,-0.68,13.44
SL2,2024,-5.65,-3.01,0.71,9.69
SL3,2024,-5.87,-3.68,-0.58,11.84
SL4,2024,-3.64,-2.49,1.1,7.34
SL5,2024,-6.04,-2.53,-0.47,2.82
SL6,2024,-3.07,-1.73,2.72,10.15
SL7,2024,-4.51,-1.66,4.69,7.57
SL8,2024,-2.08,-0.63,4.53,8.29
SL9,2024,-3.28,-1.6,2.55,3.62
SM1,2024,-6.52,-5.3,-1.42,16.0
SM2,2024,-3.13,-0.07,5.41,8.83
SM3,2024,-8.21,-8.67,-1.6,19.57
SM4,2024,-5.4,-4.31,2.84,12.5
SM5,2024,-7.41,-5.18,1.76,12.18
SM6,2024,-7.13,-6.84,-4.33,14.3
SM7,2024,-6.51,-4.99,3.03,10.77
SN1,2024,-5.79,-0.5,3.91,19.4
SN10,2024,-3.82,-3.97,2.5,7.65
SN11,2024,-4.73,-2.69,4.84,10.12
SN12,2024,-5.73,-4.38,0.55,9.28
SN13,2024,-6.11,-0.98,1.73,9.22
SN14,2024,-3.62,-1.3,0.41,7.13
SN15,2024,-4.5,-3.23,-0.13,8.69
SN16,2024,-3.11,-4.17,-2.35,6.99
SN2,2024,-7.93,-0.57,6.27,20.52
SN25,2024,-7.9,-2.9,3.16,19.01
SN26,2024,0.72,11.08,-0.0,6.2
SN3,2024,-6.07,-2.04,2.47,17.55
SN38,2024,6.86,23.83,17.79,48.55
SN4,2024,-5.48,-0.75,3.84,11.82
SN5,2024,-7.82,-5.85,1.12,10.86
SN6,2024,-3.26,-3.89,3.98,7.76
SN7,2024,-2.36,-1.81,7.12,7.83
SN8,2024,-4.55,-2.33,1.23,8.36
SN9,2024,-5.27,-5.56,-0.41,3.8
SO14,2024,-1.21,-1.21,4.99,10.14
SO15,2024,-3.59,-3.04,2.09,12.67
SO16,2024,-4.04,-0.65,5.09,13.12
SO17,2024,-5.63,-2.34,2.05,9.14
SO18,2024,-5.61,-7.5,-2.46,10.12
SO19,2024,-7.75,-5.55,0.97,17.48
SO20,2024,0.0,-0.77,4.88,7.68
SO21,2024,-0.26,-2.78,1.05,4.73
SO22,2024,-3.04,-1.64,1.82,13.25
SO23,2024,-3.0,-3.57,5.73,12.62
SO24,2024,-5.96,-1.67,3.24,2.87
SO30,2024,-5.53,-3.06,2.69,11.49
SO31,2024,-5.19,-3.35,2.53,9.7
SO32,2024,-5.0,-1.86,2.15,6.6
SO40,2024,-6.5,-6.88,-0.16,8.76
SO41,2024,-7.28,-3.9,5.53,16.34
SO42,2024,-3.39,-4.34,1.98,18.62
SO43,2024,-6.32,-9.26,-7.67,1.6
SO45,2024,-6.04,-4.53,1.13,10.7
SO50,2024,-4.42,-2.83,1.93,8.49
