outcode,base_year,1_yr_growth,3_yr_growth,5_yr_growth,10_yr_growth
SO51,2024,-1.1,-0.37,4.93,8.13
SO52,2024,-5.42,0.0,-0.09,13.26
SO53,2024,-6.12,-5.0,2.31,10.83
SP1,2024,-4.63,-2.71,-0.47,6.68
SP10,2024,-4.85,-0.22,5.3,16.72
SP11,2024,-1.08,-0.85,4.56,5.87
SP2,2024,-3.0,1.21,3.29,9.32
SP3,2024,-3.28,-1.76,0.12,8.03
SP4,2024,-6.65,-1.25,4.58,8.03
SP5,2024,-4.9,-3.9,0.13,3.0
SP6,2024,-2.26,1.73,5.29,6.76
SP7,2024,-4.81,-1.25,4.22,11.27
SP8,2024,-5.49,-4.36,2.59,6.92
SP9,2024,-3.16,6.12,5.23,8.23
SR1,2024,5.02,4.17,20.31,2.57
SR2,2024,-1.43,-2.57,2.98,4.43
SR3,2024,-2.03,2.35,5.72,6.04
SR4,2024,-1.48,2.75,8.54,4.17
SR5,2024,-2.91,1.8,9.42,6.55
SR6,2024,-3.4,-2.65,7.01,12.52
SR7,2024,-2.87,0.98,7.34,10.22
SR8,2024,-1.8,1.18,7.6,3.95
SS0,2024,-11.06,-11.48,-2.03,20.04
SS1,2024,-7.49,-13.37,-3.47,22.86
SS11,2024,-8.14,-7.69,-2.46,16.1
SS12,2024,-7.18,-7.76,-0.22,14.35
SS13,2024,-10.71,-7.71,-0.6,14.68
SS14,2024,-11.72,-9.57,0.0,21.43
SS15,2024,-9.65,-6.41,-0.45,15.87
SS16,2024,-9.84,-7.67,0.84,17.17
SS17,2024,-10.06,-7.79,-1.15,16.57
SS2,2024,-9.64,-9.0,-4.24,23.08
SS3,2024,-9.03,-9.85,-3.93,17.2
SS4,2024,-6.79,-3.36,2.7,16.37
SS5,2024,-6.64,-5.49,1.81,12.32
SS6,2024,-9.16,-7.95,-1.92,14.1
SS7,2024,-7.28,-5.41,2.27,16.26
SS8,2024,-8.03,-5.97,1.05,16.99
SS9,2024,-8.42,-9.22,-0.39,19.48
SS99,2024,-0.49,-1.46,-2.4,-74.95
ST1,2024,-4.58,0.0,8.63,11.17
ST10,2024,-5.13,-2.18,3.94,8.16
ST11,2024,-2.33,-0.71,1.76,12.18
ST12,2024,-2.06,4.92,4.92,6.82
ST13,2024,-6.36,-4.28,6.32,14.77
ST14,2024,-2.17,-1.73,7.45,11.89
ST15,2024,-4.75,-4.73,4.27,7.77
ST16,2024,-7.62,-0.35,8.08,12.84
ST17,2024,-4.61,-2.44,4.41,11.82
ST18,2024,-4.12,-3.05,-0.08,6.4
ST19,2024,-4.76,-3.05,1.87,7.06
ST2,2024,-6.4,-0.55,10.84,14.63
ST20,2024,-4.88,-0.93,6.15,5.13
ST21,2024,-4.09,-3.34,-1.08,6.23
ST3,2024,-5.69,-3.4,6.0,13.01
ST4,2024,-4.0,-1.76,4.75,10.78
ST5,2024,-6.21,-1.2,3.58,12.42
ST6,2024,-5.44,0.09,7.94,10.57
ST7,2024,-5.0,-2.06,5.56,11.76
ST8,2024,-4.37,-1.56,3.83,11.03
ST9,2024,-6.25,-5.43,2.78,11.78
SW1,2024,1.22,3.74,6.4,56.62
SW10,2024,3.14,15.49,18.41,2.33
SW11,2024,3.08,5.9,9.79,5.9
SW12,2024,-0.92,1.33,6.01,5.79
SW13,2024,-3.12,2.36,8.83,-5.28
SW14,2024,-2.5,-1.52,3.22,6.49
SW15,2024,-0.15,3.27,6.75,6.26
SW16,2024,-5.66,-7.27,-1.78,9.65
SW17,2024,-3.0,-2.92,0.98,9.81
SW18,2024,1.43,3.35,9.23,10.94
SW19,2024,-1.99,0.37,2.11,5.42
SW1A,2024,0.33,8.66,8.85,-0.21
SW1E,2024,3.18,15.28,8.79,10.51
SW1H,2024,32.34,11.29,10.24,22.82
SW1P,2024,3.87,12.03,15.14,2.03
SW1V,2024,1.27,3.4,6.77,5.58
SW1W,2024,-1.79,11.72,18.33,3.3
SW1X,2024,10.61,15.89,17.2,10.01
SW1Y,2024,-4.44,4.66,7.08,7.89
SW2,2024,-1.53,-1.53,2.57,9.41
SW20,2024,-5.39,-4.24,5.54,11.8
SW3,2024,5.79,5.99,13.03,4.16
SW4,2024,-2.35,0.14,3.65,6.53
SW5,2024,4.35,1.21,-0.28,-0.11
SW6,2024,2.55,3.45,5.88,2.87
SW7,2024,2.1,9.23,8.92,-0.47
SW8,2024,1.41,7.21,5.44,3.31
SW9,2024,-3.56,-3.03,-0.11,3.8
SY1,2024,-7.05,-0.0,9.55,11.75
SY10,2024,-2.13,-0.92,1.12,8.91
SY11,2024,-3.95,-1.55,9.63,10.25
SY12,2024,-2.39,0.41,8.23,8.61
SY13,2024,-4.61,-2.5,2.48,4.39
SY14,2024,-5.16,-2.36,-2.36,7.61
SY15,2024,-1.22,-0.63,0.0,6.4
SY16,2024,-2.53,-6.56,1.01,8.45
SY17,2024,-0.95,-2.53,4.12,3.78
SY18,2024,-5.27,-6.4,5.49,5.6
SY19,2024,-5.23,3.04,15.24,5.77
SY2,2024,-4.26,-0.36,7.41,10.78
SY20,2024,-4.11,1.31,9.56,5.59
SY21,2024,-3.65,-3.94,5.71,3.95
SY22,2024,0.29,-0.7,4.85,3.63
SY23,2024,-0.98,2.93,9.12,4.15
SY24,2024,-2.79,-12.35,-3.73,7.86
SY25,2024,-1.94,-5.82,4.73,9.65
SY3,2024,-4.35,-2.59,5.23,10.62
SY4,2024,-2.62,-1.1,5.34,4.67
SY5,2024,-4.58,-3.6,3.16,3.08
SY6,2024,-2.56,-1.33,3.17,11.45
SY7,2024,-5.84,-6.04,0.0,2.4
SY8,2024,-5.74,-2.54,-0.52,5.87
SY9,2024,0.16,-1.56,7.13,15.74
TA1,2024,-5.39,-1.93,5.32,10.9
TA10,2024,-3.31,-3.63,7.66,5.43
TA11,2024,-2.2,1.55,11.14,7.52
TA12,2024,-8.32,2.89,-0.82,11.58
TA13,2024,-1.85,-4.57,7.28,13.66
TA14,2024,-2.24,-0.62,7.42,12.06
TA15,2024,-10.15,-14.86,1.84,7.73
TA16,2024,-5.0,-2.24,4.92,2.16
TA17,2024,-12.79,-4.16,5.71,17.6
TA18,2024,0.2,-1.27,4.66,10.46
TA19,2024,-5.56,-2.46,2.3,5.25
TA2,2024,-6.83,-1.62,6.28,13.91
TA20,2024,-3.57,-2.97,3.71,9.59
TA21,2024,-5.32,-2.3,4.81,10.4
TA22,2024,0.73,1.71,8.03,9.72
TA23,2024,-6.34,-6.52,-0.53,6.4
TA24,2024,-2.46,-0.89,5.11,12.92
TA3,2024,-3.15,-4.65,5.56,4.56
TA4,2024,-2.63,-2.63,4.96,7.59
TA5,2024,-4.31,-3.3,-1.49,3.23
TA6,2024,-6.59,-3.56,5.41,14.04
TA7,2024,-3.96,-4.5,0.53,6.9
TA8,2024,-9.43,-4.0,2.13,15.66
TA9,2024,-3.97,-3.69,2.73,11.36
TD12,2024,-2.51,2.49,10.36,6.59
TD15,2024,-1.58,2.34,7.11,9.63
TD5,2024,1.69,5.26,-17.15,-45.93
TD9,2024,-11.4,-14.93,6.9,12.29
TF1,2024,-6.48,3.08,8.64,13.09
TF10,2024,-6.28,0.66,2.56,8.1
TF11,2024,-2.85,-1.43,8.32,9.27
TF12,2024,-4.9,-4.67,-0.25,5.44
TF13,2024,-3.38,4.63,9.06,3.37
TF2,2024,-6.18,-0.98,9.56,10.99
TF3,2024,-5.63,0.73,16.66,16.08
TF4,2024,-5.92,-4.14,5.24,8.52
TF5,2024,-7.01,-5.49,6.13,10.26
TF6,2024,-3.13,-3.57,-1.82,-0.81
TF7,2024,-4.59,2.24,12.91,11.17
TF8,2024,-6.54,-4.46,9.03,-3.78
TF9,2024,-5.67,-2.81,3.41,6.03
TN1,2024,-2.0,-1.69,1.51,14.09
TN10,2024,-4.35,-4.91,0.25,7.4
TN11,2024,-0.95,-0.68,1.61,4.89
TN12,2024,-3.78,-3.4,-0.95,4.09
TN13,2024,-3.27,-3.11,2.76,7.88
TN14,2024,-2.61,-1.83,0.71,7.82
TN15,2024,-3.35,-4.62,-0.1,7.8
TN16,2024,-7.34,-5.02,-0.32,7.65
TN17,2024,-1.28,-2.84,2.19,5.72
TN18,2024,0.59,-0.51,4.14,8.68
TN19,2024,0.24,-3.17,-1.23,3.73
TN2,2024,-4.57,-5.26,1.58,9.09
TN20,2024,-1.43,-3.18,0.32,8.6
TN21,2024,-2.6,-2.48,4.13,9.15
TN22,2024,-2.57,-2.77,1.2,5.27
TN23,2024,-6.31,-4.51,1.34,12.09
TN24,2024,-7.83,-4.14,2.02,14.89
TN25,2024,-2.29,-1.96,1.63,9.17
TN26,2024,-2.92,-4.31,1.94,3.82
TN27,2024,-3.4,-4.02,1.65,4.1
TN28,2024,-10.36,-11.07,-6.06,12.57
TN29,2024,-8.96,-6.67,-0.72,13.33
TN3,2024,-1.45,-4.9,0.74,4.62
TN30,2024,-5.5,-7.41,-7.96,9.63
TN31,2024,-6.86,-7.57,2.23,11.34
TN32,2024,-3.23,2.1,10.25,8.44
TN33,2024,-7.29,-7.55,-2.47,10.97
TN34,2024,-7.75,-10.44,2.35,24.96
TN35,2024,-2.63,-5.68,1.47,17.28
TN36,2024,-10.83,-3.78,16.67,9.13
TN37,2024,-8.93,-4.19,6.48,30.0
TN38,2024,-9.45,-9.29,4.45,16.8
TN39,2024,-8.73,-9.92,-2.34,18.76
TN4,2024,-5.44,-2.32,2.56,16.79
TN40,2024,-11.21,-7.32,-3.01,17.57
TN5,2024,-1.59,-0.67,2.64,5.75
TN6,2024,-5.66,-1.81,5.53,9.06
TN7,2024,-2.04,0.24,-2.71,4.0
TN8,2024,-2.16,-3.32,-2.68,4.33
TN9,2024,-6.2,-6.99,-1.89,12.04
TQ1,2024,-5.21,-0.56,5.07,18.01
TQ10,2024,-1.2,-0.37,7.2,8.57
TQ11,2024,-4.71,-0.72,2.68,7.81
TQ12,2024,-5.63,-2.78,3.17,9.75
TQ13,2024,-2.5,-3.88,1.41,5.07
TQ14,2024,-4.92,-1.7,3.14,14.27
TQ2,2024,-6.95,0.29,5.71,13.06
TQ3,2024,-6.03,-5.88,4.26,14.33
TQ4,2024,-6.77,-4.12,5.97,13.7
TQ5,2024,-9.0,-10.05,4.63,12.69
TQ6,2024,-2.08,2.1,11.01,8.5
TQ7,2024,-5.91,-1.18,9.24,8.92
TQ8,2024,-12.34,-6.65,7.85,17.27
TQ9,2024,-2.43,-0.5,5.56,10.6
TR1,2024,-4.13,-1.63,7.28,10.04
TR10,2024,-7.97,-6.0,0.0,7.06
TR11,2024,-6.86,-3.19,4.34,13.41
TR12,2024,-2.5,1.3,5.41,8.74
TR13,2024,-7.56,-4.37,5.15,9.26
TR14,2024,-6.43,0.03,10.34,11.11
TR15,2024,-6.25,-2.46,3.9,10.97
TR16,2024,-4.76,-2.92,7.81,7.81
TR17,2024,1.45,10.02,14.75,5.66
TR18,2024,-4.57,-1.61,6.12,7.33
TR19,2024,-5.11,-5.96,3.77,10.22
TR2,2024,-4.68,-5.62,-0.66,4.85
TR20,2024,-1.86,-2.09,2.63,5.81
TR21,2024,-0.88,2.08,4.26,9.7
TR22,2024,-4.56,-12.54,-19.29,-19.74
TR23,2024,6.96,-37.69,-56.04,-56.26
TR24,2024,3.94,12.84,23.4,61.11
TR25,2024,-4.26,-11.78,-12.4,-12.41
TR26,2024,-4.77,-1.85,5.75,12.47
TR27,2024,-4.26,0.93,6.11,8.0
TR3,2024,-6.1,-5.85,6.89,12.41
TR4,2024,-5.89,-5.39,3.85,8.4
TR5,2024,-2.18,0.9,12.58,13.11
TR6,2024,-5.23,-2.89,6.25,11.21
TR7,2024,-7.88,-6.97,7.7,13.37
TR8,2024,-6.42,-5.14,6.02,6.33
TR9,2024,-5.8,-0.94,9.13,8.95
TS1,2024,-4.09,4.36,7.23,8.32
TS10,2024,-3.95,1.61,9.25,6.64
TS11,2024,-5.04,1.49,8.55,7.84
TS12,2024,-1.65,-0.17,10.59,11.63
TS13,2024,-1.52,-0.54,5.19,2.88
TS14,2024,-3.65,-2.45,9.25,4.12
TS15,2024,-1.19,1.09,7.13,3.7
TS16,2024,-0.93,4.29,7.22,13.62
TS17,2024,0.27,4.53,11.98,11.8
TS18,2024,-2.62,-1.13,7.41,5.86
TS19,2024,-3.07,0.25,6.95,6.28
TS2,2024,-1.63,-3.57,24.01,14.72
TS20,2024,-3.94,-1.71,5.31,5.2
TS21,2024,-3.29,-1.36,3.46,5.92
TS22,2024,-0.59,2.51,3.53,8.53
TS23,2024,-2.26,2.67,8.63,7.75
TS24,2024,-1.07,1.18,6.99,4.24
TS25,2024,-2.75,1.41,8.57,5.85
TS26,2024,-1.17,2.95,12.1,9.81
TS27,2024,-2.7,-3.85,4.45,6.61
TS28,2024,5.37,12.79,15.68,11.95
TS29,2024,-1.92,3.72,8.32,4.34
TS3,2024,-1.67,0.66,7.95,6.03
TS4,2024,-3.58,4.97,9.49,3.86
TS5,2024,-3.03,1.02,7.34,8.46
TS6,2024,-0.48,5.23,12.39,3.75
TS7,2024,-4.31,-0.38,6.6,6.97
TS8,2024,-0.27,1.95,10.78,10.91
TS9,2024,-0.6,1.52,5.36,1.52
TW1,2024,-2.24,-2.39,0.47,10.07
TW10,2024,-6.06,-1.8,2.11,8.58
TW11,2024,-5.04,-2.43,3.83,12.49
TW12,2024,-5.08,-3.76,3.23,13.35
TW13,2024,-6.6,-6.89,-2.13,12.95
TW14,2024,-7.51,-10.97,-5.48,17.35
TW15,2024,-7.1,-5.68,0.91,14.45
TW16,2024,-3.85,-2.64,1.99,6.71
TW17,2024,-5.08,-4.0,3.22,6.91
TW18,2024,-5.82,-5.7,-1.9,9.97
TW19,2024,-7.07,-4.91,0.02,13.29
TW2,2024,-6.2,-4.12,2.7,14.24
TW20,2024,-5.14,-0.71,1.65,10.12
TW3,2024,-3.79,-7.23,-1.6,4.85
TW4,2024,-4.19,-8.99,-5.7,7.77
TW5,2024,-7.9,-11.54,-3.62,12.77
TW6,2024,9.3,32.98,35.61,-5.18
TW7,2024,-3.73,-1.51,0.65,6.39
TW8,2024,-1.66,-0.15,1.37,4.96
TW9,2024,3.22,5.52,10.59,7.85
UB1,2024,-3.79,-5.75,-3.89,10.28
UB10,2024,-3.01,-1.67,1.04,11.37
UB11,2024,12.59,32.62,0.52,-0.43
UB2,2024,-5.74,-5.21,-0.65,7.96
UB3,2024,-6.8,-9.76,-8.08,10.7
UB4,2024,-6.96,-7.21,-4.83,14.72
UB5,2024,-4.29,-7.76,-4.44,5.5
UB6,2024,-5.66,-7.2,-1.51,10.65
UB7,2024,-8.23,-9.38,-5.84,12.51
UB8,2024,-8.04,-6.22,-1.65,11.06
UB9,2024,-4.43,-0.89,2.4,11.76
UNKNOWN,2024,-8.19,-21.11,-30.84,-47.15
W10,2024,-3.19,2.73,6.16,2.59
W11,2024,6.61,14.01,21.58,18.53
W12,2024,-3.75,-1.82,-0.63,2.86
W13,2024,-0.92,-3.23,1.0,7.53
W14,2024,-0.87,1.14,4.54,1.86
W15,2024,9.07,33.25,71.2,494.37
W1A,2024,-10.56,-26.16,-37.13,-43.18
W1B,2024,6.54,6.84,24.95,10.85
W1C,2024,6.91,30.75,80.45,14.26
W1D,2024,3.18,14.99,18.34,6.49
W1F,2024,-0.89,-3.26,-2.2,6.8
W1G,2024,8.54,10.39,15.88,8.54
W1H,2024,1.48,5.45,1.16,0.92
W1J,2024,2.45,7.78,-2.53,7.71
W1K,2024,4.17,9.96,9.28,5.69
W1M,2024,-0.17,-0.5,-0.82,-1.63
W1N,2024,-0.21,-0.63,-1.05,-2.08
W1P,2024,1.2,3.7,6.32,13.49
W1R,2024,0.65,1.97,3.32,6.87
W1S,2024,8.5,0.01,-4.6,-2.46
W1T,2024,1.41,-1.14,1.72,10.75
W1U,2024,-1.43,2.79,3.4,-0.84
W1V,2024,-5.96,-15.97,-24.06,-38.78
W1W,2024,13.18,16.41,19.97,7.16
W1X,2024,2.33,7.34,12.87,29.53
W1Y,2024,-8.74,-7.12,-5.44,-0.95
W2,2024,1.8,8.13,14.19,4.86
W3,2024,-1.9,-1.62,0.5,1.18
W4,2024,-4.35,2.91,5.9,6.18
W5,2024,-1.19,2.31,5.96,4.56
W6,2024,0.56,5.66,8.68,4.78
W7,2024,-5.83,-3.0,1.61,5.02
W8,2024,3.99,8.49,7.18,4.22
W9,2024,-2.16,3.82,8.8,1.04
WA1,2024,-7.04,-2.54,10.27,20.15
WA10,2024,-5.32,2.23,10.81,6.86
WA11,2024,-3.68,1.76,9.04,10.53
WA12,2024,-6.75,-4.02,9.79,12.88
WA13,2024,-3.6,-2.34,2.49,6.89
WA14,2024,-5.19,-5.18,3.78,13.74
WA15,2024,-8.78,-4.71,3.06,16.38
WA16,2024,-5.23,-2.97,1.26,7.73
WA2,2024,-7.73,0.0,14.33,17.19
WA3,2024,-6.3,-2.63,6.85,11.18
WA4,2024,-5.12,-3.12,4.2,12.43
WA5,2024,-6.56,-2.9,8.74,15.81
WA6,2024,-3.59,-4.61,-0.11,5.9
WA7,2024,-5.94,-1.72,9.62,12.97
WA8,2024,-5.9,-2.2,7.1,9.09
WA9,2024,-4.05,2.41,13.08,10.47
WC1A,2024,-8.66,-7.01,-27.79,26.53
WC1B,2024,2.71,12.98,45.93,26.21
WC1E,2024,-2.29,-7.86,3.78,-8.97
WC1H,2024,-0.29,4.71,0.94,1.61
WC1N,2024,3.58,7.79,5.34,1.2
WC1R,2024,33.04,134.24,115.97,67.86
WC1V,2024,5.21,11.54,7.8,0.02
WC1X,2024,4.88,7.16,-0.97,0.87
WC2A,2024,-2.35,-5.83,-8.36,-0.44
WC2B,2024,4.84,-1.14,20.46,5.25
WC2E,2024,-7.39,14.19,74.51,8.91
WC2H,2024,5.53,1.22,11.31,9.66
WC2N,2024,0.07,10.1,25.48,2.23
WC2R,2024,16.37,29.75,19.81,31.13
WD1,2024,-3.17,-30.38,-13.03,4.53
WD17,2024,-5.95,-8.84,-3.38,7.12
WD18,2024,-6.32,-6.62,-4.64,10.95
WD19,2024,-7.7,-7.07,-1.7,9.85
WD2,2024,-2.81,-7.98,-12.63,-22.43
WD23,2024,-6.33,-3.39,1.08,10.99
WD24,2024,-6.21,-6.48,-0.46,12.21
WD25,2024,-7.58,-7.58,-2.28,12.49
WD3,2024,-4.31,-4.71,-0.39,8.76
WD4,2024,-4.51,-3.01,-0.9,6.66
WD5,2024,-7.44,-9.24,-8.03,9.95
WD6,2024,-5.54,-4.63,0.48,9.05
WD7,2024,-3.64,-1.14,3.16,6.1
WF1,2024,-3.44,2.12,8.71,10.35
WF10,2024,-2.11,3.19,12.67,15.32
WF11,2024,-4.31,-1.18,8.9,11.58
WF12,2024,-3.13,0.76,8.46,11.79
WF13,2024,-1.86,1.55,10.76,13.33
WF14,2024,-5.77,-1.92,6.96,12.52
WF15,2024,-2.3,2.35,10.41,9.66
WF16,2024,-3.72,-2.55,0.83,10.25
WF17,2024,-5.22,-1.92,6.56,7.72
WF2,2024,-4.26,-2.54,7.58,10.91
WF3,2024,-5.48,-0.98,7.44,11.94
WF4,2024,-4.66,-2.18,10.08,11.64
WF5,2024,-5.63,-2.89,6.96,10.48
WF6,2024,-4.78,-0.93,7.69,16.62
WF7,2024,-5.74,-2.4,7.55,9.76
WF8,2024,-4.26,-1.51,8.21,10.06
WF9,2024,-4.22,-1.3,6.6,9.05
WN1,2024,-2.17,-1.24,6.91,8.62
WN2,2024,-4.0,-1.18,7.52,12.78
WN3,2024,-4.51,-0.06,8.71,12.63
WN4,2024,-4.91,-0.39,7.83,14.53
WN5,2024,-4.13,0.82,10.32,14.73
WN6,2024,-8.16,-0.24,6.04,10.75
WN7,2024,-5.45,0.37,8.73,15.4
WN8,2024,-6.9,-3.6,4.25,8.65
WN9,2024,10.87,41.68,96.21,181.11
WR1,2024,-3.0,1.88,11.87,9.84
WR10,2024,-1.48,-2.43,6.08,9.29
WR11,2024,-6.08,-2.61,5.98,10.68
WR12,2024,-5.85,6.07,19.65,13.8
WR13,2024,-2.12,1.48,3.89,7.8
WR14,2024,-5.2,-1.72,6.46,14.0
WR15,2024,0.26,2.51,5.32,14.82
WR2,2024,-4.82,-2.2,5.41,12.15
WR3,2024,-7.03,-1.71,8.72,13.17
WR4,2024,-3.67,1.82,10.73,16.02
WR5,2024,-6.57,-2.98,2.08,9.61
WR6,2024,-2.95,-2.77,4.73,5.6
WR7,2024,0.1,2.7,8.57,7.09
WR8,2024,-3.99,-0.74,2.92,3.21
WR9,2024,-5.39,-1.05,3.38,10.46
WS1,2024,-2.18,2.83,10.82,12.7
WS10,2024,-7.43,-5.58,7.72,12.7
WS11,2024,-5.99,0.03,10.43,15.35
WS12,2024,-8.2,-1.77,8.06,17.09
WS13,2024,-4.84,-1.67,4.42,8.43
WS14,2024,-6.05,-5.77,-0.61,10.17
WS15,2024,-4.8,-1.34,5.72,13.09
WS2,2024,-6.46,-3.44,7.5,13.47
WS3,2024,-6.69,-1.73,10.69,14.64
WS4,2024,-7.98,-0.89,11.26,14.24
WS5,2024,-7.13,-10.63,1.85,14.97
WS6,2024,-8.44,-6.89,6.67,19.71
WS7,2024,-6.97,-6.59,3.6,13.68
WS8,2024,-8.63,-3.0,6.87,16.2
WS9,2024,-8.5,-8.2,-3.07,14.18
WV1,2024,-10.51,-6.86,2.18,7.93
WV10,2024,-8.7,-3.82,8.13,15.55
WV11,2024,-9.75,-4.34,5.86,17.76
WV12,2024,-6.48,-1.2,10.38,14.51
WV13,2024,-9.41,-3.05,11.02,15.17
WV14,2024,-7.62,-2.48,6.51,15.63
WV15,2024,-3.11,-1.65,6.86,7.2
WV16,2024,-1.02,-2.99,4.38,8.46
WV2,2024,-5.24,2.01,9.16,9.3
WV3,2024,-6.16,-7.39,2.61,10.6
WV4,2024,-8.29,-4.89,4.85,14.16
WV5,2024,-2.89,-5.05,2.24,7.19
WV6,2024,-7.11,-3.59,3.74,13.72
WV7,2024,-7.24,-2.74,6.64,4.92
WV8,2024,-6.46,-4.49,1.57,11.16
WV9,2024,-7.37,-6.18,4.38,13.79
YO1,2024,-1.86,4.33,5.13,10.22
YO10,2024,-4.73,-2.08,5.75,14.95
YO11,2024,-3.18,0.23,9.09,10.67
YO12,2024,-5.56,-1.79,3.66,13.88
YO13,2024,-5.75,-3.96,3.42,2.98
YO14,2024,-7.99,-5.0,4.4,13.1
YO15,2024,-5.45,-7.4,0.15,9.03
YO16,2024,-5.9,-1.28,5.65,17.85
YO17,2024,-7.0,0.47,7.12,9.9
YO18,2024,-2.59,1.22,4.96,7.62
YO19,2024,-3.23,-2.91,4.09,6.48
YO2,2024,1.91,5.94,10.32,24.05
YO21,2024,-1.61,0.76,11.47,8.62
YO22,2024,-5.52,-5.5,3.32,5.47
YO23,2024,-4.7,-7.14,-2.66,8.08
YO24,2024,-7.6,-3.19,8.33,17.96
YO25,2024,-4.19,-3.37,6.07,8.42
YO26,2024,-5.66,0.92,7.58,18.63
YO3,2024,0.68,-4.54,-9.63,-20.27
YO30,2024,-5.5,-1.8,6.69,16.43
YO31,2024,-4.38,-4.91,6.5,12.3
YO32,2024,-6.54,-3.49,2.28,10.16
YO4,2024,-1.0,-11.28,-19.63,-4.02
YO41,2024,-2.62,1.9,12.48,7.61
YO42,2024,-5.56,-4.31,2.44,5.48
YO43,2024,-1.75,-0.23,3.23,4.35
YO5,2024,0.45,1.37,2.31,4.72
YO51,2024,-0.59,-4.08,1.83,4.72
YO6,2024,2.42,7.61,-1.52,12.73
YO60,2024,2.11,-0.84,4.89,5.78
YO61,2024,-3.14,1.86,5.6,4.79
YO62,2024,-4.39,-1.59,2.81,3.09
YO7,2024,-2.56,-0.06,2.72,5.12
YO8,2024,-4.65,-0.22,7.26,11.44
YO90,2024,-2.16,-6.2,-9.92,-5.19
YO91,2024,0.0,0.0,0.0,-97.73
