outcode,Crime Rate
AL1,3739.92
AL10,4426.3
AL2,4375.7
AL3,3540.28
AL4,4269.3
AL5,2512.88
AL6,3922.15
AL7,4426.3
AL8,4426.3
AL9,4017.7
B14,1255.48
B31,437.14
B32,437.14
B38,437.14
B45,437.14
B46,4002.81
B47,2061.16
B47,2015.05
B48,2342.21
B48,2289.81
B49,2015.72
B49,2061.85
B50,2061.85
B50,2015.72
B60,2343.1
B61,2343.1
B62,835.13
B74,1138.14
B75,3128.27
B75,2554.48
B76,439.32
B77,4588.43
B77,3746.82
B78,3521.6
B78,4312.62
B79,2961.07
B79,7164.56
B79,3626.19
B80,2460.33
B80,2516.63
B90,1716.38
B93,1477.73
B94,1856.34
B95,1932.44
B96,2016.4
B96,2062.54
B97,2651.33
B97,2712.0
B98,2712.0
B98,2651.33
BB1,14292.01
BB10,12082.09
BB11,12262.34
BB12,12262.34
BB18,11907.07
BB2,9470.39
BB4,15186.6
BB5,14292.01
BB6,13496.96
BB7,13496.96
BB8,11907.07
BB9,14295.83
BB94,11907.07
BD23,14295.83
BH23,5744.17
BH24,5744.17
BH25,5744.17
BH31,5744.17
BL0,8293.84
BL6,5380.7
BL8,6428.64
BL9,5704.66
BN1,7668.05
BN11,10474.23
BN12,8484.61
BN13,8484.61
BN14,10474.23
BN15,18163.48
BN16,7130.2
BN17,7130.2
BN18,7981.82
BN41,6522.4
BN42,6522.4
BN43,11090.14
BN44,7981.82
BN45,7668.05
BN5,7821.79
BN6,7981.82
BN8,7668.05
BN95,18163.48
BN99,13286.57
BR6,4987.04
BR8,9371.06
CA15,inf
CA16,inf
CA17,inf
CA18,inf
CA19,inf
CA2,inf
CA20,inf
CA21,inf
CA22,inf
CA23,inf
CA24,inf
CA25,inf
CA26,inf
CA27,inf
CA28,inf
CA3,inf
CA4,inf
CA5,inf
CA6,inf
CA7,inf
CA8,772.88
CA8,1278.47
CA9,772.88
CA9,1278.47
CA95,inf
CB1,3283.89
CB10,3707.26
CB10,8226.47
CB11,11208.65
CB2,3283.89
CB21,3737.97
CB21,8294.62
CB22,3283.89
CB23,3283.89
CB24,3283.89
CB25,3729.75
CB3,3283.89
CB4,3283.89
CB5,3283.89
CB6,4108.15
CB6,4477.44
CB7,5312.62
CB7,5135.59
CB8,3729.75
CB8,3858.33
CB9,3170.37
CB9,6800.68
CH1,1402.88
CH2,1402.88
CH25,3508.18
CH26,3508.18
CH27,3508.18
CH28,3508.18
CH29,3508.18
CH3,1330.1
CH30,3508.18
CH31,3508.18
CH32,3508.18
CH33,1402.88
CH34,1402.88
CH4,1402.88
CH41,3508.18
CH42,3508.18
CH43,3508.18
CH44,3508.18
CH45,3508.18
CH46,3508.18
CH47,3508.18
CH48,3508.18
CH49,3508.18
CH60,3508.18
CH61,3508.18
CH62,3385.12
CH62,1452.09
CH63,3508.18
CH64,3385.12
CH64,1452.09
CH65,3385.12
CH65,1452.09
CH66,1402.88
CH70,1402.88
CH88,1402.88
CH99,1402.88
CM0,15801.04
CM1,7572.81
CM11,5606.59
CM12,7833.88
CM13,5655.25
CM13,31148.37
CM14,33647.04
CM14,6108.91
CM15,9934.53
CM16,7821.44
CM17,11208.65
CM18,9419.96
CM19,7821.44
CM19,4172.86
CM2,5718.01
CM20,4649.15
CM20,8714.18
CM21,3909.93
CM21,7328.61
CM22,4172.86
CM22,7821.44
CM23,8537.29
CM23,4554.78
CM24,11208.65
CM3,8465.22
CM4,6606.34
CM5,9213.6
CM6,6800.68
CM7,8465.22
CM77,6800.68
CM8,9508.82
CM9,6800.68
CM92,11839.71
CM98,5718.01
CM99,5718.01
CO1,5216.1
CO10,8452.41
CO10,3940.38
CO11,8550.32
CO11,3986.03
CO12,6928.35
CO13,6928.35
CO14,6928.35
CO15,6928.35
CO16,6928.35
CO2,5216.1
CO3,5216.1
CO4,5951.52
CO5,6800.68
CO6,3170.37
CO6,6800.68
CO7,3229.89
CO7,6928.35
CO8,3170.37
CO8,6800.68
CO9,6800.68
CR0,19178.58
CR2,14718.67
CR3,23969.72
CR3,3442.05
CR4,21237.0
CR44,27516.31
CR5,27516.31
CR5,3951.34
CR6,17011.41
CR6,2442.84
CR7,19223.28
CR8,27516.31
CR8,3951.34
CR9,19178.58
CR90,14718.67
CT1,6846.45
CT10,7932.23
CT11,7932.23
CT12,7932.23
CT13,9453.12
CT14,9453.12
CT15,9689.96
CT16,9453.12
CT17,9453.12
CT18,9689.96
CT19,9938.98
CT2,7132.35
CT20,9938.98
CT21,9938.98
CT3,7941.35
CT4,8972.51
CT5,6846.45
CT50,9938.98
CT6,6846.45
CT7,7349.46
CT8,7932.23
CT9,7932.23
CV1,1560.92
CV10,5594.51
CV10,2312.18
CV11,2312.18
CV11,5594.51
CV12,2441.42
CV13,5258.66
CV13,2173.37
CV2,2050.29
CV2,4566.9
CV21,2441.42
CV22,2441.42
CV23,2896.76
CV23,2015.05
CV3,4134.89
CV3,1856.34
CV31,1932.44
CV32,1856.34
CV33,1932.44
CV34,1856.34
CV35,1932.44
CV36,2015.05
CV37,2015.72
CV37,2061.85
CV4,1227.39
CV4,2733.94
CV47,2207.84
CV5,1987.24
CV6,1044.53
CV6,2326.63
CV7,4566.9
CV7,2050.29
CV8,3291.55
CV8,1477.73
CV9,2931.19
CV9,7092.26
CW1,1264.5
CW10,1330.1
CW11,1264.5
CW12,1355.81
CW12,2014.26
CW2,1270.93
CW2,1888.16
CW3,998.65
CW3,1483.64
CW3,2217.2
CW4,1330.1
CW5,1264.5
CW6,1330.1
CW7,1330.1
CW8,1402.88
CW9,1330.1
CW98,1264.5
DA1,6237.25
DA1,31229.52
DA10,9870.33
DA11,10265.57
DA12,10693.79
DA13,9614.22
DA14,4559.12
DA14,22827.24
DA15,20940.45
DA16,20940.45
DA17,6237.25
DA17,31229.52
DA18,22827.24
DA2,9614.22
DA3,9870.33
DA4,9614.22
DA5,31229.52
DA5,6237.25
DA6,22827.24
DA7,22827.24
DA8,22827.24
DA9,9870.33
DE1,3218.66
DE11,5468.42
DE11,5988.93
DE12,5405.39
DE12,5919.91
DE13,5405.39
DE13,2996.23
DE14,2722.71
DE15,5146.86
DE15,2852.93
DE21,4587.49
DE22,3056.42
DE23,3218.66
DE24,3218.66
DE3,3218.66
DE4,5796.19
DE45,8190.3
DE5,4587.49
DE55,2701.98
DE55,5121.49
DE56,5097.54
DE6,2996.23
DE6,5405.39
DE65,5405.39
DE7,2689.35
DE7,5097.54
DE72,5746.39
DE72,5246.96
DE73,5919.91
DE73,5405.39
DE74,4880.63
DE74,5345.19
DE74,2574.91
DE75,4829.09
DE99,2291.6
DG16,inf
DH1,780.88
DH2,1849.54
DH2,1131.84
DH3,2454.7
DH3,1502.17
DH4,1679.18
DH4,1027.58
DH5,1027.58
DH5,1679.18
DH6,780.88
DH7,780.88
DH8,971.89
DH8,965.73
DH9,1131.84
DH9,1849.54
DH97,780.88
DH98,1849.54
DH98,1131.84
DH99,780.88
DL1,1301.18
DL10,inf
DL11,743.88
DL11,780.88
DL12,780.88
DL12,469.08
DL12,743.88
DL13,780.88
DL14,780.88
DL15,780.88
DL16,780.88
DL17,780.88
DL2,2098.41
DL2,1998.98
DL3,3899.32
DL4,1301.18
DL5,1301.18
DL6,inf
DL7,inf
DL8,inf
DL9,inf
DL98,3899.32
DN1,1836.96
DN10,1805.19
DN10,3334.47
DN10,2400.78
DN11,2156.88
DN11,1167.67
DN12,1984.11
DN14,1322.59
DN14,1260.01
DN14,1836.96
DN14,1995.29
DN15,2400.78
DN16,2400.78
DN17,3087.59
DN18,2400.78
DN19,2400.78
DN2,1836.96
DN20,3087.59
DN21,2622.73
DN21,3488.06
DN22,2622.73
DN3,1836.96
DN31,2605.49
DN32,2605.49
DN33,2605.49
DN34,2605.49
DN35,2605.49
DN36,2740.21
DN37,2740.21
DN38,3087.59
DN39,3087.59
DN4,1836.96
DN40,2498.95
DN41,3251.89
DN5,2047.69
DN6,1260.01
DN6,1836.96
DN7,1836.96
DN8,1836.96
DN8,1995.29
DN8,1322.59
DN9,3334.47
DN9,2400.78
DN9,1805.19
DT1,inf
DT10,inf
DT10,inf
DT10,inf
DT11,inf
DT2,inf
DT3,inf
DT4,inf
DT5,inf
DT6,inf
DT7,2030.08
DT7,2412.15
DT8,inf
DT8,inf
DT8,inf
DT9,inf
DT9,inf
DT9,inf
DY1,1842.59
DY10,2548.32
DY10,3050.91
DY11,2432.38
DY11,2912.1
DY12,2675.86
DY12,7112.66
DY13,2675.86
DY14,7112.66
DY14,2675.86
DY2,1842.59
DY3,2239.42
DY3,1231.21
DY4,1818.59
DY5,1842.59
DY6,1503.16
DY6,2734.08
DY7,1503.16
DY7,3337.33
DY7,2734.08
DY7,1255.54
DY8,3050.91
DY8,5549.24
DY8,2548.32
DY9,5826.98
DY9,2675.86
E1,185.59
E1,19846.46
E10,20310.6
E11,19461.18
E12,17134.08
E13,15824.51
E14,16923.35
E15,18268.71
E16,15824.51
E17,20310.6
E18,18679.96
E1W,16923.35
E2,18268.71
E20,18268.71
E3,16355.49
E4,5012.09
E4,27605.89
E5,20075.85
E6,15824.51
E7,18679.96
E8,19846.46
E9,18268.71
E98,16923.35
EC1A,419.31
EC1A,44840.32
EC1M,23218.26
EC1M,217.12
EC1N,23218.26
EC1N,217.12
EC1P,23218.26
EC1R,21928.32
EC1V,21400.36
EC1Y,44840.32
EC1Y,419.31
EC2A,23218.26
EC2A,217.12
EC2M,21400.36
EC2M,200.12
EC2N,44840.32
EC2N,419.31
EC2P,44840.32
EC2P,419.31
EC2R,419.31
EC2R,44840.32
EC2V,419.31
EC2V,44840.32
EC2Y,44840.32
EC2Y,419.31
EC3A,44840.32
EC3A,419.31
EC3M,6099.25
EC3N,308.5
EC3N,32990.71
EC3P,419.31
EC3P,44840.32
EC3R,44840.32
EC3R,419.31
EC3V,44840.32
EC3V,419.31
EC4A,23218.26
EC4A,217.12
EC4M,419.31
EC4M,44840.32
EC4N,44840.32
EC4N,419.31
EC4P,23218.26
EC4R,44840.32
EC4R,419.31
EC4V,44840.32
EC4V,419.31
EC4Y,217.12
EC4Y,23218.26
EN1,17023.81
EN10,4172.86
EN10,7821.44
EN11,4172.86
EN11,7821.44
EN2,2402.84
EN2,24806.17
EN3,17023.81
EN4,17023.81
EN4,1649.0
EN5,22527.63
EN5,2182.13
EN6,4812.25
EN6,49680.27
EN7,26423.62
EN7,2559.51
EN8,7821.44
EN8,43079.43
EN8,4172.86
EN9,7821.44
EN9,4172.86
EN9,43079.43
EX1,2156.35
EX10,2030.08
EX11,2030.08
EX12,2030.08
EX13,6946.48
EX13,5176.64
EX13,2412.15
EX13,2030.08
EX14,6633.38
EX14,8901.28
EX14,2601.36
EX15,2601.36
EX16,3341.95
EX16,11435.4
EX16,8521.85
EX17,3620.09
EX18,3620.09
EX19,4830.77
EX2,2225.44
EX20,4369.81
EX21,4830.77
EX22,935.8
EX22,935.8
EX23,935.8
EX23,935.8
EX24,2030.08
EX3,2156.35
EX31,3629.37
EX32,3103.5
EX33,3103.5
EX34,3103.5
EX35,10619.49
EX35,7913.82
EX35,3103.5
EX36,7913.82
EX36,3103.5
EX36,10619.49
EX37,3629.37
EX38,4369.81
EX39,3629.37
EX4,2225.44
EX5,2299.36
EX6,2812.38
EX7,2225.44
EX8,2030.08
EX9,2030.08
FY1,7900.3
FY2,7900.3
FY3,9722.58
FY4,9935.75
FY5,8717.22
FY6,9722.58
FY7,9722.58
FY8,13384.03
GL1,2730.29
GL10,2944.53
GL11,2944.53
GL12,2944.53
GL13,1727.77
GL14,4031.69
GL15,4031.69
GL16,4031.69
GL17,2507.57
GL18,2507.57
GL19,4031.69
GL19,3099.78
GL2,3259.94
GL20,3651.03
GL20,2807.1
GL3,2944.53
GL4,3259.94
GL5,2944.53
GL50,3044.93
GL51,3320.55
GL52,3320.55
GL53,3651.03
GL54,3651.03
GL55,3155.52
GL55,2371.85
GL56,3413.37
GL56,2565.67
GL56,8191.97
GL6,3331.09
GL7,15605.47
GL7,7066.78
GL7,2944.53
GL8,15605.47
GL8,2944.53
GL9,1727.77
GL9,9156.85
GU1,5514.54
GU10,6579.28
GU10,8314.77
GU11,11006.09
GU12,8708.86
GU12,11006.09
GU14,10594.37
GU14,8383.08
GU15,7720.5
GU16,11006.09
GU16,8708.86
GU17,10796.31
GU18,8651.98
GU19,7720.5
GU2,5514.54
GU20,8651.98
GU21,8651.98
GU22,8137.83
GU23,6574.15
GU24,8632.63
GU25,9191.49
GU26,8314.77
GU26,6579.28
GU27,6657.75
GU27,9492.41
GU27,8413.94
GU28,9492.41
GU29,9492.41
GU3,6574.15
GU30,9494.07
GU30,8415.4
GU31,9494.07
GU31,8415.4
GU32,8313.41
GU33,9494.07
GU33,8415.4
GU34,8416.87
GU35,8416.87
GU4,6500.43
GU46,9359.24
GU5,5967.04
GU51,10594.37
GU52,10594.37
GU6,6500.43
GU7,5967.04
GU8,6500.43
GU8,9268.11
GU9,6500.43
HA0,16891.78
HA1,19457.11
HA2,22796.69
HA3,19457.11
HA4,20362.58
HA5,2208.19
HA5,22796.69
HA6,28306.48
HA6,2741.89
HA7,1884.7
HA7,19457.11
HA8,16970.96
HA9,16970.96
HD1,5041.45
HD2,6826.25
HD3,6826.25
HD4,5041.45
HD5,6826.25
HD6,6826.25
HD7,5041.45
HD8,6442.61
HD8,1670.18
HD9,1670.18
HD9,6442.61
HG1,inf
HG2,inf
HG3,inf
HG4,inf
HG5,inf
HP1,3540.28
HP14,6023.14
HP18,5811.34
HP2,3637.36
HP23,3540.28
HP3,3739.92
HP4,2466.16
HP4,1538.6
HP5,3540.28
HP8,5941.93
HR7,1985.95
HR8,4031.69
HR8,3099.78
HR9,2507.57
HU1,2408.17
HU10,1831.12
HU11,2080.37
HU12,2080.37
HU13,2080.37
HU14,1831.12
HU15,1831.12
HU16,1831.12
HU17,1831.12
HU18,1831.12
HU19,1831.12
HU2,2408.17
HU20,1831.12
HU3,2408.17
HU4,2080.37
HU5,2080.37
HU6,2080.37
HU7,2080.37
HU8,2080.37
HU9,2408.17
HX1,10567.37
HX2,10567.37
HX3,5926.1
HX4,6826.25
HX5,10567.37
HX6,10567.37
HX7,10567.37
IG1,18679.96
IG10,7821.44
IG11,18679.96
IG2,18679.96
IG3,18679.96
IG4,18679.96
IG5,18679.96
IG6,18679.96
IG7,26059.9
IG7,4731.4
IG8,20310.6
IG8,3687.56
IG9,4731.4
IG9,26059.9
IP1,4615.95
IP10,3541.67
IP11,inf
IP12,inf
IP13,4615.95
IP14,4615.95
IP15,inf
IP16,inf
IP17,inf
IP18,inf
IP19,4615.95
IP2,4214.99
IP20,3876.42
IP20,3438.18
IP21,3438.18
IP21,3876.42
IP22,2998.26
IP22,3380.43
IP23,3876.42
IP23,3438.18
IP24,2998.26
IP24,3380.43
IP25,2998.26
IP26,2900.03
IP27,2900.03
IP27,3269.68
IP28,5312.62
IP28,5135.59
IP29,5204.42
IP3,3541.67
IP30,4892.55
IP31,4615.95
IP32,inf
IP33,inf
IP4,3541.67
IP5,3541.67
IP6,4008.07
IP7,4892.55
IP8,4615.95
IP9,4214.99
IP98,2963.4
KT1,30247.54
KT10,5989.62
KT11,5989.62
KT12,6928.2
KT13,7252.9
KT14,8137.83
KT15,8632.63
KT16,8676.18
KT17,5444.95
KT17,37917.48
KT18,48087.44
KT18,6905.36
KT19,6333.79
KT19,44107.14
KT2,30247.54
KT20,6905.36
KT21,9436.29
KT22,41710.47
KT22,5989.62
KT23,6961.06
KT24,5514.54
KT3,29710.31
KT4,4600.04
KT4,32033.71
KT5,32033.71
KT6,36237.19
KT6,5203.66
KT7,5203.66
KT7,36237.19
KT8,33968.11
KT8,4877.82
KT9,36237.19
KT9,5203.66
L1,2258.29
L10,4110.6
L11,2258.29
L12,2258.29
L13,2258.29
L14,3472.73
L15,2258.29
L16,3472.73
L17,2258.29
L18,2258.29
L19,2258.29
L2,2258.29
L20,2915.08
L21,4110.6
L22,4110.6
L23,4110.6
L24,3222.81
L24,7513.03
L25,3472.73
L26,3472.73
L27,2258.29
L28,3472.73
L29,4110.6
L3,2258.29
L30,4110.6
L31,7237.64
L31,7513.03
L32,7513.03
L33,8248.31
L33,8562.15
L34,6826.71
L35,7513.03
L35,3222.81
L36,3472.73
L37,5818.05
L37,5604.8
L38,4110.6
L39,9587.05
L4,2258.29
L40,9336.71
L5,2258.29
L6,2258.29
L67,2258.29
L68,4110.6
L69,2915.08
L7,2258.29
L70,4110.6
L71,2915.08
L72,4110.6
L74,2258.29
L75,2915.08
L8,2258.29
L80,4110.6
L9,2915.08
LA1,7486.23
LA10,inf
LA10,inf
LA11,inf
LA12,inf
LA13,inf
LA14,inf
LA15,inf
LA16,inf
LA17,inf
LA18,inf
LA19,inf
LA2,8459.09
LA2,3057.45
LA20,inf
LA21,inf
LA22,inf
LA23,inf
LA3,7486.23
LA4,7486.23
LA5,7486.23
LA5,1706.24
LA6,2705.82
LA6,1706.24
LA6,7486.23
LA7,7486.23
LA7,1706.24
LA8,inf
LA9,inf
LD7,2217.2
LE1,2783.8
LE10,2441.42
LE10,5907.22
LE11,3431.71
LE12,2574.91
LE12,5345.19
LE13,12665.53
LE14,5985.07
LE14,2883.16
LE15,7525.06
LE15,12665.53
LE15,3344.84
LE16,2518.4
LE16,9536.13
LE16,5665.76
LE17,6181.19
LE17,2554.65
LE17,3672.47
LE18,8003.75
LE19,6181.19
LE2,6475.39
LE21,2783.8
LE3,5594.51
LE4,3431.71
LE41,6181.19
LE5,4413.25
LE6,4253.99
LE65,5468.42
LE65,5988.93
LE67,5594.51
LE7,6181.19
LE8,6798.99
LE87,6181.19
LE9,6181.19
LE94,6798.99
LE95,6181.19
LL14,2217.2
LN1,3151.45
LN1,4191.22
LN10,3161.44
LN11,2889.62
LN12,2889.62
LN13,2889.62
LN2,4256.99
LN3,3808.42
LN4,3808.42
LN5,3808.42
LN6,3489.69
LN6,2623.96
LN7,3087.59
LN8,2889.62
LN9,2889.62
LS1,2799.97
LS10,2799.97
LS11,2799.97
LS12,2799.97
LS13,2799.97
LS14,2799.97
LS15,2799.97
LS16,2799.97
LS17,497.88
LS17,2799.97
LS18,2799.97
LS19,3333.3
LS2,2799.97
LS20,2799.97
LS21,592.72
LS21,3333.3
LS22,497.88
LS22,2799.97
LS23,2799.97
LS24,2799.97
LS24,497.88
LS25,497.88
LS25,2799.97
LS26,3869.35
LS27,2799.97
LS28,2799.97
LS29,592.72
LS29,3333.3
LS3,2799.97
LS4,2799.97
LS5,2799.97
LS6,2799.97
LS7,2799.97
LS8,2799.97
LS88,2799.97
LS9,2799.97
LS98,2799.97
LS99,2799.97
LU1,1628.04
LU1,2609.52
LU2,1917.88
LU2,3074.09
LU3,1368.58
LU4,1368.58
LU5,1180.45
LU6,1538.6
LU6,2466.16
LU7,1180.45
M1,0.03
M11,0.04
M12,0.03
M13,0.03
M14,0.03
M15,0.04
M16,0.04
M17,0.06
M18,0.03
M19,0.03
M2,0.03
M20,0.03
M21,0.04
M22,0.04
M22,1264.5
M23,0.04
M24,0.06
M25,0.04
M26,0.06
M27,0.05
M28,0.05
M29,0.05
M3,0.03
M30,0.05
M31,0.06
M32,0.06
M33,0.04
M34,0.06
M35,0.06
M38,0.05
M4,0.03
M40,0.04
M41,0.06
M43,0.04
M44,0.05
M45,0.07
M46,0.05
M5,0.05
M50,0.05
M6,0.05
M60,0.03
M61,0.03
M7,0.05
M8,0.05
M9,0.03
M90,0.03
M99,0.03
ME1,5514.91
ME10,7443.17
ME11,7443.17
ME12,7443.17
ME13,7443.17
ME14,6495.21
ME15,6495.21
ME16,7362.14
ME17,7377.96
ME18,7362.14
ME19,8496.14
ME2,8496.14
ME20,7362.14
ME3,5909.03
ME4,4082.42
ME5,6495.21
ME6,8496.14
ME7,5013.63
ME8,5272.81
ME9,6495.21
MK16,1419.11
MK17,1223.4
MK18,5613.93
MK19,1419.11
MK40,1963.1
MK41,1963.1
MK42,1474.35
MK43,1269.59
MK44,1925.64
MK44,2607.13
MK45,1474.35
N1,20774.17
N10,16945.27
N11,17023.81
N12,14203.28
N13,18803.69
N14,15486.17
N15,20999.22
N16,21400.36
N17,20310.6
N18,18803.69
N19,21928.32
N1C,20774.17
N1P,23218.26
N2,16945.27
N20,14203.28
N21,17023.81
N22,18803.69
N3,14203.28
N4,20999.22
N5,21400.36
N6,20886.09
N7,21928.32
N8,20999.22
N81,18048.27
N9,17023.81
NE1,2247.15
NE10,3841.29
NE11,3359.41
NE12,3249.1
NE13,2247.15
NE13,1366.44
NE15,2247.15
NE15,1366.44
NE16,1849.54
NE16,1131.84
NE17,2102.48
NE17,1278.47
NE17,1286.63
NE18,1278.47
NE19,1278.47
NE2,2247.15
NE20,1320.99
NE20,2172.41
