outcode,Crime Rate
NE21,3359.41
NE22,1278.47
NE23,2552.96
NE23,1552.39
NE24,1278.47
NE25,2552.96
NE25,1552.39
NE26,2552.96
NE26,1552.39
NE27,1552.39
NE27,2552.96
NE28,3249.1
NE29,3249.1
NE3,2656.8
NE30,3249.1
NE31,4484.56
NE32,4484.56
NE33,4484.56
NE34,4484.56
NE35,4484.56
NE36,3172.74
NE37,3172.74
NE38,1027.58
NE38,1679.18
NE39,1849.54
NE39,1131.84
NE4,2247.15
NE40,3359.41
NE41,2586.32
NE41,1572.68
NE42,1572.68
NE42,2586.32
NE43,1278.47
NE44,1278.47
NE45,1278.47
NE46,1278.47
NE47,1278.47
NE48,1278.47
NE49,1278.47
NE5,2247.15
NE6,2247.15
NE61,1278.47
NE62,1278.47
NE63,1278.47
NE64,1278.47
NE65,1278.47
NE66,1278.47
NE67,1278.47
NE68,1278.47
NE69,1278.47
NE7,2656.8
NE70,1278.47
NE71,1278.47
NE8,3359.41
NE85,2836.67
NE88,2692.95
NE9,2836.67
NE92,3359.41
NE98,2692.95
NE99,2247.15
NG1,936.7
NG10,5133.21
NG10,5621.82
NG10,2708.17
NG11,1373.68
NG12,1373.68
NG13,2519.07
NG13,5229.27
NG13,3350.19
NG14,2564.93
NG15,2497.1
NG16,2556.13
NG16,4845.03
NG17,2591.12
NG18,2519.07
NG19,5049.94
NG19,2664.23
NG2,2593.57
NG20,5358.74
NG20,2827.15
NG21,2612.5
NG22,2569.85
NG23,2598.6
NG23,3455.97
NG24,2519.07
NG25,2519.07
NG3,1378.97
NG31,2893.11
NG32,5447.01
NG32,3489.69
NG33,4265.42
NG33,6657.83
NG34,3163.52
NG4,2612.5
NG5,1378.97
NG6,2497.1
NG7,936.7
NG8,1391.95
NG80,2574.91
NG9,1391.95
NG90,1391.95
NN1,inf
NN10,2194.29
NN10,1963.1
NN11,2207.84
NN11,3173.91
NN12,inf
NN13,2527.59
NN13,5613.93
NN14,inf
NN15,inf
NN16,inf
NN17,inf
NN18,inf
NN2,inf
NN29,1963.1
NN29,2194.29
NN3,inf
NN4,inf
NN5,inf
NN6,4039.53
NN6,6798.99
NN7,1419.11
NN8,inf
NN9,inf
NP16,4031.69
NP25,2507.57
NR1,3002.2
NR10,3592.92
NR11,3592.92
NR12,3592.92
NR13,3684.9
NR14,3093.84
NR15,2963.4
NR16,2980.73
NR17,2998.26
NR18,2963.4
NR19,2998.26
NR2,3114.85
NR20,3112.73
NR21,2998.26
NR22,3312.5
NR23,3312.5
NR24,4037.9
NR25,4037.9
NR26,4037.9
NR27,4037.9
NR28,4037.9
NR29,4154.44
NR3,3114.85
NR30,3684.9
NR31,3947.64
NR31,3501.35
NR32,inf
NR33,inf
NR34,2963.4
NR34,3341.13
NR35,2963.4
NR35,3341.13
NR4,3002.2
NR5,3002.2
NR6,3114.85
NR7,3114.85
NR8,3093.84
NR9,2998.26
NR99,3002.2
NW1,21080.97
NW10,16970.96
NW11,14203.28
NW1W,20774.17
NW2,16970.96
NW26,16970.96
NW3,16871.52
NW4,14203.28
NW5,21928.32
NW6,20774.17
NW7,14203.28
NW8,20774.17
NW9,16970.96
OL1,0.06
OL10,0.06
OL11,0.06
OL12,0.09
OL12,7391.74
OL13,15186.6
OL14,5198.82
OL14,0.07
OL14,10567.37
OL15,0.06
OL15,10238.07
OL16,0.06
OL2,0.06
OL3,0.06
OL4,0.06
OL5,0.06
OL6,0.06
OL7,0.06
OL8,0.06
OL9,0.06
OX1,5874.57
OX10,6023.14
OX11,6071.98
OX12,5747.9
OX13,6817.28
OX14,6071.98
OX15,2015.05
OX15,6433.9
OX16,5613.93
OX17,5996.01
OX17,1877.91
OX17,2699.61
OX18,8379.37
OX18,3491.45
OX2,5828.83
OX20,6490.45
OX25,6490.45
OX26,5613.93
OX27,5613.93
OX27,2527.59
OX28,7691.32
OX29,6121.63
OX3,5646.67
OX33,5811.34
OX39,6023.14
OX4,5828.83
OX44,6023.14
OX49,6023.14
OX5,6490.45
OX7,2194.43
OX7,7006.64
OX7,2919.47
OX9,6023.14
PE1,2252.85
PE10,3461.4
PE11,3461.4
PE12,4307.52
PE12,4838.62
PE13,3335.9
PE13,3236.69
PE13,3635.77
PE14,4140.52
PE14,4651.03
PE14,4267.43
PE15,3295.41
PE16,3295.41
PE19,2632.25
PE19,1944.19
PE2,2417.08
PE20,4307.52
PE21,5788.07
PE22,3854.79
PE23,2889.62
PE24,2889.62
PE25,2889.62
PE26,3295.41
PE27,2607.13
PE28,2162.77
PE28,2928.18
PE29,2607.13
PE3,2252.85
PE30,2808.04
PE31,3312.5
PE32,2900.03
PE33,2900.03
PE34,3337.85
PE34,3440.16
PE35,2808.04
PE36,2808.04
PE37,2998.26
PE38,3519.0
PE38,3835.33
PE4,2252.85
PE5,2252.85
PE6,3249.82
PE6,2893.11
PE7,2607.13
PE8,1995.51
PE8,2417.08
PE9,2683.01
PE9,2893.11
PE9,1192.58
PE9,3249.82
PL1,1155.29
PL10,524.01
PL11,524.01
PL12,524.01
PL13,524.01
PL14,524.01
PL15,4369.81
PL15,4369.81
PL16,4830.77
PL17,524.01
PL18,524.01
PL19,5400.45
PL2,1155.29
PL20,3455.39
PL21,3455.39
PL22,524.01
PL23,524.01
PL24,524.01
PL25,524.01
PL26,524.01
PL27,524.01
PL28,524.01
PL29,524.01
PL3,1155.29
PL30,524.01
PL31,524.01
PL32,524.01
PL33,524.01
PL34,524.01
PL35,524.01
PL4,1155.29
PL5,1731.62
PL6,3455.39
PL7,3455.39
PL8,1731.62
PL9,1731.62
PL95,1155.29
PO1,4779.74
PO10,9294.87
PO10,8238.84
PO11,8070.87
PO12,12203.06
PO13,10256.61
PO14,8845.68
PO15,8517.31
PO16,8845.68
PO17,8212.46
PO18,8143.46
PO19,9492.41
PO2,4779.74
PO20,8143.46
PO21,7130.2
PO22,7130.2
PO3,4779.74
PO4,4779.74
PO5,4779.74
PO6,6003.87
PO7,8141.05
PO8,8212.46
PO9,8413.94
PO9,9492.41
PR0,7687.21
PR1,8644.17
PR11,7687.21
PR2,7687.21
PR25,9470.39
PR26,9470.39
PR3,9722.58
PR4,9654.34
PR5,9099.11
PR6,8139.56
PR7,9587.05
PR8,5604.8
PR8,5818.05
PR9,5818.05
PR9,5604.8
RG17,5417.18
RG17,11962.7
RG19,6324.95
RG20,6193.53
RG21,5871.7
RG22,5871.7
RG23,5871.7
RG24,5871.7
RG25,8416.87
RG26,6193.53
RG27,6142.97
RG28,6802.61
RG29,8416.87
RG4,5228.92
RG7,6324.95
RG8,5704.11
RG9,5653.51
RH1,6859.2
RH10,7210.21
RH10,10280.1
RH11,7981.82
RH12,6500.43
RH12,9268.11
RH13,7821.79
RH14,8671.82
RH15,9108.77
RH16,9108.77
RH17,7821.79
RH18,7408.78
RH19,5378.19
RH19,7668.05
RH2,6905.36
RH20,8671.82
RH3,9436.29
RH4,9436.29
RH5,6015.71
RH5,8577.01
RH6,11562.71
RH6,8109.81
RH7,9265.89
RH77,10280.1
RH8,9265.89
RH9,6859.2
RM1,21690.8
RM10,26520.77
RM11,21690.8
RM12,21690.8
RM13,21690.8
RM14,5820.16
RM14,32056.67
RM15,4697.67
RM15,25874.14
RM16,5820.16
RM17,5820.16
RM18,5820.16
RM19,5820.16
RM2,21690.8
RM20,5820.16
RM3,21690.8
RM4,7821.44
RM4,43079.43
RM5,21690.8
RM6,21920.3
RM7,23863.84
RM8,21920.3
RM9,23863.84
S1,977.42
S10,977.42
S11,1787.11
S11,1741.57
S12,1710.05
S12,1666.47
S13,1345.23
S14,977.42
S17,1666.47
S17,1710.05
S18,5796.19
S2,977.42
S20,1345.23
S21,5796.19
S25,2156.88
S26,2156.88
S3,977.42
S32,8190.3
S33,7165.54
S35,2156.88
S36,1374.16
S4,977.42
S40,5720.99
S41,5720.99
S42,6454.75
S43,5796.19
S44,5796.19
S45,6454.75
S49,5647.72
S5,977.42
S6,977.42
S60,1345.23
S61,1345.23
S62,2156.88
S63,2232.23
S64,1984.11
S65,1984.11
S66,1984.11
S7,977.42
S70,2313.04
S71,1907.48
S71,7358.0
S72,1907.48
S72,7358.0
S73,2232.23
S74,2232.23
S75,7358.0
S75,1907.48
S8,1710.05
S8,1666.47
S80,4844.6
S80,2622.73
S80,4971.27
S81,2984.86
S81,1615.92
S9,977.42
S95,1345.23
S96,977.42
S97,1345.23
S98,977.42
S99,977.42
SE1,17400.07
SE10,18867.78
SE11,17400.07
SE12,18416.48
SE13,18867.78
SE14,17952.02
SE15,17952.02
SE16,17952.02
SE17,17510.41
SE18,19341.76
SE19,17150.12
SE1P,17510.41
SE2,20940.45
SE20,17011.41
SE21,17400.07
SE22,17510.41
SE23,17952.02
SE24,17400.07
SE25,14718.67
SE26,17510.41
SE27,17291.11
SE28,20940.45
SE3,18867.78
SE4,17952.02
SE5,17400.07
SE6,18416.48
SE7,19341.76
SE8,18416.48
SE9,18867.78
SG1,4974.88
SG10,3678.17
SG11,3678.17
SG12,3678.17
SG13,4426.3
SG14,3678.17
SG15,1180.45
SG16,2593.86
SG16,1618.27
SG17,1180.45
SG18,1180.45
SG19,2607.13
SG19,1925.64
SG2,4123.06
SG3,4123.06
SG4,4426.3
SG5,2572.31
SG5,4123.06
SG6,2593.86
SG6,1618.27
SG7,3466.62
SG7,2162.77
SG7,2928.18
SG8,2349.83
SG8,3766.45
SG8,3181.44
SG8,7059.68
SG9,3887.93
SK1,0.05
SK10,1264.5
SK11,1355.81
SK11,2014.26
SK12,0.04
SK12,1434.51
SK13,3691.36
SK13,0.09
SK14,0.06
SK14,2598.83
SK15,0.06
SK16,0.06
SK17,3530.2
SK17,6368.69
SK2,0.05
SK22,2012.56
SK22,0.05
SK22,1657.35
SK23,2037.7
SK23,2474.42
SK3,0.05
SK4,0.03
SK5,0.05
SK6,1434.51
SK6,0.04
SK7,0.04
SK7,1434.51
SK8,1434.51
SK8,0.04
SK9,1264.5
SL4,5982.45
SL5,7705.08
SL9,5941.93
SM1,27516.31
SM2,5444.95
SM2,37917.48
SM3,3977.88
SM3,27701.14
SM4,27608.42
SM5,4579.44
SM5,31890.23
SM6,27516.31
SM7,4579.44
SM7,31890.23
SN1,8357.77
SN10,3698.78
SN11,3698.78
SN12,3698.78
SN13,3698.78
SN14,888.57
SN14,4709.26
SN15,3698.78
SN16,1180.88
SN16,6258.46
SN2,8357.77
SN25,5128.09
SN26,8357.77
SN3,8357.77
SN38,8357.77
SN4,5128.09
SN5,5128.09
SN6,1949.0
SN6,4677.54
SN6,10329.36
SN7,6121.63
SN8,8357.77
SN9,3698.78
SN99,8357.77
SO14,4054.89
SO15,4054.89
SO16,5400.85
SO17,4054.89
SO18,5305.59
SO19,5305.59
SO20,8147.88
SO21,7872.72
SO22,8212.46
SO23,8212.46
SO24,8212.46
SO25,8212.46
SO30,7933.0
SO31,8217.1
SO32,7933.0
SO40,5744.17
SO41,5744.17
SO42,5744.17
SO43,5744.17
SO45,5744.17
SO50,8084.31
SO51,6716.23
SO51,12261.28
SO52,8084.31
SO53,8084.31
SO97,7671.93
SP1,3698.78
SP10,8084.31
SP11,5871.7
SP11,10719.49
SP2,3698.78
SP3,3698.78
SP4,3240.07
SP4,5915.14
SP5,10486.66
SP5,2008.08
SP5,5744.17
SP6,2995.52
SP6,5468.68
SP6,1047.19
SP7,708.28
SP7,3698.78
SP8,inf
SP9,3240.07
SP9,5915.14
SR1,2454.7
SR2,2454.7
SR3,2454.7
SR4,2454.7
SR5,3172.74
SR6,3172.74
SR7,1027.58
SR7,1679.18
SR8,780.88
SS0,5585.59
SS1,5585.59
SS11,5718.01
SS12,5499.43
SS13,5499.43
SS14,5499.43
SS15,5499.43
SS16,5655.25
SS17,5655.25
SS2,7561.02
SS22,5585.59
SS3,7561.02
SS4,11698.31
SS5,11698.31
SS6,11453.36
SS7,7430.87
SS8,11453.36
SS9,11453.36
SS99,5585.59
ST1,1273.26
ST10,2722.71
ST11,2364.81
ST12,1655.28
ST13,3330.69
ST14,2996.17
ST14,5405.27
ST15,2765.85
ST16,2364.81
ST17,2610.08
ST18,2722.71
ST19,5250.36
ST19,2364.81
ST2,1842.25
ST20,2364.81
ST21,2434.21
ST3,2364.81
ST4,2364.81
ST5,2364.81
ST55,2507.8
ST6,2507.8
ST7,1688.98
ST7,2509.25
ST8,1842.25
ST9,1842.25
SW10,32995.66
SW11,17135.67
SW12,17213.04
SW13,28650.05
SW14,28650.05
SW15,28650.05
SW16,17213.04
SW17,21173.57
SW18,21173.57
SW19,21173.57
SW1A,19030.69
SW1E,19030.69
SW1H,19030.69
SW1P,19030.69
SW1V,19030.69
SW1W,21396.96
SW1X,21396.96
SW1Y,19030.69
SW2,17291.11
SW20,29710.31
SW3,21396.96
SW4,17213.04
SW5,36638.93
SW6,30011.41
SW7,27016.44
SW8,17213.04
SW9,17291.11
SW95,17213.04
SY1,2217.2
SY10,2217.2
SY11,2217.2
SY12,2217.2
SY13,1402.88
SY13,2096.51
SY14,1402.88
SY14,2096.51
SY15,2217.2
SY2,2217.2
SY21,2217.2
SY22,2217.2
SY3,2217.2
SY4,2848.54
SY5,2217.2
SY6,2217.2
SY7,2778.08
SY8,1399.06
SY8,3718.82
SY9,2217.2
SY99,2217.2
TA1,inf
TA1,inf
TA10,inf
TA10,inf
TA11,inf
TA11,inf
TA12,inf
TA12,inf
TA13,inf
TA13,inf
TA14,inf
TA14,inf
TA15,inf
TA15,inf
TA16,inf
TA16,inf
TA17,inf
TA17,inf
TA18,inf
TA18,inf
TA18,inf
TA19,inf
TA19,inf
TA2,inf
TA2,inf
TA20,2412.15
TA20,2030.08
TA20,5176.64
TA20,6946.48
TA21,12387.12
TA21,3620.09
TA21,9231.09
TA22,11435.4
TA22,8521.85
TA22,3341.95
TA23,inf
TA23,inf
TA24,inf
TA24,inf
TA3,6946.48
TA3,2030.08
TA3,5176.64
TA4,9231.09
TA4,3620.09
TA4,12387.12
TA5,inf
TA5,inf
TA6,inf
TA6,inf
TA7,inf
TA7,inf
TA8,inf
TA8,inf
TA9,inf
TA9,inf
TD12,1278.47
TD15,1278.47
TD5,1278.47
TD9,inf
TF1,3982.54
TF10,2040.09
TF10,4529.41
TF11,3982.54
TF11,1793.77
TF12,2217.2
TF13,2217.2
TF2,2848.54
TF3,3982.54
TF4,3982.54
TF5,3982.54
TF6,2848.54
TF7,3982.54
TF8,2848.54
TF9,3982.54
TF9,2664.92
TF9,1793.77
TN1,9006.33
TN10,8496.14
TN11,9371.06
TN12,8496.14
TN13,9371.06
TN14,24969.79
TN14,4987.04
TN15,9371.06
TN16,6737.76
TN16,46920.3
TN16,9371.06
TN17,8538.4
TN18,9581.7
TN2,8496.14
TN23,8538.4
TN24,8538.4
TN25,9185.61
TN26,9185.61
TN27,7953.26
TN28,9938.98
TN29,9938.98
TN3,8912.18
TN30,8538.4
TN31,10727.1
TN4,9006.33
TN5,9006.33
TN8,9371.06
TN8,6737.76
TN9,8496.14
TQ1,2217.33
TQ10,3455.39
TQ11,2707.27
TQ12,2225.44
TQ13,3455.39
TQ14,2225.44
TQ2,2217.33
TQ3,2695.27
TQ4,2209.27
TQ5,2695.27
TQ6,3455.39
TQ7,3455.39
TQ8,3455.39
TQ9,2707.27
TR1,524.01
TR10,524.01
TR11,524.01
TR12,524.01
TR13,524.01
TR14,524.01
TR15,524.01
TR16,524.01
TR17,524.01
TR18,524.01
TR19,524.01
TR2,524.01
TR20,524.01
TR21,1044.44
TR22,152892.95
TR23,152892.95
TR24,152892.95
TR25,152892.95
TR26,524.01
TR27,524.01
TR3,524.01
TR4,524.01
TR5,524.01
TR6,524.01
TR7,524.01
TR8,524.01
TR9,524.01
TS1,2831.12
TS10,2870.96
TS11,2870.96
TS12,2870.96
TS13,2870.96
TS14,2870.96
TS15,1998.98
TS16,2098.41
TS17,2459.93
TS17,2343.37
TS18,2098.41
TS19,2098.41
TS2,2343.37
TS2,2459.93
TS20,2098.41
TS21,2098.41
TS22,2098.41
TS23,2853.43
TS24,4457.15
TS25,4457.15
TS26,4457.15
TS27,1328.93
TS28,780.88
TS29,780.88
TS3,2850.9
TS4,2831.12
TS5,2831.12
TS6,2870.96
TS7,2850.9
TS8,2343.37
TS9,2870.96
TW1,24169.15
TW10,30247.54
TW11,28650.05
TW12,5482.7
TW12,38180.38
TW13,24169.15
TW14,20900.31
TW14,3001.29
TW15,30616.08
TW15,4396.47
TW16,6928.2
TW17,6928.2
TW18,8215.59
TW19,5411.18
TW19,37682.34
TW2,24169.15
TW20,9191.49
TW3,24169.15
TW4,24169.15
TW5,20900.31
TW6,20900.31
TW6,3001.29
TW7,24169.15
TW8,18635.38
TW9,28650.05
UB1,17570.07
UB10,18398.13
UB11,18398.13
UB18,16813.34
UB2,18398.13
UB3,18398.13
UB4,18398.13
UB5,18398.13
UB6,19353.11
UB7,18398.13
UB8,18398.13
UB9,28306.48
UB9,2741.89
W10,21396.96
W11,24982.43
W12,21552.37
W13,16813.34
W14,32995.66
W1A,22270.43
W1B,21396.96
W1C,21396.96
W1D,21396.96
W1F,21396.96
W1G,22270.43
W1H,22270.43
W1J,22270.43
W1K,21396.96
W1S,21396.96
W1T,21080.97
W1U,21396.96
W1W,22270.43
W2,21396.96
W3,20900.31
W4,20900.31
W5,18635.38
W6,24640.61
W7,16813.34
W8,36638.93
W9,21080.97
WA1,2317.91
WA10,6826.71
WA11,7682.01
WA11,7400.42
WA12,5403.51
WA12,0.07
WA12,2317.91
WA13,2038.48
WA13,0.06
WA14,0.04
WA14,1560.8
WA15,1264.5
WA15,0.04
WA16,1330.1
WA2,5798.29
WA2,2487.25
WA3,0.06
WA3,4806.37
WA3,2061.76
WA4,2317.91
WA5,5798.29
WA5,2487.25
WA55,2317.91
WA6,1402.88
WA7,2043.82
WA8,6826.71
WA8,2928.41
WA88,3763.06
WA9,5798.29
WA9,2487.25
WC1A,21928.32
WC1B,21928.32
WC1E,20774.17
WC1H,21928.32
WC1N,21928.32
WC1R,20774.17
WC1V,217.12
WC1V,23218.26
WC1X,21928.32
WC2A,22270.43
WC2A,208.25
WC2B,21396.96
WC2E,21396.96
WC2H,21396.96
WC2N,22270.43
WC2R,22270.43
WD17,5703.55
WD18,5820.3
WD19,5703.55
WD23,54425.91
WD23,5271.93
WD24,5703.55
WD25,5479.26
WD3,5703.55
WD3,58881.81
WD4,5703.55
WD5,5703.55
WD6,2182.13
WD6,22527.63
WD7,4375.7
WD99,5703.55
WF1,6260.35
WF10,3869.35
WF11,6260.35
WF11,1113.2
WF12,5041.45
WF13,5041.45
WF14,6826.25
WF15,5041.45
WF16,5041.45
WF17,3600.34
WF2,3869.35
WF3,5041.45
WF4,5585.17
WF5,5585.17
WF6,6260.35
WF7,6260.35
WF8,6647.62
WF8,1182.06
WF8,1723.33
WF9,6260.35
WF90,6260.35
WN1,0.05
WN2,0.05
WN3,0.04
WN4,0.05
WN4,4452.82
WN5,0.08
WN5,6255.29
WN5,6026.01
WN6,0.12
WN6,9099.11
WN7,0.04
WN8,9587.05
WR1,2691.96
WR10,2062.54
WR11,2377.9
WR11,3092.79
WR11,2324.7
WR12,3651.03
WR12,2807.1
WR13,4031.69
WR13,3099.78
WR14,1985.95
WR15,3718.82
WR15,1399.06
WR2,3013.03
WR3,2335.59
WR4,2335.59
WR5,2691.96
WR6,2675.86
WR7,2335.59
WR8,3574.58
WR8,2748.33
WR9,2329.51
WR99,2691.96
WS1,2070.15
WS10,1922.89
WS11,3058.1
WS12,2912.1
WS13,3128.27
WS14,3128.27
WS15,2911.43
WS2,2070.15
WS3,2912.1
WS3,5296.78
WS4,2070.15
WS5,1922.89
WS6,2912.1
WS7,3128.27
WS8,5689.96
WS8,3128.27
WS9,3035.8
WS9,1669.04
WV1,2239.42
WV10,3147.93
WV10,1730.69
WV11,2239.42
WV11,1231.21
WV12,2151.46
WV13,2151.46
WV14,1949.75
WV15,3302.04
WV15,1487.27
WV16,2217.2
WV2,2239.42
WV3,3147.93
WV3,1730.69
WV4,1231.21
WV4,2239.42
WV5,3302.04
WV5,1487.27
WV6,2239.42
WV6,1231.21
WV6,2733.53
WV7,1487.27
WV7,3302.04
WV8,2239.42
WV8,2733.53
WV8,1231.21
WV9,3147.93
WV9,1730.69
WV98,1485.76
WV98,3235.41
WV99,3982.54
YO1,1880.41
YO10,1880.41
YO11,inf
YO12,inf
YO13,inf
YO14,inf
YO15,1831.12
YO16,1831.12
YO17,inf
YO18,inf
YO19,1880.41
YO21,inf
YO22,inf
YO23,1880.41
YO24,1880.41
YO25,1156.33
YO25,1831.12
YO26,1880.41
YO30,1880.41
YO31,1880.41
YO32,1880.41
YO41,2267.72
YO41,1432.05
YO42,1831.12
YO43,1831.12
YO51,inf
YO60,1880.41
YO61,inf
YO62,inf
YO7,inf
YO8,1831.12
YO8,1156.33
YO90,1880.41
YO91,1880.41
