outcode,Avg Listing per sqft,Avg Sold per sqft
HA9,189.68,2084.52
HD1,146.61,381.16
HD2,273.22,164.79
HD3,249.39,132.12
HD4,307.78,102.56
HD5,186.29,184.78
HD6,257.21,141.91
HD7,246.31,154.89
HD8,360.82,192.57
HD9,340.74,177.21
HG1,363.89,274.17
HG2,587.74,204.05
HG3,660.41,368.76
HG4,409.32,296.62
HG5,507.55,299.05
HG9,,
HO9,,
HP1,340.77,315.57
HP10,726.14,448.98
HP11,580.8,646.84
HP12,359.83,378.57
HP13,408.72,349.65
HP14,621.32,415.95
HP15,623.57,638.49
HP16,1124.83,521.19
HP17,1050.13,481.95
HP18,509.22,444.73
HP19,342.42,365.89
HP2,477.39,465.64
HP20,331.04,354.09
HP21,304.23,260.66
HP22,552.3,439.36
HP23,733.22,438.84
HP27,929.01,498.72
HP3,771.42,801.58
HP4,1033.22,502.64
HP5,699.31,553.18
HP6,1002.63,732.69
HP7,912.87,770.53
HP8,1492.81,945.57
HP9,2046.68,961.08
HR1,440.15,356.31
HR2,496.34,339.54
HR3,519.92,369.31
HR4,379.21,333.46
HR5,379.55,288.03
HR6,425.86,101.22
HR7,316.28,293.01
HR8,438.95,360.31
HR9,320.61,301.56
HU1,219.99,586.58
HU10,387.19,295.29
HU11,228.65,186.24
HU12,292.66,206.75
HU13,297.01,388.56
HU14,549.68,399.94
HU15,305.54,245.79
HU16,244.48,214.87
HU17,247.86,248.63
HU18,186.15,114.55
HU19,188.6,94.49
HU2,182.13,138.02
HU20,,299.74
HU3,157.56,132.22
HU4,240.95,129.4
HU5,223.01,87.5
HU6,185.11,125.25
HU7,158.61,161.62
HU8,119.06,72.69
HU9,130.92,176.61
HX1,126.75,181.3
HX2,268.51,128.27
HX3,262.46,147.65
HX37,,
HX4,309.48,250.67
HX5,145.49,259.61
HX6,202.16,154.66
HX7,325.56,171.19
IG1,501.58,579.77
IG10,703.02,457.78
IG11,333.46,759.7
IG2,378.97,298.36
IG3,481.72,263.14
IG4,665.67,428.01
IG5,563.81,206.59
IG6,472.75,355.32
IG7,1788.66,455.64
IG8,685.28,372.27
IG9,608.83,428.06
IP1,282.45,380.04
IP10,547.91,392.57
IP11,224.56,245.26
IP12,483.23,304.85
IP13,567.48,310.92
IP14,368.8,257.46
IP15,710.87,323.39
IP16,364.81,321.43
IP17,635.92,207.28
IP18,587.21,214.14
IP19,1188.38,258.87
IP2,327.32,219.06
IP20,397.59,328.43
IP21,575.57,322.48
IP22,532.08,279.49
IP23,531.6,402.54
IP24,398.03,249.56
IP25,395.91,244.05
IP26,599.11,308.69
IP27,351.36,124.69
IP28,144.88,268.06
IP29,833.47,311.37
IP3,322.94,461.78
IP30,469.95,230.6
IP31,555.5,367.05
IP32,387.86,474.45
IP33,350.91,496.28
IP4,385.21,283.71
IP5,410.87,267.59
IP6,427.68,297.89
IP7,489.88,493.61
IP8,420.58,472.61
IP9,523.17,424.73
KT1,528.72,937.06
KT10,1269.5,986.99
KT11,1346.4,1231.23
KT12,984.45,774.55
KT13,1293.49,1309.95
KT14,626.47,373.46
KT15,422.14,403.32
KT16,520.15,873.51
KT17,629.89,514.13
KT18,461.71,1361.74
KT19,536.37,487.66
KT2,946.08,797.44
KT20,834.24,873.3
KT21,692.68,428.89
KT22,1172.08,847.26
KT23,939.04,536.82
KT24,999.44,837.69
KT3,692.78,638.69
KT4,568.75,450.85
KT5,634.58,523.84
KT6,540.41,895.83
KT7,742.34,793.28
KT8,691.93,652.34
KT9,425.79,448.51
L1,141.41,1192.78
L10,245.02,135.72
L11,122.0,88.38
L12,274.66,132.8
L13,161.02,165.82
L14,223.12,129.31
L15,269.02,155.08
L16,373.49,466.08
L17,275.25,227.2
L18,406.98,325.32
L19,261.33,224.92
L2,116.12,3387.78
L20,162.62,160.16
L21,109.18,126.63
L22,143.35,124.02
L23,363.92,188.86
L24,196.35,401.47
L25,381.47,209.22
L26,378.86,224.95
L27,182.5,112.97
L28,94.24,62.09
L29,,245.21
L3,208.12,1066.38
L30,205.97,128.93
L31,366.47,179.85
L32,137.99,65.29
L33,135.52,348.74
L34,294.72,290.23
L35,299.11,135.54
L36,156.09,158.56
L37,588.36,315.46
L38,491.95,244.83
L39,637.93,183.0
L4,154.39,80.15
L40,332.95,220.46
L41,,82.58
L5,139.43,150.36
L6,203.34,213.01
L7,318.3,255.99
L8,235.49,270.11
L9,193.51,132.24
LA1,235.37,82.59
LA10,351.17,327.1
LA11,452.93,277.79
LA12,428.75,268.05
LA13,250.8,150.16
LA14,199.35,130.72
LA15,189.88,115.07
LA16,318.4,139.7
LA17,703.65,222.9
LA18,301.29,130.4
LA19,601.43,194.91
LA2,566.05,256.5
LA20,,331.14
LA21,648.44,356.3
LA22,668.06,368.79
LA23,516.35,426.48
LA3,234.97,157.35
LA4,268.18,142.75
LA5,476.5,244.02
LA6,245.82,251.68
LA7,580.26,197.45
LA8,608.31,339.81
LA9,332.83,232.45
LD1,366.21,181.34
LD2,375.96,200.35
LD3,582.45,250.9
LD4,,260.35
LD5,,243.18
LD6,363.27,171.66
LD7,404.91,217.16
LD8,345.99,245.38
LE1,125.84,891.94
LE10,419.74,361.36
LE11,339.15,276.73
LE12,424.48,274.88
LE13,774.44,395.34
LE14,782.58,259.62
LE15,777.85,340.75
LE16,552.15,185.68
LE17,619.06,831.26
LE18,322.66,214.49
LE19,399.52,851.36
LE2,267.77,276.13
LE26,,
LE3,239.96,221.49
LE4,272.03,131.02
LE5,330.12,155.76
LE6,544.69,169.46
LE65,438.32,523.82
LE67,306.99,264.65
LE7,436.18,362.37
LE8,415.94,210.98
LE9,304.1,226.65
LL11,226.83,170.53
LL12,228.31,204.81
LL13,343.83,223.72
LL14,266.95,134.96
LL15,352.43,169.78
LL16,395.91,194.27
LL17,438.15,234.21
LL18,214.26,88.33
LL19,196.23,123.84
LL20,295.3,169.0
LL21,244.03,176.82
LL22,352.62,141.86
LL23,309.19,187.93
LL24,263.97,168.79
LL25,,168.43
LL26,310.4,145.81
LL27,,159.42
LL28,275.97,164.95
LL29,269.04,112.23
LL30,309.96,164.93
LL31,321.98,220.18
LL32,265.75,124.93
LL33,605.04,140.5
LL34,336.92,152.71
LL35,517.52,258.7
LL36,260.8,133.93
LL37,,184.81
LL38,207.32,134.19
LL39,,192.69
LL40,274.53,181.65
LL41,176.19,95.44
LL42,323.72,161.29
LL43,188.67,231.82
LL44,330.5,203.98
LL45,,178.57
LL46,475.5,177.15
LL47,,160.64
LL48,372.85,262.26
LL49,107.64,361.47
LL51,,228.81
LL52,461.69,260.58
LL53,465.06,341.73
LL54,327.85,183.52
LL55,275.81,202.15
LL56,374.22,283.66
LL57,265.09,260.81
LL58,465.4,219.51
LL59,345.39,239.13
LL60,373.36,199.47
LL61,362.79,468.94
LL62,,190.78
LL63,,159.42
LL64,511.93,224.34
LL65,478.89,143.02
LL66,,383.03
LL67,331.5,178.6
LL68,310.56,177.12
LL69,,186.34
LL70,,254.69
LL71,425.27,150.61
LL72,,242.91
LL73,,286.79
LL74,393.81,259.74
LL75,,210.08
LL76,,187.97
LL77,361.93,182.07
LL78,,273.98
LN1,376.42,314.32
LN10,393.57,290.89
LN11,286.08,277.12
LN12,253.56,154.91
LN13,269.83,193.51
LN2,355.31,231.65
LN3,306.25,187.43
LN4,291.14,251.08
LN5,326.3,274.1
LN6,287.52,338.18
LN7,306.34,226.82
LN8,380.71,236.94
LN9,376.34,254.28
LR18,,
LS1,261.82,5381.21
LS10,241.29,455.01
LS11,207.41,1017.3
LS12,232.92,304.88
LS13,227.31,158.0
LS14,413.46,259.0
LS15,366.17,254.58
LS16,222.7,425.27
LS17,665.91,329.75
LS18,436.77,336.34
LS19,398.19,261.19
LS2,219.62,3790.37
LS20,391.08,432.13
LS21,340.46,435.83
LS22,587.05,442.29
LS23,435.98,402.03
LS24,592.18,293.0
LS25,369.66,251.09
LS26,353.65,306.53
LS27,228.86,292.4
LS28,300.5,258.38
LS29,533.25,561.54
LS3,189.64,4612.5
LS4,237.58,250.48
LS5,261.88,521.2
LS6,319.89,435.02
LS7,218.27,254.42
LS8,403.96,233.31
LS9,177.77,349.6
LU1,161.2,1174.17
LU2,246.66,298.09
LU3,243.83,213.06
LU4,360.95,683.92
LU5,274.6,986.28
LU6,496.79,334.75
LU7,422.34,364.14
M1,284.79,4470.47
M11,159.8,148.69
M12,199.37,292.46
M13,286.39,289.12
M14,214.64,331.3
M15,276.73,755.95
M16,359.35,212.98
M18,121.5,96.99
M19,308.98,168.57
M2,290.39,6677.43
M20,433.86,275.92
M21,384.13,306.15
M22,265.01,275.59
M23,341.04,216.4
M24,279.29,286.98
M25,382.95,270.09
M26,268.58,147.84
M27,283.58,466.86
M28,444.94,238.62
M29,332.77,182.17
M3,232.79,2796.14
M30,337.2,183.48
M31,287.5,260.78
M32,698.79,277.76
M33,944.09,305.12
M34,352.64,135.1
M35,400.25,124.01
M38,269.98,83.53
M4,353.35,869.23
M40,318.96,174.24
M41,407.6,380.52
M43,258.41,162.35
M44,257.55,413.01
M45,536.4,193.28
M46,294.83,126.53
M5,396.7,289.59
M50,234.78,1081.22
M6,240.37,137.71
M7,281.18,208.95
M8,225.65,183.45
M9,218.62,98.26
ME1,385.1,280.41
ME10,349.92,391.47
ME11,286.18,347.76
ME12,338.83,274.44
ME13,403.72,300.06
ME14,601.32,550.27
ME15,552.66,602.05
ME16,499.54,487.39
ME17,651.83,532.0
ME18,671.56,509.91
ME19,649.3,591.34
ME2,472.79,238.05
ME20,621.26,665.38
ME3,487.48,259.91
ME4,347.02,501.64
ME5,485.49,235.16
ME6,382.83,414.05
ME7,350.48,278.14
ME8,421.52,266.48
ME9,791.17,493.57
MK1,,7100.32
MK10,496.14,930.58
MK11,569.17,528.05
MK12,418.93,766.95
MK13,419.84,417.46
MK14,528.11,454.47
MK15,572.92,1000.97
MK16,573.68,1504.53
MK17,815.21,665.51
MK18,1077.39,417.64
MK19,623.92,416.6
MK2,326.67,215.14
MK3,470.3,299.93
MK4,550.65,363.91
MK40,495.71,200.31
MK41,480.05,381.97
MK42,483.14,409.39
MK43,607.19,913.22
MK44,646.95,548.24
MK45,598.22,343.61
MK46,852.77,327.33
MK5,687.37,530.8
MK6,374.63,377.58
MK7,578.27,475.93
MK8,476.03,409.42
MK9,290.72,2670.96
N1,1102.81,882.01
N10,1154.09,621.05
N11,757.37,626.46
N12,810.57,617.39
N13,632.9,395.62
N14,996.41,654.22
N15,630.37,471.24
N16,982.27,548.73
N17,514.89,555.61
N18,556.18,913.82
N19,1116.21,585.37
N1C,,1806.38
N2,3572.69,1056.13
N20,1403.76,538.0
N21,1199.25,267.22
N22,742.13,381.25
N3,1102.63,523.4
N4,811.87,313.86
N5,940.33,532.46
N6,2571.09,1284.58
N7,642.64,949.56
N8,758.12,741.37
N9,433.77,228.18
NB1,,
NE1,240.98,2879.17
NE10,151.55,181.67
NE11,140.36,805.3
NE12,230.22,198.39
NE13,383.18,211.61
NE15,295.66,145.44
NE16,281.27,155.51
NE17,212.97,66.48
NE18,,384.76
NE19,414.36,290.89
NE2,449.14,543.65
NE20,1054.02,534.03
NE21,213.82,191.18
NE22,229.28,177.9
NE23,591.45,231.31
NE24,185.19,116.57
NE25,323.52,208.1
NE26,435.84,221.2
NE27,305.8,269.15
NE28,212.8,160.95
NE29,187.56,184.29
NE3,387.84,397.66
NE30,322.21,224.75
NE31,176.74,189.43
NE32,153.52,144.48
NE33,175.38,209.98
NE34,231.96,146.21
NE35,214.44,172.39
NE36,353.43,169.43
NE37,171.37,369.41
NE38,257.66,242.58
NE39,305.88,195.51
NE4,124.33,280.69
NE40,252.01,112.38
NE41,318.14,217.81
NE42,228.07,173.55
NE43,674.52,363.28
NE44,,438.43
NE45,848.45,463.49
NE46,481.28,328.65
NE47,559.39,375.96
NE48,457.83,254.9
NE49,269.53,184.77
NE5,261.13,171.01
NE6,245.45,456.52
NE61,563.98,266.63
NE62,215.89,87.41
NE63,203.32,143.57
NE64,260.13,91.42
NE65,676.62,304.67
NE66,654.24,336.11
NE67,635.81,374.11
NE68,662.78,231.37
NE69,,338.34
NE7,288.15,410.68
NE70,342.16,309.21
NE71,200.6,287.35
NE8,207.8,120.13
NE9,291.68,118.97
NG1,265.66,1622.15
NG10,332.97,175.27
NG11,357.39,223.56
NG12,722.31,326.93
NG13,554.53,304.48
NG14,556.52,320.37
NG15,410.9,218.43
NG16,509.44,169.53
NG17,326.89,180.26
NG18,325.25,236.29
NG19,282.13,195.71
NG2,309.87,395.55
NG20,259.41,334.43
NG21,303.26,193.57
NG22,447.19,226.7
NG23,402.26,289.73
NG24,293.37,220.72
NG25,650.55,356.06
NG3,165.41,195.71
NG31,316.51,173.55
NG32,481.82,456.31
NG33,445.44,320.18
NG34,364.02,129.52
NG4,334.51,145.16
NG5,230.1,163.74
NG6,258.75,148.0
NG7,368.41,967.82
NG8,396.21,131.95
NG9,397.55,244.51
NN1,243.49,465.58
NN10,358.16,215.48
NN11,463.38,453.78
NN12,644.64,519.85
NN13,621.45,401.63
NN14,510.49,527.27
NN15,372.5,319.76
NN16,301.11,174.37
NN17,379.12,430.52
NN18,267.1,239.16
NN2,337.22,228.03
NN29,423.39,322.3
NN3,301.11,380.33
NN4,442.04,873.87
NN5,231.33,432.0
NN6,301.1,876.07
NN7,482.25,397.96
NN8,287.11,415.98
NN9,276.45,254.34
NP10,322.44,284.44
NP11,249.91,157.67
NP12,324.66,162.47
NP13,229.4,81.65
NP15,542.17,465.24
NP16,632.69,420.39
NP18,539.22,248.13
NP19,305.3,270.12
NP20,256.41,279.23
NP22,165.71,130.03
NP23,172.24,133.66
NP24,107.89,104.82
NP25,278.81,322.96
NP26,421.53,403.4
NP4,202.77,164.08
NP44,269.18,259.08
NP7,607.72,272.67
NP8,679.43,395.01
NR1,360.81,307.91
NR10,538.93,227.05
NR11,452.95,314.03
NR12,413.04,318.76
NR13,368.9,376.66
NR14,488.67,376.26
NR15,565.57,336.57
NR16,622.13,356.18
NR17,506.9,347.1
NR18,465.5,262.31
NR19,383.53,226.34
NR2,463.71,417.51
NR20,521.9,229.72
NR21,514.25,253.49
NR22,,228.55
NR23,554.61,411.31
NR24,420.99,226.49
NR25,634.44,361.51
NR26,300.58,193.89
NR27,373.5,183.62
NR28,382.48,180.85
NR29,222.77,290.88
NR3,196.64,175.1
NR30,223.67,199.41
NR31,352.46,189.85
NR32,318.8,192.73
NR33,319.87,133.09
NR34,454.97,245.52
NR35,438.51,283.88
NR4,524.86,279.89
NR5,405.79,231.46
NR6,359.52,233.51
NR7,356.45,211.95
NR8,382.95,234.66
NR9,433.71,344.11
NW1,1928.59,2016.28
NW10,641.44,970.4
NW11,1546.3,772.54
NW2,822.83,903.54
NW3,2616.99,1319.2
NW4,860.07,557.71
NW5,836.07,765.69
NW6,1034.75,615.41
NW7,1014.99,940.08
NW8,2688.96,1058.73
NW9,398.55,584.16
OL1,219.9,160.99
OL10,347.65,180.89
OL11,342.57,199.55
OL12,301.94,182.94
OL13,313.86,139.51
OL14,411.24,170.99
OL15,449.6,144.82
OL16,233.97,354.93
OL2,262.26,170.33
OL3,463.8,358.56
OL4,407.32,150.8
OL5,338.08,130.45
OL6,296.1,162.03
OL7,236.63,170.21
OL8,244.65,97.78
OL9,214.23,173.11
OX1,928.32,1186.79
OX10,872.65,1008.19
OX11,515.8,637.17
OX12,436.9,367.51
OX13,540.37,452.37
OX14,638.82,569.26
OX15,577.85,395.93
OX16,221.84,401.59
OX17,606.52,557.41
OX18,586.21,418.68
OX2,908.97,813.13
OX20,550.85,637.1
OX25,424.08,753.16
OX26,386.72,443.26
OX27,551.62,423.13
OX28,380.97,316.83
OX29,782.81,484.24
OX3,481.72,494.65
OX33,688.13,450.6
OX39,792.36,463.27
OX4,495.68,774.19
OX44,753.86,951.45
OX49,622.12,479.55
OX5,614.57,429.4
OX7,761.88,623.08
OX9,563.56,365.76
PE1,253.38,366.67
PE10,419.02,251.54
PE11,333.95,176.18
PE12,495.57,150.06
PE13,353.11,222.14
PE14,404.57,224.58
PE15,338.51,232.08
PE16,313.29,239.27
PE19,426.6,355.25
PE2,293.25,596.27
PE20,302.13,233.46
PE21,232.54,147.09
PE22,326.61,156.85
PE23,297.33,293.94
PE24,379.08,144.75
PE25,314.99,366.15
PE26,347.6,244.03
PE27,491.66,329.36
PE28,545.97,322.02
PE29,380.98,575.49
PE3,412.85,443.51
PE30,326.1,244.22
PE31,515.49,266.38
PE32,456.22,297.05
PE33,489.03,243.25
PE34,411.94,195.74
PE36,480.58,339.27
PE37,442.34,263.62
PE38,430.93,213.57
PE39,,
PE4,318.98,262.95
PE5,558.28,417.47
PE6,466.96,321.82
PE7,428.61,405.78
PE8,573.97,246.75
PE9,442.66,254.54
PL1,302.32,447.2
PL10,636.0,221.35
PL11,586.21,199.28
PL12,482.29,192.54
PL13,424.58,276.47
PL14,429.56,213.62
PL15,522.22,206.67
PL16,384.81,349.73
PL17,391.38,242.14
PL18,427.19,215.25
PL19,398.72,255.53
PL2,212.88,132.67
PL20,444.75,376.29
PL21,483.02,286.72
PL22,330.55,396.22
PL23,677.6,423.87
PL24,272.37,169.37
PL25,299.38,199.54
PL26,334.72,197.26
PL27,932.31,433.92
PL28,558.53,487.77
PL29,734.12,370.31
PL3,292.68,190.95
PL30,520.4,345.8
PL31,223.93,324.25
PL32,326.18,228.25
PL33,,271.33
PL34,495.54,371.46
PL35,396.42,501.81
PL4,227.91,220.4
PL5,239.86,173.86
PL6,273.75,319.03
PL7,346.59,230.38
PL8,893.49,454.58
PL9,339.42,278.09
PO1,349.07,753.5
PO10,538.16,366.6
PO11,478.06,205.38
PO12,329.55,198.77
PO13,393.11,255.71
PO14,558.65,398.47
PO15,442.93,556.23
PO16,446.33,502.24
