outcode,Avg Listing per sqft,Avg Sold per sqft
PO17,430.4,504.73
PO18,822.83,458.37
PO19,397.65,350.82
PO2,233.26,166.0
PO20,615.3,380.49
PO21,546.84,291.97
PO22,475.9,297.43
PO3,301.67,683.48
PO30,341.92,242.69
PO31,541.76,192.99
PO32,307.99,145.74
PO33,480.15,225.09
PO34,562.39,302.54
PO35,545.49,324.83
PO36,330.52,219.03
PO37,475.1,187.78
PO38,362.59,202.73
PO39,406.57,295.15
PO4,355.04,261.18
PO40,965.47,157.4
PO41,689.1,260.26
PO5,319.4,212.7
PO6,366.7,508.83
PO7,427.55,378.73
PO8,381.82,241.45
PO9,383.12,364.53
PR1,250.35,237.18
PR2,296.68,302.88
PR23,,
PR25,275.92,157.46
PR26,329.06,182.62
PR3,378.19,237.56
PR4,413.46,293.22
PR5,236.44,317.06
PR6,396.83,201.51
PR7,339.12,294.54
PR8,310.66,286.63
PR9,228.91,174.9
RG1,451.26,1471.18
RG10,959.38,822.64
RG12,387.36,1034.13
RG14,390.15,506.46
RG17,598.37,658.8
RG18,716.37,245.75
RG19,533.54,756.42
RG2,409.47,892.87
RG20,616.26,740.97
RG21,227.57,584.4
RG22,371.09,549.09
RG23,484.05,821.15
RG24,357.82,496.54
RG25,2353.49,488.61
RG26,579.82,482.47
RG27,674.66,665.43
RG28,416.51,669.0
RG29,638.88,428.18
RG30,429.62,381.4
RG31,611.27,356.21
RG4,817.91,438.66
RG40,702.79,596.32
RG41,414.17,500.27
RG42,700.35,924.05
RG45,875.3,727.72
RG5,438.95,535.08
RG6,537.75,444.32
RG7,804.08,696.48
RG8,968.24,726.53
RG9,1032.0,1160.11
RH1,513.78,666.29
RH10,548.43,749.31
RH11,381.83,402.85
RH12,491.01,503.36
RH13,729.3,481.55
RH14,849.23,713.88
RH15,432.61,476.41
RH16,618.53,458.69
RH17,964.55,618.77
RH18,682.11,607.04
RH19,715.37,461.28
RH2,629.56,780.05
RH20,816.97,584.85
RH3,881.77,604.31
RH4,447.51,491.49
RH5,638.72,835.9
RH6,513.88,779.38
RH7,607.42,503.84
RH8,865.38,655.28
RH9,501.0,494.98
RM1,450.91,855.4
RM10,346.7,346.64
RM11,834.3,457.92
RM12,629.68,293.44
RM13,429.83,370.41
RM14,770.41,487.68
RM15,387.79,249.95
RM16,540.57,323.61
RM17,456.13,336.86
RM18,347.41,319.46
RM19,322.26,929.38
RM2,589.86,362.09
RM20,250.45,2750.07
RM3,341.88,349.61
RM4,866.32,547.68
RM5,514.33,178.75
RM6,412.05,218.67
RM7,445.19,407.45
RM8,327.11,167.69
RM9,402.64,440.63
S1,189.01,2506.56
S10,501.54,247.62
S11,570.75,254.76
S12,285.11,97.46
S13,181.61,106.53
S14,159.82,57.62
S17,716.46,270.77
S18,512.17,234.86
S2,153.87,336.82
S20,295.77,178.31
S21,418.82,122.75
S25,319.61,143.69
S26,367.89,146.28
S3,111.87,922.04
S32,599.39,268.21
S33,592.62,276.34
S35,370.03,243.07
S36,362.2,214.66
S4,165.72,536.56
S40,314.69,228.68
S41,242.01,136.61
S42,298.71,192.35
S43,279.47,181.85
S44,329.78,147.54
S45,363.88,162.1
S5,162.64,79.99
S6,275.82,300.19
S60,250.72,350.37
S61,168.61,108.91
S62,164.18,117.69
S63,223.29,146.18
S64,213.63,112.83
S65,341.23,178.08
S66,297.55,159.71
S7,280.15,292.96
S70,171.13,180.88
S71,259.09,199.73
S72,322.51,153.38
S73,173.6,304.96
S74,193.19,203.11
S75,342.24,279.82
S8,284.22,264.57
S80,240.76,334.89
S81,231.43,214.91
S9,192.64,626.61
SA1,154.79,419.76
SA10,281.12,206.72
SA11,181.65,126.06
SA12,169.06,142.78
SA13,168.24,148.76
SA14,340.0,292.26
SA15,298.89,172.31
SA16,241.68,184.51
SA17,392.69,229.81
SA18,312.91,177.4
SA19,381.8,297.78
SA2,465.96,249.81
SA20,392.12,297.75
SA3,612.9,365.1
SA31,372.15,239.33
SA32,630.68,382.93
SA33,415.31,272.84
SA34,660.16,330.86
SA35,,138.05
SA36,,146.22
SA37,705.01,324.92
SA38,221.05,176.22
SA39,378.32,223.16
SA4,352.88,191.48
SA40,523.33,160.97
SA41,435.04,212.85
SA42,682.48,300.5
SA43,699.86,201.52
SA44,351.62,260.05
SA45,300.92,223.43
SA46,390.88,186.49
SA47,,187.69
SA48,490.71,222.37
SA5,335.45,152.2
SA6,205.56,143.37
SA61,265.29,217.03
SA62,520.14,337.84
SA63,524.73,219.8
SA64,347.09,205.58
SA65,319.51,157.71
SA66,391.84,229.49
SA67,655.41,258.58
SA68,410.27,262.13
SA69,392.68,296.35
SA7,271.11,220.61
SA70,438.03,259.25
SA71,428.32,196.56
SA72,305.53,139.4
SA73,358.9,164.1
SA8,264.35,145.82
SA9,311.67,169.27
SE1,1176.09,3141.87
SE10,610.49,560.92
SE11,1134.82,546.73
SE12,626.47,279.54
SE13,569.17,332.8
SE14,558.88,547.63
SE15,671.46,908.58
SE16,682.44,649.78
SE17,684.06,402.65
SE18,585.54,392.21
SE19,599.77,222.11
SE2,350.48,251.11
SE20,553.52,182.59
SE21,1155.71,562.6
SE22,893.6,262.11
SE23,756.65,403.06
SE24,988.58,595.13
SE25,447.24,229.58
SE26,678.9,742.01
SE27,738.82,368.47
SE28,337.68,313.75
SE3,843.88,408.15
SE4,813.98,334.95
SE5,707.36,551.12
SE6,502.08,263.42
SE7,555.99,669.19
SE8,454.54,466.31
SE9,498.54,247.45
SG1,401.25,412.32
SG10,1845.85,562.32
SG11,676.12,640.79
SG12,663.22,423.1
SG13,528.5,635.05
SG14,641.49,654.36
SG15,351.63,228.39
SG16,430.62,389.11
SG17,576.82,310.3
SG18,352.83,359.0
SG19,421.16,253.04
SG2,407.46,222.74
SG3,467.08,639.96
SG4,592.8,608.63
SG5,453.67,458.61
SG6,381.1,484.86
SG7,437.41,461.39
SG8,603.99,555.33
SG9,592.23,366.59
SK1,157.65,567.83
SK10,591.92,361.7
SK11,429.56,309.03
SK12,442.17,229.37
SK13,304.58,72.38
SK14,328.38,165.36
SK15,297.77,135.1
SK16,249.83,151.63
SK17,426.25,267.62
SK2,386.06,161.25
SK22,466.11,158.72
SK23,360.0,189.06
SK3,197.58,226.84
SK4,334.72,323.12
SK5,286.92,142.39
SK6,359.84,371.62
SK7,432.53,276.14
SK8,397.52,367.88
SK9,677.71,534.07
SL0,882.02,623.21
SL1,333.79,647.19
SL13,,
SL2,754.82,323.15
SL3,677.27,860.35
SL4,651.52,420.09
SL5,1211.74,724.93
SL6,755.47,580.09
SL7,1692.67,810.8
SL8,1297.17,566.84
SL9,1708.46,1098.11
SM1,481.93,607.58
SM2,741.0,429.63
SM3,770.51,536.05
SM4,643.25,327.74
SM5,702.02,284.02
SM6,596.86,447.21
SM7,841.78,755.69
SN1,323.69,348.16
SN10,571.57,314.97
SN11,565.03,243.07
SN12,439.4,304.52
SN13,755.93,420.62
SN14,732.65,506.54
SN15,579.65,419.46
SN16,788.08,514.43
SN2,316.19,284.88
SN25,456.04,307.14
SN26,668.41,432.45
SN3,387.97,710.32
SN4,730.09,387.74
SN5,476.78,372.96
SN6,1266.32,397.81
SN7,551.53,349.51
SN8,867.69,665.44
SN9,696.24,380.89
SO14,348.63,549.54
SO15,186.87,314.95
SO16,295.51,310.28
SO17,365.93,234.57
SO18,241.87,214.91
SO19,292.67,188.01
SO20,872.55,575.9
SO21,759.13,439.45
SO22,653.13,477.22
SO23,568.97,581.01
SO24,755.93,457.37
SO26,,
SO30,558.38,462.9
SO31,545.7,335.85
SO32,622.85,511.23
SO40,424.13,354.12
SO41,783.54,517.95
SO42,1162.83,745.55
SO43,764.14,548.48
SO45,358.33,239.13
SO50,509.82,307.26
SO51,601.31,504.8
SO52,563.66,291.93
SO53,444.01,326.67
SP1,365.52,319.98
SP10,380.6,381.95
SP11,738.93,601.99
SP2,483.16,351.78
SP3,738.87,446.26
SP4,547.23,317.61
SP5,850.82,225.85
SP6,548.91,261.41
SP7,613.84,275.85
SP8,472.92,352.76
SP9,706.25,280.62
SR1,121.5,317.51
SR2,166.26,84.98
SR3,262.63,171.45
SR4,136.92,181.21
SR5,121.41,194.76
SR6,414.87,156.5
SR7,326.49,231.01
SR8,127.96,168.65
SS0,460.35,224.46
SS1,431.4,291.94
SS11,270.79,454.64
SS12,447.91,383.14
SS13,258.4,350.62
SS14,250.64,1059.2
SS15,234.61,553.76
SS16,546.49,199.57
SS17,514.12,221.01
SS2,364.84,217.78
SS3,613.47,171.1
SS4,488.26,322.22
SS5,616.63,257.33
SS6,449.53,320.19
SS7,532.89,251.51
SS8,394.24,228.25
SS9,493.71,279.94
ST1,156.78,232.45
ST10,303.27,372.35
ST11,294.9,202.36
ST12,477.01,243.64
ST13,325.54,229.11
ST14,487.09,203.41
ST15,399.34,276.73
ST16,239.1,324.57
ST17,428.37,182.55
ST18,481.94,332.95
ST19,512.21,221.0
ST2,186.7,124.81
ST20,454.59,179.87
ST21,546.53,258.42
ST3,215.9,147.79
ST4,322.53,260.73
ST5,348.66,192.83
ST6,213.45,167.6
ST7,354.87,225.04
ST8,405.33,111.5
ST9,486.89,229.73
SW10,1623.15,1405.33
SW11,1051.38,998.18
SW12,884.85,543.59
SW13,1257.93,1058.06
SW14,399.86,764.67
SW15,990.1,599.59
SW16,546.06,285.82
SW17,571.09,452.08
SW18,915.49,537.83
SW19,967.04,1017.85
SW1A,,21289.43
SW1E,,3850.1
SW1H,,14740.12
SW1P,,2737.14
SW1V,,1531.28
SW1W,,4077.57
SW1X,,3155.97
SW1Y,,15842.65
SW2,500.3,379.79
SW20,735.21,791.18
SW3,2572.34,1839.2
SW4,828.19,618.75
SW5,1466.96,1846.87
SW6,1714.27,1272.74
SW7,2848.99,2379.52
SW8,1726.22,819.84
SW9,803.91,648.52
SY1,273.3,253.47
SY10,501.23,239.83
SY11,211.97,163.91
SY12,345.14,259.68
SY13,270.62,268.32
SY14,490.99,253.94
SY15,404.55,239.25
SY16,373.11,141.37
SY17,399.95,147.56
SY18,403.03,121.15
SY19,345.84,151.54
SY2,392.3,227.89
SY20,386.99,133.65
SY21,444.55,158.26
SY22,453.67,188.37
SY23,431.96,130.06
SY24,410.43,150.78
SY25,334.95,145.57
SY3,422.84,305.88
SY4,408.08,298.83
SY5,514.42,255.63
SY6,742.08,266.23
SY7,609.72,234.2
SY8,481.32,252.35
SY9,537.41,283.71
TA1,324.79,156.93
TA10,670.02,248.22
TA11,732.84,279.32
TA12,544.63,172.87
TA13,488.55,245.64
TA14,573.23,298.58
TA15,,256.35
TA16,451.57,204.25
TA17,,466.25
TA18,393.0,255.93
TA19,465.67,230.82
TA2,424.98,239.36
TA20,427.73,286.53
TA21,334.48,221.67
TA22,366.8,283.79
TA23,339.19,140.55
TA24,411.94,369.11
TA3,547.84,408.12
TA4,542.63,376.98
TA5,573.2,221.56
TA6,243.72,259.53
TA7,483.32,272.17
TA8,364.36,145.15
TA9,338.99,259.88
TD12,,250.31
TD15,,223.34
TD9,,176.94
TF1,233.04,203.7
TF10,470.78,219.53
TF11,481.18,172.51
TF12,379.36,145.85
TF13,502.6,314.18
TF2,309.2,172.61
TF3,268.1,210.38
TF4,244.07,146.76
TF5,424.52,179.45
TF6,618.0,312.05
TF7,238.89,309.52
TF70,,
TF8,314.12,223.74
TF9,367.24,247.88
TN1,446.37,825.81
TN10,739.47,317.79
TN11,1076.84,402.65
TN12,715.11,491.21
TN13,987.24,637.2
TN14,435.79,451.42
TN15,544.27,544.43
TN16,508.88,457.81
TN17,830.67,646.57
TN18,991.38,264.37
TN19,568.66,430.73
TN2,320.4,509.79
TN20,911.28,424.36
TN21,989.0,436.38
TN22,772.12,374.51
TN23,341.52,365.88
TN24,498.03,805.7
TN25,732.92,474.8
TN26,761.72,434.19
TN27,570.95,469.37
TN28,560.05,256.22
TN29,521.56,261.25
TN3,1258.88,484.79
TN30,524.63,366.22
TN31,600.62,358.96
TN32,562.36,434.26
TN33,494.74,413.02
TN34,307.21,274.89
TN35,372.28,315.65
TN36,384.78,366.15
TN37,240.63,122.46
TN38,339.73,236.39
TN39,460.91,312.28
TN4,587.39,476.95
TN40,353.02,183.83
TN5,742.03,528.28
TN6,557.04,388.48
TN7,1016.23,798.13
TN8,764.95,619.59
TN9,377.94,511.96
TQ1,385.16,275.61
TQ10,376.17,399.69
TQ11,347.26,243.84
TQ12,330.31,305.46
TQ13,388.15,335.96
TQ14,396.87,238.6
TQ2,304.41,238.06
TQ3,381.05,192.41
TQ4,196.25,296.25
TQ5,311.45,302.31
TQ6,527.16,545.62
TQ7,513.23,426.37
TQ8,1133.55,628.24
TQ9,584.26,339.81
TR1,455.07,369.52
TR10,261.56,261.68
TR11,604.74,337.37
TR12,470.4,352.28
TR13,451.85,305.6
TR14,327.66,220.06
TR15,261.02,375.95
TR16,466.17,232.91
TR17,586.91,286.0
TR18,336.37,257.38
TR19,365.31,238.62
TR2,632.68,415.52
TR20,424.03,242.18
TR21,,357.66
TR22,,498.11
TR25,,507.57
TR26,664.7,407.47
TR27,273.29,415.13
TR3,611.46,284.97
TR4,516.34,303.47
TR5,413.18,433.3
TR6,565.71,256.09
TR7,361.15,407.22
TR8,444.15,458.04
TR9,309.31,255.0
TS1,121.26,437.44
TS10,251.76,153.81
TS11,152.78,187.06
TS12,257.61,318.06
TS13,391.57,216.51
TS14,296.25,130.25
TS15,348.01,295.3
TS16,255.93,193.86
TS17,262.4,142.59
TS18,188.77,272.19
TS19,192.83,163.07
TS2,,391.14
TS20,176.63,206.68
TS21,357.65,316.23
TS22,484.69,413.72
TS23,104.42,127.95
TS24,123.19,118.83
TS25,92.91,149.69
TS26,169.86,181.14
TS27,182.19,119.85
TS28,138.79,155.28
TS29,128.24,121.39
TS3,82.07,111.42
TS4,95.37,237.65
TS5,174.61,138.49
TS6,98.34,114.81
TS7,298.78,158.79
TS8,179.73,152.27
TS9,410.16,230.21
TW1,1217.91,929.66
TW10,1036.84,888.97
TW11,730.3,756.52
TW12,687.96,462.01
TW13,393.77,389.45
TW14,403.33,941.35
TW15,254.45,456.15
TW16,510.04,865.64
TW17,624.84,559.57
TW18,382.53,1093.82
TW19,573.5,417.62
TW2,767.65,650.54
TW20,840.23,2392.22
TW3,425.38,644.55
TW4,625.21,756.61
TW40,,
TW5,693.36,652.66
TW7,549.73,395.11
TW8,575.73,1755.65
TW9,1000.73,1870.87
UB1,357.38,470.23
UB10,526.16,556.99
UB2,267.51,690.38
UB3,332.52,920.73
UB4,538.82,629.28
UB5,436.42,228.21
UB6,411.21,789.59
UB7,394.6,1280.93
UB8,469.97,864.92
UB9,481.53,649.37
UN4,,
W10,1195.39,680.84
W11,1861.74,904.16
W12,1042.84,763.55
W13,674.99,651.67
W14,1400.5,1511.24
W15,,474.63
W1B,,6849.39
W1C,,26767.7
W1D,,10884.64
W1F,,8903.27
W1G,,4187.63
W1H,,1345.59
W1J,,7353.53
W1K,,6401.35
W1S,,29514.82
W1T,,7794.34
W1U,,4940.22
W1W,,3564.5
W2,1481.25,2339.04
W3,400.75,1433.77
W4,853.57,884.62
W5,966.09,1095.79
W6,1161.62,1299.23
W7,558.7,280.18
W8,3433.8,2295.47
W9,1098.82,649.09
WA1,324.93,343.5
WA10,278.85,168.89
WA11,220.71,362.11
WA12,247.82,150.86
WA13,608.91,245.78
WA14,833.36,456.42
WA15,670.79,434.96
WA16,779.15,581.4
WA2,262.6,358.38
WA3,300.99,380.74
WA4,465.41,483.68
WA5,325.77,416.84
WA6,468.72,319.89
WA7,176.06,269.61
WA8,310.18,226.22
WA9,214.71,204.3
WC1,1074.82,
WC1A,,11357.63
WC1B,,14615.22
WC1E,,2723.42
WC1H,,3405.73
WC1N,,4107.7
WC1R,,4930.96
WC1V,,15197.94
WC1X,,3525.82
WC2A,,17649.07
WC2B,,10395.31
WC2E,,8427.6
WC2H,,8656.6
WC2N,,20802.56
WC2R,,8529.27
WD17,481.44,1276.16
WD18,378.0,648.53
WD19,895.87,310.18
WD23,822.3,461.16
WD24,428.24,775.67
WD25,686.74,509.75
WD3,881.1,721.67
WD4,708.74,791.06
WD5,484.39,350.41
WD6,536.3,646.4
WD7,2545.25,760.05
WF1,305.01,216.46
WF10,269.5,275.61
WF11,309.34,179.52
WF12,403.43,214.84
WF13,165.89,117.07
WF14,213.81,174.2
WF15,374.93,113.59
WF16,265.24,90.35
WF17,324.03,178.6
WF2,345.14,302.17
WF3,375.39,208.46
WF4,401.05,169.03
WF5,342.27,171.45
WF6,308.19,419.43
WF7,357.85,191.95
WF8,382.38,184.42
WF9,283.01,169.5
WN1,261.37,199.65
WN2,280.95,133.18
WN3,193.11,125.4
WN4,222.66,110.21
WN5,244.0,187.3
WN6,301.2,164.35
WN7,227.14,145.06
WN8,421.71,250.62
WR1,440.73,
WR10,533.49,
WR11,451.99,
WR12,701.23,
WR13,678.06,
WR14,456.13,
WR15,523.14,
WR2,457.39,
WR3,508.02,
WR4,310.24,
WR5,625.64,
WR6,656.65,
WR7,777.83,
WR8,886.75,
WR9,483.5,
WS1,311.49,
WS10,212.35,
WS11,353.94,
WS12,402.04,
WS13,543.45,
WS14,772.21,
WS15,514.12,
WS2,259.51,
WS3,341.67,
WS4,260.68,
WS5,409.16,
WS6,475.94,
WS7,352.88,
WS8,361.26,
WS9,431.87,
WV1,219.41,
WV10,624.15,
WV11,296.81,
WV12,310.84,
WV13,428.66,
WV14,341.61,
WV15,431.38,
WV16,450.19,
WV2,133.35,
WV3,210.26,
WV4,283.59,
WV5,901.72,
WV6,435.7,
WV7,590.0,
WV8,491.32,
WV9,356.42,
YO1,459.7,
YO10,393.97,
YO11,312.54,
YO12,286.93,
YO13,337.04,
YO14,332.61,
YO15,284.03,
YO16,242.24,
YO17,367.6,
YO18,473.44,
YO19,446.34,
YO21,298.46,
YO22,248.72,
YO23,352.62,
YO24,477.02,
YO25,366.41,
YO26,515.53,
YO30,463.31,
YO31,306.59,
YO32,471.86,
YO41,473.58,
YO42,429.15,
YO43,485.58,
YO51,569.07,
YO60,512.52,
YO61,759.01,
YO62,1070.83,
YO7,809.96,
YO8,490.73,
