outcode,Very Good Health,Good Health,Fair Health,Bad Health,Very Bad Health
AL1,24223,12556,3632,952,264
AL10,21352,13514,4100,1140,295
AL2,13572,8319,2781,725,195
AL3,16826,8981,2846,775,205
AL4,15269,8481,2636,664,162
AL5,19164,8794,2343,556,172
AL6,8010,4681,1493,408,123
AL7,18138,12603,4420,1319,334
AL8,6359,4235,1457,408,105
AL9,5669,3412,1056,280,73
B1,7909,4624,1307,379,108
B10,15312,10965,4308,1657,639
B11,23797,17561,6833,2294,832
B12,11069,7647,3136,1336,377
B13,18367,12992,5334,1772,576
B14,19520,14227,6254,2149,718
B15,13821,8301,2145,585,176
B16,12630,8254,2830,1031,310
B17,14951,8977,3173,977,264
B18,9617,6603,2732,899,296
B19,13490,8358,3346,1218,348
B2,359,231,68,17,9
B20,18615,13930,5305,1616,485
B21,12672,9300,3683,1290,417
B22,98,91,53,6,7
B23,24147,17649,7838,2790,890
B24,13575,9858,4237,1619,551
B25,8683,6073,2583,892,310
B26,16879,12886,5152,1673,528
B27,12647,9775,4186,1538,470
B28,14460,10297,3901,1144,349
B29,23873,15940,5553,1752,548
B3,873,537,82,24,1
B30,14011,9912,3939,1261,392
B31,26333,20016,8380,2892,939
B32,17378,12581,5569,1907,669
B33,16026,11889,5267,1960,665
B34,9119,7073,3132,1193,395
B35,3633,2821,1453,736,217
B36,17270,12839,5381,1646,545
B37,15432,12048,5447,2137,616
B38,8276,6037,2812,1099,340
B4,4430,2938,576,96,27
B42,13247,10304,3607,1099,350
B43,14047,11043,4034,1218,313
B44,15140,11014,5053,1887,608
B45,15221,10697,4445,1499,466
B46,7067,4785,1827,543,149
B47,5333,3689,1304,302,92
B48,2828,1829,609,155,84
B49,5756,4402,1712,425,134
B5,4856,2959,1037,383,118
B50,3781,2443,826,225,48
B6,9081,5921,2427,881,321
B60,16181,10434,3613,1159,331
B61,11577,8003,3049,925,224
B62,12697,9679,3604,1053,349
B63,16043,12891,5345,1742,463
B64,8561,6838,3023,1139,355
B65,10987,8963,4004,1413,433
B66,15564,10386,4054,1387,409
B67,12490,9199,3674,1257,416
B68,14198,11187,4524,1574,458
B69,13717,10011,4096,1317,384
B7,4590,2551,1097,431,133
B70,15764,11982,5021,1910,594
B71,13841,11138,4801,1689,546
B72,6750,4108,1543,410,220
B73,10457,6562,2461,709,215
B74,17062,10964,3711,978,294
B75,14027,8777,3053,990,291
B76,9259,6248,2411,622,175
B77,26403,20217,7958,2434,769
B78,11433,8858,3556,1041,305
B79,11198,8410,3372,1098,322
B8,22394,15282,5541,2126,696
B80,3989,2952,1138,331,108
B9,11400,7566,2807,943,371
B90,25654,17091,5914,1577,476
B91,18309,11253,3669,967,240
B92,15947,11342,4068,1246,382
B93,11271,6230,1926,539,144
B94,4058,2335,699,145,47
B95,3202,2264,869,267,71
B96,2477,1813,584,150,46
B97,17051,12047,4326,1270,354
B98,20965,16790,6561,2105,560
BA1,26177,15322,4968,1473,386
BA10,2698,1747,566,141,35
BA11,18275,13060,4828,1416,315
BA12,14033,10689,4129,1164,310
BA13,10030,7997,3002,871,251
BA14,24222,18426,6774,1924,547
BA15,7031,4798,1740,499,136
BA16,6774,5136,1870,605,172
BA2,39206,24670,8366,2302,635
BA20,6413,5186,1978,558,175
BA21,16194,12679,4762,1397,420
BA22,9795,6458,2179,626,178
BA3,18532,13304,4899,1365,405
BA4,8766,6341,2346,594,156
BA5,9111,6678,2584,682,209
BA6,5755,4438,1874,551,152
BA7,1719,1364,569,155,55
BA8,2485,1798,728,188,53
BA9,3573,2645,940,266,95
BB0,229,112,80,28,11
BB1,37087,24562,9693,3522,1122
BB10,19990,14921,6115,2249,682
BB11,11185,8269,3869,1470,476
BB12,16573,11640,4873,1624,488
BB18,8452,6318,2430,747,216
BB2,28816,19965,8319,3126,986
BB3,15129,10805,4499,1779,501
BB4,20312,14072,5746,1957,518
BB5,27401,21180,9214,3348,1079
BB6,12508,8069,3074,924,269
BB7,12875,8102,3081,832,201
BB8,10930,8129,3689,1124,354
BB9,22137,15722,6345,2228,635
BD1,6152,4624,1582,504,210
BD10,14686,11013,4088,1358,419
BD11,6726,4658,1693,438,133
BD12,8257,6444,2762,844,255
BD13,14473,10873,3989,1197,368
BD14,4170,3069,1294,443,114
BD15,8243,6258,2368,886,275
BD16,13057,9147,3539,1094,287
BD17,8956,6622,2301,733,219
BD18,12545,9730,3849,1216,379
BD19,10281,7742,2943,853,259
BD2,13716,10854,4156,1358,370
BD20,19740,14312,5275,1413,437
BD21,12674,10068,4312,1419,398
BD22,11609,8603,3268,954,282
BD23,14043,10764,3847,1013,265
BD24,2108,1681,633,158,50
BD3,15381,11594,4483,1773,607
BD4,14807,11050,4685,1828,551
BD5,13898,9970,3944,1677,501
BD6,13721,10487,4503,1495,424
BD7,14370,10793,4050,1587,486
BD8,14184,11454,4403,1765,603
BD9,12543,9553,3502,1191,406
BH1,15813,11871,4170,1391,371
BH10,10924,8376,3503,1196,373
BH11,8893,7117,3127,1160,415
BH12,17690,13587,5394,1749,485
BH13,3957,2722,1125,284,85
BH14,12395,7246,2634,694,217
BH15,16154,12043,4769,1464,472
BH16,7417,5482,2105,645,164
BH17,11105,8407,3023,856,255
BH18,5454,3632,1427,339,89
BH19,4539,4118,1860,542,161
BH2,4469,3269,1220,386,107
BH20,9344,7100,2871,839,233
BH21,27456,19307,7004,1777,536
BH22,11165,9908,4422,1235,348
BH23,24947,19711,7961,2346,639
BH24,11705,8272,3233,858,248
BH25,10386,9701,4160,1167,351
BH3,3698,2292,740,186,59
BH31,273,162,49,7,1
BH4,3543,2764,1082,368,110
BH5,5318,3545,1475,540,125
BH6,11611,7794,3073,927,263
BH7,4811,2805,928,280,99
BH8,14285,9699,3615,1181,312
BH9,14843,9286,2880,784,214
BL0,10073,6248,2233,681,171
BL1,36273,23199,9234,3289,986
BL11,149,174,59,15,2
BL2,21961,16107,6977,2543,720
BL3,34768,23334,9247,3429,1094
BL4,15518,11282,4987,1954,549
BL5,13795,9521,3597,1151,365
BL6,14216,9824,3778,1296,454
BL7,7447,4484,1494,393,106
BL8,17409,11689,4602,1267,365
BL9,24021,18038,7438,2539,768
BN1,46402,29847,9430,3006,850
BN10,8749,6987,3130,990,310
BN11,15684,12965,5525,1731,470
BN12,10200,8453,3407,989,294
BN13,13974,11088,4258,1255,356
BN14,14508,10564,3659,956,281
BN15,11903,10215,4385,1307,373
BN16,12441,11075,4623,1340,348
BN17,14076,11772,4773,1440,351
BN18,6976,5123,1930,582,152
BN2,43351,30976,11967,4282,1329
BN20,11653,9145,3741,1083,311
BN21,10506,8241,3613,1157,338
BN22,13870,11385,4856,1621,458
BN23,12611,10859,4689,1482,424
BN24,3959,3043,1291,368,105
BN25,10371,8856,3931,1153,309
BN26,5864,4947,2113,653,194
BN27,14573,11342,4532,1391,333
BN3,41747,25631,8761,2832,892
BN4,29555,20799,7835,2346,676
BN41,716,551,216,102,26
BN42,157,102,43,24,17
BN43,1306,912,297,87,19
BN44,268,184,79,31,7
BN5,3900,2676,978,269,69
BN6,10321,5974,2051,562,141
BN7,9900,7073,2566,755,182
BN8,8300,5591,1924,499,141
BN9,5937,4719,1916,672,183
BR1,34864,20936,7032,1959,620
BR2,27736,15891,4791,1272,383
BR3,27627,16134,4810,1286,409
BR4,9970,6118,1900,465,122
BR5,26419,17533,6146,1922,580
BR6,23872,15212,4778,1240,349
BR7,10328,5589,1827,530,148
BR8,11286,8215,3265,948,318
BS0,138,104,43,15,0
BS1,14406,9104,2272,634,159
BS10,16313,11763,4695,1699,534
BS11,8521,6424,2774,945,309
BS12,38840,26983,9186,2420,690
BS13,15505,11601,5126,1875,572
BS14,14847,10984,4250,1474,489
BS15,40061,29796,10906,3124,959
BS16,45750,29635,10671,3143,883
BS17,26529,19366,7045,2002,558
BS18,30007,18638,6548,1763,522
BS19,18512,12258,4614,1240,371
BS2,10367,6463,2006,662,203
BS20,17308,10970,3811,992,280
BS21,10916,8001,3102,922,259
BS22,17695,14416,5879,1876,502
BS23,14293,12370,6239,2331,688
BS24,12967,8939,3093,978,276
BS25,2229,1671,601,150,47
BS26,1994,1397,524,140,47
BS27,3377,2293,926,249,74
BS28,1709,1120,349,84,15
BS3,21956,13128,4310,1476,446
BS31,874,567,164,69,21
BS32,1280,704,119,29,7
BS34,3546,1864,468,152,37
BS35,610,289,55,24,4
BS36,176,73,22,7,0
BS37,1024,561,163,48,16
BS39,515,269,71,21,4
BS4,23116,16092,6250,2227,652
BS49,149,59,46,17,7
BS5,25594,16681,6204,2101,630
BS6,21484,10975,2823,715,166
BS7,20653,12412,3835,1225,337
BS8,14377,7210,1867,414,110
BS9,16773,9594,3161,944,315
CA1,11632,8843,3676,1270,337
CA10,8282,5973,2175,535,147
CA11,10657,8231,3052,789,212
CA12,3670,2488,976,213,84
CA13,7902,5504,2135,570,134
CA14,15562,12325,5682,1872,565
CA15,6836,5673,2633,881,246
CA16,2633,1980,751,224,70
CA17,2123,1631,665,146,51
CA18,213,186,88,11,5
CA19,667,593,238,59,15
CA2,18136,14195,5916,2092,648
CA20,1216,1020,418,126,34
CA21,418,357,121,34,5
CA22,3794,2911,1362,505,122
CA23,855,634,288,98,30
CA24,379,252,101,27,7
CA25,2467,1730,926,320,97
CA26,1320,1009,521,200,56
CA27,770,492,174,34,7
CA28,12399,8885,4185,1477,436
CA3,7018,5207,2017,538,125
CA4,5609,3991,1452,378,94
CA5,9065,6753,2958,935,239
CA6,5180,4085,1616,478,146
CA7,3697,2771,1107,344,97
CA8,2313,1771,810,264,79
CA9,842,715,332,123,16
CB1,43154,25723,7826,1974,557
CB10,9974,5970,1863,473,117
CB11,9180,5542,1756,425,122
CB2,28627,16616,4799,1205,343
CB23,20670,12558,3479,848,224
CB24,19062,12018,3869,958,281
CB25,9627,6732,2350,608,173
CB3,9867,5378,1401,299,74
CB4,22295,14634,4949,1355,364
CB5,5180,3364,1266,412,116
CB6,19843,14948,5291,1409,370
CB7,12820,9366,3379,880,237
CB8,17024,12274,4178,1046,283
CB9,15524,11715,4103,1168,302
CF1,29741,19032,6987,2559,802
CF10,1900,1120,317,78,31
CF11,3832,2358,662,193,55
CF14,41750,25006,9506,3013,944
CF15,10421,5969,2090,641,183
CF2,40855,26081,9111,3262,1039
CF23,8124,5160,2024,680,204
CF24,1764,1053,344,142,27
CF3,21031,13974,6275,2574,930
CF31,22529,15266,6376,2272,835
CF32,14920,10117,4948,1959,653
CF33,7331,5310,2434,945,330
CF34,8714,5957,3281,1408,463
CF35,10159,6428,2691,861,260
CF36,6863,4987,2499,911,263
CF37,17663,13262,6226,2396,691
CF38,11047,7366,2727,957,296
CF39,13156,9449,4891,2166,596
CF4,265,159,65,18,5
CF40,7863,6088,3221,1357,424
CF41,4721,3422,1767,784,251
CF42,5469,3861,2203,925,343
CF43,4547,3603,2065,906,300
CF44,18334,12826,6763,2886,902
CF45,7998,6077,3125,1315,466
CF46,6629,4762,2437,1016,343
CF47,10517,6818,3580,1647,569
CF48,11693,7923,3741,1799,589
CF5,30735,20609,8837,3634,1197
CF6,47610,33689,14433,5084,1689
CF61,690,465,168,48,13
CF62,2738,1531,421,125,25
CF63,921,493,152,29,15
CF64,562,251,106,17,9
CF7,15997,9520,3950,1317,382
CF72,1990,1001,269,66,7
CF8,32970,24068,11795,5086,1566
CF82,601,283,56,18,3
CF83,6951,4133,1970,759,205
CH1,19671,14244,5502,1808,554
CH2,15945,10397,3780,1185,326
CH25,118,118,61,28,9
CH26,163,100,44,10,2
CH27,272,207,110,33,3
CH28,253,204,127,68,16
CH29,151,108,100,27,11
CH3,19480,11530,3972,1061,291
CH30,291,101,26,4,2
CH31,188,103,47,16,2
CH32,181,130,56,18,4
CH33,125,106,45,11,0
CH34,529,312,126,46,14
CH4,17923,11505,4125,1317,352
CH41,9734,7590,3940,1945,565
CH42,14690,10511,4845,2228,767
CH43,15824,10585,4919,1972,605
CH44,12841,9754,4776,2164,643
CH45,13076,9500,4118,1536,414
CH46,10568,7798,3682,1536,492
CH47,5358,3415,1344,411,130
CH48,8037,4788,1814,516,147
CH49,14077,9427,4266,1576,423
CH5,19757,14368,5628,1843,600
CH6,8590,6208,2687,942,276
CH60,7223,4363,1509,432,117
CH61,7291,4930,2132,730,202
CH62,14930,10079,4142,1491,504
CH63,13932,9160,3390,1150,387
CH64,8827,5966,2308,737,205
CH65,13632,10209,4227,1726,537
CH66,15612,11164,4277,1335,444
CH7,24783,17122,6728,2043,598
CH8,8667,6315,2955,985,327
CM0,7985,6457,2526,764,202
CM1,39069,25372,8324,2123,646
CM11,12109,7391,2342,574,165
CM12,10090,6287,2006,504,132
CM13,14855,9089,3055,864,255
CM14,11930,6696,2142,589,183
CM15,12415,7236,2495,655,199
CM16,13296,8207,2861,735,267
CM17,13853,8910,2828,780,221
CM18,12334,9335,3699,1181,352
CM19,10418,7628,2752,841,266
CM2,30281,19942,6478,1641,431
CM20,12454,8885,3455,1068,306
CM21,5422,3550,1167,286,86
CM22,10548,6474,1974,497,146
CM23,23723,13753,4061,1033,268
CM24,4170,2431,749,200,42
CM3,28387,19380,6324,1596,449
CM4,4574,2925,1085,294,80
CM5,5127,3451,1226,362,96
CM6,14793,9027,2782,716,199
CM7,31716,23634,8370,2281,571
CM8,16859,12820,4413,1384,389
CM9,16108,12021,4438,1233,316
CO1,11284,8221,2901,843,245
CO10,23335,19009,7386,1953,539
CO11,6593,4865,1830,519,132
CO12,9894,8503,3793,1231,338
CO13,5312,5135,2403,739,206
CO14,2170,2361,1337,469,141
CO15,16048,16611,9191,3690,1086
CO16,9832,8504,4232,1417,466
CO2,20481,13395,4650,1318,392
CO3,15980,11231,3622,927,258
CO4,26044,17999,6099,1779,476
CO5,13179,10470,3886,1000,302
CO6,13516,9563,3321,861,245
CO7,15824,12165,4515,1266,370
CO8,701,495,156,53,20
CO9,12330,9548,3484,890,242
CR0,90697,60267,20337,6291,1923
CR2,43038,27749,8722,2434,798
CR3,38052,23583,7450,1957,552
CR4,57305,38478,12773,3699,1172
CR5,903,473,117,35,8
CR6,131,114,26,7,0
CR7,1615,1172,365,101,38
CR8,595,410,114,26,16
CR9,195,142,66,21,4
CT1,16298,11369,4033,1208,350
CT10,12251,9811,4121,1180,375
CT11,12611,10520,4647,1613,454
CT12,7810,6517,2928,1166,358
CT13,4440,3483,1467,451,130
CT14,15229,12453,5561,1748,536
CT15,7422,5696,2058,578,185
CT16,9751,8022,3493,1309,316
CT17,8079,6352,2663,901,241
CT18,7921,6082,2408,721,233
CT19,13259,10471,4432,1486,421
CT2,17263,12355,4156,1164,349
CT20,9765,7399,3177,1132,303
CT21,7052,5828,2532,788,246
CT3,9238,6359,2391,782,244
CT4,6934,4599,1747,482,113
CT5,15141,11920,4548,1384,381
CT6,17508,13814,6013,1915,590
CT7,4923,4639,2226,746,218
CT8,3378,3005,1331,467,200
CT9,18017,14766,6895,2652,741
CV1,21027,13427,4603,1537,463
CV10,26621,20988,8400,2593,803
CV11,18607,14397,5495,1665,495
CV12,13947,11958,5381,1749,490
CV13,5381,3799,1406,350,114
CV2,33281,23696,9154,3109,986
CV21,21316,15655,5559,1702,426
CV22,18059,12943,4515,1222,325
CV23,17687,11879,3916,1067,278
CV3,35250,24576,9020,2901,840
CV31,19056,12268,4193,1200,324
CV32,16846,10590,3569,1043,312
CV33,10661,7186,2407,594,158
CV34,18031,11622,3973,1043,306
CV35,13583,9124,2885,686,170
CV36,5794,4120,1512,416,97
CV37,21498,14530,4895,1364,420
CV4,17706,12213,4333,1360,407
CV5,22146,16091,5697,1566,449
CV6,43866,30166,11451,3951,1289
CV7,10858,7435,2866,1006,299
CV8,14721,9825,3329,820,228
CV9,9215,7121,3029,1003,293
CW1,22212,16493,6489,2072,607
CW10,8519,6002,2230,682,181
CW11,13977,9151,3231,957,279
CW12,16615,11983,4386,1294,394
CW2,20567,15108,5420,1589,436
CW3,5353,3907,1550,428,126
CW4,5427,3303,1120,326,87
CW5,15737,10601,3948,1115,321
CW6,7234,4342,1429,376,109
CW7,15485,11826,4897,1694,541
CW8,20283,13415,4930,1422,391
CW9,16590,11447,4533,1429,347
DA1,35679,22905,7364,2038,631
DA10,6356,3755,1164,331,89
DA11,20988,14604,5400,1614,433
DA12,23239,16337,6053,1948,508
DA13,7325,5101,1722,505,146
DA14,12775,8758,3136,1077,329
DA15,15409,9906,3251,881,261
DA16,19696,13532,4371,1135,344
DA17,11393,7515,2636,753,225
DA18,3155,1883,703,247,77
DA2,12145,8107,3023,782,237
DA3,8538,6179,2215,625,166
DA4,4207,2823,918,243,67
DA5,10809,6725,2180,594,184
DA6,5494,3774,1334,405,132
DA7,16727,11594,4025,1021,290
DA8,17878,11273,4003,1243,406
DA9,7544,4539,1247,336,85
DE1,11835,9467,3800,1320,375
DE11,21493,16856,6869,2120,605
DE12,10049,7974,3111,892,281
DE13,22579,16519,5884,1623,520
DE14,15221,11759,4023,1194,343
DE15,10246,8478,3499,1102,282
DE2,47289,38278,16208,5279,1598
DE21,1285,839,226,50,16
DE22,22658,16227,6115,1800,556
DE23,31160,21203,7746,2682,867
DE24,2828,1764,477,123,26
DE3,9085,6338,2171,559,173
DE4,20916,15843,6437,1793,488
DE5,34388,27697,11671,3561,980
DE55,13276,11216,4959,1635,424
DE56,3323,1937,617,136,28
DE6,21387,15069,5403,1310,380
DE65,3071,1772,395,94,17
DE7,53465,41515,16825,5000,1396
DE72,175,102,26,6,2
DE73,2549,1400,374,88,26
DE74,392,187,30,9,1
DE75,174,112,26,6,5
DH1,29479,19354,6801,1914,556
DH2,14433,11290,5126,1795,539
DH3,11259,8891,3787,1377,359
DH4,15667,11787,5129,1899,562
DH5,8462,6579,3513,1332,385
DH6,14692,11663,5444,2254,640
DH7,17760,14112,6339,2445,681
DH8,17592,13933,5921,2094,668
DH9,14785,12874,6551,2460,759
DH98,83,108,64,38,4
DL1,22859,18547,8150,2876,773
DL10,10217,7625,2747,749,216
DL11,1924,1390,493,118,37
DL12,5821,4681,1924,521,145
DL13,5846,4979,2347,814,218
DL14,16224,13153,6384,2529,680
DL15,9241,7517,3632,1381,409
DL16,9418,7127,3247,1193,375
DL17,7110,6147,3144,1249,375
DL2,9480,6342,2180,550,145
DL3,17511,13359,5469,1687,423
DL4,3535,3215,1681,661,204
DL5,11425,9552,4434,1596,489
DL6,8876,6851,2651,764,185
DL7,6344,4736,1609,417,96
DL8,8088,6476,2418,574,171
DL9,8146,4091,1395,367,94
DN1,5638,4566,1945,678,235
DN10,6848,5058,2080,586,173
DN11,13507,10412,4452,1540,499
DN12,10611,8033,4010,1702,505
DN14,23101,18399,7112,1975,573
DN15,16681,14367,5780,1812,525
DN16,13646,11525,5047,1645,452
DN17,14868,12797,5509,1784,506
DN18,5990,4872,2090,601,177
DN19,2698,2219,879,292,70
DN2,11390,9073,3600,1326,404
DN20,8315,6782,3010,874,232
DN21,16688,14060,6206,2057,520
DN22,16518,13205,5722,1651,524
DN3,13650,10481,4298,1375,415
DN31,5520,4788,2441,933,244
DN32,11142,9267,4126,1493,478
DN33,9607,7418,3191,976,332
DN34,7020,5878,2594,790,205
DN35,13769,11656,5209,1740,478
DN36,9379,7291,2897,797,240
DN37,12103,9554,3878,1142,311
DN38,1257,907,405,103,27
DN39,1263,1068,448,146,52
DN4,23907,18022,7187,2415,799
DN40,4594,3923,1831,559,184
DN41,201,94,29,4,0
DN5,18813,14163,5773,1975,600
DN6,12618,9880,4543,1699,506
DN7,9949,8187,3740,1423,381
DN8,7956,6379,3025,1145,344
DN9,9644,6759,2540,720,182
DT1,9984,7857,3128,921,272
DT10,5399,4455,1768,528,117
DT11,14333,10666,3766,1048,262
DT2,11951,8886,3324,859,259
DT3,11304,9637,4005,1141,292
DT4,14849,12967,5863,1884,517
DT5,5275,4935,2038,659,195
DT6,9242,8429,3410,948,281
DT7,2775,2133,838,226,66
DT8,2447,2216,947,232,42
DT9,9670,7180,2797,742,202
DY1,18069,13794,5810,2074,652
DY10,18066,14621,5805,1818,525
DY11,13700,11153,4688,1555,448
DY12,5997,5177,2181,660,200
DY13,9267,7657,3250,1063,329
DY14,4339,3406,1251,362,119
DY2,14316,11495,4933,1736,526
DY3,15552,13190,5654,1842,507
DY4,21415,16420,7317,2775,816
DY5,18666,15519,6577,2130,604
DY6,13248,10964,4353,1194,337
DY7,3450,2591,1077,285,76
DY8,22182,16943,6688,2072,573
DY9,13086,9921,3848,1105,325
E1,51453,31734,10116,3661,1366
E10,27167,18158,5792,1715,555
E11,29874,18935,5843,1805,539
E12,21724,15135,5223,1671,583
E13,28589,19331,6522,2048,719
E14,58960,35028,10027,3440,1135
E15,31889,20242,6263,1790,638
E16,32844,19168,5509,1841,681
E17,57802,36868,11146,3522,1099
E18,11416,6816,1889,479,173
E1W,572,314,82,27,8
E2,26308,15462,5262,2037,671
E20,5014,2388,476,113,32
E3,33618,20806,6882,2512,879
E4,34072,22277,7754,2429,844
E5,30120,15410,5628,2023,856
E6,40776,27292,9346,3011,986
E7,25182,16548,5501,1704,555
E8,26066,13783,4926,1848,682
E9,19487,10792,3994,1591,519
EC1A,1882,917,212,60,12
EC1M,1640,743,225,48,18
EC1N,1377,853,306,122,45
EC1R,3235,1875,728,306,77
EC1V,10494,5499,1742,719,252
EC1Y,2077,1278,402,146,60
EC2A,724,355,67,18,2
EC2P,249,119,24,4,0
EC2Y,902,552,148,23,12
EC3N,177,70,10,0,0
EC4A,145,44,4,0,0
EC4Y,147,68,8,1,0
EN1,26809,17704,6119,1893,719
EN10,10489,6531,2071,541,128
EN11,11666,7812,2731,765,205
EN2,15175,9711,3177,938,289
EN3,30643,20509,7413,2576,837
EN4,16973,9859,3413,995,319
EN5,20903,13002,4201,1319,401
EN6,15032,10036,3416,926,284
EN7,11710,7526,2582,749,236
EN8,17693,12550,4623,1389,449
EN9,11095,8167,3045,969,295
EX1,17637,10910,3731,1231,344
EX10,8248,6953,2909,740,188
EX11,5122,3326,1136,298,93
EX12,3975,3942,1850,531,139
EX13,7604,6356,2585,681,184
EX14,10339,8123,3180,844,211
EX15,11937,8328,3014,822,262
EX16,16084,12518,4843,1448,387
EX17,10013,7486,2861,713,194
EX18,1870,1566,606,181,41
EX19,1790,1402,537,159,50
EX2,23485,15112,5602,1721,487
EX20,10638,8273,3444,982,240
EX21,1943,1567,726,209,60
EX22,5590,4197,1906,554,157
EX23,7223,5343,2314,741,212
EX3,2236,1641,575,131,35
EX31,15442,10582,4312,1372,369
EX32,10781,7907,3091,1081,281
EX33,5658,3523,1409,372,136
EX34,6567,5042,2315,781,217
EX35,639,578,241,54,14
EX36,4310,3303,1428,423,178
EX37,1242,927,351,101,23
EX38,4011,3134,1348,417,96
EX39,16457,13033,5773,1871,515
EX4,29489,18932,6300,1859,544
EX5,11894,7297,2434,752,213
EX6,7514,4975,1906,533,147
EX7,5862,5166,2203,733,211
EX8,16919,13143,5469,1651,456
EX9,2848,2483,957,283,60
FY0,97,86,41,9,3
FY1,14386,12703,6882,2979,950
FY2,10076,8443,4119,1667,487
FY3,13826,10136,4688,1904,597
FY4,18810,14948,7436,2871,947
FY5,18412,15084,7311,2511,778
FY6,13245,9555,4319,1385,439
FY7,10384,8576,4451,1785,595
FY8,19381,14616,6794,2137,638
GL1,19907,15058,6010,1869,514
GL10,8500,6375,2315,610,162
GL11,9680,7119,2656,773,187
GL12,7662,5187,1678,466,121
GL13,2739,1948,740,187,52
GL14,7151,6155,2597,813,245
GL15,10461,8323,3237,966,297
GL16,5813,4824,2220,659,173
GL17,5721,4606,1902,531,176
GL18,4358,3377,1173,354,99
GL19,5798,3968,1309,308,88
GL2,29295,20513,6508,1748,445
GL20,13937,10278,3729,962,251
GL3,17231,12025,4326,1158,295
GL4,20997,16140,6112,1854,490
GL5,15435,11597,4230,1122,280
GL50,14188,9804,3213,866,220
GL51,23873,17451,6535,1882,543
GL52,25777,16232,5501,1351,400
GL53,10476,5465,1782,407,136
GL54,13346,8595,2896,708,200
GL55,2876,2200,709,217,53
GL56,4481,3238,1215,324,81
GL6,11007,7510,2649,718,190
GL7,23633,15907,5490,1357,415
GL8,4713,3230,1020,272,62
GL9,911,554,199,37,14
GU1,21376,12245,3480,857,287
GU10,18270,10025,2972,735,236
GU11,15335,10032,3518,861,238
GU12,15029,10814,3602,922,243
GU13,20017,12292,3665,804,197
GU14,28163,20110,6636,1728,429
GU15,26816,16729,5157,1246,374
GU16,11511,7236,2198,518,136
GU17,17373,11833,3504,826,251
GU18,3975,2388,692,189,56
GU19,3392,1950,636,176,27
GU2,18278,11302,3242,798,230
GU20,2563,1383,347,80,21
GU21,28135,17938,5569,1484,409
GU22,20132,11920,3590,933,284
GU23,4107,2506,795,219,44
GU24,10516,5776,1596,367,120
GU25,3876,2043,591,133,46
GU26,4645,2829,964,332,97
GU27,10525,6150,1889,492,117
GU28,3579,2387,897,209,56
GU29,4799,3264,1208,325,98
GU3,4596,2947,1009,286,89
GU30,5224,3267,1064,273,79
GU31,7456,4627,1557,354,93
GU32,5956,3667,1260,320,82
GU33,4085,2938,975,239,55
GU34,16785,11951,3938,888,226
GU35,10693,7972,2610,720,193
GU4,7502,4159,1247,279,103
GU47,120,74,24,2,0
GU5,6584,3468,1035,257,77
GU51,3854,1726,353,63,14
GU52,1092,451,87,30,4
GU6,8249,5277,1754,425,117
GU7,13711,7930,2365,624,164
GU8,9008,5106,1624,398,76
GU9,14747,9305,3075,725,216
HA0,31555,20230,6353,1666,583
HA1,25717,16078,4675,1277,431
HA2,30872,21282,6652,1728,537
HA3,39545,26947,9139,2700,832
HA4,28789,18365,5595,1445,431
HA5,23887,15348,4758,1163,368
HA6,11867,7707,2380,628,221
HA7,20006,12914,4154,1142,394
HA8,38016,23552,7770,2265,781
HA9,28976,19712,5863,1704,516
HD1,16679,13084,5281,1830,569
