outcode,Very Good Health,Good Health,Fair Health,Bad Health,Very Bad Health
HD2,13105,9706,3807,1261,416
HD3,15300,11105,4303,1296,365
HD4,12040,9241,3728,1252,379
HD5,13118,10184,4227,1390,432
HD6,12325,9386,3753,1192,329
HD7,27493,18931,6794,1841,504
HD8,16589,11391,3851,1111,303
HD9,125,95,34,15,1
HG1,17649,12777,4770,1285,360
HG2,16816,9974,3441,881,219
HG3,15911,9909,2985,824,191
HG4,12162,8650,3326,913,248
HG5,9673,6583,2349,604,146
HP1,15219,10028,3304,893,240
HP10,12868,7876,2339,531,121
HP11,10644,7278,2041,544,130
HP12,10596,7432,2514,698,210
HP13,21839,15024,4706,1234,309
HP14,10829,6890,2057,506,125
HP15,8350,5439,1732,396,93
HP16,7228,4040,1206,280,76
HP17,13645,8968,2841,734,209
HP18,13684,8062,2271,514,148
HP19,14115,9834,3363,849,242
HP2,20493,14447,5434,1619,411
HP20,7760,5400,1801,465,127
HP21,16274,11694,3886,979,251
HP22,15924,9446,2773,696,170
HP23,10470,6345,1904,460,129
HP3,17559,11371,3712,1043,284
HP4,13775,7390,2289,602,149
HP5,13738,9041,2881,769,227
HP6,9488,5166,1476,419,112
HP7,5450,3064,782,191,62
HP8,3991,2070,624,147,35
HP9,10103,4946,1450,385,121
HR1,17593,12611,4890,1412,425
HR2,18381,13506,5378,1753,545
HR3,3956,2949,1183,293,103
HR4,13567,10282,3896,1095,319
HR5,2754,2273,1038,320,71
HR6,8463,7063,3077,891,228
HR7,3720,3182,1336,430,105
HR8,6538,5095,2030,571,159
HR9,8737,7056,2809,799,230
HU1,2881,2321,1146,425,144
HU10,10160,7271,2546,683,236
HU11,7478,6465,2680,701,195
HU12,10885,8912,3839,1013,303
HU13,7041,5294,2111,567,160
HU14,4893,2905,956,239,59
HU15,12190,8381,2891,735,186
HU16,7266,5599,2338,649,210
HU17,19757,14694,5344,1390,371
HU18,3140,2968,1428,474,162
HU19,2448,2255,1329,555,196
HU2,1529,1373,641,258,90
HU20,133,115,52,9,2
HU3,12581,10326,4616,1828,617
HU4,10011,8353,3622,1265,359
HU5,21361,17363,6767,2116,618
HU6,15427,12436,5008,1824,525
HU7,22062,16639,6821,2276,662
HU8,15341,12290,5181,1749,550
HU9,16602,13498,6487,2439,726
HX1,14459,11538,4583,1576,499
HX2,16746,12735,5124,1713,538
HX3,18932,13689,5439,1640,465
HX4,5423,3615,1240,337,121
HX5,3958,2948,1259,406,123
HX6,8979,6035,2211,724,195
HX7,5967,4033,1719,503,157
IG1,38336,25591,8132,2443,801
IG10,18275,10932,3658,1046,302
IG11,35661,22186,6818,2078,659
IG2,17786,12514,3885,1038,318
IG3,17944,12381,3905,1034,353
IG4,5209,3668,1167,290,93
IG5,8737,6303,2019,650,199
IG6,15874,10627,3475,1058,353
IG7,11415,7399,2461,630,216
IG8,19209,11694,3547,1092,326
IG9,6711,3866,1117,287,109
IP1,19686,15605,5879,1735,438
IP10,5427,4099,1476,440,121
IP11,10081,8920,3873,1143,323
IP12,12360,9363,3666,1002,251
IP13,9843,7044,2452,677,183
IP14,20838,15735,5732,1460,347
IP15,1138,1171,442,152,30
IP16,2694,2487,1097,331,84
IP17,5197,4446,1884,506,142
IP18,1643,1526,664,163,45
IP19,4112,3649,1513,435,131
IP2,14082,11712,4808,1472,411
IP20,3684,3331,1295,353,105
IP21,5629,4472,1733,458,136
IP22,9947,8327,3293,798,243
IP23,3024,2370,863,261,68
IP24,13630,11161,4100,1199,298
IP25,8920,8405,3510,1002,283
IP26,4531,3826,1504,440,134
IP27,9382,7077,2553,794,248
IP28,15473,10910,3539,964,259
IP29,4510,3179,1157,327,87
IP3,17041,13327,4988,1421,389
IP30,6870,5361,1724,486,110
IP31,9432,6920,2416,654,189
IP32,9039,6336,2110,563,147
IP33,9494,7802,3079,789,198
IP4,17288,12431,4353,1175,311
IP5,8696,6073,1971,495,139
IP6,7799,5855,2235,585,144
IP7,7631,5653,2025,494,117
IP8,4600,3610,1182,267,83
IP9,5461,3999,1459,390,92
KT1,15215,9025,2730,709,213
KT10,14843,6598,1955,448,133
KT11,10381,4910,1445,410,131
KT12,23256,12853,4053,1020,301
KT13,12883,6343,1729,408,143
KT14,7021,4431,1414,373,104
KT15,15239,10188,3236,873,235
KT16,10120,6382,2264,659,179
KT17,17094,9665,2839,653,166
KT18,10830,6382,2034,493,141
KT19,19759,12534,3967,940,270
KT2,19846,9747,2769,744,239
KT20,10379,6463,2163,574,175
KT21,7898,4607,1356,405,106
KT22,12740,7691,2508,611,171
KT23,5413,3435,1202,309,83
KT24,4902,2357,635,194,41
KT3,21498,13679,4363,1168,344
KT4,15156,9533,3007,727,210
KT5,11677,7169,2201,542,143
KT6,17650,10038,2833,709,199
KT7,5642,2569,679,187,46
KT8,11521,6543,1990,544,162
KT9,9873,7120,2298,618,183
L1,9488,5850,1311,376,104
L10,8036,5060,2264,923,318
L11,15307,9904,4921,2615,839
L12,15759,9860,4133,1652,520
L13,14526,10431,4986,2220,766
L14,13596,8358,3992,1766,614
L15,16779,10333,3799,1450,431
L16,8039,4611,1546,464,158
L17,11961,7489,3122,1211,363
L18,14098,7912,2656,825,253
L19,11243,6940,3013,1234,382
L2,2586,1642,376,74,19
L20,16611,12124,6291,2887,898
L21,10465,7663,3647,1563,459
L22,7106,4795,2050,752,212
L23,14742,9070,3680,1312,426
L24,8204,5431,2626,1175,455
L25,15527,10046,4663,2077,668
L26,7283,4314,1815,776,263
L27,2547,1936,1012,531,181
L28,2371,1777,1007,566,190
L3,7917,5041,1831,829,295
L30,8797,6498,3149,1422,444
L31,15641,9948,3965,1292,396
L32,9810,6549,3256,1703,591
L33,8674,5235,2465,1305,362
L34,8079,5085,2188,876,290
L35,14313,9998,4381,1673,537
L36,18130,11521,5452,2566,882
L37,11927,7351,3049,895,251
L38,1082,744,273,95,31
L39,15869,10585,3832,1132,367
L4,18306,12792,6412,3342,1080
L40,10059,6409,2548,720,209
L5,4389,3358,1947,1104,417
L6,10375,6998,3215,1486,520
L67,78,80,5,5,3
L68,318,168,67,20,6
L69,3054,2131,747,351,108
L7,8466,5575,2048,861,324
L70,52,31,18,13,3
L8,12355,8057,3788,1999,651
L9,12808,8694,4138,1715,590
LA1,28619,19721,7142,2193,592
LA10,2106,1365,460,109,32
LA11,5154,4022,1619,419,106
LA12,9635,7088,2581,844,202
LA13,10154,7406,2900,1117,287
LA14,13851,11945,5596,2176,611
LA15,3356,2521,1009,336,83
LA16,1484,1077,425,144,39
LA17,624,400,154,38,11
LA18,3653,2839,1302,468,146
LA19,332,249,104,41,8
LA2,11868,8147,2842,719,233
LA20,589,380,125,37,14
LA21,644,534,193,68,11
LA22,2342,1811,622,124,39
LA23,3957,2602,1000,262,84
LA3,10941,8536,3942,1396,417
LA4,10003,8507,4238,1421,422
LA5,7650,5967,2353,711,193
LA6,5725,4038,1369,337,91
LA7,2160,1715,640,163,38
LA8,4308,2904,1011,223,59
LA9,14635,10720,3956,1088,308
LD1,5219,4482,2116,680,197
LD2,2382,1992,895,254,58
LD3,8944,6190,2648,720,218
LD4,323,254,126,37,14
LD5,343,249,147,44,9
LD6,1134,926,471,126,35
LD7,1983,1696,719,193,49
LD8,1391,1262,570,166,33
LE1,12053,7807,2180,716,201
LE10,24768,19217,7010,1869,547
LE11,33202,22511,7934,2354,619
LE12,35666,24220,8398,2183,631
LE13,13067,10355,3886,934,234
LE14,9510,6300,2278,527,166
LE15,18513,12488,4282,1060,249
LE16,19821,13306,4637,1243,373
LE17,11839,7811,2687,662,169
LE18,14929,12564,4883,1426,394
LE19,9482,6449,2334,569,185
LE2,61558,43313,15727,4743,1461
LE3,52884,37927,14273,4337,1311
LE4,50861,37081,14357,4443,1398
LE5,47971,30270,11350,3646,1059
LE55,280,177,57,9,2
LE6,39260,29953,11265,3273,892
LE65,516,243,66,18,2
LE67,3083,2001,563,126,42
LE7,24293,16513,5499,1376,432
LE8,20227,13660,4586,1196,351
LE9,26257,19517,7210,2052,574
LL11,21239,15533,6402,2152,595
LL12,11970,8664,3486,1065,278
LL13,14571,11186,4710,1676,478
LL14,14909,11465,5100,1808,489
LL15,5974,3667,1397,403,119
LL16,7589,4927,2256,671,210
LL17,2693,2008,812,272,96
LL18,17346,13519,6911,2744,941
LL19,8014,6439,3299,1266,367
LL20,3250,2371,987,322,90
LL21,3259,2095,785,228,63
LL22,8147,6357,3345,1137,309
LL23,1962,1116,463,103,33
LL24,1253,776,254,76,31
LL25,220,168,49,15,1
LL26,2181,1299,572,177,49
LL27,318,213,77,26,10
LL28,6315,4979,2419,737,206
LL29,8149,6096,2794,923,269
LL30,9345,7701,3579,1143,341
LL31,4449,3097,1212,380,110
LL32,2979,2041,894,252,79
LL33,2203,1474,632,188,49
LL34,1897,1435,566,207,55
LL35,466,314,130,42,6
LL36,1643,1459,766,255,46
LL37,272,266,132,31,11
LL38,225,240,157,43,16
LL39,133,98,54,7,4
LL40,2028,1435,565,169,36
LL41,2919,1954,839,285,68
LL42,976,752,346,119,25
LL43,177,193,71,26,3
LL44,307,269,146,34,15
LL45,386,334,131,46,13
LL46,758,651,290,104,28
LL48,1431,918,345,106,33
LL49,1776,1252,576,145,40
LL51,656,411,157,46,14
LL52,1355,978,423,168,29
LL53,8005,4747,1975,586,174
LL54,6000,3680,1557,565,182
LL55,11177,6134,2741,781,249
LL56,1289,667,236,63,19
LL57,13020,8091,3123,915,232
LL58,1736,1288,611,210,48
LL59,2676,1744,659,160,60
LL60,1638,1026,437,101,41
LL61,2580,1745,831,244,67
LL62,1371,832,389,123,34
LL63,700,481,310,78,24
LL64,295,182,90,24,4
LL65,11594,7645,3458,1203,334
LL66,849,650,338,91,28
LL67,387,306,172,59,22
LL68,2132,1655,836,248,62
LL69,146,102,49,11,3
LL70,138,115,40,10,5
LL71,1009,585,269,75,19
LL72,287,177,104,29,9
LL73,254,154,79,14,4
LL74,941,856,429,116,28
LL75,617,473,251,56,15
LL76,254,107,46,10,0
LL77,3182,1806,816,200,67
LN1,17101,13898,4862,1315,311
LN10,3048,2662,1254,376,123
LN11,12696,11179,4956,1590,451
LN12,3848,4989,3451,1417,403
LN13,2958,3027,1552,511,164
LN2,19754,15563,5995,1860,511
LN3,7251,6192,2476,774,207
LN4,18841,14818,5897,1756,457
LN5,15354,12162,4505,1244,336
LN6,27851,22405,8498,2404,706
LN7,2966,2479,979,325,70
LN8,3413,2910,1211,378,118
LN9,3703,3260,1530,498,140
LS1,9466,5478,1301,322,85
LS10,18930,13112,5568,1893,548
LS11,19270,13024,4831,1808,570
LS12,20076,15345,6115,2201,592
LS13,17761,13615,5418,1746,487
LS14,19319,13350,5697,2102,657
LS15,16202,11931,4714,1366,400
LS16,20780,13189,4788,1532,358
LS17,23472,14311,5157,1410,435
LS18,11993,6968,2268,583,178
LS19,9663,6726,2488,708,185
LS2,6296,3854,825,177,44
LS20,6929,4229,1407,382,108
LS21,8812,6212,2265,628,197
LS22,8458,5568,1967,513,164
LS23,5130,3180,1162,322,114
LS24,6641,4434,1574,384,112
LS25,21599,15151,5662,1697,430
LS26,15333,10673,4112,1318,379
LS27,17581,12831,4710,1498,419
LS28,19035,12824,4692,1440,368
LS29,17152,10145,3555,907,242
LS3,953,683,249,81,29
LS4,4593,3451,1129,300,95
LS5,3244,2418,887,321,79
LS6,25656,15898,4475,1238,332
LS7,15532,9917,3626,1311,378
LS8,26456,16439,5672,1892,570
LS9,19826,12506,4923,1966,611
LU1,25587,17122,5973,1920,571
LU2,31740,22636,7273,1956,647
LU3,31576,22625,8126,2380,747
LU4,26495,19630,7084,2267,689
LU5,21035,15345,5285,1526,420
LU6,15570,11418,3795,1064,300
LU7,30863,21048,6807,1825,443
M1,10290,6397,1337,292,75
M10,24869,15398,6898,3077,972
M11,12826,7342,3220,1456,460
M12,11943,7564,3060,1159,419
M13,13884,8991,2994,970,353
M14,29499,18524,5706,1902,606
M15,12574,7514,2102,707,231
M16,18389,11849,4407,1675,515
M17,1114,724,246,83,20
M18,12543,7941,3225,1365,546
M19,18743,12358,4647,1743,507
M2,181,88,13,4,0
M20,26703,14672,4877,1569,568
M21,14915,8761,3027,1042,328
M22,21215,14484,6665,2746,898
M23,15764,10657,4792,1953,578
M24,25515,17450,7359,2750,799
M25,28584,17800,7114,2321,609
M26,15933,11568,4707,1755,435
M27,21327,15174,6067,2096,613
M28,29019,18784,7453,2776,844
M29,21311,15396,6270,2151,589
M3,9398,5558,1391,469,127
M30,27965,19585,8316,3092,869
M31,24383,15866,6366,2135,675
M32,13750,8945,3434,1139,319
M33,32615,18742,6769,2110,620
M34,21926,16671,7078,2453,688
M35,20171,14888,6378,2237,673
M4,8803,4815,977,240,73
M40,691,402,147,67,7
M41,68,65,48,18,4
M43,283,213,121,38,5
M44,697,339,79,20,5
M46,795,406,81,20,3
M5,13662,9100,3015,1092,353
M50,1727,1051,217,34,9
M6,14616,10231,4095,1651,524
M7,20538,9098,3569,1497,436
M8,16941,9973,3967,1436,477
M9,19354,12054,5365,2379,731
ME1,17682,12623,4706,1364,375
ME10,25043,18946,6968,2023,608
ME11,2160,1751,800,295,89
ME12,17610,14724,6794,2440,703
ME13,13866,9953,4157,1168,326
ME14,20156,13185,4365,1164,264
ME15,26760,18435,6939,2008,586
ME16,16605,11287,3939,1032,348
ME17,12580,8802,3046,834,238
ME18,3808,2622,930,255,77
ME19,14864,8388,2522,657,198
ME2,20416,14876,5342,1680,440
ME20,10006,7257,2577,718,213
ME3,14178,10299,3617,1127,321
ME4,16921,11026,4263,1455,428
ME5,24804,18397,6637,2001,583
ME6,5275,3944,1420,435,109
ME7,24139,17522,6513,2035,559
ME8,23272,17612,6585,1972,543
ME9,10049,7258,2594,763,214
MK1,5663,3983,1580,422,115
MK10,15366,7543,1530,370,100
MK11,5930,4172,1399,352,76
MK12,8659,6268,2180,628,173
MK13,7848,6021,2246,698,218
MK14,9496,6758,2363,719,215
MK15,3258,2427,842,219,65
MK16,10187,7128,2349,624,158
MK17,11812,7081,2249,562,140
MK18,18265,11422,3536,829,225
MK19,6491,4147,1323,360,92
MK2,6924,4797,1922,651,183
MK3,12179,8859,3208,907,279
MK4,13743,8201,2206,600,187
MK40,21494,14551,5208,1587,435
MK41,20287,15286,5190,1495,391
MK42,26683,19697,6628,1965,566
MK43,22293,14058,4196,1114,262
MK44,8261,6035,2039,514,156
MK45,25318,16333,5208,1287,382
MK46,4605,2950,987,256,53
MK5,8060,5105,1494,470,111
MK6,12729,8930,3314,1232,438
MK7,7491,4679,1464,457,115
MK8,6499,4141,1201,271,96
MK9,2062,1261,337,75,30
N1,51470,26530,9033,3633,1232
N10,16855,8855,2513,736,242
N11,18512,11413,3975,1112,397
N12,17684,10499,3582,1079,331
N13,18975,12475,4183,1236,380
N14,15211,9425,3248,854,256
N15,29884,17131,5573,2197,758
N16,38219,16374,5524,1972,722
N17,33273,22765,8346,3010,960
N18,17332,11604,4021,1471,469
N19,21261,12143,4496,1846,574
N1C,793,458,165,95,17
N2,14658,7790,2388,670,277
N20,9505,5290,1636,465,158
N21,11701,6794,2042,532,144
N22,20643,13561,4489,1699,548
N3,14267,8062,2568,693,224
N4,29586,16375,5354,1846,706
N5,14123,6542,2114,693,287
N6,10328,5046,1465,479,155
N7,25440,14568,5357,2021,791
N8,20236,10997,3501,1147,451
N9,23650,16174,6117,2132,703
NE1,12087,7715,2033,560,152
NE10,15255,12435,6157,2517,810
NE11,7063,5738,2537,926,279
NE12,17830,12807,5543,1971,526
NE13,12114,7160,2742,767,228
NE15,15966,12373,5681,2032,635
NE16,10978,8331,3527,988,251
NE17,1956,1649,926,330,99
NE18,502,294,136,40,12
NE19,1983,1400,573,131,41
NE2,17177,8978,2607,686,209
NE20,6003,3636,1276,313,96
NE21,7834,6273,2770,912,275
NE22,8570,6939,3356,1102,307
NE23,17402,13883,6019,1980,552
NE24,17094,13304,6465,2412,599
NE25,15415,10626,4289,1303,334
NE26,8643,5719,2334,603,175
NE27,8206,4908,1907,589,174
NE28,19911,15888,7246,2659,752
NE29,15589,12618,5923,2157,623
NE3,24304,15540,6391,2148,653
NE30,9496,6171,2526,809,215
NE31,11016,8088,3681,1334,418
NE32,9497,7809,3811,1563,446
NE33,12125,9639,4745,1814,541
NE34,21550,16234,7657,3047,940
NE35,3257,2218,1032,397,107
NE36,3304,2239,812,219,76
NE37,8651,7447,3545,1383,392
NE38,13015,10376,4393,1518,474
NE39,3432,2749,1293,414,120
NE4,19484,12188,4978,2106,702
NE40,6431,5263,2195,670,187
NE41,955,614,202,51,15
NE42,5316,4184,1843,546,158
NE43,2391,1505,583,149,35
NE44,799,576,184,46,21
NE45,1386,1072,419,136,36
NE46,6874,5136,2223,628,174
NE47,3202,2529,970,241,72
NE48,1258,1000,433,117,33
NE49,1314,1238,611,147,50
NE5,20694,15527,7246,3082,933
NE6,21682,16425,7658,3126,942
NE61,16572,12595,5202,1600,443
NE62,3233,3008,1544,510,133
NE63,11349,9595,4730,1778,467
NE64,1799,1772,1042,393,120
NE65,8358,7136,3100,948,247
NE66,7671,6040,2577,671,179
NE67,386,387,131,33,9
NE68,648,633,299,75,26
NE69,131,121,51,18,3
NE7,7129,4654,1718,501,151
NE70,835,747,309,100,21
NE71,1084,978,471,161,54
NE8,14941,9570,4311,1785,540
NE9,15115,11292,5250,1990,622
NG1,11293,7539,1892,487,136
NG10,21164,16779,6798,2047,588
NG11,18890,13842,5706,1842,580
NG12,19346,12609,4576,1306,331
NG13,11562,7533,2725,745,189
NG14,10007,7143,2827,754,220
NG15,21230,16307,6692,2095,587
NG16,27097,21755,9722,3184,885
NG17,31226,26171,12290,4431,1337
NG18,21984,17285,7501,2674,758
NG19,20886,17347,8035,2880,809
NG2,30750,18113,6236,1954,576
NG20,11522,9388,4741,1943,652
NG21,10687,8252,3738,1395,363
NG22,12546,10267,4501,1456,411
NG23,8563,6085,2221,560,182
NG24,20544,16864,6800,2069,592
NG25,3998,2904,1039,285,72
NG3,25794,18060,6912,2400,794
NG31,21710,17559,6963,2039,524
NG32,5222,4146,1646,473,128
NG33,4377,3484,1312,386,99
NG34,19279,15101,5884,1797,475
NG4,17326,13675,5661,1789,568
NG5,39745,30245,12771,4151,1243
NG6,15958,13127,5896,2172,688
NG7,33952,20989,6102,2073,601
NG8,29931,20575,8748,3241,1139
NG9,33309,24565,9543,2667,735
NN1,19048,13262,4131,1276,300
NN10,18520,15380,5662,1540,418
NN11,19854,15556,5343,1568,393
NN12,13917,9166,2963,714,183
NN13,11578,7916,2337,587,159
NN14,23081,17665,6142,1625,473
NN15,20289,15869,5680,1520,421
NN16,13110,10558,4043,1234,310
NN17,16186,11847,4394,1494,406
NN18,19003,13440,4689,1630,506
NN2,20006,15199,5381,1489,410
NN29,5309,4549,1675,487,102
NN3,35862,27174,9485,2727,816
NN4,28326,18154,5101,1372,423
NN5,22017,15762,5570,1657,429
NN6,17997,12698,4056,1025,281
NN7,13504,9503,3396,916,225
NN8,25057,19825,7758,2229,616
NN9,11853,10005,3993,1136,318
NP1,25658,19076,8637,3069,1051
NP10,4710,2637,693,198,43
NP11,574,291,118,29,6
NP12,13746,10298,4928,1951,706
NP13,7534,6359,3314,1407,455
NP15,5297,3784,1523,397,128
NP16,10890,7746,2788,910,238
NP18,8686,6075,2401,793,241
NP19,25285,18913,7758,2974,828
NP2,10235,7896,4409,2078,713
NP20,23806,17579,8132,3223,947
NP23,13231,10346,5173,2109,709
NP25,6812,5106,1973,642,223
NP26,10777,8197,3040,927,247
NP3,183,111,43,17,2
NP4,19817,15929,7280,2889,885
NP44,19985,15714,7241,2764,855
NP7,11722,8531,3799,1314,410
NP8,2263,1458,551,182,53
NR1,13957,12144,4723,1458,389
NR10,11877,9853,3607,965,258
NR11,8668,7467,3232,880,224
NR12,8560,8355,3597,1055,273
NR13,13911,10903,4137,1151,307
NR14,13526,9701,3514,924,231
NR15,7676,6039,2233,586,135
NR16,5686,4416,1670,423,112
NR17,7706,6377,2408,650,163
NR18,10198,7431,2597,665,169
NR19,9111,7985,3277,963,226
NR2,13124,10495,3877,1196,342
NR20,8900,7365,3020,858,232
NR21,6940,6076,2719,711,184
NR22,249,209,108,26,6
NR23,1353,1222,566,133,49
NR24,1786,1583,684,179,68
NR25,3276,3145,1428,390,110
NR26,3012,3080,1465,366,111
NR27,4144,4305,2135,599,179
NR28,6344,6000,2623,744,234
NR29,8655,7898,3542,1063,373
NR3,14041,12093,5056,1598,431
NR30,11919,11272,5554,2013,536
NR31,20838,17950,8136,2728,769
NR32,16433,14335,6687,2367,601
NR33,15872,14515,6530,2169,548
NR34,9010,7837,3227,940,271
NR35,4251,3714,1666,496,138
NR4,12804,9199,3255,872,250
NR5,14458,11534,4484,1404,412
NR6,9901,8423,3420,906,205
NR7,13711,11518,4480,1235,305
NR8,10538,7392,2468,644,185
NR9,8258,6164,2371,622,177
NW1,33748,18977,6832,2614,917
NW10,54387,33021,11893,3935,1323
NW11,22050,9259,3308,973,362
NW2,35229,21696,7226,2391,799
NW3,32024,14412,4389,1493,446
NW4,19332,10652,3229,933,324
NW5,12620,7008,2736,1155,400
NW6,36333,18696,6111,2157,775
NW7,15280,8070,2398,749,211
NW8,16687,8757,3144,1242,530
NW9,38063,24242,7557,2229,764
OL1,15279,10131,4456,1710,500
OL10,13535,9610,4128,1484,427
OL11,24931,17372,7209,2785,779
OL12,21968,16129,6712,2437,677
OL13,7399,5480,2342,903,265
OL14,7300,5428,2201,870,230
OL15,7294,5110,2095,625,163
OL16,16039,11139,4581,1606,449
OL2,17805,13483,6041,1924,583
OL3,7962,5017,1870,515,160
OL4,22253,15435,6121,2101,621
OL5,5734,4114,1511,537,147
OL6,14646,10648,4613,1718,492
OL7,7109,5367,2461,970,307
OL8,21583,14875,6595,2473,692
OL9,17171,12405,5250,1783,560
OX1,18749,10250,2508,607,134
OX10,15803,9750,3167,814,208
OX11,24419,15513,4650,1108,290
OX12,15440,10513,3419,890,201
OX13,9654,5674,1670,385,124
OX14,21935,14763,5001,1152,285
OX15,12068,7697,2321,554,135
OX16,25069,18401,6390,1866,514
OX17,7623,5152,1776,474,124
OX18,15089,9604,3004,684,172
OX2,22116,12104,3551,891,215
OX20,3820,2162,716,126,48
OX25,7895,4602,1360,321,83
OX26,19150,12790,3719,911,282
OX27,3687,2163,732,131,32
OX28,14600,10235,3499,890,264
OX29,12348,8257,2674,736,189
OX3,26524,15682,4925,1232,381
OX33,3658,2412,821,228,49
OX39,4522,2844,816,200,36
OX4,33831,21850,7157,2088,630
OX44,3926,2676,868,196,46
OX49,2457,1353,422,120,29
OX5,11472,8104,2752,728,185
OX7,10835,7394,2501,631,187
OX9,8334,5201,1608,418,103
PE1,26297,21523,7622,2469,729
PE10,12127,9093,3371,945,249
PE11,20607,18317,6733,1923,452
PE12,16649,15910,7118,2157,638
PE13,15487,14857,6258,2118,604
PE14,9549,8418,3673,1180,361
PE15,12666,11658,5167,1558,417
PE16,4624,4180,1713,511,151
PE17,29764,22952,7911,2128,525
PE18,26739,19827,6657,1904,546
PE19,19863,14487,5050,1387,343
PE2,25291,19535,6950,2156,607
PE20,6637,5852,2635,757,203
PE21,20118,17338,6553,1997,574
PE22,6018,5837,2712,898,257
PE23,3362,3203,1516,463,125
PE24,3854,4024,2539,889,276
PE25,7978,7771,4635,1793,552
PE27,146,87,28,5,0
PE28,1528,723,157,48,8
PE29,847,510,100,35,6
PE3,15067,12312,4783,1556,437
PE30,21033,17848,6789,2151,563
PE31,7608,7618,3443,965,289
PE32,6588,5643,2389,733,211
PE33,6849,5439,2102,608,194
PE34,5296,4793,2076,614,202
PE36,1813,1987,1155,334,91
PE37,4159,4401,2062,646,155
PE38,6018,5692,2460,681,195
PE4,12741,11098,4372,1305,340
PE5,663,461,146,54,13
PE6,18236,14013,4974,1315,381
PE7,22617,16753,5777,1594,465
PE8,9105,5893,1967,511,157
PE9,15199,10697,3938,1026,227
PL1,13913,10574,4774,1889,583
PL10,1673,1351,612,185,46
PL11,4402,3414,1441,497,170
PL12,10522,7560,3126,999,295
PL13,4433,3827,1849,582,212
PL14,10418,8590,3747,1310,387
PL15,10007,7713,3366,1061,321
PL16,377,327,129,45,5
PL17,4241,3578,1496,528,148
PL18,2272,1804,823,219,66
PL19,7173,5436,2311,636,196
PL2,14823,11209,4707,1702,490
PL20,5954,4595,1956,609,171
PL21,10870,6929,2325,718,203
PL22,1980,1445,580,184,65
PL23,1472,1120,479,144,46
PL24,4631,3711,1864,618,181
PL25,13048,9920,4481,1500,414
PL26,12425,9788,4419,1391,480
PL27,6180,4128,1780,543,148
PL28,1862,1332,615,197,67
PL29,740,571,213,64,15
PL3,14752,9916,4004,1370,400
PL30,4650,3441,1445,425,124
PL31,6597,5269,2310,794,255
PL32,1845,1412,617,191,72
PL33,881,662,331,107,34
PL34,589,557,236,81,23
PL35,314,244,104,33,11
PL4,14236,10923,4024,1304,380
PL5,19396,15369,7196,2835,862
PL6,19209,13708,5690,1938,549
PL7,15821,10997,4077,1253,333
PL8,2555,1764,648,215,51
PL9,13821,9836,3796,1120,370
PO1,16356,12593,5067,1694,471
PO10,10371,7234,2527,650,205
PO11,7094,6361,2837,859,231
PO12,19938,17078,6918,2029,509
PO13,15966,13003,5355,1596,405
PO14,17656,13168,4784,1250,319
PO15,11629,8209,2689,635,171
PO16,14548,11403,4049,1093,251
PO17,4236,2707,999,239,71
PO18,8406,5649,1956,535,146
PO19,15738,11679,4146,1172,339
PO2,19910,15193,5338,1601,439
PO20,15605,12029,4767,1387,399
PO21,18918,16938,7059,2029,551
PO22,12866,10646,4140,1204,320
PO3,9451,6892,2338,628,180
PO30,13412,12115,5198,1719,517
PO31,6352,5256,2056,571,148
PO32,3618,3218,1428,506,125
PO33,12538,11610,5197,1621,454
PO34,705,761,265,78,14
