outcode,Very Good Health,Good Health,Fair Health,Bad Health,Very Bad Health
PO35,1287,1230,615,168,39
PO36,6596,6419,3050,964,317
PO37,3358,3324,1568,500,134
PO38,4621,4266,1940,668,186
PO39,1171,1242,664,204,51
PO4,20527,14643,4950,1319,389
PO40,1723,1846,819,302,84
PO41,645,614,277,83,13
PO5,12159,8648,3285,1092,313
PO6,20294,14685,5817,1639,521
PO7,20824,15594,5857,1621,485
PO8,16965,12029,4347,1189,291
PO9,22434,17625,7237,2380,685
PR0,188,143,49,20,6
PR1,37406,26519,10388,3514,964
PR11,157,102,40,4,2
PR2,37090,25775,10403,3409,1028
PR25,17081,12321,4950,1507,421
PR26,6459,4658,1894,632,177
PR3,20071,13187,5033,1418,388
PR4,30945,20868,7665,2192,615
PR5,18085,13479,5227,1644,444
PR6,18282,12455,4715,1409,407
PR7,29961,19965,7609,2369,667
PR8,26509,19143,8033,2798,831
PR9,17979,14315,6723,2307,765
RG1,29597,19168,5156,1283,327
RG10,11605,6348,1826,413,118
RG11,44021,26168,7299,1754,481
RG12,43821,29287,8528,2219,606
RG13,20159,15092,4994,1303,326
RG14,14840,9930,3101,775,189
RG15,9186,5881,1815,491,120
RG16,10932,6379,1937,431,101
RG17,3503,2548,867,182,40
RG18,580,293,88,14,1
RG19,926,544,140,21,5
RG2,24464,15790,5061,1485,393
RG21,15442,11554,3906,1111,317
RG22,20331,15320,4983,1320,341
RG23,6166,4731,1569,411,107
RG24,21126,13887,4137,1048,274
RG25,8673,5067,1532,377,95
RG26,11452,7970,2755,726,184
RG27,12000,6869,1927,478,133
RG28,3706,2312,738,186,49
RG3,38425,28202,9037,2450,631
RG30,240,194,37,9,4
RG31,257,98,37,5,1
RG4,22874,13793,4260,974,304
RG40,1436,700,110,18,5
RG41,624,354,69,6,2
RG42,2155,1237,349,84,19
RG5,14358,9771,2975,722,195
RG6,18780,11913,3235,608,187
RG7,16638,10255,3110,662,211
RG8,8549,4992,1543,346,82
RG9,11837,6571,2004,496,163
RH1,29137,17884,5595,1494,429
RH10,40409,27090,8566,2295,657
RH11,27158,20265,6957,2144,644
RH12,27933,17979,5665,1432,386
RH13,20625,13414,4159,1037,335
RH14,8736,5265,1693,374,97
RH15,17352,12132,3884,1093,296
RH16,22220,13016,4218,1074,288
RH17,9388,5303,1671,471,106
RH18,3058,1771,579,156,39
RH19,17635,11652,3719,910,258
RH2,13786,7487,2321,553,189
RH20,12529,8893,3020,771,196
RH3,2350,1465,502,117,62
RH4,9177,5830,1921,564,155
RH5,7031,4315,1367,346,89
RH6,17810,11731,3591,966,268
RH7,4539,2950,1067,300,99
RH8,8343,4864,1614,406,138
RH9,2212,1571,514,146,33
RM1,15124,10145,3391,981,287
RM10,23165,15080,5315,1829,536
RM11,18538,12117,3881,980,311
RM12,16976,12155,4220,1191,332
RM13,15613,11045,3791,1134,318
RM14,13829,8913,3027,778,229
RM15,16015,10419,3880,1194,371
RM16,31939,19982,6355,1795,515
RM17,14298,9492,3115,942,263
RM18,10004,6271,2343,767,221
RM19,388,183,48,9,3
RM2,6415,4057,1275,341,102
RM3,22839,15732,5790,1916,603
RM4,1815,1289,438,105,40
RM5,10331,7556,2777,828,283
RM6,19082,12672,4068,1219,379
RM7,14092,9318,3226,1017,267
RM8,24704,15579,5424,1890,587
RM9,17847,12195,4312,1575,493
S1,13216,8580,2262,581,147
S10,27472,16611,4977,1410,373
S11,20236,11374,3524,929,237
S12,15465,13341,6054,2083,570
S13,13688,10961,4954,1844,517
S14,4024,3589,1733,642,171
S17,8708,5220,1914,472,133
S18,11573,8453,3513,887,273
S19,12764,10033,4225,1378,408
S2,18016,14011,6107,2513,699
S20,738,399,83,25,8
S21,8695,6743,2901,1026,278
S25,9867,7490,3091,1046,324
S26,11839,8738,3621,1154,362
S3,7982,4958,1696,628,189
S30,37395,27477,10889,3410,1089
S35,868,673,331,128,38
S36,360,160,27,13,1
S4,6758,4574,1954,781,321
S40,17465,14232,6601,2282,613
S41,14214,11686,5524,1868,518
S42,12215,10355,4776,1551,415
S43,16512,14120,6609,2312,691
S44,8324,7055,3464,1278,361
S45,4891,4108,2216,847,219
S5,25557,20286,9936,3918,1229
S6,24370,18327,7311,2527,696
S60,21767,16105,6458,2330,673
S61,14088,11927,5336,1939,592
S62,9758,7877,3603,1378,361
S63,18583,14243,6859,2762,887
S64,11543,9434,4711,1727,463
S65,13683,10964,5262,2165,709
S66,19642,14759,6260,2296,694
S7,7882,4963,1775,522,114
S70,19029,15303,6918,2665,750
S71,20559,16075,7700,2930,860
S72,11413,8814,4342,1822,526
S73,12109,9552,4457,1709,465
S74,6774,5746,2838,1101,317
S75,19436,14542,6081,1959,505
S8,18987,14093,6033,1976,533
S80,12495,10294,4923,1774,536
S81,16219,12792,5474,1703,516
S9,12129,9175,3868,1501,490
SA1,25194,18015,8325,3637,1329
SA10,15468,10028,4696,1834,593
SA11,15064,10570,5797,2521,790
SA12,14908,9920,5260,2376,833
SA13,7388,5088,2640,1201,429
SA14,18264,12352,6140,2242,757
SA15,15621,11131,5745,2348,723
SA16,3549,2786,1427,576,167
SA17,4098,2923,1538,583,218
SA18,13411,9362,5111,1985,738
SA19,4955,3635,1573,505,139
SA2,18547,11379,4700,1525,484
SA20,1210,956,445,139,40
SA3,12804,7340,3162,994,310
SA31,9137,6380,2881,911,278
SA32,2669,1710,780,203,72
SA33,5910,4178,1974,601,197
SA34,2754,1872,905,234,83
SA35,589,487,231,60,15
SA37,1176,871,400,108,39
SA38,2113,1627,873,261,98
SA39,1408,1083,543,151,46
SA4,22923,13755,5901,2125,762
SA40,1516,1201,571,196,67
SA41,895,541,224,65,23
SA42,1133,921,387,113,30
SA43,4949,3842,1903,631,183
SA44,4408,3412,1718,527,170
SA45,459,420,192,57,22
SA46,1368,1077,477,149,55
SA47,70,47,42,13,8
SA48,3562,2701,1266,367,138
SA5,16337,11162,5452,2393,838
SA6,14742,9948,4643,1868,588
SA61,7182,5429,2293,811,215
SA62,10557,7595,3091,990,300
SA63,391,260,118,25,12
SA64,903,686,286,103,42
SA65,1475,1272,562,180,58
SA66,1708,1179,511,194,49
SA67,2826,1866,813,255,75
SA68,2109,1747,825,234,73
SA69,1596,1303,622,230,68
SA7,6434,4137,1814,729,233
SA70,3403,2402,1114,389,140
SA71,4944,3815,1853,689,243
SA72,3895,3044,1514,596,161
SA73,8451,6449,3207,1192,400
SA8,5970,3728,1772,691,241
SA9,6064,4297,2372,974,347
SE1,47895,25634,7753,2459,812
SE10,24632,12785,3483,1036,364
SE11,12064,7026,2484,790,281
SE12,16794,10449,3479,1095,329
SE13,24937,14985,4654,1439,451
SE14,17501,10841,3214,1056,298
SE15,37260,20675,7282,2359,753
SE16,28738,16135,4981,1684,526
SE17,17808,10100,3443,1156,399
SE18,45580,29186,9967,3177,996
SE19,17051,10211,3299,969,298
SE2,12994,8005,2873,918,268
SE20,12550,7892,2627,954,270
SE21,11539,5769,1703,472,171
SE22,17411,8652,2573,783,247
SE23,20706,11661,3523,1025,319
SE24,12753,6178,1854,643,212
SE25,17370,10977,3793,1055,298
SE26,14958,9012,3134,1006,301
SE27,10947,6260,2118,710,271
SE28,16525,9008,3017,962,302
SE3,18314,10652,3399,1213,340
SE4,14471,7990,2464,753,257
SE5,25663,14537,4705,1462,451
SE6,26565,16513,6231,1883,619
SE7,10794,6549,2327,795,247
SE8,14182,8543,2677,866,267
SE9,31249,20804,7675,2604,824
SG1,27386,19471,6929,2015,533
SG10,1605,1101,372,85,25
SG11,4587,2803,865,207,60
SG12,15318,9875,3257,868,258
SG13,9711,5479,1548,396,111
SG14,10312,6508,2131,568,151
SG15,3180,2128,746,235,54
SG16,3970,2501,843,202,33
SG17,7758,4788,1611,364,98
SG18,15516,10847,3603,952,251
SG19,11555,8892,2941,779,201
SG2,20745,15181,5224,1477,398
SG3,3117,2057,758,198,45
SG4,16108,10083,3270,861,219
SG5,16642,10601,3533,902,263
SG6,15597,11867,4574,1302,342
SG7,7251,4915,1640,429,99
SG8,20072,13705,4519,1095,316
SG9,6649,4020,1279,338,75
SK1,6941,5388,2497,861,265
SK10,23501,14419,5227,1453,411
SK11,15847,11591,4549,1489,399
SK12,25452,17525,6273,1800,482
SK13,16295,11340,4403,1355,406
SK14,23459,17412,7221,2547,739
SK15,13155,9430,3894,1343,398
SK16,8000,6233,2869,1023,297
SK17,13547,10087,4103,1162,303
SK2,14823,10396,3950,1349,370
SK22,138,98,32,9,1
SK23,148,62,13,4,0
SK3,13311,9476,3807,1330,383
SK4,18574,11104,3931,1246,357
SK5,13294,9823,4353,1662,506
SK6,23132,16458,6726,2060,649
SK7,21788,13340,4688,1301,385
SK8,31045,18591,6756,2060,636
SK9,21973,11985,4064,1202,450
SL0,6832,4240,1358,372,116
SL1,43852,29519,9187,2467,727
SL2,29169,18583,5985,1731,448
SL3,25420,16170,5090,1315,380
SL4,25687,14373,4418,1112,277
SL5,13547,6891,2042,505,108
SL6,44305,26186,7565,1901,556
SL7,11583,6039,1886,436,118
SL8,3334,2217,666,169,45
SL9,12953,6666,2070,576,163
SM1,25319,16737,5002,1388,391
SM2,15437,10268,3305,869,256
SM3,10528,6886,2085,501,151
SM4,20512,13586,4625,1279,391
SM5,20725,13724,4346,1317,388
SM6,17478,11829,3924,1144,370
SM7,8671,5391,1820,449,119
SN1,19621,14083,4117,1025,279
SN10,15504,11657,4518,1224,338
SN11,13192,9522,3262,875,240
SN12,13379,9977,3907,1135,302
SN13,9531,6178,2277,613,163
SN14,15292,9772,3242,819,238
SN15,16668,11074,3762,904,267
SN16,7661,4661,1576,444,108
SN17,153,110,30,10,1
SN2,32617,24796,9317,2771,754
SN25,12568,6921,1631,367,82
SN3,24808,19373,7537,2299,657
SN38,459,353,111,27,11
SN4,13050,9559,3625,993,236
SN5,16329,11842,4000,1160,307
SN6,10756,7318,2560,627,163
SN7,7333,4715,1612,383,103
SN8,13140,8027,2704,799,158
SN9,3685,2583,919,257,66
SO1,58024,42116,14135,4473,1320
SO14,7811,5382,1596,459,133
SO15,424,253,81,38,14
SO16,7616,5187,1635,443,128
SO17,7975,5335,1643,530,176
SO18,18899,14401,5308,1516,448
SO19,25807,20099,7747,2499,732
SO20,5090,3146,977,252,65
SO21,13789,8024,2308,586,151
SO22,17626,11010,3370,900,213
SO23,10200,6368,2226,640,178
SO24,4899,3135,1086,271,60
SO3,47383,31617,10471,2789,722
SO30,2095,1085,224,35,7
SO31,960,536,145,55,10
SO32,952,393,105,15,4
SO4,53307,40746,15175,4155,1207
SO40,423,237,59,22,4
SO41,291,282,126,32,8
SO45,39,61,24,7,1
SO5,53823,38687,13195,3338,874
SO50,1101,639,169,45,12
SO51,1601,980,215,57,17
SO53,1976,1001,239,60,24
SP1,11505,8069,3123,879,228
SP10,19525,15183,5630,1507,438
SP11,17570,10556,3139,856,204
SP2,14817,10955,3975,1117,287
SP3,5933,4240,1551,407,111
SP4,20207,12188,3920,1040,302
SP5,10979,7303,2500,619,173
SP6,6404,4466,1659,454,132
SP7,6986,5278,1895,485,143
SP8,6117,5082,1947,522,142
SP9,7049,3170,788,208,46
SR1,4284,3245,1782,828,254
SR2,14890,10553,4929,1820,618
SR3,15485,11852,5977,2314,692
SR4,16867,12361,6027,2431,719
SR5,13827,10857,5909,2616,801
SR6,12296,9073,4036,1262,373
SR7,12677,10083,4917,1889,601
SR8,13617,10953,5994,2732,865
SS0,22612,16577,6455,2090,600
SS1,13878,10625,4147,1359,447
SS11,9019,6926,2559,682,197
SS12,9344,6678,2182,595,173
SS13,10390,8241,3410,1337,438
SS14,13296,9553,3671,1247,379
SS15,16515,11832,4313,1391,448
SS16,14863,10481,3641,1164,378
SS17,15485,11501,4251,1132,339
SS2,16053,12437,5067,1787,512
SS22,139,103,41,11,3
SS3,12586,9659,3784,1199,351
SS4,10313,7512,2929,780,222
SS5,10620,7760,2667,742,219
SS6,16975,11415,3961,993,272
SS7,23665,17342,6270,1809,500
SS8,16424,13512,5867,1945,585
SS9,23490,15919,5711,1666,468
ST1,15667,12585,5055,1780,558
ST10,12046,9383,3687,1053,319
ST11,4738,3706,1438,427,105
ST12,2729,1968,818,266,78
ST13,12065,9476,3952,1286,342
ST14,10283,7764,3098,790,249
ST15,11604,8321,3068,840,244
ST16,16651,12740,4932,1438,391
ST17,17383,13232,5036,1530,477
ST18,7885,5840,2206,559,163
ST19,7454,5730,2097,652,228
ST2,15286,12775,5859,2284,796
ST20,3718,2796,975,284,74
ST21,2490,1714,628,141,53
ST3,28361,23883,10388,4033,1240
ST4,25073,20265,7850,2646,784
ST5,36014,28554,11706,3999,1213
ST6,27907,23209,9933,4011,1198
ST7,24114,19365,7610,2425,685
ST8,7881,6482,2847,849,279
ST9,4321,3350,1170,349,124
SW10,11323,4762,1698,722,237
SW11,53444,22644,6367,1964,620
SW12,22851,9425,2496,766,221
SW13,11114,4782,1407,407,132
SW14,10994,4550,1259,315,106
SW15,37944,19070,5865,1680,558
SW16,44734,26596,8228,2352,710
SW17,36204,18908,5767,1586,463
SW18,41383,17368,4543,1279,401
SW19,45595,23116,6227,1702,489
SW1A,1276,652,132,34,13
SW1E,1617,685,150,29,15
SW1H,520,272,107,49,24
SW1P,6560,3822,1320,476,206
SW1V,10932,6162,2415,910,301
SW1W,4231,1923,645,210,98
SW1X,3913,1534,312,63,22
SW1Y,171,91,20,0,0
SW2,30953,16411,5188,1574,552
SW20,15393,8206,2281,607,162
SW3,11427,4782,1518,520,184
SW4,24338,11485,3368,1035,321
SW5,9269,4050,1202,462,131
SW6,42780,17675,5299,1746,649
SW7,8507,3305,714,156,50
SW8,19292,10449,3334,1143,318
SW9,22385,12532,4188,1359,410
SY1,13923,10317,4134,1273,366
SY10,10273,7500,2904,767,205
SY11,11229,8291,3437,1029,285
SY12,3945,2952,1149,356,93
SY13,9656,7718,2985,915,286
SY14,2758,1775,669,201,52
SY15,3470,2862,1116,317,91
SY16,6929,5756,2486,757,189
SY17,1596,1350,544,147,31
SY18,1904,1435,609,167,67
SY19,394,311,166,35,12
SY2,8757,6708,2721,778,201
SY20,3061,2208,986,332,91
SY21,7746,5996,2506,730,257
SY22,2716,2103,805,216,76
SY23,13527,9791,3889,1161,294
SY24,2157,1376,620,194,57
SY25,1301,1064,510,164,58
SY3,17584,12142,4497,1251,374
SY4,11947,8451,3273,926,231
SY5,10480,7178,2503,763,190
SY6,3744,3055,1258,327,103
SY7,4238,3613,1400,381,100
SY8,7449,6366,2759,804,227
SY9,819,761,274,90,27
TA1,20713,15613,6039,1766,468
TA10,4978,3825,1544,385,137
TA11,4123,3153,1256,372,99
TA12,2762,2113,849,225,70
TA13,2035,1631,675,205,39
TA14,1545,1156,487,155,38
TA15,225,170,61,17,5
TA16,853,701,356,92,26
TA17,285,299,95,21,7
TA18,4010,3441,1391,390,127
TA19,5823,4534,1786,464,96
TA2,15046,10493,3842,1168,296
TA20,9188,7655,3110,921,251
TA21,9950,7790,3031,913,200
TA22,1043,850,389,112,34
TA23,2788,2542,1253,377,98
TA24,6658,6189,2971,900,236
TA3,6344,4382,1651,453,130
TA4,8326,6119,2341,697,208
TA5,5800,4561,1666,508,114
TA6,24041,18953,7322,2316,660
TA7,6697,5167,1950,584,141
TA8,6419,6316,3008,934,290
TA9,5150,4318,1942,678,198
TD12,554,466,224,63,12
TD15,6567,5679,2650,791,233
TF1,21705,16278,6662,2305,686
TF10,11170,7934,3010,868,254
TF11,7368,4457,1532,410,124
TF12,2708,1986,931,286,73
TF13,1642,1318,497,126,50
TF2,17677,13242,5311,1800,531
TF3,13469,9753,3853,1414,378
TF4,9091,6538,2661,948,293
TF5,2503,1734,563,160,43
TF6,1533,1277,517,155,55
TF7,8468,6750,3094,1161,304
TF8,239,212,97,23,7
TF9,11051,8252,3207,949,237
TN1,8636,5152,1532,414,113
TN10,8600,6289,2377,753,170
TN11,10414,5993,2057,568,171
TN12,15198,10420,3520,966,256
TN13,16607,7927,2424,615,207
TN14,8817,5086,1573,424,111
TN15,11791,7149,2537,729,198
TN16,9606,6470,2061,551,159
TN17,7762,4879,1703,438,124
TN18,3745,2438,894,243,78
TN19,2892,2001,722,182,48
TN2,14876,9522,3196,892,256
TN20,2286,1490,492,126,23
TN21,7821,5642,1943,523,160
TN22,12777,8896,3109,784,220
TN23,23207,16261,5606,1548,448
TN24,17010,12357,4421,1469,375
TN25,8562,5576,1902,487,145
TN26,6027,4583,1883,556,159
TN27,5398,3802,1493,361,136
TN28,3535,3371,1601,523,144
TN29,4293,4239,2288,779,208
TN3,8631,4643,1544,358,103
TN30,4196,3452,1392,397,104
TN31,6079,5219,2213,620,206
TN32,2394,1558,508,153,46
TN33,5930,4301,1597,478,126
TN34,14604,12165,5514,1953,594
TN35,7141,6109,2577,782,204
TN36,861,828,390,122,33
TN37,9423,7641,3175,1167,367
TN38,10047,8418,3912,1411,521
TN39,11239,10599,4892,1511,392
TN4,13806,8229,2726,775,212
TN40,5708,5687,2835,943,275
TN5,4174,2674,852,243,68
TN6,12095,8654,2853,725,179
TN7,956,609,222,57,11
TN8,6150,4178,1425,378,126
TN9,8239,5350,1772,441,114
TQ1,15361,12279,6072,2255,648
TQ10,1931,1334,565,181,58
TQ11,2343,1701,709,237,48
TQ12,28339,21413,8540,2521,729
TQ13,9281,6828,2690,764,230
TQ14,8066,6973,3008,929,219
TQ2,15083,11235,4975,1701,491
TQ3,14503,11600,5519,1914,559
TQ4,8015,6940,3272,1067,348
TQ5,7334,6751,3240,1081,311
TQ6,3822,2849,1172,384,106
TQ7,8269,5906,2410,684,206
TQ8,733,549,211,52,23
TQ9,8209,5384,2235,719,226
TR1,11882,7949,3227,1071,283
TR10,7755,5500,1946,559,159
TR11,14672,10199,4016,1247,376
TR12,4485,3229,1496,454,152
TR13,9971,6789,2749,824,209
TR14,13723,10028,4888,1700,556
TR15,10515,7748,3496,1231,364
TR16,7136,5025,2238,711,194
TR17,1018,769,399,147,71
TR18,8635,7038,3437,1317,469
TR19,3993,3101,1503,435,120
TR2,4731,3284,1318,399,144
TR20,3504,2497,1020,400,159
TR21,808,522,189,58,18
TR22,92,56,22,4,0
TR24,83,49,18,2,0
TR25,70,49,14,1,1
TR26,4974,3677,1639,570,170
TR27,6248,4770,1990,646,242
TR3,5575,3920,1581,461,139
TR4,5567,3446,1306,404,97
TR5,2072,1089,430,131,30
TR6,1803,1154,522,172,68
TR7,11316,7476,3166,1025,296
TR8,5075,3207,1197,325,118
TR9,3501,2395,1061,344,92
TS1,10406,6717,2930,1255,443
TS10,16232,12976,6113,2293,671
TS11,4605,4124,1847,521,165
TS12,9433,7580,3621,1355,431
TS13,4065,3372,1722,660,218
TS14,8468,6458,2704,847,278
TS15,7850,5008,1788,429,138
TS16,5970,3837,1400,370,107
TS17,24450,15450,5667,1970,565
TS18,13055,9500,4272,1567,511
TS19,14987,11580,5363,2091,673
TS2,389,346,198,75,12
TS20,8547,6977,3069,1036,310
TS21,5784,4102,1611,497,170
TS22,5588,3484,1330,370,122
TS23,11662,9763,4416,1550,459
TS24,10036,8516,4451,1966,593
TS25,16518,13237,6255,2434,774
TS26,10628,7337,3066,1027,312
TS27,4183,3401,1703,629,205
TS28,2259,1741,871,334,117
TS29,2307,1938,1015,391,145
TS3,13187,9687,4647,2231,767
TS4,8737,5986,2851,1141,332
TS5,17905,12535,4535,1585,488
TS6,12448,9918,4720,1882,592
TS7,11456,7728,3062,959,294
TS8,8696,6202,2909,1220,389
TS9,5650,4101,1589,436,130
TW1,19553,8950,2255,584,165
TW10,12521,5918,1659,517,158
TW11,14723,7290,2013,514,166
TW12,12656,7271,2368,725,225
TW13,20628,13610,4468,1268,391
TW14,16867,11493,4051,1155,359
TW15,15352,11084,3506,936,255
TW16,11640,7482,2350,664,188
TW17,6643,4609,1621,392,134
TW18,14065,9208,2968,728,195
TW19,8914,6078,2157,583,181
TW2,17141,9764,2938,801,220
TW20,13143,8468,2406,638,173
TW3,26827,18170,5435,1531,457
TW4,14623,10510,3256,1023,354
TW5,15233,11105,3690,1077,341
TW6,900,609,195,42,16
TW7,21560,13183,3922,1210,381
TW8,13980,8170,2658,848,308
TW9,12482,5659,1582,442,112
UB1,22574,16436,6197,1926,538
UB10,21729,13939,4300,1145,346
UB11,949,570,133,59,14
UB18,248,179,50,26,2
UB2,18323,12729,4269,1315,403
UB3,27378,18687,5975,1750,577
UB4,21523,14290,4608,1280,403
UB5,25017,16866,5593,1742,570
UB6,24513,16894,5497,1484,504
UB7,17876,11989,3955,1197,329
UB8,18812,12226,4100,1143,359
UB9,6626,4404,1667,471,150
W1,129,57,14,0,0
W10,19239,11315,4862,1907,721
W11,18223,8466,3310,1339,457
W12,28664,15320,5278,1888,645
W13,21146,11936,3572,1149,322
W14,20820,10144,3069,1018,359
W1A,6122,2659,806,231,84
W1B,362,159,40,11,1
W1C,449,316,128,26,12
W1D,553,370,140,36,15
W1G,753,299,70,10,8
W1H,3196,1315,350,109,31
W1J,115,54,12,3,1
W1K,188,76,20,2,17
W1M,694,388,135,70,23
W1N,218,94,17,3,3
W1P,1853,992,290,113,48
W2,24061,11728,3813,1422,588
W3,31615,17918,5280,1719,602
W4,26591,13225,3652,1086,352
W5,25543,14197,4200,1114,391
W6,17698,8465,2813,939,325
W7,14631,9018,3056,854,289
W8,9462,3649,898,251,56
W9,17694,9712,3252,1234,480
WA1,12449,8592,3164,981,271
WA10,19361,13663,6051,2525,738
WA11,17210,13256,5933,2369,691
WA12,12469,8348,3440,1306,406
WA13,7999,4142,1416,382,108
WA14,19088,9856,3098,890,248
WA15,23342,11845,3938,1065,345
WA16,11437,6704,2271,704,229
WA2,19102,13980,5695,2086,616
WA3,23236,16442,6623,2230,615
WA4,26333,16434,5691,1712,485
WA5,30578,19313,6942,2148,644
WA6,9576,6303,2385,683,185
WA7,27405,20101,9218,3900,1257
WA8,30138,20363,8563,3504,1081
WA9,22039,16101,7711,3212,991
WC1A,1406,794,272,122,29
WC1B,396,201,40,11,6
WC1E,474,255,53,18,4
WC1H,3693,2196,735,270,90
WC1N,2219,1389,519,228,92
WC1R,111,49,38,13,5
WC1V,150,104,51,21,7
WC1X,1864,1085,416,183,60
WC2A,221,86,22,12,2
WC2B,725,398,164,61,22
WC2E,441,193,45,23,7
WC2H,366,230,89,47,18
WD1,42050,26541,8376,2390,686
WD17,239,157,51,23,7
WD18,273,146,33,11,5
WD19,272,126,54,8,3
WD2,41168,26210,8366,2298,663
WD23,109,83,20,9,1
WD24,203,72,12,5,0
WD25,744,369,79,16,4
WD3,22615,13099,3968,948,232
WD4,5967,3370,1108,301,67
WD5,5252,3289,1191,330,93
WD6,22411,13158,4604,1340,418
WD7,6672,3277,1041,268,75
WF1,20778,15758,5979,2017,603
WF10,22721,17698,7599,2779,828
WF11,7271,5860,2912,1015,292
WF12,18722,13966,5468,1914,508
WF13,14061,10786,4068,1542,427
WF14,9376,7060,2773,768,208
WF15,8348,6450,2620,896,227
WF16,4519,3693,1664,519,164
WF17,18671,13658,5513,1954,553
WF2,23827,18514,7438,2587,675
WF3,15414,10769,3930,1178,376
WF4,19006,14246,5784,1936,529
WF5,9487,7049,2840,857,249
WF6,9540,7588,3292,1022,281
WF7,11039,7934,3467,1205,350
WF8,16118,12201,4999,1776,548
WF9,16134,12803,6255,2507,793
WN1,11340,7776,3264,1179,360
WN2,23646,18024,7929,2852,795
WN3,14624,10033,3868,1331,364
WN4,12436,9355,4021,1306,357
WN5,20524,14963,6404,2452,621
WN6,19726,13185,5328,1635,439
WN7,21595,16722,7267,2660,786
WN8,20713,15148,6351,2386,719
WR1,6224,4727,1803,559,147
WR10,9606,7686,2971,808,219
WR11,21920,16969,6314,1705,456
WR12,2468,1990,800,224,59
WR13,6157,4591,1682,468,138
WR14,13946,11352,4702,1402,384
WR15,2931,2504,1021,272,72
WR2,15525,11594,4222,1204,365
WR3,11658,7984,2724,767,205
WR4,12293,8940,3358,1105,311
WR5,15928,11259,3735,1027,319
WR6,4363,2820,982,249,49
WR7,2623,1700,561,155,37
WR8,2929,2484,1030,288,86
WR9,14852,10687,4174,1272,338
WS1,14830,11009,4364,1535,524
WS10,22547,17166,7803,2982,882
WS11,20515,16969,7098,2402,704
WS12,15391,12130,4703,1523,458
WS13,14889,10502,3911,1224,354
WS14,8363,5780,1812,472,120
WS15,16387,13070,5383,1807,537
WS2,18747,13907,6263,2335,806
WS3,22790,18281,8345,3187,937
WS4,7467,6264,2699,886,286
WS5,9353,7088,2725,795,223
WS6,6709,5808,2389,748,203
WS7,12857,10785,4454,1337,367
WS8,7354,5925,2645,892,282
WS9,10323,8466,3668,1093,326
WV1,10340,7973,3279,1154,330
WV10,28526,21658,9129,3255,928
WV11,15087,12316,5573,1864,533
WV12,10412,8490,3686,1148,366
WV13,9430,7369,3146,1060,318
WV14,21241,17055,7400,2781,765
WV15,4314,3275,1377,409,139
WV16,7650,5815,2328,678,203
WV2,9677,6730,2725,933,269
WV3,13749,10732,4420,1330,378
WV4,13597,10691,4297,1308,407
WV5,6069,4741,1749,498,152
WV6,20326,15079,5770,1714,495
WV7,2394,1994,932,289,97
WV8,6701,5063,1962,578,186
WV9,2619,2352,926,275,81
YO1,26080,18586,5950,1605,400
YO10,492,257,43,16,2
YO11,11784,10434,4797,1792,519
YO12,15903,13287,5858,1910,517
YO13,4152,3154,1194,340,88
YO14,3918,4204,2006,670,223
YO15,6166,6185,3362,1282,409
YO16,8121,7874,4103,1376,572
YO17,11504,8816,3301,892,255
YO18,4581,4055,1763,446,137
YO19,4111,2520,861,206,60
YO2,32001,22800,8115,2235,614
YO21,6293,5479,2272,657,201
YO22,3038,2562,1112,390,91
YO23,545,377,147,57,5
YO24,325,152,31,7,2
YO25,14224,11618,4892,1341,396
YO26,4390,2671,861,177,64
YO3,37911,28097,10027,2779,753
YO30,1443,883,295,75,31
YO31,349,212,54,16,4
YO4,18572,13931,4938,1276,345
YO42,557,254,74,12,2
YO43,512,264,64,14,4
YO5,2694,1990,679,177,61
YO6,14155,10192,3676,953,301
YO61,176,83,22,10,0
YO7,9341,6868,2465,637,159
YO8,22063,16548,6026,1720,497
