outcode,housing_units,owns_outright,own_with_mortgage,shared_ownership,social_rent,private_rent,rent_free
AL1,17258,4887,5758,82,2336,4177,18
AL10,13508,2338,3228,180,4088,3641,33
AL2,10226,3922,3696,84,1097,1415,12
AL3,11751,4166,4328,57,1786,1404,10
AL4,10606,4001,3905,54,1383,1259,4
AL5,11927,4628,4623,37,940,1690,9
AL6,5918,2620,2096,93,546,558,5
AL7,15384,3308,4379,333,5381,1945,38
AL8,5327,1936,1584,32,1244,519,12
AL9,4127,1713,1446,15,303,648,2
B1,7816,490,973,61,1780,4499,13
B10,8633,2507,1713,33,1953,2400,27
B11,14261,4095,3279,55,2834,3960,38
B12,7695,1599,1075,50,2762,2172,37
B13,15765,4772,4225,100,2934,3698,36
B14,17706,5459,5296,216,3920,2720,95
B15,8474,1738,1528,52,1726,3414,16
B16,10668,1483,1582,64,2669,4835,35
B17,11765,3465,3090,143,1605,3439,23
B18,7244,1053,989,34,2797,2324,47
B19,8143,1072,1008,73,4473,1444,73
B2,482,23,31,2,84,340,2
B20,12533,3719,2802,61,2768,3132,51
B21,8675,2178,1613,59,2300,2485,40
B22,132,26,25,0,52,29,0
B23,22001,4901,5200,348,5611,5842,99
B24,11803,3197,3488,72,2754,2249,43
B25,6229,1521,1841,26,1461,1340,40
B26,14723,5116,5008,93,2060,2407,39
B27,11001,2778,3076,61,2446,2590,50
B28,10492,3973,3772,69,876,1786,16
B29,16952,3908,3495,185,4051,5274,39
B3,947,52,152,10,59,674,0
B30,12980,3731,3928,158,2572,2573,18
B31,24720,6775,6932,652,6641,3616,104
B32,15844,4407,4017,110,4887,2323,100
B33,13270,3070,3276,117,4275,2476,56
B34,8119,2028,2155,174,2635,1091,36
B35,3738,649,610,16,2111,348,4
B36,14066,4582,4225,102,3458,1660,39
B37,15016,3677,3749,114,5447,1998,31
B38,7727,2369,2064,67,2352,824,51
B4,1251,92,124,2,286,743,4
B42,11076,3838,3844,57,871,2448,18
B43,12291,5224,4361,39,1023,1629,15
B44,13424,3914,4134,52,2674,2592,58
B45,13577,4603,4427,127,2710,1663,47
B46,6146,2542,2098,34,471,996,5
B47,4547,2246,1490,49,436,324,2
B48,2306,1057,788,16,227,216,2
B49,5633,2534,1472,42,751,831,3
B5,4023,461,389,28,1425,1699,21
B50,3109,1120,1101,115,432,341,0
B6,5433,1289,978,19,1834,1289,24
B60,13229,5201,4604,115,1602,1698,9
B61,10138,3751,3428,157,1645,1150,7
B62,11372,5041,3786,50,1047,1438,10
B63,15775,5926,4908,43,2737,2124,37
B64,8245,2215,2118,53,2301,1495,63
B65,10700,3314,3136,50,2654,1501,45
B66,10364,2009,2023,61,2805,3346,120
B67,9773,2881,2703,38,1947,2142,62
B68,12370,4083,3670,83,2477,2003,54
B69,11317,3158,3284,28,2568,2227,52
B7,3110,351,242,27,2136,321,33
B70,12899,2876,2682,95,4445,2697,104
B71,12515,3612,3090,35,3614,2103,61
B72,5490,2419,1933,10,208,916,4
B73,8462,3622,3015,30,620,1155,20
B74,13558,6597,4859,26,698,1367,11
B75,10910,4380,3994,22,1274,1214,26
B76,8103,3557,2831,54,674,974,13
B77,23715,7842,8391,135,4156,3152,39
B78,10656,4035,3517,74,1563,1449,18
B79,10572,3878,3152,129,1789,1600,24
B8,12031,3347,2799,60,2996,2787,42
B80,3663,1376,1158,78,580,471,0
B9,6232,1460,1407,46,1621,1662,36
B90,20954,8273,7946,269,1647,2802,17
B91,14054,6726,4586,82,671,1981,8
B92,13666,5393,4857,59,1310,2039,8
B93,8289,4126,2856,42,422,836,7
B94,2975,1418,1078,26,155,296,2
B95,3105,1463,814,31,368,429,0
B96,2175,960,752,16,166,281,0
B97,15010,4706,5225,148,2645,2258,28
B98,19229,5828,6185,95,4388,2681,52
BA1,21407,7165,5287,157,3070,5718,10
BA10,2161,894,535,24,251,456,1
BA11,16377,6319,4791,164,2129,2967,7
BA12,13515,5669,3344,84,1790,2619,9
BA13,9439,3407,3199,62,1255,1515,1
BA14,22164,7926,7191,141,3193,3701,12
BA15,6439,3071,1745,36,854,731,2
BA16,6092,2301,1640,81,825,1241,4
BA2,28863,10210,7604,266,4569,6191,23
BA20,6561,2466,1731,47,697,1616,4
BA21,15072,4803,4293,199,2970,2785,22
BA22,7925,3466,2285,89,835,1247,3
BA3,15771,6296,5246,141,1929,2151,8
BA4,7832,3047,2240,88,885,1570,2
BA5,8764,4084,2122,129,933,1494,2
BA6,5799,2533,1439,102,682,1040,3
BA7,1796,773,384,28,289,322,0
BA8,2309,1010,601,25,286,387,0
BA9,3276,1195,884,30,467,699,1
BB0,127,21,19,2,66,19,0
BB1,26758,10043,6790,100,4890,4913,22
BB10,17545,6254,4653,27,2525,4067,19
BB11,11018,3097,2809,36,2092,2972,12
BB12,15273,5660,4691,54,1743,3120,5
BB18,8017,3256,2509,18,641,1591,2
BB2,24145,7829,6710,145,4630,4815,16
BB3,14562,4842,4546,98,1798,3272,6
BB4,18177,6457,6098,50,2602,2960,10
BB5,25836,8453,7396,37,3936,5998,16
BB6,10707,4282,3484,193,930,1816,2
BB7,11075,4426,3340,151,1197,1960,1
BB8,10872,3691,3172,20,1741,2237,11
BB9,16742,5990,4040,36,2003,4653,20
BD1,5124,591,397,13,989,3126,8
BD10,13578,3767,4674,159,2568,2400,10
BD11,5852,2255,2263,32,440,860,2
BD12,8199,2837,2697,16,1080,1567,2
BD13,13284,4603,4931,53,1169,2523,5
BD14,3543,1151,1166,23,459,743,1
BD15,7017,2201,2296,21,1219,1273,7
BD16,12216,4982,3968,56,1099,2104,7
BD17,8868,3222,2790,26,1144,1673,13
BD18,11599,3747,3737,92,1596,2418,9
BD19,9779,3328,3249,31,1273,1877,21
BD2,11445,3528,3950,57,1214,2691,5
BD20,17508,7395,6019,130,1055,2899,10
BD21,11014,3316,2742,32,1666,3246,12
BD22,10917,3896,3653,78,1397,1872,21
BD23,13919,6158,3437,99,1413,2810,2
BD24,2219,1136,433,24,213,412,1
BD3,9648,2671,2226,26,2029,2675,21
BD4,13105,2786,3374,42,3698,3189,16
BD5,9687,2421,2011,65,2328,2847,15
BD6,12376,3448,4378,33,1828,2672,17
BD7,9708,2937,2326,19,1070,3330,26
BD8,9442,2562,2150,40,1942,2734,14
BD9,7509,2142,2422,30,894,2016,5
BH1,14370,2326,2509,109,1552,7863,11
BH10,10283,3933,3249,60,1215,1817,9
BH11,8478,2554,2535,40,2317,1005,27
BH12,16364,5109,5518,124,2260,3335,18
BH13,4026,2398,867,8,51,702,0
BH14,10456,3891,3401,33,671,2457,3
BH15,15454,5196,4143,227,2352,3514,22
BH16,6611,2754,2048,53,825,929,2
BH17,9870,3529,3480,73,1202,1577,9
BH18,4629,2705,1497,9,97,318,3
BH19,5317,2747,996,39,631,902,2
BH2,5066,1146,815,80,314,2709,2
BH20,8755,3721,1903,77,1421,1628,5
BH21,23867,10788,7409,166,2301,3199,4
BH22,12549,7240,3018,69,939,1283,0
BH23,25097,11768,6596,259,2980,3489,5
BH24,10503,5156,3023,113,830,1375,6
BH25,11923,6283,2709,63,1204,1661,3
BH3,2781,893,737,4,156,991,0
BH31,197,94,86,0,0,17,0
BH4,4316,1452,889,15,290,1668,2
BH5,5405,1286,1220,39,320,2537,3
BH6,10717,4099,3240,33,750,2590,5
BH7,3577,1271,1360,6,130,810,0
BH8,11977,3146,3549,85,1650,3534,13
BH9,10563,2979,3777,42,495,3267,3
BL0,8437,3334,3043,18,752,1287,3
BL1,28929,8943,7472,78,6129,6229,78
BL11,109,10,4,1,18,75,1
BL2,20635,7140,5616,54,4660,3120,45
BL3,25251,8234,6199,138,5527,5056,97
BL4,14016,3673,3872,72,3893,2471,35
BL5,12247,4692,4436,87,1481,1544,7
BL6,13137,4869,4352,49,1728,2124,15
BL7,6127,2783,2271,25,255,791,2
BL8,14902,6380,5322,23,1172,1986,19
BL9,21545,6787,6163,109,4091,4352,43
BN1,38171,9734,10296,327,4441,13309,64
BN10,8780,3453,2782,98,860,1578,9
BN11,17858,5452,4303,102,1686,6309,6
BN12,10370,5091,2975,81,896,1323,4
BN13,13085,5000,4533,130,1666,1753,3
BN14,12630,5000,4641,50,730,2208,1
BN15,12298,5119,3897,44,1415,1800,23
BN16,13818,7314,3599,119,1079,1703,4
BN17,13843,4744,3858,282,1798,3149,12
BN18,6178,2720,1822,65,658,908,5
BN2,39910,9837,8961,348,8794,11840,130
BN20,11838,5832,2952,36,817,2195,6
BN21,11626,3560,2180,45,1066,4758,17
BN22,13660,4378,3702,93,2349,3123,15
BN23,13102,5038,3530,136,1843,2536,19
BN24,3855,1792,1333,33,175,521,1
BN25,11410,5786,2841,95,893,1785,10
BN26,6221,2770,1865,121,521,942,2
BN27,13671,5738,4223,233,1729,1744,4
BN3,37009,9291,10385,248,3539,13508,38
BN4,25687,9907,8453,191,3356,3760,20
BN41,674,173,180,2,229,90,0
BN42,119,24,39,1,39,16,0
BN43,1243,463,385,41,53,300,1
BN44,269,80,73,8,84,24,0
BN5,3437,1502,970,70,450,444,1
BN6,7739,3288,2708,72,845,825,1
BN7,8888,3602,2400,48,1309,1517,12
BN8,6872,2971,2054,80,701,1061,5
BN9,5726,1816,1678,27,865,1326,14
BR1,26020,6959,8734,178,4661,5467,21
BR2,20352,7031,7670,165,1876,3603,7
BR3,21596,6800,7681,198,2103,4811,3
BR4,7091,3198,2852,39,298,703,1
BR5,20878,6718,7058,242,4467,2387,6
BR6,18240,8086,6725,64,1317,2046,2
BR7,7382,2813,2842,54,573,1100,0
BR8,9754,3360,3235,130,2049,966,14
BS0,130,21,27,0,39,43,0
BS1,10330,1125,1388,183,1906,5707,21
BS10,14009,3720,3908,111,3887,2335,48
BS11,7698,1878,2143,26,2435,1183,33
BS12,32418,11769,11004,237,3173,6219,16
BS13,14196,3552,3788,190,4587,2022,57
BS14,13285,5002,4359,134,2185,1570,35
BS15,35684,13209,12577,272,4199,5395,32
BS16,34851,10667,12211,487,4910,6538,38
BS17,22880,9803,8181,125,1884,2880,7
BS18,23859,10101,8193,211,2561,2774,19
BS19,15629,7484,5160,78,1173,1727,7
BS2,8026,1082,1405,160,2343,2993,43
BS20,14543,5888,5070,135,1270,2172,8
BS21,10446,4561,3223,68,795,1796,3
BS22,17669,6958,5962,141,1437,3168,3
BS23,17166,4907,3850,70,2619,5697,23
BS24,10641,3680,4303,117,792,1747,2
BS25,2035,1099,579,12,115,230,0
BS26,1747,798,571,8,126,244,0
BS27,2979,1360,860,56,309,391,3
BS28,1367,751,395,12,68,140,1
BS3,17750,4030,6098,155,2761,4685,21
BS31,722,180,309,40,151,42,0
BS32,825,120,367,3,31,304,0
BS34,2334,213,976,117,533,491,4
BS35,361,39,249,7,51,15,0
BS36,114,37,54,3,10,10,0
BS37,749,92,376,51,186,44,0
BS39,366,27,161,49,73,56,0
BS4,19579,5056,6797,210,3853,3610,53
BS49,141,12,56,13,58,2,0
BS5,21381,4330,6345,143,4431,6066,66
BS6,14689,3651,4028,46,999,5959,6
BS7,14544,3700,4576,105,2051,4090,22
BS8,10389,2523,2102,50,656,5051,7
BS9,11581,5135,3835,49,1256,1287,19
CA1,11921,3363,3349,105,2244,2853,7
CA10,7549,3605,1764,85,717,1378,0
CA11,10358,4679,2504,101,1284,1790,0
CA12,3433,1685,601,54,640,453,0
CA13,7528,3570,1969,69,958,962,0
CA14,16692,6317,4558,63,3928,1819,7
CA15,7345,2859,1833,20,1735,897,1
CA16,2622,1298,568,45,192,519,0
CA17,2105,1045,420,17,192,431,0
CA18,238,121,42,0,19,56,0
CA19,701,399,173,3,39,86,1
CA2,19270,6561,5679,103,3564,3352,11
CA20,1356,763,394,0,56,143,0
CA21,439,237,158,1,11,32,0
CA22,3996,1694,1073,12,816,398,3
CA23,892,393,250,3,103,143,0
CA24,340,145,138,0,3,54,0
CA25,2578,927,718,1,647,282,3
CA26,1509,573,399,5,332,199,1
CA27,685,338,219,5,30,93,0
CA28,12497,4788,3906,53,2517,1220,13
CA3,6738,3214,2154,163,414,792,1
CA4,5118,2814,1446,22,204,631,1
CA5,8863,4470,2250,37,961,1143,2
CA6,5135,2447,1369,20,341,958,0
CA7,3626,1646,930,13,526,511,0
CA8,2477,1052,550,11,465,396,3
CA9,963,474,204,2,113,170,0
CB1,30069,8867,6870,384,5268,8644,36
CB10,7807,2832,2311,134,1165,1357,8
CB11,6990,2713,2328,100,873,972,4
CB2,18363,5655,4885,593,3678,3532,20
CB23,14990,4885,5415,540,1898,2241,11
CB24,15170,5596,5342,278,1843,2087,24
CB25,8256,3162,2581,157,1148,1202,6
CB3,5596,1950,1130,94,824,1589,9
CB4,17696,4352,3289,362,4669,4986,38
CB5,4221,903,822,32,1285,1169,10
CB6,17419,6389,5902,205,2432,2485,6
CB7,11605,3763,3466,229,1717,2427,3
CB8,15582,4871,4030,199,2526,3948,8
CB9,13489,4092,4505,84,2557,2245,6
CF1,23086,4616,5400,67,4515,8395,93
CF10,1860,194,396,8,119,1142,1
CF11,3633,561,960,5,532,1574,1
CF14,32618,13021,11059,131,3240,5120,47
CF15,8099,3456,3136,12,650,830,15
CF2,31063,7392,7739,88,4537,11225,82
CF23,6631,2064,2358,21,982,1190,16
CF24,1376,222,416,1,164,572,1
CF3,18456,4935,6091,52,4869,2453,56
CF31,20386,7220,7051,40,3031,3030,14
CF32,14102,5282,4597,33,1975,2199,16
CF33,6934,2314,2128,10,1478,995,9
CF34,8658,3627,2346,14,1150,1503,18
CF35,7769,3003,3216,11,698,839,2
CF36,7161,3561,1991,29,431,1141,8
CF37,17320,6237,4887,40,2697,3436,23
CF38,9327,3677,3718,12,865,1047,8
CF39,13124,4933,4008,24,2000,2140,19
CF4,250,65,88,1,40,56,0
CF40,8257,3267,2226,13,910,1828,13
CF41,4879,1945,1331,7,553,1041,2
CF42,5765,2640,1336,15,640,1129,5
CF43,5192,2095,1040,7,776,1267,7
CF44,18374,7073,5241,24,2895,3116,25
CF45,8329,3101,2211,9,1296,1703,9
CF46,6614,2713,2077,8,920,893,3
CF47,10184,3288,2439,11,2799,1627,20
CF48,11376,4216,3119,22,2294,1703,22
CF5,27483,8607,8461,69,6311,3932,103
CF6,44884,16657,14396,97,6149,7553,32
CF61,665,308,199,3,23,132,0
CF62,1970,419,1111,12,196,232,0
CF63,579,161,337,1,28,52,0
CF64,404,141,157,1,17,88,0
CF7,13350,5543,4740,30,1436,1592,9
CF72,1239,273,709,0,79,178,0
CF8,32812,11515,10453,99,6200,4524,21
CF82,344,87,221,1,5,30,0
CF83,5836,1967,2049,5,1117,696,2
CH1,18323,5027,4366,250,4001,4669,10
CH2,13624,5264,4229,115,1691,2320,5
CH25,212,13,10,14,104,71,0
CH26,140,65,59,0,1,15,0
CH27,265,70,86,0,30,79,0
CH28,293,95,70,0,73,54,1
CH29,194,113,35,1,5,40,0
CH3,15499,6588,5208,276,1187,2236,4
CH30,180,29,131,0,5,15,0
CH31,174,84,36,0,8,46,0
CH32,176,34,40,0,4,97,1
CH33,156,44,32,2,32,46,0
CH34,391,41,148,8,147,46,1
CH4,15373,5689,5233,63,2002,2375,11
CH41,11515,1960,1894,94,4240,3319,8
CH42,14769,3639,3675,144,2969,4314,28
CH43,15373,5247,4440,105,2834,2732,15
CH44,13451,3529,3417,92,2381,4025,7
CH45,13077,5035,4014,60,918,3048,2
CH46,10633,3847,3166,25,2115,1471,9
CH47,4581,2148,1545,5,219,664,0
CH48,6829,3322,2104,31,408,963,1
CH49,13228,5213,4071,105,2123,1706,10
CH5,17995,6477,5945,110,2792,2661,10
CH6,8007,2686,2579,23,1622,1094,3
CH60,6018,3263,1952,20,205,577,1
CH61,6832,3280,2332,30,596,594,0
CH62,13704,4933,4725,105,1905,2031,5
CH63,11974,5556,4088,68,974,1284,4
CH64,8194,3975,2319,27,926,943,4
CH65,13250,3233,3783,121,3662,2421,30
CH66,14408,5838,5253,121,1581,1595,20
CH7,22575,9862,7388,86,2491,2739,9
CH8,8280,3256,2336,39,1515,1127,7
CM0,7636,3185,2504,65,885,995,2
CM1,31239,9885,10012,495,5288,5541,18
CM11,8962,3950,3509,17,547,937,2
CM12,7947,3530,2954,20,550,889,4
CM13,11788,4393,4104,39,1498,1743,11
CM14,9364,2616,3440,111,1076,2102,19
CM15,9286,4036,3338,45,822,1035,10
CM16,10438,3973,3543,62,1446,1407,7
CM17,10718,2773,4406,223,1767,1538,11
CM18,10830,2612,3115,114,3609,1353,27
CM19,8769,2590,2609,37,2280,1238,15
CM2,24836,9023,8601,237,2975,3990,10
CM20,10735,2041,2690,146,3684,2135,39
CM21,4552,1682,1589,20,400,858,3
CM22,7711,2687,2930,145,878,1066,5
CM23,17203,5560,6203,306,1908,3219,7
CM24,3034,920,1193,58,436,427,0
CM3,22959,9607,8227,138,2162,2819,6
CM4,3883,1726,1137,29,466,517,8
CM5,4166,1638,1334,35,656,493,10
CM6,11025,3773,4004,227,1475,1534,12
CM7,27378,9168,9315,194,4311,4380,10
CM8,15078,4555,5248,134,2960,2173,8
CM9,14496,6174,4575,136,1852,1757,2
CO1,10695,2302,2643,46,1540,4153,11
CO10,23220,9873,6035,186,3544,3549,33
CO11,6128,2601,1958,26,571,967,5
CO12,10488,4078,2846,43,1211,2294,16
CO13,6522,3876,1374,50,213,1008,1
CO14,3174,1481,599,21,390,680,3
CO15,22098,10629,4320,71,1480,5591,7
CO16,10788,5066,2865,37,1208,1607,5
CO2,15822,3879,4735,70,2902,4213,23
CO3,13308,5151,4903,80,1159,2011,4
CO4,20727,5675,6810,161,3701,4359,21
CO5,12489,5830,4014,54,1055,1533,3
CO6,11572,5083,3884,37,1164,1399,5
CO7,14756,6969,4647,95,889,2148,8
CO8,614,261,187,1,103,62,0
CO9,11275,4029,3757,99,1768,1614,8
CR0,70670,14417,18646,1097,16219,20135,156
CR2,32205,10782,12145,410,3215,5624,29
CR3,28460,10121,11574,440,2677,3632,16
CR4,40466,8744,11265,518,8397,11486,56
CR5,550,45,226,72,160,47,0
CR6,115,50,27,2,3,33,0
CR7,1238,283,423,9,177,342,4
CR8,474,142,154,2,19,156,1
CR9,142,2,10,1,126,3,0
CT1,12916,3018,2437,147,2862,4429,23
CT10,12210,5736,3245,73,828,2327,1
CT11,13683,4284,3375,38,1569,4412,5
CT12,7777,2771,2112,43,1620,1225,6
CT13,4529,2104,1092,28,565,733,7
CT14,16216,7219,4084,155,1853,2891,14
CT15,6366,2939,1978,35,516,898,0
CT16,10061,3110,2520,49,1909,2462,11
CT17,7700,2213,2091,37,1263,2086,10
CT18,7270,3187,2353,54,593,1079,4
CT19,12515,3790,3592,68,1925,3123,17
CT2,12438,4398,2927,117,1814,3165,17
CT20,10381,3031,2157,84,1065,4040,4
CT21,7692,3689,1951,65,769,1212,6
CT3,7527,2682,2647,105,1147,939,7
CT4,5698,2499,1851,23,526,793,6
CT5,14939,7199,4247,70,1113,2301,9
CT6,17267,7342,5121,221,1392,3183,8
CT7,6075,3246,1423,20,358,1028,0
CT8,3837,1363,985,19,290,1179,1
CT9,18610,5319,4308,82,2743,6143,15
CV1,14041,2112,1474,163,3918,6321,53
CV10,24808,7719,8624,269,4100,4066,30
CV11,17001,6357,5281,111,1961,3273,18
CV12,14464,5683,4358,121,2298,1985,19
CV13,4755,2214,1466,22,378,670,5
CV2,28262,8019,7472,228,5431,7044,68
CV21,18880,4933,5893,280,2826,4912,36
CV22,14845,5605,5016,217,2048,1945,14
CV23,13705,5157,5292,237,1372,1643,4
CV3,28312,9807,8665,164,4720,4928,28
CV31,15139,3884,4326,282,2734,3900,13
CV32,14306,5054,4132,92,2017,3001,10
CV33,8975,3024,3364,220,1381,983,3
CV34,15204,4609,5082,332,2569,2595,17
CV35,11302,4734,3812,149,1297,1309,1
CV36,5474,2364,1483,100,764,763,0
CV37,19091,7493,5376,352,2617,3251,2
CV4,13268,3702,3619,124,3154,2649,20
CV5,19888,8470,6600,50,924,3840,4
CV6,34103,9860,10342,225,4754,8879,43
CV7,9260,3775,3196,55,998,1225,11
CV8,12759,5828,4031,112,995,1782,11
CV9,8891,3228,2503,82,1572,1485,21
CW1,20487,6449,6129,186,3370,4334,19
CW10,7596,2856,2701,78,962,990,9
CW11,12341,4772,4545,207,1233,1582,2
CW12,15317,6450,5005,225,1812,1820,5
CW2,18477,6762,5849,175,1924,3754,13
CW3,5052,2473,1488,33,463,589,6
CW4,4362,2158,1427,70,337,370,0
CW5,13929,5626,4315,196,1505,2283,4
CW6,5773,2850,1803,91,370,656,3
CW7,14413,4370,4561,228,3032,2182,40
CW8,17543,6945,6166,214,1792,2415,11
CW9,14891,5510,4992,277,2002,2088,22
DA1,26760,6506,10300,526,4368,5023,37
DA10,4557,678,1827,228,949,860,15
DA11,16739,4305,4759,274,3117,4247,37
DA12,18625,5483,5807,153,3825,3303,54
DA13,5956,2909,2216,27,245,549,10
DA14,11053,3733,3350,214,1877,1879,0
DA15,11498,4587,4997,81,520,1310,3
DA16,14413,5275,5931,135,1207,1862,3
DA17,8667,2377,2873,87,1269,2055,6
DA18,2222,261,366,8,1249,329,9
DA2,9362,3191,3538,108,1346,1170,9
DA3,7266,3543,2375,99,469,777,3
DA4,3450,1286,1242,78,454,390,0
DA5,7989,3455,3287,55,357,833,2
DA6,4442,1523,1524,80,473,841,1
DA7,13163,5759,5033,50,850,1467,4
DA8,12998,2700,4053,403,3754,2078,10
DA9,5767,1041,2363,242,511,1605,5
DE1,12142,1766,1750,189,3662,4752,23
DE11,20671,6857,7650,110,2644,3375,35
DE12,9566,3742,3296,60,1299,1157,12
DE13,19926,8373,6669,119,1936,2821,8
DE14,12919,3198,3353,89,1719,4549,11
DE15,10084,3731,2951,49,1973,1370,10
DE2,45426,15199,13386,189,9223,7332,97
DE21,959,302,423,24,117,93,0
DE22,20403,7002,5819,143,2970,4442,27
DE23,21323,6669,6149,205,3162,5102,36
DE24,2028,401,1032,40,257,297,1
DE3,7851,3655,2725,52,480,938,1
DE4,20896,10272,4790,175,2768,2881,10
DE5,35189,14739,10751,207,4681,4766,45
DE55,13989,5226,4463,53,1945,2285,17
DE56,2510,1152,862,17,166,311,2
DE6,18538,8334,5668,192,1704,2635,5
DE65,2083,423,1132,12,70,446,0
DE7,52245,20311,16775,289,6356,8469,45
DE72,122,55,60,0,1,6,0
DE73,1543,292,800,50,202,198,1
DE74,251,28,186,16,11,10,0
DE75,112,34,69,0,0,9,0
DH1,21309,8076,5735,67,2824,4596,11
DH2,15389,5281,4800,80,3266,1953,9
DH3,11626,4248,3596,83,2126,1569,4
DH4,15367,5250,5220,29,3081,1786,1
DH5,9150,2875,2489,47,2518,1217,4
DH6,15892,5084,4776,69,3628,2314,21
DH7,19177,6502,5329,62,4433,2824,27
DH8,18208,6217,5910,42,2740,3292,7
DH9,17295,5181,4701,29,3979,3400,5
DH98,166,23,14,0,109,20,0
DL1,24283,7105,6454,104,5292,5316,12
DL10,9720,4275,2386,55,1123,1865,16
DL11,1867,950,383,7,122,402,3
DL12,6042,2769,1289,25,779,1180,0
DL13,6654,2985,1597,11,877,1181,3
DL14,17913,6425,4782,55,3319,3323,9
DL15,10007,3370,2823,10,2172,1625,7
DL16,9848,3119,3023,47,2194,1455,10
DL17,8645,2732,2154,18,1999,1740,2
DL2,8003,3221,2912,30,578,1258,4
DL3,17801,6438,5323,62,2188,3786,4
DL4,4458,1321,1044,9,1098,982,4
DL5,12333,3940,3518,35,3091,1742,7
DL6,8822,3688,2129,70,1515,1419,1
DL7,5675,2445,1552,37,527,1114,0
DL8,8275,3928,1753,53,872,1664,5
DL9,4546,823,1304,28,795,1591,5
DN1,6111,881,701,17,1252,3241,19
DN10,6526,2986,2017,28,620,869,6
DN11,13306,4793,4321,64,2028,2072,28
DN12,10875,3149,3030,23,2720,1897,56
DN14,22043,8227,6966,90,2479,4238,43
DN15,16182,5455,4246,54,2522,3891,14
DN16,14056,4566,4317,31,2677,2450,15
DN17,15341,6004,4488,33,2836,1963,17
DN18,6181,2419,1881,22,753,1101,5
DN19,2654,1117,907,9,196,423,2
DN2,10859,3253,3270,15,2233,2047,41
DN20,8503,3711,2522,18,928,1319,5
DN21,17545,6210,4676,117,2625,3907,10
DN22,16532,6686,4830,73,2277,2648,18
DN3,13427,5672,4348,58,1261,2062,26
DN31,6705,1465,1262,18,1299,2656,5
DN32,11613,3019,2872,45,1677,3986,14
DN33,9126,3175,2905,52,1746,1241,7
DN34,7220,2602,2297,85,989,1241,6
DN35,15228,5577,4105,48,1407,4085,6
DN36,9047,4427,3119,90,438,972,1
DN37,11934,5125,3866,43,1211,1680,9
DN38,1134,519,337,3,85,189,1
DN39,1277,541,424,5,127,180,0
DN4,22649,7509,6559,89,3555,4867,70
DN40,4769,1718,1435,9,871,734,2
