outcode,housing_units,owns_outright,own_with_mortgage,shared_ownership,social_rent,private_rent,rent_free
DN41,116,36,74,0,0,6,0
DN5,18285,6629,5770,121,2424,3304,37
DN6,12535,4087,3644,59,2567,2135,43
DN7,9264,3332,2758,31,1697,1422,24
DN8,8042,2795,2168,59,1539,1456,25
DN9,8422,3714,2996,31,663,1014,4
DT1,10379,4330,2250,177,1781,1841,0
DT10,5528,2741,1196,42,765,784,0
DT11,12543,5234,3206,114,1841,2136,12
DT2,11077,5151,2748,121,1150,1907,0
DT3,11948,5599,3083,126,1297,1841,2
DT4,16769,6276,4012,168,2482,3828,3
DT5,5504,2204,1389,31,717,1162,1
DT6,10737,5551,1861,105,1512,1708,0
DT7,2839,1584,539,28,347,341,0
DT8,2748,1388,511,21,410,417,1
DT9,9265,4240,1907,99,1363,1653,3
DY1,16259,4393,4102,102,4618,2979,65
DY10,18128,6703,5120,140,2723,3426,16
DY11,13663,5109,4011,155,2353,2013,22
DY12,6599,3593,1547,66,478,912,3
DY13,9744,4408,2751,121,1125,1333,6
DY14,3995,2045,999,21,352,578,0
DY2,12860,3744,3374,42,3354,2260,86
DY3,16026,6683,4532,103,3059,1607,42
DY4,19166,4604,4884,110,6363,3093,112
DY5,18615,6060,5409,125,4155,2798,68
DY6,13024,6545,4216,55,943,1248,17
DY7,3360,1686,957,6,343,367,1
DY8,21464,8802,6806,56,2924,2831,45
DY9,11547,4676,3351,65,1891,1537,27
E1,36885,2984,4732,830,13099,15131,109
E10,19002,3227,4758,405,4043,6536,33
E11,22130,5008,5822,145,4161,6967,27
E12,12967,2541,2505,130,2860,4888,43
E13,18257,2450,3323,349,5738,6316,81
E14,43649,3250,6766,1146,13787,18627,73
E15,23053,2300,3818,786,7247,8809,93
E16,23318,1481,4017,839,7670,9266,45
E17,40862,6770,11966,823,9291,11945,67
E18,8371,2248,2711,65,704,2630,13
E1W,414,22,44,29,165,154,0
E2,19729,1545,2760,539,8327,6494,64
E20,2997,63,257,185,777,1711,4
E3,25181,1845,4504,864,10162,7755,51
E4,25574,7615,8448,392,4720,4368,31
E5,20634,2255,3312,326,8615,6088,38
E6,23907,3739,5137,249,5981,8751,50
E7,14743,2941,2868,178,2957,5763,36
E8,21036,1837,3114,535,8512,6985,53
E9,14633,1102,2039,427,7753,3277,35
EC1A,1511,258,201,15,132,905,0
EC1M,1439,208,238,1,298,694,0
EC1N,1374,129,109,7,557,566,6
EC1R,2967,309,339,22,1515,772,10
EC1V,8690,771,917,248,3594,3139,21
EC1Y,2048,315,219,22,940,545,7
EC2A,693,116,88,5,39,445,0
EC2P,243,39,31,2,2,169,0
EC2Y,919,398,196,1,27,296,1
EC3N,160,24,14,0,4,118,0
EC4A,109,18,12,0,2,77,0
EC4Y,98,29,21,0,3,45,0
EN1,20171,5565,6055,148,3296,5072,35
EN10,7872,2791,2866,58,957,1198,2
EN11,9194,3113,3189,63,1174,1650,5
EN2,12161,4260,3987,76,1190,2634,14
EN3,21207,4080,4906,390,5018,6738,75
EN4,12246,4069,3968,108,1048,3040,13
EN5,16076,5218,5025,155,2127,3543,8
EN6,12086,4961,3882,44,1396,1796,7
EN7,8839,3308,3533,127,1050,821,0
EN8,15040,4447,4939,172,2571,2896,15
EN9,9857,3244,3168,78,2010,1337,20
EX1,13921,3738,3932,233,2732,3260,26
EX10,8979,5138,1634,96,851,1248,12
EX11,4158,1933,1192,76,358,596,3
EX12,5087,2754,909,36,422,963,3
EX13,7790,3867,1708,103,942,1167,3
EX14,10070,4654,2646,74,941,1751,4
EX15,10187,3819,3189,160,1197,1805,17
EX16,15313,6076,3898,140,2101,3075,23
EX17,9210,3906,2551,78,990,1676,9
EX18,1897,967,446,20,142,321,1
EX19,1725,917,391,4,104,309,0
EX2,20083,6928,5766,216,2857,4296,20
EX20,10169,4527,2467,80,954,2139,2
EX21,1909,1042,439,8,115,305,0
EX22,5277,2631,1090,44,422,1089,1
EX23,7063,3311,1425,86,887,1346,8
EX3,1979,1061,426,9,113,369,1
EX31,13799,6110,3604,268,1460,2353,4
EX32,10014,3390,2716,72,1606,2226,4
EX33,4827,2300,1368,27,338,792,2
EX34,6813,2739,1537,28,601,1905,3
EX35,725,344,133,3,55,188,2
EX36,4250,1802,984,47,509,904,4
EX37,1148,611,295,6,66,170,0
EX38,3899,1738,1019,20,344,777,1
EX39,17244,7331,4253,196,1844,3616,4
EX4,20827,6241,5172,221,3408,5766,19
EX5,9387,3246,3249,320,1206,1355,11
EX6,6593,3083,1843,68,537,1062,0
EX7,6632,2960,1506,132,692,1341,1
EX8,16882,7419,4311,113,1862,3159,18
EX9,3168,1836,606,32,269,423,2
FY0,129,40,31,1,3,54,0
FY1,17366,3865,3240,74,1766,8409,12
FY2,11506,4172,3375,53,1183,2711,12
FY3,13934,4324,4120,31,1915,3521,23
FY4,20500,7150,6052,44,1879,5361,14
FY5,20594,9328,6241,103,816,4100,6
FY6,13459,6733,3964,90,625,2041,6
FY7,11541,3953,2795,45,2013,2732,3
FY8,21267,9536,5230,103,1576,4818,4
GL1,18380,4527,4516,197,2901,6215,24
GL10,7506,2833,2453,170,1179,858,13
GL11,8835,3605,2746,108,1286,1070,20
GL12,5880,2397,2013,67,649,745,9
GL13,2457,935,766,39,309,403,5
GL14,7373,2967,2077,33,1082,1210,4
GL15,10165,4495,2966,105,1358,1240,1
GL16,6115,2708,1608,42,962,791,4
GL17,5505,2719,1651,43,510,581,1
GL18,4135,1857,1032,49,506,689,2
GL19,4349,2098,1287,42,363,559,0
GL2,23923,8215,9243,487,1961,4001,16
GL20,12858,5001,3904,197,1717,2037,2
GL3,14941,5701,5046,184,1827,2178,5
GL4,19004,6845,6381,120,3138,2494,26
GL5,14653,5943,4392,113,1905,2284,16
GL50,13657,3991,3046,102,1088,5423,7
GL51,21782,7694,6259,212,3895,3689,33
GL52,21521,7881,7133,429,2400,3661,17
GL53,7572,3483,2593,31,365,1098,2
GL54,11522,4826,2850,245,1514,2084,3
GL55,2784,1266,655,75,432,356,0
GL56,4361,1652,1045,119,752,792,1
GL6,9679,4558,2871,53,874,1308,15
GL7,20585,8083,5298,425,3287,3486,6
GL8,4218,1632,1140,95,659,691,1
GL9,713,290,190,3,68,162,0
GU1,15327,4300,4203,262,2245,4292,25
GU10,12662,5227,4681,136,916,1697,5
GU11,11531,2185,3371,258,1916,3786,15
GU12,12580,3831,4811,162,1892,1873,11
GU13,15100,5947,5773,178,1067,2133,2
GU14,22806,6592,8502,364,3598,3742,8
GU15,19636,6648,7205,152,2240,3382,9
GU16,8586,3227,3350,73,646,1286,4
GU17,13664,5765,5405,105,963,1425,1
GU18,3104,1389,1142,9,132,432,0
GU19,2606,880,972,30,304,420,0
GU2,11718,3345,3397,198,1999,2772,7
GU20,1835,778,732,2,81,242,0
GU21,21182,6472,7203,230,2883,4363,31
GU22,14566,4833,4906,69,1400,3351,7
GU23,3146,1353,1093,27,304,365,4
GU24,6222,2228,2366,132,473,1022,1
GU25,2641,1029,908,42,120,542,0
GU26,3621,1493,1196,38,320,569,5
GU27,7833,2926,2783,70,980,1073,1
GU28,3088,1241,652,13,512,669,1
GU29,4527,1737,1044,52,780,913,1
GU3,3627,1740,1180,26,310,370,1
GU30,4127,1638,1425,70,492,502,0
GU31,6156,2692,1731,86,751,896,0
GU32,4787,1728,1267,39,783,970,0
GU33,3367,1492,1091,13,335,435,1
GU34,14302,5651,4387,248,2020,1995,1
GU35,9189,3089,3444,136,1412,1104,4
GU4,5560,2164,1963,75,433,921,4
GU47,81,6,25,11,31,8,0
GU5,4639,2018,1471,46,502,598,4
GU51,2195,362,1102,148,160,423,0
GU52,545,36,304,64,112,29,0
GU6,6600,2988,1812,154,841,801,4
GU7,10179,3263,3561,111,1357,1882,5
GU8,6607,2639,2247,90,856,767,8
GU9,11602,4059,3762,127,1792,1847,15
HA0,18054,4449,4138,390,2408,6660,9
HA1,17576,3901,4387,261,1829,7164,34
HA2,20697,5870,6434,209,2359,5792,33
HA3,25456,8014,6626,287,3083,7396,50
HA4,21200,7322,7737,169,1866,4088,18
HA5,17000,6632,5665,96,1484,3106,17
HA6,8949,3030,2597,28,988,2306,0
HA7,13554,4546,4068,166,1406,3349,19
HA8,24145,6394,6149,362,4041,7175,24
HA9,17940,3979,3204,390,3014,7333,20
HD1,14715,3814,2973,37,2551,5287,53
HD2,11275,3554,3341,50,2188,2104,38
HD3,14311,4882,4778,73,1723,2825,30
HD4,11502,4121,3185,38,2014,2116,28
HD5,12923,4541,3739,47,2175,2390,31
HD6,12525,4821,3763,27,1670,2238,6
HD7,24392,10271,8430,105,1758,3802,26
HD8,13989,6206,4958,53,926,1828,18
HD9,127,35,54,0,25,12,1
HG1,17592,5996,4990,135,1919,4527,25
HG2,13593,5747,4294,99,1130,2316,7
HG3,12287,5334,3764,135,1128,1909,17
HG4,11100,4658,2749,64,1352,2267,10
HG5,8542,3872,2614,81,821,1144,10
HP1,12418,3675,4027,77,2750,1870,19
HP10,9709,3992,3622,53,755,1283,4
HP11,7908,1639,2448,124,1134,2560,3
HP12,7699,1975,2626,99,1330,1664,5
HP13,16494,4322,5695,295,2878,3287,17
HP14,8137,3266,2891,63,748,1162,7
HP15,6462,3117,2462,25,354,504,0
HP16,5265,2299,1815,13,454,682,2
HP17,11231,4775,3703,144,1191,1412,6
HP18,9125,2658,3812,277,1191,1184,3
HP19,11246,2477,4105,190,2216,2248,10
HP2,17192,3980,5016,144,5315,2716,21
HP20,6365,1757,2104,153,993,1353,5
HP21,13423,3987,4554,229,2299,2340,14
HP22,11462,4309,4328,142,1275,1403,5
HP23,8055,3244,2792,46,877,1090,6
HP3,13258,3951,4758,73,2533,1930,13
HP4,10207,4061,3477,42,1331,1287,9
HP5,10766,3613,3552,70,2057,1468,6
HP6,6592,2460,2193,76,972,890,1
HP7,3924,1515,1349,52,438,570,0
HP8,2698,1222,1043,21,183,229,0
HP9,6707,2718,2221,24,776,968,0
HR1,16181,6656,4168,200,2056,3097,4
HR2,16812,6103,4343,175,3367,2808,16
HR3,3937,2096,752,15,332,739,3
HR4,12921,5118,3372,175,1539,2712,5
HR5,2922,1364,520,26,266,746,0
HR6,8874,3802,1877,79,1236,1879,1
HR7,4016,1823,912,59,548,673,1
HR8,6583,3086,1351,75,736,1333,2
HR9,8956,4102,2086,73,1111,1582,2
HU1,4063,344,356,9,1506,1830,18
HU10,9220,4298,3172,32,690,1018,10
HU11,7853,3911,2305,6,545,1080,6
HU12,11000,4902,3513,37,938,1594,16
HU13,6660,2309,2430,23,701,1183,14
HU14,3766,1826,1384,10,156,389,1
HU15,10086,4246,3825,46,579,1379,11
HU16,7447,3500,2277,32,745,885,8
HU17,18676,7947,5521,97,2081,2985,45
HU18,3710,1781,882,10,390,643,4
HU19,3089,1322,584,9,397,772,5
HU2,1838,205,194,3,855,564,17
HU20,129,74,34,0,14,7,0
HU3,13103,2134,2393,99,3834,4577,66
HU4,10472,3047,3021,101,2408,1857,38
HU5,21888,5817,5681,84,2847,7417,42
HU6,13685,3344,2870,39,4880,2512,40
HU7,19919,4807,6871,39,5370,2781,51
HU8,15192,4399,4566,106,3164,2871,86
HU9,17066,3430,3755,113,6331,3388,49
HX1,12359,3618,2999,21,1848,3849,24
HX2,15995,5391,4949,69,2975,2601,10
HX3,18101,6342,5559,57,2561,3576,6
HX4,4657,1680,1712,47,418,800,0
HX5,3877,1143,1015,32,751,934,2
HX6,8071,2556,2635,45,1197,1635,3
HX7,5971,2541,1636,31,680,1081,2
IG1,22647,4785,4840,314,2800,9843,65
IG10,13851,4345,4905,54,2383,2139,25
IG11,22202,2838,5491,664,6814,6341,54
IG2,11169,3071,3453,73,877,3662,33
IG3,10336,2666,2859,44,735,4017,15
IG4,3067,1023,1101,11,135,790,7
IG5,5784,1894,2176,27,722,955,10
IG6,11090,2968,3543,131,1700,2717,31
IG7,7998,2461,2927,165,1199,1230,16
IG8,13686,4459,4790,62,1915,2440,20
IG9,5016,1774,1850,17,380,993,2
IP1,18734,5199,4942,97,3723,4743,30
IP10,4990,2104,1628,34,508,713,3
IP11,11448,4868,2557,24,1811,2185,3
IP12,11648,5401,2857,52,1332,2003,3
IP13,8612,3990,2211,50,1110,1250,1
IP14,18956,7601,6015,214,2296,2811,19
IP15,1517,809,204,2,205,297,0
IP16,3138,1360,621,11,592,553,1
IP17,5614,2674,1128,32,940,837,3
IP18,2055,1159,332,20,318,226,0
IP19,4625,2385,907,14,583,735,1
IP2,13849,3750,3225,104,4347,2370,53
IP20,4016,1886,972,74,509,572,3
IP21,5467,2616,1377,46,656,767,5
IP22,10111,4579,2478,75,1273,1702,4
IP23,2806,1343,791,19,315,335,3
IP24,12319,3443,3175,80,2485,3127,9
IP25,9244,3974,2451,97,1113,1599,10
IP26,4390,1856,1191,11,392,939,1
IP27,8509,2861,2113,59,1083,2388,5
IP28,13393,3828,3567,324,1881,3783,10
IP29,3952,1919,1147,17,439,429,1
IP3,15386,4662,4486,82,2792,3337,27
IP30,6305,2765,1914,86,833,700,7
IP31,8455,3819,2428,84,843,1273,8
IP32,7956,2122,2251,179,1711,1682,11
IP33,10506,4171,2186,54,1873,2220,2
IP4,15338,5264,4695,67,1738,3556,18
IP5,7332,3352,2373,21,337,1249,0
IP6,7394,3091,2565,55,687,987,9
IP7,6600,2849,1608,45,923,1155,20
IP8,4317,1716,1540,29,410,617,5
IP9,4863,2392,1417,50,425,573,6
KT1,11258,2306,2888,89,1976,3977,22
KT10,9080,3549,3634,63,635,1197,2
KT11,6653,2507,2250,31,689,1175,1
KT12,17146,5155,6130,307,2425,3122,7
KT13,9172,3020,3231,60,622,2236,3
KT14,5522,1907,2122,29,537,922,5
KT15,12203,4156,4557,286,1407,1784,13
KT16,8389,2835,2820,79,1217,1428,10
KT17,11756,4429,4433,92,598,2204,0
KT18,8116,3076,2998,65,840,1132,5
KT19,14109,4901,5489,235,1641,1841,2
KT2,12939,3826,4062,136,1273,3621,21
KT20,8071,3483,2848,123,796,819,2
KT21,5719,2538,2087,37,467,590,0
KT22,10041,3818,3415,132,1061,1613,2
KT23,4485,2080,1331,32,598,444,0
KT24,3188,1534,1155,21,189,289,0
KT3,14986,4739,5130,116,1442,3536,23
KT4,11083,3963,4337,66,761,1955,1
KT5,8758,2541,2937,26,895,2344,15
KT6,13231,3274,4557,72,1098,4226,4
KT7,3504,1162,1579,7,241,511,4
KT8,8505,3010,3166,119,848,1356,6
KT9,7660,2536,3022,57,962,1077,6
L1,6457,436,546,106,1050,4308,11
L10,7097,2603,2329,27,998,1133,7
L11,13646,2707,3024,37,5986,1872,20
L12,13371,5106,4753,64,1495,1951,2
L13,14785,3854,3418,55,3121,4310,27
L14,12088,3110,3631,55,3571,1705,16
L15,13025,3235,3116,69,2054,4538,13
L16,5661,2771,2298,10,164,414,4
L17,11768,3041,2977,85,2251,3414,0
L18,10151,4237,3776,44,587,1502,5
L19,9920,3036,3112,69,1916,1781,6
L2,1773,131,187,5,39,1410,1
L20,17388,3537,3572,101,6140,4020,18
L21,10614,2712,2651,42,3240,1964,5
L22,6736,2151,2147,36,649,1752,1
L23,12551,5321,4215,32,1404,1575,4
L24,7677,1549,1812,44,3083,1186,3
L25,15149,5422,4358,253,3409,1701,6
L26,6052,2087,2135,78,1120,627,5
L27,2660,668,555,39,1104,290,4
L28,2747,484,343,34,1594,291,1
L3,6735,717,840,50,1884,3239,5
L30,8880,2574,2473,106,2639,1080,8
L31,13218,6281,4902,72,689,1274,0
L32,9415,2457,2486,107,2921,1433,11
L33,7436,1499,2134,34,2304,1443,22
L34,7413,2259,2496,29,1171,1444,14
L35,13151,5136,4258,126,2030,1589,12
L36,16363,4701,5006,164,4323,2145,24
L37,10021,5523,3123,37,364,973,1
L38,995,590,324,2,14,65,0
L39,12037,5298,3737,151,1130,1701,20
L4,18940,4265,3216,87,6143,5203,26
L40,8468,3862,2905,63,657,968,13
L5,5440,765,553,28,2826,1260,8
L6,9814,1568,1186,67,2992,3969,32
L67,100,8,19,0,3,70,0
L68,235,61,110,0,5,59,0
L69,2541,152,159,15,1275,929,11
L7,6569,923,738,42,2138,2715,13
L70,55,3,2,0,45,4,1
L8,11732,1219,1095,106,5920,3366,26
L9,11787,3514,3456,100,1874,2834,9
LA1,22911,6999,6533,217,3589,5537,36
LA10,1665,895,318,8,146,298,0
LA11,5401,2972,1190,33,326,879,1
LA12,9393,4325,2787,40,825,1410,6
LA13,9472,3972,3557,15,857,1057,14
LA14,16634,6027,4760,32,2333,3462,20
LA15,3376,1360,1224,4,224,564,0
LA16,1406,685,530,2,32,155,2
LA17,555,293,159,3,23,77,0
LA18,3708,1733,964,10,492,505,4
LA19,337,167,67,1,56,46,0
LA2,9652,4869,2755,97,492,1437,2
LA20,508,272,120,2,39,75,0
LA21,639,263,78,3,132,163,0
LA22,2178,846,279,9,528,516,0
LA23,3647,1564,700,21,539,820,3
LA3,11200,4184,3360,64,800,2789,3
LA4,11285,4546,2836,91,1076,2733,3
LA5,7716,4085,2217,37,454,922,1
LA6,5170,2546,1348,37,357,881,1
LA7,2098,1056,547,10,196,289,0
LA8,3787,1958,958,27,222,620,2
LA9,14100,6023,3850,99,1882,2232,14
LD1,5955,2942,1089,15,660,1240,9
LD2,2575,1286,525,8,224,531,1
LD3,8332,3779,1719,22,1257,1543,12
LD4,353,204,68,2,18,61,0
LD5,386,206,73,0,49,58,0
LD6,1241,564,216,2,167,289,3
LD7,2167,1135,395,4,256,374,3
LD8,1619,867,275,3,187,283,4
LE1,8371,603,583,27,2586,4553,19
LE10,23535,8858,8398,213,2288,3756,22
LE11,24478,7721,6187,215,4272,6047,36
LE12,30071,12094,10811,314,2721,4114,17
LE13,12537,4851,3735,133,1576,2229,13
LE14,8097,3510,2549,88,679,1264,7
LE15,14786,6445,3945,210,1560,2616,10
LE16,16662,6847,5494,274,1537,2505,5
LE17,9586,3872,3254,181,1008,1270,1
LE18,14442,6010,4643,143,1360,2265,21
LE19,8042,2923,3148,87,761,1121,2
LE2,45545,13550,11194,176,7827,12709,89
LE3,42563,11794,11299,225,8096,11047,102
LE4,38021,12041,10044,219,7736,7897,84
LE5,29292,8759,8217,252,5326,6652,86
LE55,226,65,83,1,16,61,0
LE6,36476,14358,12319,414,4933,4417,35
LE65,332,51,178,11,56,36,0
LE67,2408,705,1272,42,129,260,0
LE7,20011,8227,7341,294,1690,2450,9
LE8,16787,6790,6165,259,1666,1905,2
LE9,23527,9117,8404,349,2668,2978,11
LL11,19929,6631,6197,80,3662,3311,48
LL12,11123,4966,3436,26,1489,1182,24
LL13,13400,4071,3115,43,3406,2711,54
LL14,14612,4767,3974,46,3674,2093,58
LL15,5081,2254,1345,13,607,861,1
LL16,6768,2769,1835,27,1045,1075,17
LL17,2593,1061,729,6,296,497,4
LL18,18169,6437,4791,144,2619,4143,35
LL19,8816,3885,2321,78,776,1742,14
LL20,3187,1393,813,7,470,496,8
LL21,2793,1239,632,7,376,536,3
LL22,8871,4149,2172,54,909,1581,6
LL23,1653,748,301,6,287,307,4
LL24,1033,444,234,1,149,205,0
LL25,208,91,51,0,35,31,0
LL26,1861,787,443,5,254,367,5
LL27,284,132,74,0,40,38,0
LL28,6799,3131,1641,31,628,1361,7
LL29,7993,2732,2173,39,1319,1725,5
LL30,10536,4735,2119,62,1417,2192,11
LL31,4143,1819,1276,14,364,667,3
LL32,2828,1332,718,16,330,430,2
LL33,2050,888,514,7,239,402,0
LL34,1971,786,531,11,279,364,0
LL35,514,290,88,4,64,68,0
LL36,2045,1032,318,5,273,414,3
LL37,343,181,60,0,41,61,0
LL38,364,246,36,0,20,61,1
LL39,147,91,12,1,8,35,0
LL40,1944,1027,359,7,245,304,2
LL41,2802,1330,577,9,463,420,3
LL42,1040,422,169,2,178,267,2
LL43,241,151,43,3,9,34,1
LL44,363,198,63,3,60,39,0
LL45,450,266,77,1,42,64,0
LL46,941,518,165,2,116,140,0
LL48,1298,652,280,5,182,174,5
LL49,1729,827,330,5,261,303,3
LL51,519,273,114,1,67,64,0
LL52,1303,721,218,2,137,225,0
LL53,6889,3220,1297,28,1039,1291,14
LL54,5073,2336,1341,23,791,571,11
LL55,9157,3604,2492,26,1845,1163,27
LL56,1051,409,303,1,78,257,3
LL57,9756,2919,2286,26,2239,2261,25
LL58,1846,949,334,8,262,285,8
LL59,2454,1244,600,6,240,364,0
LL60,1406,624,447,5,132,198,0
LL61,2407,1166,611,6,298,313,13
LL62,1176,516,243,2,152,257,6
LL63,731,362,172,0,98,99,0
LL64,281,137,52,1,34,53,4
LL65,10633,4134,2555,35,2039,1828,42
LL66,880,450,222,0,98,109,1
LL67,466,219,95,0,82,69,1
LL68,2266,1029,488,3,333,410,3
LL69,145,53,39,0,29,24,0
LL70,155,92,22,0,4,37,0
LL71,841,391,177,3,140,127,3
LL72,292,158,52,0,52,30,0
LL73,211,127,62,1,2,19,0
LL74,1203,759,240,4,55,144,1
LL75,620,299,145,3,53,118,2
LL76,173,110,44,0,0,19,0
LL77,2635,941,663,6,706,307,12
LN1,14769,4672,3595,201,2164,4100,37
LN10,3409,1869,784,50,254,452,0
LN11,14027,6088,3395,159,1693,2683,9
LN12,6858,3898,928,64,741,1223,4
LN13,3712,1873,718,29,415,677,0
LN2,18437,6021,4895,192,3533,3755,41
LN3,7400,3323,2301,65,646,1060,5
LN4,17771,7360,5374,165,1764,3084,24
LN5,14431,4422,3897,119,1761,4200,32
LN6,26265,9409,8877,267,3752,3907,53
LN7,3045,1311,802,17,369,544,2
LN8,3730,1644,995,43,374,670,4
LN9,4282,1884,984,47,517,849,1
LS1,6208,571,882,33,1015,3697,10
LS10,16847,3082,4534,103,5580,3479,69
LS11,16276,2850,2877,89,4370,6031,59
LS12,19664,4387,5017,99,5401,4701,59
LS13,17259,4093,5362,95,4791,2863,55
LS14,17521,3738,5085,152,6577,1913,56
LS15,15201,6400,4973,35,1867,1905,21
LS16,17584,6414,5658,89,3086,2295,42
LS17,18543,7160,6444,75,2043,2800,21
LS18,9219,3232,3458,46,1106,1366,11
LS19,8791,3188,3121,38,1289,1146,9
LS2,3853,158,254,10,682,2746,3
LS20,5456,2278,2023,28,511,608,8
LS21,8193,3488,2531,60,1044,1052,18
LS22,7349,3419,2308,51,745,818,8
LS23,4027,1734,1334,44,439,469,7
LS24,5685,2123,1936,37,751,830,8
LS25,19163,7402,7140,143,2227,2226,25
LS26,13719,4912,5044,62,2147,1538,16
LS27,16957,5082,5986,69,2271,3525,24
LS28,16722,5539,6201,107,1995,2847,33
LS29,14220,6701,4511,131,997,1875,5
LS3,750,76,46,2,267,358,1
LS4,4159,657,771,33,725,1970,3
LS5,3061,574,820,2,848,811,6
LS6,17262,2436,2687,82,3024,9003,30
LS7,13117,2592,3040,89,4307,3033,56
LS8,18824,5200,5393,75,3317,4794,45
LS9,17140,2092,2552,157,7248,5004,87
LU1,18872,3483,3686,128,3926,7608,41
LU2,24882,7354,7762,129,2841,6769,27
LU3,22140,6751,7049,81,3064,5150,45
LU4,17898,4691,5466,140,3617,3965,19
LU5,17413,5069,6279,247,3156,2648,14
LU6,13387,5028,4766,162,1617,1800,14
LU7,25378,8578,9851,369,3028,3528,24
M1,7677,590,1000,52,911,5120,4
M10,20996,4112,4418,98,8097,4196,75
M11,9759,1257,1611,124,4113,2640,14
M12,8222,940,1407,33,3349,2468,25
M13,7232,870,1136,22,2287,2900,17
M14,17694,2227,2346,114,5005,7951,51
M15,10945,795,1427,61,3445,5203,14
M16,14412,3036,3169,95,3581,4497,34
M17,981,227,294,1,104,355,0
M18,9820,1515,1790,145,3337,2996,37
M19,14027,3146,4163,172,3002,3528,16
M2,187,27,37,1,0,122,0
M20,20834,4551,5876,109,3100,7188,10
M21,11964,3052,3743,68,2089,3004,8
M22,18910,3368,4001,209,8262,3034,36
M23,14477,2826,3676,162,5703,2086,24
M24,22972,6965,7099,125,5119,3628,36
M25,22774,7551,7709,76,3451,3968,19
M26,15015,4286,4680,64,2776,3172,37
M27,19171,5977,6118,104,3672,3250,50
M28,24787,7289,7951,183,5533,3772,59
M29,20006,6918,6530,140,3322,3034,62
M3,9119,590,1096,30,1526,5866,11
M30,26230,6148,7430,132,7272,5172,76
M31,20701,7702,7408,230,3118,2229,14
M32,11303,3152,3958,45,2336,1806,6
M33,25257,9003,8800,136,3415,3890,13
M34,21655,7596,6933,76,3834,3194,22
M35,19205,6339,6038,48,3015,3747,18
M4,8542,411,1435,55,810,5826,5
M40,461,80,109,0,102,168,2
M41,126,18,16,0,79,13,0
M43,272,116,99,0,3,54,0
M44,441,64,256,1,7,112,1
M46,529,50,317,4,19,138,1
M5,11934,1164,1749,70,3502,5409,40
M50,1811,61,109,4,92,1544,1
M6,13132,2756,2899,81,3895,3451,50
M7,12168,1846,2047,73,4346,3816,40
M8,10141,2049,2036,91,2277,3668,20
M9,16061,2854,3286,149,6082,3615,75
