outcode,total_applications,successful_applications,success_rate
G75,215,172,80.0
G76,347,59,17.0
G77,388,80,20.62
G78,132,15,11.36
G81,242,135,55.79
G82,270,169,62.59
G83,350,214,61.14
G84,420,329,78.33
GL1,896,513,57.25
GL10,932,614,65.88
GL11,987,702,71.12
GL12,956,461,48.22
GL13,357,227,63.59
GL14,645,495,76.74
GL15,990,692,69.9
GL16,515,400,77.67
GL17,565,398,70.44
GL18,566,423,74.73
GL19,880,614,69.77
GL2,1862,1248,67.02
GL20,1354,1015,74.96
GL3,803,573,71.36
GL30,1,1,100.0
GL4,1017,686,67.45
GL5,1934,1438,74.35
GL50,2068,1466,70.89
GL51,1762,1284,72.87
GL52,2651,1982,74.76
GL53,2015,1627,80.74
GL54,3663,2856,77.97
GL55,789,628,79.59
GL56,1373,1025,74.65
GL6,2951,2255,76.41
GL7,4696,3649,77.7
GL8,1182,915,77.41
GL9,182,79,43.41
GU1,2799,1803,64.42
GU10,2925,1931,66.02
GU11,531,407,76.65
GU12,1035,687,66.38
GU14,1694,1310,77.33
GU15,2141,1358,63.43
GU16,1612,1005,62.34
GU17,877,700,79.82
GU18,398,265,66.58
GU19,299,199,66.56
GU2,1827,1203,65.85
GU20,508,344,67.72
GU21,2684,1889,70.38
GU22,2581,1783,69.08
GU23,1020,624,61.18
GU24,1660,1028,61.93
GU25,869,301,34.64
GU26,554,409,73.83
GU27,1395,978,70.11
GU28,486,326,67.08
GU29,517,350,67.7
GU3,1581,970,61.35
GU30,518,364,70.27
GU31,523,372,71.13
GU32,528,386,73.11
GU33,284,197,69.37
GU34,1962,1378,70.23
GU35,996,628,63.05
GU4,1467,1040,70.89
GU46,1148,969,84.41
GU47,334,234,70.06
GU5,1435,976,68.01
GU51,2155,1619,75.13
GU52,1152,863,74.91
GU6,1197,784,65.5
GU7,1450,1090,75.17
GU76,2,0,0.0
GU8,1709,1167,68.29
GU9,1653,1230,74.41
GY1,748,592,79.14
GY2,362,289,79.83
GY21,1,0,0.0
GY3,285,220,77.19
GY4,319,255,79.94
GY5,316,265,83.86
GY6,194,160,82.47
GY7,326,265,81.29
GY8,167,130,77.84
GY9,138,0,0.0
H16,2,0,0.0
H23,2,0,0.0
HA0,1187,674,56.78
HA1,1146,850,74.17
HA2,1348,999,74.11
HA3,1900,1303,68.58
HA4,464,321,69.18
HA5,1500,1125,75.0
HA6,1117,781,69.92
HA7,1030,756,73.4
HA8,1643,720,43.82
HA9,1252,743,59.35
HB4,2,0,0.0
HD1,546,145,26.56
HD2,506,143,28.26
HD3,584,212,36.3
HD4,475,137,28.84
HD5,348,90,25.86
HD6,312,222,71.15
HD7,529,154,29.11
HD8,850,242,28.47
HD9,1034,359,34.72
HG1,2279,1661,72.88
HG2,2039,1480,72.58
HG3,2809,1784,63.51
HG4,1869,1249,66.83
HG5,1365,909,66.59
HP1,1232,885,71.83
HP10,1438,870,60.5
HP11,907,584,64.39
HP12,811,485,59.8
HP13,1681,1102,65.56
HP14,1217,740,60.81
HP15,867,424,48.9
HP16,1106,166,15.01
HP17,1315,939,71.41
HP18,1862,1344,72.18
HP19,612,424,69.28
HP2,1044,698,66.86
HP20,580,422,72.76
HP21,936,698,74.57
HP22,2267,1589,70.09
HP23,1650,1139,69.03
HP27,1247,794,63.67
HP3,1544,992,64.25
HP4,2826,2150,76.08
HP5,1540,186,12.08
HP6,1286,146,11.35
HP7,1212,90,7.43
HP8,788,57,7.23
HP9,2417,151,6.25
HR1,967,317,32.78
HR2,804,206,25.62
HR3,361,135,37.4
HR4,723,206,28.49
HR5,148,55,37.16
HR6,701,235,33.52
HR7,220,71,32.27
HR8,522,177,33.91
HR9,704,187,26.56
HS1,26,3,11.54
HS2,84,5,5.95
HS3,21,3,14.29
HS4,1,0,0.0
HS5,4,1,25.0
HS6,31,6,19.35
HS7,3,1,33.33
HS8,22,5,22.73
HS9,13,0,0.0
HU1,301,174,57.81
HU10,360,250,69.44
HU11,288,174,60.42
HU12,495,322,65.05
HU13,271,200,73.8
HU14,342,241,70.47
HU15,607,419,69.03
HU16,356,262,73.6
HU17,1089,708,65.01
HU18,170,110,64.71
HU19,81,52,64.2
HU2,72,32,44.44
HU20,11,8,72.73
HU3,256,149,58.2
HU4,137,98,71.53
HU5,642,433,67.45
HU6,241,186,77.18
HU7,277,194,70.04
HU8,248,167,67.34
HU9,209,121,57.89
HX1,378,231,61.11
HX2,375,243,64.8
HX3,611,414,67.76
HX4,220,114,51.82
HX5,106,71,66.98
HX6,323,181,56.04
HX7,321,194,60.44
IG1,1117,459,41.09
IG10,2157,621,28.79
IG11,1088,572,52.57
IG2,658,299,45.44
IG3,853,368,43.14
IG4,316,108,34.18
IG5,504,189,37.5
IG6,630,262,41.59
IG7,1635,423,25.87
IG8,1190,382,32.1
IG9,908,262,28.85
IM1,289,213,73.7
IM2,428,342,79.91
IM3,148,123,83.11
IM4,467,345,73.88
IM5,232,190,81.9
IM6,86,69,80.23
IM7,262,189,72.14
IM8,154,119,77.27
IM9,501,390,77.84
IM99,2,2,100.0
IP1,1183,187,15.81
IP10,280,121,43.21
IP11,1002,432,43.11
IP12,2244,1015,45.23
IP13,2149,1042,48.49
IP14,2353,1712,72.76
IP15,402,200,49.75
IP16,428,215,50.23
IP17,1077,520,48.28
IP18,775,401,51.74
IP19,916,440,48.03
IP2,456,100,21.93
IP20,447,144,32.21
IP21,1141,634,55.57
IP22,1756,866,49.32
IP23,883,612,69.31
IP24,1162,434,37.35
IP25,922,225,24.4
IP26,480,286,59.58
IP27,445,292,65.62
IP28,1315,990,75.29
IP29,846,660,78.01
IP3,609,150,24.63
IP30,1331,1067,80.17
IP31,1375,1068,77.67
IP32,356,286,80.34
IP33,1491,1167,78.27
IP4,1103,208,18.86
IP5,451,208,46.12
IP6,1279,853,66.69
IP7,1666,1169,70.17
IP8,683,482,70.57
IP9,713,533,74.75
IV1,146,98,67.12
IV10,58,42,72.41
IV11,25,15,60.0
IV12,142,107,75.35
IV13,22,18,81.82
IV14,26,18,69.23
IV15,57,41,71.93
IV16,12,12,100.0
IV17,43,34,79.07
IV18,33,24,72.73
IV19,56,41,73.21
IV2,431,323,74.94
IV20,47,41,87.23
IV21,26,20,76.92
IV22,33,27,81.82
IV23,23,19,82.61
IV24,33,24,72.73
IV25,83,60,72.29
IV26,65,53,81.54
IV27,122,94,77.05
IV28,10,7,70.0
IV3,120,81,67.5
IV30,352,248,70.45
IV31,86,56,65.12
IV32,74,50,67.57
IV36,212,151,71.23
IV4,79,67,84.81
IV40,47,40,85.11
IV41,10,9,90.0
IV42,13,10,76.92
IV43,16,12,75.0
IV44,13,12,92.31
IV45,14,10,71.43
IV46,2,2,100.0
IV47,19,14,73.68
IV48,3,3,100.0
IV49,30,24,80.0
IV5,19,11,57.89
IV51,158,121,76.58
IV52,14,11,78.57
IV53,1,1,100.0
IV54,44,35,79.55
IV55,45,37,82.22
IV56,20,12,60.0
IV6,74,51,68.92
IV63,61,51,83.61
IV7,47,40,85.11
IV8,11,7,63.64
IV9,25,20,80.0
JE1,22,18,81.82
JE2,992,672,67.74
JE3,1550,1033,66.65
JE4,11,11,100.0
KA1,304,95,31.25
KA10,261,207,79.31
KA11,92,18,19.57
KA12,101,5,4.95
KA13,53,4,7.55
KA14,3,1,33.33
KA15,77,7,9.09
KA16,35,13,37.14
KA17,42,8,19.05
KA18,218,72,33.03
KA19,91,73,80.22
KA2,67,31,46.27
KA20,31,3,9.68
KA21,57,7,12.28
KA22,35,3,8.57
KA23,93,12,12.9
KA24,58,6,10.34
KA25,36,3,8.33
KA26,195,163,83.59
KA27,180,5,2.78
KA28,41,1,2.44
KA29,21,2,9.52
KA3,378,134,35.45
KA30,85,6,7.06
KA4,96,35,36.46
KA5,171,70,40.94
KA6,196,110,56.12
KA7,524,420,80.15
KA8,117,100,85.47
KA9,204,158,77.45
KT1,1001,662,66.13
KT10,2280,1453,63.73
KT11,2057,1101,53.52
KT12,2461,1423,57.82
KT13,2398,1355,56.51
KT14,973,721,74.1
KT15,1443,516,35.76
KT16,1933,925,47.85
KT17,2202,1563,70.98
KT18,1824,1081,59.27
KT19,1946,1445,74.25
KT2,1491,1007,67.54
KT20,2363,538,22.77
KT21,885,124,14.01
KT22,2110,501,23.74
KT23,882,141,15.99
KT24,1465,868,59.25
KT3,1467,811,55.28
KT4,1076,732,68.03
KT5,639,412,64.48
KT6,1493,995,66.64
KT7,984,565,57.42
KT8,1744,1096,62.84
KT9,528,319,60.42
KW1,119,96,80.67
KW10,31,26,83.87
KW11,6,3,50.0
KW12,19,13,68.42
KW13,5,4,80.0
KW14,104,75,72.12
KW15,258,45,17.44
KW16,168,28,16.67
KW17,327,56,17.13
KW2,1,1,100.0
KW3,21,18,85.71
KW5,13,13,100.0
KW6,5,2,40.0
KW7,5,4,80.0
KW8,11,9,81.82
KW9,28,23,82.14
KY1,338,1,0.3
KY10,503,3,0.6
KY11,484,7,1.45
KY12,600,8,1.33
KY13,256,166,64.84
KY14,153,2,1.31
KY15,500,6,1.2
KY16,865,6,0.69
KY2,186,3,1.61
KY3,221,2,0.9
KY4,169,21,12.43
KY5,136,0,0.0
KY6,157,5,3.18
KY7,233,2,0.86
KY8,292,3,1.03
KY9,190,0,0.0
L1,428,22,5.14
L10,93,18,19.35
L11,129,27,20.93
L12,318,29,9.12
L13,211,30,14.22
L14,123,52,42.28
L15,547,205,37.48
L16,206,48,23.3
L17,481,98,20.37
L18,437,72,16.48
L19,333,49,14.71
L2,166,8,4.82
L20,215,49,22.79
L21,155,34,21.94
L22,174,43,24.71
L23,532,117,21.99
L24,194,59,30.41
L25,505,70,13.86
L26,107,84,78.5
L27,34,7,20.59
L28,8,5,62.5
L29,30,6,20.0
L3,367,47,12.81
L30,77,19,24.68
L31,443,72,16.25
L32,93,60,64.52
L33,131,95,72.52
L34,210,156,74.29
L35,326,241,73.93
L36,280,219,78.21
L37,504,67,13.29
L38,87,14,16.09
L39,1818,1003,55.17
L4,392,25,6.38
L40,1525,810,53.11
L5,128,22,17.19
L6,181,40,22.1
L69,23,4,17.39
L7,412,112,27.18
L75,1,1,100.0
L8,354,49,13.84
L9,189,29,15.34
LA1,1682,1214,72.18
LA10,239,59,24.69
LA11,939,310,33.01
LA12,1197,311,25.98
LA13,419,330,78.76
LA14,916,691,75.44
LA15,242,210,86.78
LA16,120,105,87.5
LA17,113,33,29.2
LA18,32,7,21.88
LA19,54,6,11.11
LA2,1950,1180,60.51
LA20,101,17,16.83
LA21,74,7,9.46
LA22,523,162,30.98
LA23,600,113,18.83
LA3,625,400,64.0
LA4,622,442,71.06
LA5,1129,737,65.28
LA6,1651,793,48.03
LA7,436,144,33.03
LA8,842,216,25.65
LA9,1443,407,28.21
LD1,243,163,67.08
LD2,110,67,60.91
LD3,668,405,60.63
LD4,28,20,71.43
LD5,27,23,85.19
LD6,63,42,66.67
LD7,99,68,68.69
LD8,133,58,43.61
LE1,118,18,15.25
LE10,1674,1234,73.72
LE11,1912,1071,56.01
LE12,3644,1564,42.92
LE13,545,440,80.73
LE14,1781,1260,70.75
LE15,1863,1469,78.85
LE16,2783,2133,76.64
LE17,1632,1313,80.45
LE18,956,659,68.93
LE19,781,598,76.57
LE2,1824,989,54.22
LE3,1167,733,62.81
LE4,1544,729,47.22
LE5,970,226,23.3
LE6,584,353,60.45
LE65,966,680,70.39
LE67,2638,1969,74.64
LE7,3248,1906,58.68
LE8,1591,1264,79.45
LE9,2091,1528,73.08
LI9,1,0,0.0
LL11,484,360,74.38
LL12,430,318,73.95
LL13,619,413,66.72
LL14,366,246,67.21
LL15,247,128,51.82
LL16,271,143,52.77
LL17,115,80,69.57
LL18,330,190,57.58
LL19,153,111,72.55
LL20,165,93,56.36
LL21,156,71,45.51
LL22,352,49,13.92
LL23,111,17,15.32
LL24,79,13,16.46
LL25,14,5,35.71
LL26,115,15,13.04
LL27,21,2,9.52
LL28,236,33,13.98
LL29,263,48,18.25
LL30,435,60,13.79
LL31,164,26,15.85
LL32,187,23,12.3
LL33,63,11,17.46
LL34,99,13,13.13
LL35,39,9,23.08
LL36,74,9,12.16
LL37,20,4,20.0
LL38,17,1,5.88
LL39,9,1,11.11
LL40,117,22,18.8
LL41,132,17,12.88
LL42,56,1,1.79
LL43,9,1,11.11
LL44,49,13,26.53
LL45,19,3,15.79
LL46,53,3,5.66
LL47,14,4,28.57
LL48,67,7,10.45
LL49,87,8,9.2
LL51,29,6,20.69
LL52,94,5,5.32
LL53,625,25,4.0
LL54,248,14,5.65
LL55,421,33,7.84
LL56,37,0,0.0
LL57,368,45,12.23
LL65,5,1,20.0
LL68,3,3,100.0
LL77,2,2,100.0
LN1,1592,847,53.2
LN10,360,293,81.39
LN11,1432,1169,81.63
LN12,253,199,78.66
LN13,421,331,78.62
LN2,1461,767,52.5
LN3,488,112,22.95
LN4,1670,1391,83.29
LN5,1828,1492,81.62
LN6,2145,1673,78.0
LN7,490,73,14.9
LN8,1196,378,31.61
LN9,542,441,81.37
LR7,2,0,0.0
LS1,734,534,72.75
LS10,409,265,64.79
LS11,458,304,66.38
LS12,547,368,67.28
LS13,277,203,73.29
LS14,460,324,70.43
LS15,715,455,63.64
LS16,1019,720,70.66
LS17,1384,956,69.08
LS18,600,451,75.17
LS19,479,352,73.49
LS2,381,261,68.5
LS20,488,360,73.77
LS21,769,522,67.88
LS22,726,511,70.39
LS23,526,370,70.34
LS24,647,338,52.24
LS25,1049,687,65.49
LS26,495,330,66.67
LS27,487,357,73.31
LS28,840,642,76.43
LS29,1589,935,58.84
LS3,104,71,68.27
LS4,135,101,74.81
LS5,99,68,68.69
LS6,1079,730,67.66
LS7,471,332,70.49
LS8,1104,746,67.57
LS9,442,261,59.05
LS98,1,0,0.0
LU1,731,428,58.55
LU2,960,597,62.19
LU3,768,501,65.23
LU4,728,472,64.84
LU5,657,390,59.36
LU6,713,417,58.49
LU7,1810,1132,62.54
M1,637,411,64.52
M11,208,150,72.12
M12,245,152,62.04
M13,310,220,70.97
M14,594,384,64.65
M15,304,209,68.75
M16,588,260,44.22
M17,134,30,22.39
M18,184,131,71.2
M19,360,249,69.17
M2,322,236,73.29
M20,971,734,75.59
M21,579,419,72.37
M22,258,192,74.42
M23,294,214,72.79
M24,500,127,25.4
M25,475,66,13.89
M26,270,43,15.93
M27,457,206,45.08
M28,642,263,40.97
M29,218,44,20.18
M3,603,356,59.04
M30,502,195,38.84
M31,108,13,12.04
M32,382,61,15.97
M33,1086,190,17.5
M34,474,338,71.31
M35,198,137,69.19
M38,108,46,42.59
M4,421,345,81.95
M40,390,264,67.69
M41,594,64,10.77
M43,195,144,73.85
M44,150,64,42.67
M45,214,28,13.08
M46,167,35,20.96
M5,261,79,30.27
M50,135,46,34.07
M6,472,173,36.65
M60,37,22,59.46
M7,431,178,41.3
M8,460,304,66.09
M9,333,239,71.77
M90,32,23,71.88
MA6,1,1,100.0
ME1,747,185,24.77
ME10,1244,856,68.81
ME11,75,46,61.33
ME12,1242,823,66.26
ME13,2137,1507,70.52
ME14,2050,1444,70.44
ME15,2217,1491,67.25
ME16,1169,817,69.89
ME17,2612,1638,62.71
ME18,756,490,64.81
ME19,1499,991,66.11
ME2,655,86,13.13
ME20,931,640,68.74
ME3,701,179,25.53
ME4,592,65,10.98
ME5,914,365,39.93
ME6,211,142,67.3
ME7,795,150,18.87
ME8,873,119,13.63
ME9,1819,1150,63.22
MH17,2,0,0.0
MH46,1,0,0.0
MK1,48,34,70.83
MK10,237,143,60.34
MK11,196,122,62.24
MK12,205,114,55.61
MK13,166,97,58.43
MK14,200,102,51.0
MK15,140,76,54.29
MK16,415,255,61.45
MK17,1686,1069,63.4
MK18,2599,1748,67.26
MK19,481,337,70.06
MK2,157,79,50.32
MK3,234,152,64.96
MK4,197,136,69.04
MK40,967,604,62.46
MK41,679,380,55.96
MK42,722,396,54.85
MK43,1197,711,59.4
MK44,956,551,57.64
MK45,1215,726,59.75
MK46,360,204,56.67
MK5,213,130,61.03
MK6,234,122,52.14
MK7,156,88,56.41
MK8,112,68,60.71
MK9,167,85,50.9
ML1,313,226,72.2
ML10,220,166,75.45
ML11,386,294,76.17
ML12,193,128,66.32
ML2,159,97,61.01
ML3,366,275,75.14
ML4,89,74,83.15
ML5,226,177,78.32
ML6,309,212,68.61
ML7,82,58,70.73
ML8,130,99,76.15
ML9,153,110,71.9
MR12,1,0,0.0
N1,2950,602,20.41
N10,1080,449,41.57
N11,704,281,39.91
N12,869,243,27.96
N13,784,294,37.5
N14,1069,379,35.45
N15,917,333,36.31
N16,1570,664,42.29
N17,1016,440,43.31
N18,461,188,40.78
N19,733,123,16.78
N1C,67,56,83.58
N2,925,268,28.97
N20,958,201,20.98
N21,792,258,32.58
N22,985,387,39.29
N3,752,197,26.2
N34,1,0,0.0
N4,1134,331,29.19
N5,644,84,13.04
N6,1683,956,56.8
N7,932,130,13.95
N8,1162,382,32.87
N9,724,249,34.39
NC22,1,0,0.0
ND0,1,1,100.0
NE1,608,340,55.92
NE10,177,116,65.54
NE11,170,103,60.59
NE12,331,255,77.04
NE13,270,165,61.11
NE15,283,154,54.42
NE16,325,245,75.38
NE17,43,28,65.12
NE18,65,20,30.77
NE19,150,68,45.33
NE2,599,401,66.94
NE20,468,202,43.16
NE21,160,104,65.0
NE22,154,62,40.26
NE23,262,126,48.09
NE24,283,120,42.4
NE25,348,265,76.15
NE26,387,291,75.19
NE27,120,80,66.67
NE28,275,194,70.55
NE29,230,150,65.22
NE3,956,667,69.77
NE30,433,317,73.21
NE31,141,13,9.22
NE32,136,11,8.09
NE33,262,14,5.34
NE34,326,34,10.43
NE35,45,2,4.44
NE36,142,17,11.97
NE37,107,82,76.64
NE38,234,180,76.92
NE39,180,130,72.22
NE4,401,254,63.34
NE40,137,94,68.61
NE41,81,29,35.8
NE42,131,62,47.33
NE43,168,64,38.1
NE44,56,20,35.71
NE45,208,77,37.02
NE46,550,250,45.45
NE47,296,129,43.58
NE48,167,86,51.5
NE49,85,35,41.18
NE5,244,152,62.3
NE6,289,189,65.4
NE61,757,307,40.55
NE62,55,18,32.73
NE63,174,83,47.7
NE64,59,23,38.98
NE65,759,341,44.93
NE66,695,297,42.73
NE67,106,56,52.83
NE68,65,36,55.38
NE69,59,26,44.07
NE7,196,142,72.45
NE70,91,32,35.16
NE71,97,50,51.55
NE8,208,116,55.77
NE9,322,244,75.78
NE99,1,0,0.0
NG1,552,190,34.42
NG10,968,740,76.45
NG11,822,127,15.45
NG12,1898,207,10.91
NG13,1305,337,25.82
NG14,1428,644,45.1
NG15,1283,322,25.1
NG16,1436,293,20.4
NG17,1495,387,25.89
NG18,1207,98,8.12
NG19,902,175,19.4
NG2,1726,256,14.83
NG20,468,261,55.77
NG21,519,285,54.91
NG22,1493,955,63.97
NG23,2291,1463,63.86
NG24,1734,1191,68.69
NG25,1023,720,70.38
NG3,861,160,18.58
NG31,2274,1696,74.58
NG32,2316,1684,72.71
NG33,1490,1041,69.87
NG34,1865,1506,80.75
NG4,749,114,15.22
NG44,6,2,33.33
NG5,1083,195,18.01
NG6,297,60,20.2
NG7,857,298,34.77
NG77,2,0,0.0
NG8,785,145,18.47
NG9,2151,398,18.5
NG90,5,0,0.0
NN1,586,408,69.62
NN10,947,664,70.12
NN11,839,650,77.47
NN12,1258,943,74.96
NN13,822,612,74.45
NN14,2448,1696,69.28
NN15,924,662,71.65
NN16,685,472,68.91
NN17,1046,628,60.04
NN18,362,246,67.96
NN2,429,309,72.03
NN29,439,302,68.79
NN3,775,592,76.39
NN4,506,385,76.09
NN5,436,337,77.29
NN6,1503,1127,74.98
NN7,1267,934,73.72
NN8,1161,772,66.49
NN9,836,540,64.59
NP10,323,69,21.36
NP11,359,165,45.96
NP12,344,188,54.65
NP13,115,5,4.35
NP15,409,282,68.95
NP16,757,533,70.41
NP18,469,117,24.95
NP19,422,84,19.91
NP20,563,106,18.83
NP22,159,25,15.72
NP23,260,0,0.0
NP24,14,5,35.71
NP25,566,403,71.2
NP26,371,226,60.92
NP4,519,146,28.13
NP44,522,107,20.5
NP7,824,571,69.3
NP8,240,144,60.0
NR1,1128,786,69.68
NR10,1283,258,20.11
NR11,2035,1219,59.9
NR12,1990,991,49.8
NR13,1673,232,13.87
NR14,1324,225,16.99
NR15,1187,348,29.32
NR16,1402,357,25.46
NR17,1185,275,23.21
NR18,856,122,14.25
NR19,758,199,26.25
NR2,1447,1071,74.02
NR20,1260,351,27.86
NR21,1367,955,69.86
NR22,182,126,69.23
NR23,589,425,72.16
NR24,481,337,70.06
NR25,1933,1442,74.6
NR26,516,375,72.67
NR27,1202,876,72.88
NR28,975,720,73.85
NR29,1148,283,24.65
NR3,664,451,67.92
NR30,707,92,13.01
NR31,1431,306,21.38
NR32,1156,547,47.32
NR33,933,456,48.87
NR34,1326,584,44.04
NR35,590,188,31.86
NR39,2,2,100.0
NR4,973,555,57.04
NR5,364,128,35.16
NR6,741,161,21.73
NR7,1211,260,21.47
NR8,709,81,11.42
NR9,1065,217,20.38
NW1,2179,1465,67.23
NW10,2612,1616,61.87
NW11,1677,356,21.23
NW2,1938,990,51.08
NW3,3257,2442,74.98
NW4,1113,309,27.76
NW5,763,581,76.15
NW6,1977,1368,69.2
NW7,1061,274,25.82
NW8,1477,799,54.1
NW9,1603,838,52.28
OL1,420,286,68.1
OL10,295,91,30.85
OL11,590,134,22.71
OL12,532,121,22.74
OL13,397,67,16.88
OL14,217,132,60.83
OL15,197,50,25.38
OL16,529,115,21.74
OL2,392,270,68.88
OL3,442,280,63.35
OL4,513,340,66.28
OL5,108,82,75.93
OL6,359,244,67.97
OL7,119,79,66.39
OL8,394,259,65.74
OL9,508,346,68.11
OX1,2421,1853,76.54
OX10,2028,1748,86.19
OX11,1894,1691,89.28
OX12,1411,1196,84.76
OX13,1081,952,88.07
OX14,2102,1844,87.73
OX15,2858,2014,70.47
OX16,1656,1151,69.5
OX17,1883,1290,68.51
OX18,1392,931,66.88
OX2,3574,2899,81.11
OX20,553,407,73.6
OX25,1506,1094,72.64
OX26,1246,884,70.95
OX27,868,586,67.51
OX28,781,573,73.37
OX29,1797,1316,73.23
OX3,2933,2044,69.69
OX33,736,599,81.39
OX39,389,331,85.09
OX4,3070,2109,68.7
OX44,804,676,84.08
OX49,548,483,88.14
OX5,2009,1451,72.22
OX6,2,0,0.0
OX7,2613,1914,73.25
OX9,1024,922,90.04
P08,4,4,100.0
P09,2,2,100.0
P1,1,1,100.0
PA1,166,94,56.63
PA10,53,37,69.81
PA11,119,81,68.07
PA12,57,25,43.86
PA13,99,8,8.08
PA14,55,17,30.91
PA15,85,12,14.12
PA16,266,66,24.81
PA17,38,0,0.0
PA18,21,4,19.05
PA19,155,28,18.06
PA2,160,105,65.62
PA20,106,82,77.36
PA21,30,20,66.67
PA22,9,8,88.89
PA23,119,95,79.83
PA24,16,14,87.5
PA25,4,3,75.0
PA26,7,2,28.57
PA27,20,12,60.0
PA28,152,108,71.05
PA29,62,44,70.97
PA3,100,60,60.0
PA30,12,9,75.0
PA31,129,82,63.57
PA32,32,23,71.88
PA33,24,22,91.67
PA34,205,154,75.12
PA35,39,29,74.36
PA36,11,9,81.82
PA37,79,68,86.08
PA38,32,29,90.62
PA4,163,105,64.42
PA41,11,7,63.64
PA42,46,24,52.17
PA43,14,7,50.0
PA44,13,8,61.54
PA45,1,0,0.0
PA46,5,3,60.0
PA47,6,4,66.67
PA48,14,12,85.71
PA49,9,4,44.44
PA5,105,58,55.24
PA6,87,51,58.62
PA60,11,3,27.27
PA61,6,6,100.0
PA64,5,5,100.0
PA65,3,3,100.0
PA66,4,3,75.0
PA67,16,12,75.0
PA68,1,1,100.0
PA69,1,1,100.0
